series_kind,branch,alpha,gamma_prime,y,z,provenance
locus,not_applicable,0.25,9.515963027300764,0.1028157513896006,-0.9783908888475863,independent_steady_state_formula
locus,not_applicable,0.25,9.610672451410368,0.1018457045355423,-0.9788057068742164,independent_steady_state_formula
locus,not_applicable,0.25,9.70632448899897,0.10088398880199241,-0.9792127310566769,independent_steady_state_formula
locus,not_applicable,0.25,9.802928521605724,0.09993055638745142,-0.9796121013904766,independent_steady_state_formula
locus,not_applicable,0.25,9.900494024141324,0.09898535903484007,-0.9800039556019176,independent_steady_state_formula
locus,not_applicable,0.25,9.999030565817336,0.09804834805955387,-0.9803884291753759,independent_steady_state_formula
locus,not_applicable,0.25,10.09854781108468,0.09711947437671263,-0.9807656553806461,independent_steady_state_formula
locus,not_applicable,0.25,10.199055520581565,0.09619868852761986,-0.9811357653003276,independent_steady_state_formula
locus,not_applicable,0.25,10.30056355209083,0.09528594070544902,-0.9814988878572362,independent_steady_state_formula
locus,not_applicable,0.25,10.4030818615067,0.0943811807801744,-0.9818551498418172,independent_steady_state_formula
locus,not_applicable,0.25,10.506620503811403,0.09348435832275859,-0.9822046759395476,independent_steady_state_formula
locus,not_applicable,0.25,10.611189634061196,0.09259542262861793,-0.9825475887583061,independent_steady_state_formula
locus,not_applicable,0.25,10.716799508382522,0.0917143227403759,-0.9828840088556965,independent_steady_state_formula
locus,not_applicable,0.25,10.823460484977868,0.09084100746992474,-0.9832140547663097,independent_steady_state_formula
locus,not_applicable,0.25,10.931183025141621,0.08997542541980863,-0.983537843028908,independent_steady_state_formula
locus,not_applicable,0.25,11.039977694286275,0.08911752500394206,-0.9838554882135198,independent_steady_state_formula
locus,not_applicable,0.25,11.1498551629785,0.0882672544676827,-0.984167102948429,independent_steady_state_formula
locus,not_applicable,0.25,11.260826207985895,0.08742456190726822,-0.9844727979470512,independent_steady_state_formula
locus,not_applicable,0.25,11.372901713333786,0.08658939528863727,-0.9847726820346793,independent_steady_state_formula
locus,not_applicable,0.25,11.486092671372889,0.08576170246564359,-0.9850668621750911,independent_steady_state_formula
locus,not_applicable,0.25,11.600410183857376,0.0849414311976819,-0.9853554434970097,independent_steady_state_formula
locus,not_applicable,0.25,11.71586546303366,0.08412852916673766,-0.9856385293204017,independent_steady_state_formula
locus,not_applicable,0.25,11.832469832740252,0.08332294399387323,-0.9859162211826106,independent_steady_state_formula
locus,not_applicable,0.25,11.950234729518213,0.08252462325516759,-0.98618861886431,independent_steady_state_formula
locus,not_applicable,0.25,12.069171703733021,0.0817335144971185,-0.9864558204152754,independent_steady_state_formula
locus,not_applicable,0.25,12.189292420707352,0.08094956525152434,-0.9867179221799608,independent_steady_state_formula
locus,not_applicable,0.25,12.310608661865142,0.08017272304985643,-0.9869750188228776,independent_steady_state_formula
locus,not_applicable,0.25,12.433132325887279,0.07940293543713364,-0.9872272033537668,independent_steady_state_formula
locus,not_applicable,0.25,12.556875429878422,0.07864014998531521,-0.9874745671525585,independent_steady_state_formula
locus,not_applicable,0.25,12.681850110545822,0.0778843143062195,-0.9877171999941154,independent_steady_state_formula
locus,not_applicable,0.25,12.808068625389604,0.07713537606398478,-0.9879551900727518,independent_steady_state_formula
locus,not_applicable,0.25,12.935543353904905,0.07639328298708194,-0.9881886240265244,independent_steady_state_formula
locus,not_applicable,0.25,13.064286798796239,0.07565798287988959,-0.9884175869612934,independent_steady_state_formula
locus,not_applicable,0.25,13.194311587203549,0.07492942363384651,-0.9886421624745445,independent_steady_state_formula
locus,not_applicable,0.25,13.325630471940856,0.07420755323818809,-0.9888624326789726,independent_steady_state_formula
locus,not_applicable,0.25,13.458256332746982,0.07349231979028148,-0.9890784782258222,independent_steady_state_formula
locus,not_applicable,0.25,13.592202177548705,0.07278367150556875,-0.9892903783279812,independent_steady_state_formula
locus,not_applicable,0.25,13.727481143736767,0.07208155672712685,-0.9894982107828261,independent_steady_state_formula
locus,not_applicable,0.25,13.86410649945417,0.07138592393485871,-0.9897020519948156,independent_steady_state_formula
locus,not_applicable,0.25,14.002091644897734,0.07069672175432058,-0.989901976997832,independent_steady_state_formula
locus,not_applicable,0.25,14.141450113632157,0.07001389896520055,-0.9900980594772656,independent_steady_state_formula
locus,not_applicable,0.25,14.282195573917594,0.06933740450945307,-0.9902903717918443,independent_steady_state_formula
locus,not_applicable,0.25,14.424341830050148,0.06866718749910276,-0.9904789849952046,independent_steady_state_formula
locus,not_applicable,0.25,14.567902823715702,0.06800319722372526,-0.990663968857203,independent_steady_state_formula
locus,not_applicable,0.25,14.71289263535753,0.06734538315761257,-0.9908453918849689,independent_steady_state_formula
locus,not_applicable,0.25,14.85932548555706,0.06669369496663555,-0.9910233213436962,independent_steady_state_formula
locus,not_applicable,0.25,15.007215736428842,0.06604808251480782,-0.9911978232771744,independent_steady_state_formula
locus,not_applicable,0.25,15.156577893029095,0.06540849587056294,-0.9913689625280591,independent_steady_state_formula
locus,not_applicable,0.25,15.307426604778257,0.06477488531275202,-0.9915368027578806,independent_steady_state_formula
locus,not_applicable,0.25,15.45977666689803,0.06414720133636809,-0.9917014064667935,independent_steady_state_formula
locus,not_applicable,0.25,15.613643021862229,0.06352539465800884,-0.9918628350130638,independent_steady_state_formula
locus,not_applicable,0.25,15.769040760862566,0.06290941622108116,-0.9920211486322976,independent_steady_state_formula
locus,not_applicable,0.25,15.925985125288703,0.06229921720075851,-0.9921764064564101,independent_steady_state_formula
locus,not_applicable,0.25,16.08449150822301,0.06169474900869692,-0.9923286665323356,independent_steady_state_formula
locus,not_applicable,0.25,16.244575455950567,0.06109596329751575,-0.9924779858404812,independent_steady_state_formula
locus,not_applicable,0.25,16.40625266948366,0.06050281196505322,-0.9926244203129224,independent_steady_state_formula
locus,not_applicable,0.25,16.569539006101976,0.05991524715839973,-0.992768024851345,independent_steady_state_formula
locus,not_applicable,0.25,16.734450480907782,0.059333221277718964,-0.992908853344732,independent_steady_state_formula
locus,not_applicable,0.25,16.901003268396583,0.05875668697986172,-0.993046958686798,independent_steady_state_formula
locus,not_applicable,0.25,17.069213704043744,0.058185597181777945,-0.9931823927931732,independent_steady_state_formula
locus,not_applicable,0.25,17.239098285906408,0.05761990506373574,-0.9933152066183366,independent_steady_state_formula
locus,not_applicable,0.25,17.410673676241863,0.05705956407235016,-0.993445450172303,independent_steady_state_formula
locus,not_applicable,0.25,17.583956703141663,0.05650452792343056,-0.9935731725370621,independent_steady_state_formula
locus,not_applicable,0.25,17.75896436218203,0.055954750604650695,-0.9936984218827752,independent_steady_state_formula
locus,not_applicable,0.25,17.935713818091013,0.055410186378046546,-0.993821245483728,independent_steady_state_formula
locus,not_applicable,0.25,18.114222406431725,0.054870789782349695,-0.9939416897340437,independent_steady_state_formula
locus,not_applicable,0.25,18.294507635302907,0.054336515635158275,-0.9940598001631588,independent_steady_state_formula
locus,not_applicable,0.25,18.47658718705581,0.05380731903495426,-0.99417562145106,independent_steady_state_formula
locus,not_applicable,0.25,18.660478920028748,0.05328315536296847,-0.9942891974432898,independent_steady_state_formula
locus,not_applicable,0.25,18.84620087029854,0.052763980284901146,-0.9944005711657189,independent_steady_state_formula
locus,not_applicable,0.25,19.033771253449345,0.05224974975250169,-0.9945097848390888,independent_steady_state_formula
locus,not_applicable,0.25,19.223208466359537,0.05174042000501107,-0.9946168798933273,independent_steady_state_formula
locus,not_applicable,0.25,19.41453108900575,0.051235947570474144,-0.9947218969816388,independent_steady_state_formula
locus,not_applicable,0.25,19.60775788628547,0.05073628926692312,-0.9948248759943726,independent_steady_state_formula
locus,not_applicable,0.25,19.802907809857377,0.050241402203439076,-0.9949258560726693,independent_steady_state_formula
locus,not_applicable,0.25,20.0,0.04975124378109453,-0.9950248756218906,independent_steady_state_formula
locus,not_applicable,0.5,0.001,0.0009999990000010002,-9.99999000001e-07,independent_steady_state_formula
locus,not_applicable,0.5,0.0010099526893744635,0.0010099516592192923,-1.0200033943667259e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.0010200044347747116,0.0010200033735539738,-1.0404079645102202e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.0010301562220745985,0.0010301551288514751,-1.061220715688407e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.0010404090469600777,0.001040407920769499,-1.0824498132975105e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.001050763915026853,0.0010507627548746463,-1.1041035860764848e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.0010612218418790103,0.0010612206467410226,-1.1261905293745425e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.0010717838532286281,0.0010717826220498214,-1.1487193084840402e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.0010824509849963783,0.0010824497166898991,-1.171698762040032e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.001093224283413128,0.0010932229768593478,-1.195137905487827e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.0011041048051225594,0.0011041034591680852,-1.2190459346199225e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.0011150936172847968,0.0011150922307414546,-1.2434322291836619e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.0011261917976810793,0.0011261903693248637,-1.2683063565610869e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.0011374004348194678,0.0011373989633894621,-1.2936780755223862e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.0011487206280416044,0.001148719112238868,-1.3195573400544266e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.0011601534876305411,0.001160151926116962,-1.3459543032658835e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.0011717001349196283,0.0011716985263167422,-1.3728793213704565e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.0011833617024025005,0.0011833600452902742,-1.4003429577497987e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.001195139333844149,0.001195137626759726,-1.428355987097696e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.0012070341843931028,0.0012070324258295132,-1.4569293996471548e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.0012190474206947252,0.0012190456090995542,-1.4860744054820416e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.0012311802210056406,0.0012311783547796589,-1.5158024389349813e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.001243433775309293,0.0012434318528050444,-1.5461251630732057e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.0012558092854326628,0.0012558073049530104,-1.5770544742741578e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.001268307965164141,0.001268305924960769,-1.6086025068926166e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.0012809310403725765,0.001280928938644446,-1.6407816380211702e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.0012936797491275131,0.0012936775840192735,-1.673604492345941e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.001306555341820613,0.0013065531114209632,-1.707083947099402e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.0013195590812882995,0.0013195567836283009,-1.741233137112304e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.0013326922429356145,0.001332689875986953,-1.7760654599666382e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.0013459561148613083,0.0013459536765345042,-1.8115945812516754e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.0013593519979841827,0.0013593494861267447,-1.8478344399251624e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.0013728812061706754,0.0013728786185652024,-1.8847992537817257e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.001386545066363731,0.0013865424007259534,-1.922503525030694e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.001400344918712944,0.001400342172689707,-1.960962045985475e-06,independent_steady_state_formula
locus,not_applicable,0.5,0.0014142821167060023,0.0014142792878731898,-2.0001899048667524e-06,independent_steady_state_formula
