series,gamma_initial_prime,tau_gamma_f_t,y,z,distance_to_final,provenance
hot_0.74,0.74,6.98,0.06703478636721465,-0.99760056054834,0.000526945880163203,independent_matrix_exponential
hot_0.74,0.74,6.99,0.0670295319991506,-0.9976009779762148,0.0005216749630184179,independent_matrix_exponential
hot_0.74,0.74,7.0,0.0670243301883825,-0.9976013910825046,0.0005164567801806822,independent_matrix_exponential
hot_0.74,0.74,7.01,0.06701918040910511,-0.9976017999131596,0.0005112908038576095,independent_matrix_exponential
hot_0.74,0.74,7.0200000000000005,0.06701408214077532,-0.9976022045136199,0.0005061765115429225,independent_matrix_exponential
hot_0.74,0.74,7.03,0.06700903486805956,-0.9976026049288216,0.0005011133859635335,independent_matrix_exponential
hot_0.74,0.74,7.04,0.0670040380807815,-0.9976030012032022,0.0004961009150269588,independent_matrix_exponential
hot_0.74,0.74,7.05,0.06699909127387046,-0.997603393380707,0.0004911385917694491,independent_matrix_exponential
hot_0.74,0.74,7.0600000000000005,0.06699419394731032,-0.9976037815047949,0.00048622591430447205,independent_matrix_exponential
hot_0.74,0.74,7.07,0.06698934560608887,-0.9976041656184435,0.0004813623857719271,independent_matrix_exponential
hot_0.74,0.74,7.08,0.06698454576014766,-0.9976045457641556,0.0004765475142875853,independent_matrix_exponential
hot_0.74,0.74,7.09,0.06697979392433248,-0.9976049219839643,0.00047178081289330875,independent_matrix_exponential
hot_0.74,0.74,7.1000000000000005,0.06697508961834422,-0.9976052943194389,0.0004670617995076277,independent_matrix_exponential
hot_0.74,0.74,7.11,0.06697043236669022,-0.9976056628116899,0.0004623899968767831,independent_matrix_exponential
hot_0.74,0.74,7.12,0.06696582169863619,-0.9976060275013746,0.00045776493252644744,independent_matrix_exponential
hot_0.74,0.74,7.13,0.06696125714815852,-0.9976063884287024,0.0004531861387136655,independent_matrix_exponential
hot_0.74,0.74,7.140000000000001,0.06695673825389717,-0.9976067456334402,0.0004486531523794883,independent_matrix_exponential
hot_0.74,0.74,7.15,0.06695226455910892,-0.9976070991549173,0.00044416551510202657,independent_matrix_exponential
hot_0.74,0.74,7.16,0.0669478356116212,-0.9976074490320306,0.00043972277304993394,independent_matrix_exponential
hot_0.74,0.74,7.17,0.06694345096378622,-0.99760779530325,0.00043532447693633446,independent_matrix_exponential
hot_0.74,0.74,7.18,0.06693911017243583,-0.9976081380066226,0.00043097018197339005,independent_matrix_exponential
hot_0.74,0.74,7.19,0.0669348127988365,-0.9976084771797786,0.00042665944782705877,independent_matrix_exponential
hot_0.74,0.74,7.2,0.06693055840864504,-0.9976088128599353,0.0004223918385725584,independent_matrix_exponential
hot_0.74,0.74,7.21,0.06692634657186458,-0.9976091450839025,0.0004181669226500692,independent_matrix_exponential
hot_0.74,0.74,7.22,0.06692217686280108,-0.997609473888087,0.00041398427282104,independent_matrix_exponential
hot_0.74,0.74,7.23,0.06691804886002026,-0.997609799308497,0.0004098434661248772,independent_matrix_exponential
hot_0.74,0.74,7.24,0.06691396214630489,-0.9976101213807472,0.00040574408383601705,independent_matrix_exponential
hot_0.74,0.74,7.25,0.06690991630861266,-0.9976104401400633,0.0004016857114214918,independent_matrix_exponential
hot_0.74,0.74,7.26,0.06690591093803433,-0.997610755621286,0.0003976679384989363,independent_matrix_exponential
hot_0.74,0.74,7.2700000000000005,0.06690194562975235,-0.9976110678588762,0.0003936903587949378,independent_matrix_exponential
hot_0.74,0.74,7.28,0.0668980199829999,-0.9976113768869187,0.0003897525701038813,independent_matrix_exponential
hot_0.74,0.74,7.29,0.06689413360102037,-0.997611682739127,0.0003858541742471576,independent_matrix_exponential
hot_0.74,0.74,7.3,0.06689028609102715,-0.9976119854488474,0.0003819947770328392,independent_matrix_exponential
hot_0.74,0.74,7.3100000000000005,0.06688647706416395,-0.9976122850490634,0.00037817398821566125,independent_matrix_exponential
hot_0.74,0.74,7.32,0.06688270613546543,-0.9976125815723993,0.00037439142145755913,independent_matrix_exponential
hot_0.74,0.74,7.33,0.0668789729238182,-0.9976128750511252,0.0003706466942883794,independent_matrix_exponential
hot_0.74,0.74,7.34,0.06687527705192232,-0.9976131655171603,0.0003669394280672426,independent_matrix_exponential
hot_0.74,0.74,7.3500000000000005,0.06687161814625314,-0.9976134530020776,0.0003632692479440965,independent_matrix_exponential
hot_0.74,0.74,7.36,0.06686799583702345,-0.9976137375371072,0.0003596357828217711,independent_matrix_exponential
hot_0.74,0.74,7.37,0.06686440975814606,-0.9976140191531409,0.00035603866531829604,independent_matrix_exponential
hot_0.74,0.74,7.38,0.06686085954719682,-0.9976142978807352,0.0003524775317297552,independent_matrix_exponential
hot_0.74,0.74,7.390000000000001,0.0668573448453779,-0.9976145737501161,0.0003489520219933583,independent_matrix_exponential
hot_0.74,0.74,7.4,0.06685386529748155,-0.9976148467911824,0.00034546177965101647,independent_matrix_exponential
hot_0.74,0.74,7.41,0.06685042055185408,-0.9976151170335092,0.00034200645181318583,independent_matrix_exponential
hot_0.74,0.74,7.42,0.06684701026036033,-0.9976153845063522,0.0003385856891230759,independent_matrix_exponential
hot_0.74,0.74,7.43,0.06684363407834844,-0.9976156492386506,0.00033519914572132335,independent_matrix_exponential
hot_0.74,0.74,7.44,0.06684029166461503,-0.9976159112590317,0.00033184647921090664,independent_matrix_exponential
hot_0.74,0.74,7.45,0.06683698268137057,-0.9976161705958131,0.00032852735062245247,independent_matrix_exponential
hot_0.74,0.74,7.46,0.06683370679420535,-0.9976164272770076,0.0003252414243798908,independent_matrix_exponential
hot_0.74,0.74,7.47,0.0668304636720555,-0.9976166813303255,0.00032198836826648447,independent_matrix_exponential
hot_0.74,0.74,7.48,0.06682725298716961,-0.9976169327831792,0.00031876785339110184,independent_matrix_exponential
hot_0.74,0.74,7.49,0.06682407441507554,-0.9976171816626852,0.00031557955415499356,independent_matrix_exponential
hot_0.74,0.74,7.5,0.0668209276345476,-0.9976174279956689,0.00031242314821873274,independent_matrix_exponential
hot_0.74,0.74,7.51,0.066817812327574,-0.9976176718086665,0.0003092983164695817,independent_matrix_exponential
hot_0.74,0.74,7.5200000000000005,0.06681472817932477,-0.9976179131279295,0.00030620474298914327,independent_matrix_exponential
hot_0.74,0.74,7.53,0.06681167487811988,-0.9976181519794269,0.0003031421150214555,independent_matrix_exponential
hot_0.74,0.74,7.54,0.06680865211539766,-0.9976183883888494,0.0003001101229411254,independent_matrix_exponential
hot_0.74,0.74,7.55,0.06680565958568367,-0.9976186223816116,0.00029710846022216466,independent_matrix_exponential
hot_0.74,0.74,7.5600000000000005,0.06680269698655973,-0.9976188539828555,0.0002941368234067921,independent_matrix_exponential
hot_0.74,0.74,7.57,0.06679976401863337,-0.9976190832174537,0.00029119491207478293,independent_matrix_exponential
hot_0.74,0.74,7.58,0.06679686038550754,-0.9976193101100123,0.0002882824288130056,independent_matrix_exponential
hot_0.74,0.74,7.59,0.06679398579375062,-0.9976195346848739,0.000285399079185274,independent_matrix_exponential
hot_0.74,0.74,7.6000000000000005,0.06679113995286676,-0.9976197569661203,0.00028254457170261155,independent_matrix_exponential
hot_0.74,0.74,7.61,0.06678832257526643,-0.997619976977576,0.0002797186177935976,independent_matrix_exponential
hot_0.74,0.74,7.62,0.06678553337623744,-0.9976201947428107,0.0002769209317752592,independent_matrix_exponential
hot_0.74,0.74,7.63,0.06678277207391607,-0.9976204102851423,0.0002741512308240949,independent_matrix_exponential
hot_0.74,0.74,7.640000000000001,0.06678003838925856,-0.9976206236276391,0.00027140923494740616,independent_matrix_exponential
hot_0.74,0.74,7.65,0.06677733204601291,-0.997620834793124,0.0002686946669549789,independent_matrix_exponential
hot_0.74,0.74,7.66,0.06677465277069093,-0.9976210438041757,0.00026600725243098347,independent_matrix_exponential
hot_0.74,0.74,7.67,0.06677200029254059,-0.9976212506831322,0.00026334671970622145,independent_matrix_exponential
hot_0.74,0.74,7.68,0.06676937434351861,-0.9976214554520938,0.0002607127998305666,independent_matrix_exponential
hot_0.74,0.74,7.69,0.06676677465826339,-0.9976216581329247,0.00025810522654579467,independent_matrix_exponential
hot_0.74,0.74,7.7,0.06676420097406811,-0.9976218587472568,0.0002555237362585217,independent_matrix_exponential
hot_0.74,0.74,7.71,0.06676165303085425,-0.9976220573164915,0.00025296806801364626,independent_matrix_exponential
hot_0.74,0.74,7.72,0.0667591305711452,-0.9976222538618025,0.0002504379634677937,independent_matrix_exponential
hot_0.74,0.74,7.73,0.06675663334004026,-0.9976224484041384,0.00024793316686324874,independent_matrix_exponential
hot_0.74,0.74,7.74,0.06675416108518885,-0.9976226409642253,0.00024545342500200643,independent_matrix_exponential
hot_0.74,0.74,7.75,0.06675171355676503,-0.9976228315625688,0.00024299848722018568,independent_matrix_exponential
hot_0.74,0.74,7.76,0.06674929050744215,-0.9976230202194569,0.0002405681053625933,independent_matrix_exponential
hot_0.74,0.74,7.7700000000000005,0.06674689169236793,-0.9976232069549625,0.00023816203375763692,independent_matrix_exponential
hot_0.74,0.74,7.78,0.06674451686913963,-0.9976233917889452,0.00023578002919243644,independent_matrix_exponential
hot_0.74,0.74,7.79,0.06674216579777957,-0.9976235747410542,0.0002334218508882176,independent_matrix_exponential
hot_0.74,0.74,7.8,0.06673983824071086,-0.9976237558307304,0.00023108726047591882,independent_matrix_exponential
hot_0.74,0.74,7.8100000000000005,0.06673753396273335,-0.9976239350772087,0.00022877602197203918,independent_matrix_exponential
hot_0.74,0.74,7.82,0.06673525273099988,-0.9976241124995203,0.00022648790175481257,independent_matrix_exponential
hot_0.74,0.74,7.83,0.0667329943149927,-0.9976242881164953,0.0002242226685404764,independent_matrix_exponential
hot_0.74,0.74,7.84,0.06673075848650019,-0.997624461946764,0.00022198009335992763,independent_matrix_exponential
hot_0.74,0.74,7.8500000000000005,0.06672854501959373,-0.9976246340087602,0.0002197599495354761,independent_matrix_exponential
hot_0.74,0.74,7.86,0.06672635369060495,-0.9976248043207225,0.0002175620126579956,independent_matrix_exponential
hot_0.74,0.74,7.87,0.066724184278103,-0.997624972900697,0.00021538606056409841,independent_matrix_exponential
hot_0.74,0.74,7.88,0.06672203656287225,-0.9976251397665391,0.00021323187331370063,independent_matrix_exponential
hot_0.74,0.74,7.890000000000001,0.06671991032789003,-0.9976253049359157,0.00021109923316776322,independent_matrix_exponential
hot_0.74,0.74,7.9,0.06671780535830481,-0.9976254684263074,0.00020898792456626596,independent_matrix_exponential
hot_0.74,0.74,7.91,0.06671572144141434,-0.9976256302550104,0.0002068977341063102,independent_matrix_exponential
hot_0.74,0.74,7.92,0.06671365836664424,-0.9976257904391382,0.0002048284505206211,independent_matrix_exponential
hot_0.74,0.74,7.930000000000001,0.06671161592552666,-0.9976259489956245,0.00020277986465609433,independent_matrix_exponential
hot_0.74,0.74,7.94,0.06670959391167923,-0.9976261059412241,0.00020075176945267472,independent_matrix_exponential
hot_0.74,0.74,7.95,0.06670759212078414,-0.9976262612925159,0.0001987439599223163,independent_matrix_exponential
hot_0.74,0.74,7.96,0.06670561035056755,-0.9976264150659037,0.00019675623312833692,independent_matrix_exponential
hot_0.74,0.74,7.97,0.06670364840077908,-0.9976265672776191,0.00019478838816482918,independent_matrix_exponential
hot_0.74,0.74,7.98,0.06670170607317161,-0.9976267179437228,0.00019284022613633365,independent_matrix_exponential
hot_0.74,0.74,7.99,0.06669978317148118,-0.9976268670801068,0.00019091155013768412,independent_matrix_exponential
hot_0.74,0.74,8.0,0.06669787950140718,-0.9976270147024962,0.00018900216523410953,independent_matrix_exponential
