t1,branch_id,band_index,real_E,imag_E,abs_E
-2.68,2,2,-1.415636748168443,-0.0,1.415636748168443
-2.68,3,3,1.415636748168443,0.0,1.415636748168443
-2.68,4,4,-1.439332202637513,-0.0,1.439332202637513
-2.68,5,5,1.439332202637513,0.0,1.439332202637513
-2.68,6,6,-1.471728194190284,-0.0,1.471728194190284
-2.68,7,7,1.471728194190284,0.0,1.471728194190284
-2.68,8,9,-1.512126201371978,-0.0,1.512126201371978
-2.68,9,8,1.512126201371978,0.0,1.512126201371978
-2.68,10,10,-1.5597240014390175,-0.0,1.5597240014390175
-2.68,11,11,1.5597240014390175,0.0,1.5597240014390175
-2.68,12,12,-1.613663621768638,-0.0,1.613663621768638
-2.68,13,13,1.613663621768638,0.0,1.613663621768638
-2.68,14,14,-1.6730723977201232,-0.0,1.6730723977201232
-2.68,15,15,1.6730723977201232,0.0,1.6730723977201232
-2.68,16,17,-1.7370945963171385,-0.0,1.7370945963171385
-2.68,17,16,1.7370945963171385,0.0,1.7370945963171385
-2.68,18,19,-1.8049133010111953,-0.0,1.8049133010111953
-2.68,19,18,1.8049133010111953,0.0,1.8049133010111953
-2.68,20,20,-1.8757637013248838,-0.0,1.8757637013248838
-2.68,21,21,1.8757637013248838,0.0,1.8757637013248838
-2.68,22,22,-1.9489395953575146,-0.0,1.9489395953575146
-2.68,23,23,1.9489395953575146,0.0,1.9489395953575146
-2.68,24,24,-2.0237950044958457,-0.0,2.0237950044958457
-2.68,25,25,2.0237950044958457,0.0,2.0237950044958457
-2.68,26,26,-2.0997425678254595,-0.0,2.0997425678254595
-2.68,27,27,2.0997425678254595,0.0,2.0997425678254595
-2.68,28,29,-2.176250025684304,-0.0,2.176250025684304
-2.68,29,28,2.176250025684304,0.0,2.176250025684304
-2.68,30,30,-2.252835739013973,-0.0,2.252835739013973
-2.68,31,31,2.252835739013973,0.0,2.252835739013973
-2.68,32,32,-2.3290638820688545,-0.0,2.3290638820688545
-2.68,33,33,2.3290638820688545,0.0,2.3290638820688545
-2.68,34,34,-2.404539708292327,-0.0,2.404539708292327
-2.68,35,35,2.404539708292327,0.0,2.404539708292327
-2.68,36,36,-2.478905118997805,-0.0,2.478905118997805
-2.68,37,37,2.478905118997805,0.0,2.478905118997805
-2.68,38,39,-2.551834649559202,-0.0,2.551834649559202
-2.68,39,38,2.551834649559202,0.0,2.551834649559202
-2.68,40,40,-2.6230319142620178,-0.0,2.6230319142620178
-2.68,41,41,2.6230319142620178,0.0,2.6230319142620178
-2.68,42,42,-2.6922265065925854,-0.0,2.6922265065925854
-2.68,43,43,2.6922265065925854,0.0,2.6922265065925854
-2.68,44,44,-2.759171326993638,-0.0,2.759171326993638
-2.68,45,45,2.759171326993638,0.0,2.759171326993638
-2.68,46,46,-2.823640298018479,-0.0,2.823640298018479
-2.68,47,47,2.823640298018479,0.0,2.823640298018479
-2.68,48,48,-2.8854264225343624,-0.0,2.8854264225343624
-2.68,49,49,2.8854264225343624,0.0,2.8854264225343624
-2.68,50,50,-2.9443401409256467,-0.0,2.9443401409256467
-2.68,51,51,2.9443401409256467,0.0,2.9443401409256467
-2.68,52,52,-3.000207946040405,-0.0,3.000207946040405
-2.68,53,53,3.000207946040405,0.0,3.000207946040405
-2.68,54,55,-3.0528712186057034,-0.0,3.0528712186057034
-2.68,55,54,3.0528712186057034,0.0,3.0528712186057034
-2.68,56,56,-3.102185250221348,-0.0,3.102185250221348
-2.68,57,57,3.102185250221348,0.0,3.102185250221348
-2.68,58,59,-3.1480184253802013,-0.0,3.1480184253802013
-2.68,59,58,3.1480184253802013,0.0,3.1480184253802013
-2.68,60,60,-3.1902515380170997,-0.0,3.1902515380170997
-2.68,61,61,3.1902515380170997,0.0,3.1902515380170997
-2.68,62,62,-3.2287772217494237,-0.0,3.2287772217494237
-2.68,63,63,3.2287772217494237,0.0,3.2287772217494237
-2.68,64,64,-3.263499476208438,-0.0,3.263499476208438
-2.68,65,65,3.263499476208438,0.0,3.263499476208438
-2.68,66,66,-3.29433327468259,-0.0,3.29433327468259
-2.68,67,67,3.29433327468259,0.0,3.29433327468259
-2.68,68,68,-3.321204240735751,-0.0,3.321204240735751
-2.68,69,69,3.321204240735751,0.0,3.321204240735751
-2.68,70,79,-3.3942295771883395,-0.0,3.3942295771883395
-2.68,71,78,3.3942295771883395,0.0,3.3942295771883395
-2.68,72,76,-3.387931547582436,-0.0,3.387931547582436
-2.68,73,77,3.387931547582436,0.0,3.387931547582436
-2.68,74,74,-3.3774509221544275,-0.0,3.3774509221544275
-2.68,75,75,3.3774509221544275,0.0,3.3774509221544275
-2.68,76,72,-3.3628118837040195,-0.0,3.3628118837040195
-2.68,77,73,3.3628118837040195,0.0,3.3628118837040195
-2.68,78,70,-3.344048383568348,-0.0,3.344048383568348
-2.68,79,71,3.344048383568348,0.0,3.344048383568348
-2.66,0,2,-1.3933658516964842,-0.0,1.3933658516964842
-2.66,1,3,1.3933658516964842,0.0,1.3933658516964842
-2.66,2,0,-1.3788284322525575,-0.0,1.3788284322525575
-2.66,3,1,1.3788284322525575,0.0,1.3788284322525575
-2.66,4,4,-1.4171987894099851,-0.0,1.4171987894099851
-2.66,5,5,1.4171987894099851,0.0,1.4171987894099851
-2.66,6,6,-1.4497707512716542,-0.0,1.4497707512716542
-2.66,7,7,1.4497707512716542,0.0,1.4497707512716542
-2.66,8,9,-1.4903699079701787,-0.0,1.4903699079701787
-2.66,9,8,1.4903699079701787,0.0,1.4903699079701787
-2.66,10,10,-1.5381804967851347,-0.0,1.5381804967851347
-2.66,11,11,1.5381804967851347,0.0,1.5381804967851347
-2.66,12,12,-1.5923321572145577,-0.0,1.5923321572145577
-2.66,13,13,1.5923321572145577,0.0,1.5923321572145577
-2.66,14,14,-1.6519418749159127,-0.0,1.6519418749159127
-2.66,15,15,1.6519418749159127,0.0,1.6519418749159127
-2.66,16,17,-1.7161459972016848,-0.0,1.7161459972016848
-2.66,17,16,1.7161459972016848,0.0,1.7161459972016848
-2.66,18,19,-1.7841221212355465,-0.0,1.7841221212355465
-2.66,19,18,1.7841221212355465,0.0,1.7841221212355465
-2.66,20,20,-1.8551021383066633,-0.0,1.8551021383066633
-2.66,21,21,1.8551021383066633,0.0,1.8551021383066633
-2.66,22,22,-1.928378368498573,-0.0,1.928378368498573
-2.66,23,23,1.928378368498573,0.0,1.928378368498573
-2.66,24,24,-2.0033047773947605,-0.0,2.0033047773947605
-2.66,25,25,2.0033047773947605,0.0,2.0033047773947605
-2.66,26,26,-2.079294998603632,-0.0,2.079294998603632
-2.66,27,27,2.079294998603632,0.0,2.079294998603632
-2.66,28,29,-2.15581849906224,-0.0,2.15581849906224
-2.66,29,28,2.15581849906224,0.0,2.15581849906224
-2.66,30,30,-2.2323958420257486,-0.0,2.2323958420257486
-2.66,31,31,2.2323958420257486,0.0,2.2323958420257486
-2.66,32,32,-2.308593682511426,-0.0,2.308593682511426
-2.66,33,33,2.308593682511426,0.0,2.308593682511426
-2.66,34,34,-2.384019887015703,-0.0,2.384019887015703
-2.66,35,35,2.384019887015703,0.0,2.384019887015703
-2.66,36,36,-2.458318997561139,-0.0,2.458318997561139
-2.66,37,37,2.458318997561139,0.0,2.458318997561139
-2.66,38,39,-2.5311681455543384,-0.0,2.5311681455543384
-2.66,39,38,2.5311681455543384,0.0,2.5311681455543384
-2.66,40,40,-2.602273448614567,-0.0,2.602273448614567
-2.66,41,41,2.602273448614567,0.0,2.602273448614567
-2.66,42,42,-2.6713668806467696,-0.0,2.6713668806467696
-2.66,43,43,2.6713668806467696,0.0,2.6713668806467696
-2.66,44,44,-2.738203582109716,-0.0,2.738203582109716
-2.66,45,45,2.738203582109716,0.0,2.738203582109716
-2.66,46,46,-2.8025595665643768,-0.0,2.8025595665643768
-2.66,47,47,2.8025595665643768,0.0,2.8025595665643768
-2.66,48,48,-2.8642297763040383,-0.0,2.8642297763040383
-2.66,49,49,2.8642297763040383,0.0,2.8642297763040383
-2.66,50,50,-2.9230264409459044,-0.0,2.9230264409459044
-2.66,51,51,2.9230264409459044,0.0,2.9230264409459044
-2.66,52,52,-2.978777696247477,-0.0,2.978777696247477
-2.66,53,53,2.978777696247477,0.0,2.978777696247477
-2.66,54,55,-3.031326424831279,-0.0,3.031326424831279
-2.66,55,54,3.031326424831279,0.0,3.031326424831279
-2.66,56,56,-3.0805292852069246,-0.0,3.0805292852069246
-2.66,57,57,3.0805292852069246,0.0,3.0805292852069246
-2.66,58,59,-3.126255900049361,-0.0,3.126255900049361
-2.66,59,58,3.126255900049361,0.0,3.126255900049361
-2.66,60,60,-3.1683881789109427,-0.0,3.1683881789109427
-2.66,61,61,3.1683881789109427,0.0,3.1683881789109427
-2.66,62,62,-3.2068197543221326,-0.0,3.2068197543221326
-2.66,63,63,3.2068197543221326,0.0,3.2068197543221326
-2.66,64,64,-3.2414555135521974,-0.0,3.2414555135521974
-2.66,65,65,3.2414555135521974,0.0,3.2414555135521974
-2.66,66,66,-3.2722112111783765,-0.0,3.2722112111783765
-2.66,67,67,3.2722112111783765,0.0,3.2722112111783765
-2.66,68,68,-3.299013150090414,-0.0,3.299013150090414
-2.66,69,69,3.299013150090414,0.0,3.299013150090414
-2.66,70,79,-3.3718465327824423,-0.0,3.3718465327824423
-2.66,71,78,3.3718465327824423,0.0,3.3718465327824423
-2.66,72,76,-3.3655653026702703,-0.0,3.3655653026702703
-2.66,73,77,3.3655653026702703,0.0,3.3655653026702703
-2.66,74,74,-3.3551125328244464,-0.0,3.3551125328244464
-2.66,75,75,3.3551125328244464,0.0,3.3551125328244464
-2.66,76,72,-3.3405121898421015,-0.0,3.3405121898421015
-2.66,77,73,3.3405121898421015,0.0,3.3405121898421015
-2.66,78,70,-3.3217979206860266,-0.0,3.3217979206860266
-2.66,79,71,3.3217979206860266,0.0,3.3217979206860266
-2.64,0,0,-1.356427854865931,-0.0,1.356427854865931
-2.64,1,1,1.356427854865931,0.0,1.356427854865931
-2.64,2,2,-1.3710558377500408,-0.0,1.3710558377500408
-2.64,3,3,1.3710558377500408,0.0,1.3710558377500408
-2.64,4,4,-1.3950307123312786,-0.0,1.3950307123312786
-2.64,5,5,1.3950307123312786,0.0,1.3950307123312786
-2.64,6,6,-1.4277841075746327,-0.0,1.4277841075746327
-2.64,7,7,1.4277841075746327,0.0,1.4277841075746327
-2.64,8,9,-1.4685903183745344,-0.0,1.4685903183745344
-2.64,9,8,1.4685903183745344,0.0,1.4685903183745344
-2.64,10,10,-1.5166195225482526,-0.0,1.5166195225482526
-2.64,11,11,1.5166195225482526,0.0,1.5166195225482526
-2.64,12,12,-1.5709885615561225,-0.0,1.5709885615561225
-2.64,13,13,1.5709885615561225,0.0,1.5709885615561225
-2.64,14,14,-1.6308037940467883,-0.0,1.6308037940467883
-2.64,15,15,1.6308037940467883,0.0,1.6308037940467883
-2.64,16,17,-1.6951934971716038,-0.0,1.6951934971716038
-2.64,17,16,1.6951934971716038,0.0,1.6951934971716038
-2.64,18,19,-1.7633297351531099,-0.0,1.7633297351531099
-2.64,19,18,1.7633297351531099,0.0,1.7633297351531099
-2.64,20,20,-1.8344411292965883,-0.0,1.8344411292965883
-2.64,21,21,1.8344411292965883,0.0,1.8344411292965883
-2.64,22,22,-1.9078185975377573,-0.0,1.9078185975377573
-2.64,23,23,1.9078185975377573,0.0,1.9078185975377573
-2.64,24,24,-1.9828161510792672,-0.0,1.9828161510792672
-2.64,25,25,1.9828161510792672,0.0,1.9828161510792672
-2.64,26,26,-2.058848529067789,-0.0,2.058848529067789
-2.64,27,27,2.058848529067789,0.0,2.058848529067789
-2.64,28,29,-2.1353870351752136,-0.0,2.1353870351752136
-2.64,29,28,2.1353870351752136,0.0,2.1353870351752136
-2.64,30,30,-2.2119545380496612,-0.0,2.2119545380496612
-2.64,31,31,2.2119545380496612,0.0,2.2119545380496612
-2.64,32,32,-2.288120266374045,-0.0,2.288120266374045
-2.64,33,33,2.288120266374045,0.0,2.288120266374045
-2.64,34,34,-2.3634947813135367,-0.0,2.3634947813135367
-2.64,35,35,2.3634947813135367,0.0,2.3634947813135367
-2.64,36,36,-2.4377253360398132,-0.0,2.4377253360398132
-2.64,37,37,2.4377253360398132,0.0,2.4377253360398132
-2.64,38,39,-2.510491718041216,-0.0,2.510491718041216
-2.64,39,38,2.510491718041216,0.0,2.510491718041216
-2.64,40,40,-2.5815025990288607,-0.0,2.5815025990288607
-2.64,41,41,2.5815025990288607,0.0,2.5815025990288607
-2.64,42,42,-2.650492375988381,-0.0,2.650492375988381
-2.64,43,43,2.650492375988381,0.0,2.650492375988381
-2.64,44,44,-2.717218465124367,-0.0,2.717218465124367
-2.64,45,45,2.717218465124367,0.0,2.717218465124367
-2.64,46,46,-2.7814590008700373,-0.0,2.7814590008700373
-2.64,47,47,2.7814590008700373,0.0,2.7814590008700373
-2.64,48,48,-2.8430108898867683,-0.0,2.8430108898867683
-2.64,49,49,2.8430108898867683,0.0,2.8430108898867683
-2.64,50,50,-2.9016881718565566,-0.0,2.9016881718565566
-2.64,51,51,2.9016881718565566,0.0,2.9016881718565566
-2.64,52,52,-2.957320642856442,-0.0,2.957320642856442
-2.64,53,53,2.957320642856442,0.0,2.957320642856442
-2.64,54,55,-3.0097527019687194,-0.0,3.0097527019687194
-2.64,55,54,3.0097527019687194,0.0,3.0097527019687194
-2.64,56,56,-3.058842386809234,-0.0,3.058842386809234
-2.64,57,57,3.058842386809234,0.0,3.058842386809234
-2.64,58,59,-3.1044605684573976,-0.0,3.1044605684573976
-2.64,59,58,3.1044605684573976,0.0,3.1044605684573976
-2.64,60,60,-3.1464902806544046,-0.0,3.1464902806544046
-2.64,61,61,3.1464902806544046,0.0,3.1464902806544046
-2.64,62,62,-3.184826162027796,-0.0,3.184826162027796
-2.64,63,63,3.184826162027796,0.0,3.184826162027796
-2.64,64,64,-3.2193739934961165,-0.0,3.2193739934961165
-2.64,65,65,3.2193739934961165,0.0,3.2193739934961165
-2.64,66,66,-3.2500503159378744,-0.0,3.2500503159378744
-2.64,67,67,3.2500503159378744,0.0,3.2500503159378744
-2.64,68,68,-3.2767821157226895,-0.0,3.2767821157226895
-2.64,69,69,3.2767821157226895,0.0,3.2767821157226895
-2.64,70,79,-3.3494205176402416,-0.0,3.3494205176402416
-2.64,71,78,3.3494205176402416,0.0,3.3494205176402416
-2.64,72,76,-3.3431563483114926,-0.0,3.3431563483114926
-2.64,73,77,3.3431563483114926,0.0,3.3431563483114926
-2.64,74,74,-3.3327318687836414,-0.0,3.3327318687836414
-2.64,75,75,3.3327318687836414,0.0,3.3327318687836414
-2.64,76,72,-3.3181708283122675,-0.0,3.3181708283122675
-2.64,77,73,3.3181708283122675,0.0,3.3181708283122675
-2.64,78,70,-3.2995065678536117,-0.0,3.2995065678536117
-2.64,79,71,3.2995065678536117,0.0,3.2995065678536117
-2.62,0,2,-1.3487056692137627,-0.0,1.3487056692137627
-2.62,1,3,1.3487056692137627,0.0,1.3487056692137627
-2.62,2,0,-1.3339840483586212,-0.0,1.3339840483586212
-2.62,3,1,1.3339840483586212,0.0,1.3339840483586212
-2.62,4,4,-1.3728271599101887,-0.0,1.3728271599101887
-2.62,5,5,1.3728271599101887,0.0,1.3728271599101887
-2.62,6,6,-1.4057677153462234,-0.0,1.4057677153462234
-2.62,7,7,1.4057677153462234,0.0,1.4057677153462234
-2.62,8,9,-1.4467871519666624,-0.0,1.4467871519666624
-2.62,9,8,1.4467871519666624,0.0,1.4467871519666624
-2.62,10,10,-1.4950410405935672,-0.0,1.4950410405935672
-2.62,11,11,1.4950410405935672,0.0,1.4950410405935672
-2.62,12,12,-1.5496329963085502,-0.0,1.5496329963085502
-2.62,13,13,1.5496329963085502,0.0,1.5496329963085502
-2.62,14,14,-1.609658465067744,-0.0,1.609658465067744
-2.62,15,15,1.609658465067744,0.0,1.609658465067744
-2.62,16,17,-1.6742375027927914,-0.0,1.6742375027927914
-2.62,17,16,1.6742375027927914,0.0,1.6742375027927914
-2.62,18,19,-1.7425365985520822,-0.0,1.7425365985520822
-2.62,19,18,1.7425365985520822,0.0,1.7425365985520822
-2.62,20,20,-1.8137811389669258,-0.0,1.8137811389669258
-2.62,21,21,1.8137811389669258,0.0,1.8137811389669258
-2.62,22,22,-1.8872607235485401,-0.0,1.8872607235485401
-2.62,23,23,1.8872607235485401,0.0,1.8872607235485401
-2.62,24,24,-1.9623295180771123,-0.0,1.9623295180771123
-2.62,25,25,1.9623295180771123,0.0,1.9623295180771123
-2.62,26,26,-2.0384034848911665,-0.0,2.0384034848911665
-2.62,27,27,2.0384034848911665,0.0,2.0384034848911665
-2.62,28,29,-2.1149558800653843,-0.0,2.1149558800653843
-2.62,29,28,2.1149558800653843,0.0,2.1149558800653843
-2.62,30,30,-2.1915119851561413,-0.0,2.1915119851561413
-2.62,31,31,2.1915119851561413,0.0,2.1915119851561413
-2.62,32,32,-2.2676436988727016,-0.0,2.2676436988727016
-2.62,33,33,2.2676436988727016,0.0,2.2676436988727016
-2.62,34,34,-2.3429643613030486,-0.0,2.3429643613030486
-2.62,35,35,2.3429643613030486,0.0,2.3429643613030486
-2.62,36,36,-2.4171240091871686,-0.0,2.4171240091871686
-2.62,37,37,2.4171240091871686,0.0,2.4171240091871686
-2.62,38,39,-2.48980514760814,-0.0,2.48980514760814
-2.62,39,38,2.48980514760814,0.0,2.48980514760814
-2.62,40,40,-2.560719054196541,-0.0,2.560719054196541
-2.62,41,41,2.560719054196541,0.0,2.560719054196541
-2.62,42,42,-2.629602592453058,-0.0,2.629602592453058
-2.62,43,43,2.629602592453058,0.0,2.629602592453058
-2.62,44,44,-2.6962154906089597,-0.0,2.6962154906089597
-2.62,45,45,2.6962154906089597,0.0,2.6962154906089597
-2.62,46,46,-2.7603380342224857,-0.0,2.7603380342224857
-2.62,47,47,2.7603380342224857,0.0,2.7603380342224857
-2.62,48,48,-2.821769119534495,-0.0,2.821769119534495
-2.62,49,49,2.821769119534495,0.0,2.821769119534495
-2.62,50,50,-2.880324617307132,-0.0,2.880324617307132
-2.62,51,51,2.880324617307132,0.0,2.880324617307132
-2.62,52,52,-2.935836001468939,-0.0,2.935836001468939
-2.62,53,53,2.935836001468939,0.0,2.935836001468939
-2.62,54,55,-2.988149202204538,-0.0,2.988149202204538
-2.62,55,54,2.988149202204538,0.0,2.988149202204538
-2.62,56,56,-3.037123648480141,-0.0,3.037123648480141
-2.62,57,57,3.037123648480141,0.0,3.037123648480141
-2.62,58,59,-3.082631470028709,-0.0,3.082631470028709
-2.62,59,58,3.082631470028709,0.0,3.082631470028709
-2.62,60,60,-3.1245568333641187,-0.0,3.1245568333641187
-2.62,61,61,3.1245568333641187,0.0,3.1245568333641187
-2.62,62,62,-3.162795390398274,-0.0,3.162795390398274
-2.62,63,63,3.162795390398274,0.0,3.162795390398274
-2.62,64,64,-3.197253821707787,-0.0,3.197253821707787
-2.62,65,65,3.197253821707787,0.0,3.197253821707787
-2.62,66,66,-3.227849459479107,-0.0,3.227849459479107
-2.62,67,67,3.227849459479107,0.0,3.227849459479107
-2.62,68,68,-3.254509977708309,-0.0,3.254509977708309
-2.62,69,69,3.254509977708309,0.0,3.254509977708309
-2.62,70,79,-3.326950289982547,-0.0,3.326950289982547
-2.62,71,78,3.326950289982547,0.0,3.326950289982547
-2.62,72,76,-3.3207034497367194,-0.0,3.3207034497367194
-2.62,73,77,3.3207034497367194,0.0,3.3207034497367194
-2.62,74,74,-3.310307706948348,-0.0,3.310307706948348
-2.62,75,75,3.310307706948348,0.0,3.310307706948348
-2.62,76,72,-3.295786592396474,-0.0,3.295786592396474
-2.62,77,73,3.295786592396474,0.0,3.295786592396474
-2.62,78,70,-3.2771731394039767,-0.0,3.2771731394039767
-2.62,79,71,3.2771731394039767,0.0,3.2771731394039767
-2.6,0,0,-1.3114957757371828,-0.0,1.3114957757371828
-2.6,1,1,1.3114957757371828,0.0,1.3114957757371828
-2.6,2,2,-1.3263142729279682,-0.0,1.3263142729279682
-2.6,3,3,1.3263142729279682,0.0,1.3263142729279682
-2.6,4,4,-1.3505873002653324,-0.0,1.3505873002653324
-2.6,5,5,1.3505873002653324,0.0,1.3505873002653324
-2.6,6,6,-1.3837210237660846,-0.0,1.3837210237660846
-2.6,7,7,1.3837210237660846,0.0,1.3837210237660846
-2.6,8,9,-1.424960141316952,-0.0,1.424960141316952
-2.6,9,8,1.424960141316952,0.0,1.424960141316952
-2.6,10,10,-1.4734450392705776,-0.0,1.4734450392705776
-2.6,11,11,1.4734450392705776,0.0,1.4734450392705776
-2.6,12,12,-1.5282656589094106,-0.0,1.5282656589094106
-2.6,13,13,1.5282656589094106,0.0,1.5282656589094106
-2.6,14,14,-1.5885062393702507,-0.0,1.5885062393702507
-2.6,15,15,1.5885062393702507,0.0,1.5885062393702507
-2.6,16,17,-1.6532784641196412,-0.0,1.6532784641196412
-2.6,17,16,1.6532784641196412,0.0,1.6532784641196412
-2.6,18,19,-1.7217432099998038,-0.0,1.7217432099998038
-2.6,19,18,1.7217432099998038,0.0,1.7217432099998038
-2.6,20,20,-1.793122672031625,-0.0,1.793122672031625
-2.6,21,21,1.793122672031625,0.0,1.793122672031625
-2.6,22,22,-1.8667052235313242,-0.0,1.8667052235313242
-2.6,23,23,1.8667052235313242,0.0,1.8667052235313242
-2.6,24,24,-1.9418453018739847,-0.0,1.9418453018739847
-2.6,25,25,1.9418453018739847,0.0,1.9418453018739847
-2.6,26,26,-2.0179602172739965,-0.0,2.0179602172739965
-2.6,27,27,2.0179602172739965,0.0,2.0179602172739965
-2.6,28,29,-2.0945252996878256,-0.0,2.0945252996878256
-2.6,29,28,2.0945252996878256,0.0,2.0945252996878256
-2.6,30,30,-2.1710683557205632,-0.0,2.1710683557205632
-2.6,31,31,2.1710683557205632,0.0,2.1710683557205632
-2.6,32,32,-2.247164054049166,-0.0,2.247164054049166
-2.6,33,33,2.247164054049166,0.0,2.247164054049166
-2.6,34,34,-2.3224286006524006,-0.0,2.3224286006524006
-2.6,35,35,2.3224286006524006,0.0,2.3224286006524006
-2.6,36,36,-2.396514890280183,-0.0,2.396514890280183
-2.6,37,37,2.396514890280183,0.0,2.396514890280183
-2.6,38,39,-2.469108208609162,-0.0,2.469108208609162
-2.6,39,38,2.469108208609162,0.0,2.469108208609162
-2.6,40,40,-2.5399224920946972,-0.0,2.5399224920946972
-2.6,41,41,2.5399224920946972,0.0,2.5399224920946972
-2.6,42,42,-2.6086971149589884,-0.0,2.6086971149589884
-2.6,43,43,2.6086971149589884,0.0,2.6086971149589884
-2.6,44,44,-2.6751941542868876,-0.0,2.6751941542868876
-2.6,45,45,2.6751941542868876,0.0,2.6751941542868876
-2.6,46,46,-2.739196077394993,-0.0,2.739196077394993
-2.6,47,47,2.739196077394993,0.0,2.739196077394993
-2.6,48,48,-2.800503795575685,-0.0,2.800503795575685
-2.6,49,49,2.800503795575685,0.0,2.800503795575685
-2.6,50,50,-2.8589350318611175,-0.0,2.8589350318611175
-2.6,51,51,2.8589350318611175,0.0,2.8589350318611175
-2.6,52,52,-2.914322955676601,-0.0,2.914322955676601
-2.6,53,53,2.914322955676601,0.0,2.914322955676601
-2.6,54,55,-2.9665150430219573,-0.0,2.9665150430219573
-2.6,55,54,2.9665150430219573,0.0,2.9665150430219573
-2.6,56,56,-3.015372126498443,-0.0,3.015372126498443
-2.6,57,57,3.015372126498443,0.0,3.015372126498443
-2.6,58,59,-3.060767604761991,-0.0,3.060767604761991
-2.6,59,58,3.060767604761991,0.0,3.060767604761991
-2.6,60,60,-3.102586785689995,-0.0,3.102586785689995
-2.6,61,61,3.102586785689995,0.0,3.102586785689995
-2.6,62,62,-3.140726341664473,-0.0,3.140726341664473
-2.6,63,63,3.140726341664473,0.0,3.140726341664473
-2.6,64,64,-3.175093858922298,-0.0,3.175093858922298
-2.6,65,65,3.175093858922298,0.0,3.175093858922298
-2.6,66,66,-3.2056074659552474,-0.0,3.2056074659552474
-2.6,67,67,3.2056074659552474,0.0,3.2056074659552474
-2.6,68,68,-3.232195528522124,-0.0,3.232195528522124
-2.6,69,69,3.232195528522124,0.0,3.232195528522124
-2.6,70,79,-3.304434557124864,-0.0,3.304434557124864
-2.6,71,78,3.304434557124864,0.0,3.304434557124864
-2.6,72,76,-3.2982053215532123,-0.0,3.2982053215532123
-2.6,73,77,3.2982053215532123,0.0,3.2982053215532123
-2.6,74,74,-3.2878387740819868,-0.0,3.2878387740819868
-2.6,75,75,3.2878387740819868,0.0,3.2878387740819868
-2.6,76,72,-3.273358225883485,-0.0,3.273358225883485
-2.6,77,73,3.273358225883485,0.0,3.273358225883485
-2.6,78,70,-3.254796401026983,-0.0,3.254796401026983
-2.6,79,71,3.254796401026983,0.0,3.254796401026983
-2.58,0,2,-1.3038805383076628,-0.0,1.3038805383076628
-2.58,1,3,1.3038805383076628,0.0,1.3038805383076628
-2.58,2,0,-1.288961750580606,-0.0,1.288961750580606
-2.58,3,1,1.288961750580606,0.0,1.288961750580606
-2.58,4,4,-1.3283102811283145,-0.0,1.3283102811283145
-2.58,5,5,1.3283102811283145,0.0,1.3283102811283145
-2.58,6,6,-1.3616434803880055,-0.0,1.3616434803880055
-2.58,7,7,1.3616434803880055,0.0,1.3616434803880055
-2.58,8,9,-1.4031090348568152,-0.0,1.4031090348568152
-2.58,9,8,1.4031090348568152,0.0,1.4031090348568152
-2.58,10,10,-1.4518315369613666,-0.0,1.4518315369613666
-2.58,11,11,1.4518315369613666,0.0,1.4518315369613666
-2.58,12,12,-1.5068867867547366,-0.0,1.5068867867547366
-2.58,13,13,1.5068867867547366,0.0,1.5068867867547366
-2.58,14,14,-1.5673475139627533,-0.0,1.5673475139627533
-2.58,15,15,1.5673475139627533,0.0,1.5673475139627533
-2.58,16,17,-1.6323168787573699,-0.0,1.6323168787573699
-2.58,17,16,1.6323168787573699,0.0,1.6323168787573699
-2.58,18,19,-1.7009501146095871,-0.0,1.7009501146095871
-2.58,19,18,1.7009501146095871,0.0,1.7009501146095871
-2.58,20,20,-1.7724662766128154,-0.0,1.7724662766128154
-2.58,21,21,1.7724662766128154,0.0,1.7724662766128154
-2.58,22,22,-1.8461526133288297,-0.0,1.8461526133288297
-2.58,23,23,1.8461526133288297,0.0,1.8461526133288297
-2.58,24,24,-1.9213639593635545,-0.0,1.9213639593635545
-2.58,25,25,1.9213639593635545,0.0,1.9213639593635545
-2.58,26,26,-1.9975191049365673,-0.0,1.9975191049365673
-2.58,27,27,1.9975191049365673,0.0,1.9975191049365673
-2.58,28,29,-2.0740955814676756,-0.0,2.0740955814676756
-2.58,29,28,2.0740955814676756,0.0,2.0740955814676756
-2.58,30,30,-2.150623837571674,-0.0,2.150623837571674
-2.58,31,31,2.150623837571674,0.0,2.150623837571674
-2.58,32,32,-2.2266814155400296,-0.0,2.2266814155400296
-2.58,33,33,2.2266814155400296,0.0,2.2266814155400296
-2.58,34,34,-2.3018874769994766,-0.0,2.3018874769994766
-2.58,35,35,2.3018874769994766,0.0,2.3018874769994766
-2.58,36,36,-2.3758978512157465,-0.0,2.3758978512157465
-2.58,37,37,2.3758978512157465,0.0,2.3758978512157465
-2.58,38,39,-2.4484006689636506,-0.0,2.4484006689636506
-2.58,39,38,2.4484006689636506,0.0,2.4484006689636506
-2.58,40,40,-2.519112579512511,-0.0,2.519112579512511
-2.58,41,41,2.519112579512511,0.0,2.519112579512511
-2.58,42,42,-2.587775512782409,-0.0,2.587775512782409
-2.58,43,43,2.587775512782409,0.0,2.587775512782409
-2.58,44,44,-2.654153932077854,-0.0,2.654153932077854
-2.58,45,45,2.654153932077854,0.0,2.654153932077854
-2.58,46,46,-2.7180325174785165,-0.0,2.7180325174785165
-2.58,47,47,2.7180325174785165,0.0,2.7180325174785165
