measurement,polyakov_real,polyakov_imag,polyakov_abs,action,vortex_density,monopole_density
4795,0.34259259259259206,-0.24074074074074095,0.4187192242442594,-7113.436000000001,0.30002572016460904,0.021219135802469136
4796,0.268518518518518,-0.2407407407407409,0.36063596470648945,-7128.808,0.29899691358024694,0.01427469135802469
4797,0.2870370370370365,-0.23148148148148168,0.3687464398470344,-7189.1359999999995,0.2871656378600823,0.015046296296296295
4798,0.3472222222222218,-0.18055555555555572,0.39136118898903777,-7167.534000000001,0.2880658436213992,0.018518518518518517
4799,0.3101851851851848,-0.17129629629629645,0.35434061329911926,-7181.566000000001,0.288451646090535,0.014660493827160493
4800,0.36111111111111055,-0.19444444444444464,0.4101339738953719,-7210.68,0.28587962962962965,0.013117283950617283
4801,0.356481481481481,-0.24537037037037063,0.43276513872414024,-7213.8240000000005,0.28613683127572015,0.015432098765432098
4802,0.3472222222222218,-0.17129629629629647,0.3871765653158344,-7243.988000000001,0.28022119341563784,0.017361111111111112
4803,0.2777777777777773,-0.2592592592592594,0.37996823201265145,-7201.3640000000005,0.28587962962962965,0.019675925925925927
4804,0.21759259259259203,-0.25462962962962976,0.33493698606825756,-7243.524000000001,0.27713477366255146,0.019290123456790122
4805,0.3148148148148142,-0.28703703703703726,0.4260265581602716,-7241.836,0.2762345679012346,0.019290123456790122
4806,0.36111111111111055,-0.29629629629629656,0.46711104650479374,-7234.266,0.27752057613168724,0.023919753086419752
4807,0.33796296296296235,-0.27314814814814836,0.43454444556508537,-7240.844000000001,0.27996399176954734,0.017746913580246913
4808,0.356481481481481,-0.2546296296296298,0.4380813793401335,-7247.074,0.2800925925925926,0.015432098765432098
4809,0.3518518518518513,-0.29629629629629656,0.4599904573471931,-7275.782000000001,0.27481995884773663,0.011574074074074073
4810,0.3101851851851845,-0.31944444444444464,0.4452635199460956,-7265.358,0.2777777777777778,0.011959876543209876
4811,0.3194444444444438,-0.31018518518518534,0.4452635199460956,-7233.448000000001,0.2824074074074074,0.018518518518518517
4812,0.3101851851851846,-0.2731481481481483,0.41330952075306715,-7186.224000000001,0.288451646090535,0.016203703703703703
4813,0.32870370370370317,-0.3194444444444447,0.458356714704772,-7181.682000000001,0.2892232510288066,0.017746913580246913
4814,0.3425925925925919,-0.3055555555555558,0.4590576020829826,-7193.62,0.28600823045267487,0.016589506172839507
4815,0.2916666666666661,-0.2916666666666668,0.41247895569215237,-7316.950000000001,0.2698045267489712,0.012345679012345678
4816,0.2824074074074067,-0.2824074074074076,0.3993843856701793,-7274.326000000001,0.27546296296296297,0.013503086419753086
4817,0.35648148148148084,-0.2916666666666669,0.46059580011510737,-7275.898000000001,0.27559156378600824,0.018132716049382717
4818,0.3657407407407401,-0.365740740740741,0.5172355158679373,-7311.828000000001,0.2667181069958848,0.015817901234567902
4819,0.291666666666666,-0.31944444444444464,0.4325669861777063,-7346.998000000001,0.2631172839506173,0.015817901234567902
4820,0.3472222222222216,-0.31018518518518534,0.4655943735842451,-7353.402,0.26440329218106995,0.010802469135802469
4821,0.3333333333333328,-0.3055555555555558,0.4521894610027694,-7323.005999999999,0.26877572016460904,0.008873456790123456
4822,0.3379629629629624,-0.2546296296296298,0.4231491611949942,-7331.916000000001,0.26607510288065844,0.010802469135802469
4823,0.30555555555555486,-0.2777777777777779,0.4129463540921803,-7338.262000000001,0.26697530864197533,0.008873456790123456
4824,0.3703703703703697,-0.2962962962962965,0.4743054990690995,-7389.912000000002,0.2593878600823045,0.0073302469135802465
4825,0.2731481481481475,-0.33796296296296313,0.4345444455650855,-7347.172000000002,0.26427469135802467,0.009259259259259259
4826,0.2731481481481476,-0.2546296296296298,0.3734249042606623,-7288.068000000001,0.27391975308641975,0.010802469135802469
4827,0.29166666666666613,-0.226851851851852,0.3695012951710166,-7257.7880000000005,0.27906378600823045,0.008873456790123456
4828,0.3009259259259253,-0.31018518518518534,0.43217040852277616,-7294.472000000001,0.2752057613168724,0.005401234567901234
4829,0.2777777777777772,-0.32407407407407424,0.4268307619117075,-7266.582,0.27559156378600824,0.011188271604938271
4830,0.22685185185185125,-0.3472222222222223,0.4147590074893523,-7328.888000000001,0.2665895061728395,0.010030864197530864
4831,0.28240740740740666,-0.4212962962962964,0.5071927769907116,-7326.092000000001,0.26864711934156377,0.011188271604938271
4832,0.2870370370370364,-0.3425925925925927,0.44694512541285786,-7309.206,0.2699331275720165,0.013117283950617283
4833,0.2824074074074069,-0.3564814814814817,0.4547889514904744,-7277.238,0.2741769547325103,0.016203703703703703
4834,0.3148148148148142,-0.351851851851852,0.4721314364437761,-7303.034,0.270190329218107,0.015046296296296295
4835,0.3194444444444438,-0.3009259259259261,0.43886349356126136,-7276.948,0.27224794238683125,0.02044753086419753
4836,0.2824074074074068,-0.28240740740740755,0.3993843856701793,-7262.098000000002,0.2767489711934156,0.017746913580246913
4837,0.26851851851851793,-0.3240740740740742,0.4208636361986483,-7239.272000000001,0.27983539094650206,0.019675925925925927
4838,0.2962962962962958,-0.2870370370370372,0.4125309149989898,-7248.298000000001,0.27790637860082307,0.022762345679012346
4839,0.268518518518518,-0.2777777777777779,0.3863452971300935,-7262.040000000002,0.27636316872427985,0.017746913580246913
4840,0.2499999999999994,-0.3240740740740742,0.4092969649129691,-7275.434,0.2725051440329218,0.015432098765432098
4841,0.21296296296296244,-0.2962962962962964,0.3648900091710744,-7263.670000000002,0.2768775720164609,0.01427469135802469
4842,0.25462962962962904,-0.29166666666666685,0.38717656531583444,-7258.780000000001,0.2753343621399177,0.020833333333333332
4843,0.23611111111111055,-0.29166666666666685,0.3752571135029525,-7222.27,0.2803497942386831,0.018132716049382717
4844,0.19907407407407346,-0.31944444444444453,0.3763977152625524,-7137.486000000002,0.29475308641975306,0.01890432098765432
4845,0.2268518518518512,-0.3935185185185186,0.45422305875596397,-7155.5960000000005,0.29128086419753085,0.018518518518518517
4846,0.18518518518518462,-0.26851851851851855,0.32618361025571335,-7172.656000000001,0.2911522633744856,0.017746913580246913
4847,0.19444444444444384,-0.2777777777777779,0.33907098932593593,-7125.374000000002,0.2968106995884774,0.022376543209876542
4848,0.268518518518518,-0.2592592592592594,0.37325267353234,-7086.068000000001,0.3038837448559671,0.02546296296296296
4849,0.19444444444444384,-0.25925925925925936,0.3240740740740738,-7087.234,0.3013117283950617,0.02507716049382716
4850,0.2777777777777772,-0.28703703703703715,0.39943804833561064,-7122.230000000001,0.29655349794238683,0.022762345679012346
4851,0.254629629629629,-0.31944444444444453,0.4085107114528845,-7097.658000000001,0.29835390946502055,0.02700617283950617
4852,0.3101851851851846,-0.3287037037037039,0.45195240229132494,-7105.344000000002,0.2978395061728395,0.02662037037037037
4853,0.3009259259259254,-0.2916666666666668,0.4190773882456796,-7094.920000000001,0.30079732510288065,0.020061728395061727
4854,0.3101851851851846,-0.26388888888888906,0.40724954854165246,-7167.998,0.2911522633744856,0.016203703703703703
4855,0.268518518518518,-0.23148148148148162,0.35452203183475245,-7159.3200000000015,0.29539609053497945,0.015046296296296295
4856,0.25462962962962915,-0.226851851851852,0.34102494186486815,-7159.088,0.29385288065843623,0.013888888888888888
4857,0.24074074074074026,-0.25925925925925936,0.3537957995285701,-7166.658,0.2925668724279835,0.013888888888888888
4858,0.2037037037037032,-0.24074074074074087,0.3153590067764146,-7151.750000000001,0.2966820987654321,0.013117283950617283
4859,0.23611111111111063,-0.18981481481481494,0.3029490397959791,-7093.754000000001,0.30336934156378603,0.015432098765432098
4860,0.2129629629629625,-0.17592592592592604,0.2762302572254867,-7098.702000000001,0.305298353909465,0.013888888888888888
4861,0.20370370370370317,-0.20370370370370383,0.2880805404834079,-7084.960000000001,0.30684156378600824,0.017361111111111112
4862,0.19444444444444392,-0.22222222222222232,0.29528182813151777,-7095.442000000001,0.30426954732510286,0.016589506172839507
4863,0.19907407407407357,-0.18055555555555564,0.26875787543888846,-7089.27,0.3045267489711934,0.01890432098765432
4864,0.1759259259259254,-0.2037037037037038,0.2691563306249744,-7078.2660000000005,0.30362654320987653,0.024691358024691357
4865,0.18981481481481424,-0.2546296296296297,0.3175939423359719,-7080.070000000001,0.305298353909465,0.02044753086419753
4866,0.1898148148148142,-0.27314814814814825,0.33262527679048226,-7072.732000000001,0.3081275720164609,0.017361111111111112
4867,0.2175925925925919,-0.32870370370370383,0.3941987584705183,-7064.93,0.30787037037037035,0.019675925925925927
4868,0.24537037037036977,-0.30092592592592604,0.38828215456040255,-7093.580000000001,0.3022119341563786,0.022376543209876542
4869,0.24074074074074026,-0.19444444444444456,0.3094587956864516,-7082.982,0.30401234567901236,0.02353395061728395
4870,0.24999999999999953,-0.22222222222222235,0.3344887382997857,-7102.954,0.3025977366255144,0.01890432098765432
4871,0.2129629629629625,-0.2500000000000001,0.32841014538829977,-7109.184,0.30272633744855965,0.017746913580246913
4872,0.2037037037037032,-0.24074074074074087,0.3153590067764146,-7056.078,0.3109567901234568,0.016203703703703703
4873,0.1898148148148143,-0.32870370370370383,0.3795731665327708,-7108.952000000001,0.3011831275720165,0.020833333333333332
4874,0.1111111111111106,-0.28703703703703703,0.30779203960360463,-7130.380000000001,0.29912551440329216,0.018518518518518517
4875,0.19444444444444384,-0.3611111111111112,0.41013397389537204,-7134.6900000000005,0.2968106995884774,0.018132716049382717
4876,0.21296296296296233,-0.35185185185185197,0.4112820798983851,-7133.35,0.29822530864197533,0.01890432098765432
4877,0.17129629629629575,-0.31944444444444453,0.3624736876122847,-7104.178000000002,0.3004115226337449,0.019290123456790122
4878,0.143518518518518,-0.2824074074074075,0.316783062862148,-7122.752000000001,0.30002572016460904,0.01890432098765432
4879,0.16203703703703642,-0.32870370370370383,0.3664725449474684,-7166.484,0.29140946502057613,0.017361111111111112
4880,0.18981481481481408,-0.4027777777777779,0.44526351994609575,-7174.17,0.2908950617283951,0.015432098765432098
4881,0.19444444444444384,-0.3240740740740742,0.3779320672584915,-7153.264000000001,0.29642489711934156,0.011188271604938271
4882,0.1944444444444438,-0.37037037037037046,0.4183095184472782,-7204.624,0.28690843621399176,0.013888888888888888
4883,0.2037037037037031,-0.3425925925925927,0.39857857870427543,-7173.004,0.2934670781893004,0.013117283950617283
4884,0.16666666666666596,-0.4074074074074075,0.4401801601483225,-7221.278,0.2840792181069959,0.015432098765432098
4885,0.1712962962962955,-0.4490740740740742,0.4806349395646506,-7229.138000000001,0.2847222222222222,0.017746913580246913
4886,0.1944444444444437,-0.45370370370370383,0.49361492352821607,-7167.650000000001,0.2888374485596708,0.017361111111111112
4887,0.11574074074073999,-0.4398148148148149,0.45478895149047444,-7132.596000000001,0.2932098765432099,0.024305555555555556
4888,0.11574074074074008,-0.3842592592592593,0.40131172097720974,-7144.882000000001,0.292309670781893,0.022762345679012346
4889,0.21296296296296233,-0.35185185185185197,0.4112820798983851,-7141.210000000001,0.29886831275720166,0.015817901234567902
4890,0.16666666666666607,-0.33333333333333337,0.37267799624996467,-7133.234,0.2974537037037037,0.016975308641975308
4891,0.0740740740740735,-0.34259259259259256,0.350509133902735,-7107.612000000001,0.3025977366255144,0.015817901234567902
4892,0.12499999999999936,-0.34722222222222227,0.3690369515440671,-7125.548000000001,0.2979681069958848,0.01427469135802469
4893,0.12962962962962898,-0.3611111111111112,0.3836731362055677,-7169.570000000001,0.29128086419753085,0.01427469135802469
4894,0.08333333333333261,-0.4074074074074074,0.41584280690528913,-7186.456000000001,0.2899948559670782,0.016975308641975308
4895,0.07407407407407338,-0.3981481481481482,0.4049801431227599,-7206.196000000001,0.28703703703703703,0.01427469135802469
4896,0.10185185185185115,-0.37962962962962965,0.3930552829035392,-7223.024,0.28536522633744854,0.013503086419753086
4897,0.10185185185185112,-0.3796296296296296,0.3930552829035391,-7289.988000000001,0.27636316872427985,0.010030864197530864
4898,0.10648148148148079,-0.38425925925925924,0.39873987037286046,-7262.214,0.27752057613168724,0.01273148148148148
4899,0.1712962962962955,-0.43981481481481494,0.4719952250345529,-7277.122,0.2734053497942387,0.014660493827160493
4900,0.17592592592592518,-0.37962962962962976,0.41841198250722217,-7250.102000000001,0.2795781893004115,0.017746913580246913
4901,0.23611111111111044,-0.32870370370370383,0.4047154328891542,-7257.614000000001,0.27790637860082307,0.019675925925925927
4902,0.26388888888888823,-0.3101851851851853,0.4072495485416524,-7175.394,0.28870884773662553,0.016975308641975308
4903,0.31481481481481427,-0.23148148148148168,0.3907582934446143,-7143.774000000001,0.2952674897119342,0.016203703703703703
4904,0.38425925925925886,-0.20833333333333356,0.4371017685897098,-7133.176000000001,0.2970679012345679,0.022762345679012346
4905,0.3749999999999996,-0.1435185185185187,0.40152529827863914,-7128.692000000001,0.29822530864197533,0.021604938271604937
4906,0.33333333333333287,-0.1574074074074076,0.3686301710628586,-7099.3460000000005,0.29925411522633744,0.026234567901234566
4907,0.3657407407407403,-0.189814814814815,0.4120630453714188,-7101.092000000001,0.3005401234567901,0.018132716049382717
4908,0.3749999999999995,-0.21759259259259278,0.4335568432756721,-7061.612000000001,0.3064557613168724,0.02507716049382716
4909,0.3379629629629626,-0.14351851851851868,0.36717370479441364,-7035.526000000002,0.3085133744855967,0.02546296296296296
4910,0.35648148148148096,-0.189814814814815,0.40386719421415496,-7082.866000000002,0.30324074074074076,0.02199074074074074
4911,0.41203703703703654,-0.16203703703703726,0.44275334133352673,-7107.496000000001,0.3018261316872428,0.020061728395061727
4912,0.3287037037037032,-0.1250000000000002,0.35166905583023933,-7088.98,0.3025977366255144,0.018518518518518517
4913,0.35648148148148107,-0.09722222222222243,0.3695012951710166,-7081.178000000001,0.30234053497942387,0.018518518518518517
4914,0.3611111111111107,-0.08333333333333356,0.3706017795590645,-7100.628000000001,0.2974537037037037,0.02353395061728395
4915,0.41203703703703676,-0.07870370370370394,0.4194863440768255,-7137.428000000001,0.2943672839506173,0.016975308641975308
4916,0.3518518518518515,-0.03703703703703724,0.3537957995285701,-7156.2919999999995,0.2959104938271605,0.011959876543209876
4917,0.34722222222222193,0.04166666666666648,0.3497132864448378,-7201.654,0.28780864197530864,0.016203703703703703
4918,0.3009259259259257,0.023148148148147984,0.30181492616678907,-7200.140000000001,0.2880658436213992,0.011959876543209876
4919,0.28240740740740716,0.06018518518518502,0.28874937276875295,-7203.864000000001,0.29218106995884774,0.008873456790123456
4920,0.26851851851851816,-0.018518518518518677,0.26915633062497435,-7219.706,0.2839506172839506,0.013117283950617283
4921,0.3055555555555552,-0.027777777777777967,0.3068155838107569,-7210.622000000001,0.2854938271604938,0.012345679012345678
4922,0.32407407407407374,-0.03703703703703723,0.32618361025571335,-7172.540000000001,0.29038065843621397,0.011959876543209876
4923,0.33333333333333287,-0.12962962962962982,0.3576519984412583,-7176.908000000001,0.288451646090535,0.01273148148148148
4924,0.3148148148148143,-0.08333333333333351,0.32565750731609167,-7198.567999999999,0.2879372427983539,0.011959876543209876
4925,0.4212962962962959,-0.06944444444444466,0.42698138148773407,-7189.484000000001,0.28948045267489714,0.013888888888888888
4926,0.44444444444444414,-0.037037037037037264,0.44598498439971435,-7151.46,0.29475308641975306,0.014660493827160493
4927,0.44444444444444403,-0.06481481481481506,0.4491456605790701,-7183.138000000001,0.28858024691358025,0.016975308641975308
4928,0.4120370370370367,-0.09722222222222245,0.42335172183904907,-7198.394,0.2867798353909465,0.010802469135802469
4929,0.3749999999999996,-0.07870370370370393,0.3831700314177508,-7175.684000000001,0.2906378600823045,0.011959876543209876
4930,0.40740740740740694,-0.11111111111111135,0.4222871944811618,-7154.198000000001,0.292309670781893,0.014660493827160493
4931,0.38425925925925886,-0.09722222222222245,0.39636768135192546,-7208.76,0.28343621399176955,0.011188271604938271
4932,0.3796296296296291,-0.13888888888888912,0.4042385176470935,-7123.57,0.2951388888888889,0.020833333333333332
4933,0.3518518518518514,-0.09259259259259282,0.3638311611923793,-7092.182000000001,0.30324074074074076,0.020833333333333332
4934,0.3749999999999996,-0.03240740740740762,0.37639771526255233,-7083.388000000001,0.30671296296296297,0.018518518518518517
4935,0.3749999999999995,-0.04166666666666688,0.37730771408905855,-7093.58,0.3022119341563786,0.015817901234567902
4936,0.39814814814814775,-0.10185185185185208,0.41096927816985424,-7078.3820000000005,0.30439814814814814,0.011959876543209876
4937,0.37962962962962926,-0.04629629629629651,0.3824421560752475,-7087.640000000001,0.30401234567901236,0.015046296296296295
4938,0.40740740740740705,0.009259259259259028,0.4075126126789883,-7096.84,0.30324074074074076,0.016589506172839507
4939,0.4027777777777775,0.0046296296296293995,0.4028043839658554,-7099.578000000001,0.30079732510288065,0.020833333333333332
4940,0.43055555555555536,0.07870370370370347,0.43768979814068465,-7139.464000000001,0.297582304526749,0.018132716049382717
4941,0.37037037037037024,0.1759259259259257,0.4100294412126762,-7145.1720000000005,0.294238683127572,0.018132716049382717
4942,0.30555555555555536,0.16666666666666646,0.34805455794837936,-7178.5960000000005,0.28935185185185186,0.015432098765432098
4943,0.3055555555555553,0.15740740740740725,0.343716873949455,-7087.466,0.3028549382716049,0.018518518518518517
4944,0.3518518518518516,0.1296296296296294,0.37497142095030683,-7146.9180000000015,0.29552469135802467,0.015432098765432098
4945,0.3240740740740738,0.1203703703703702,0.3457065685665639,-7180.6900000000005,0.29295267489711935,0.011574074074074073
4946,0.31018518518518495,0.11574074074074057,0.331075169977428,-7176.032,0.29295267489711935,0.013503086419753086
4947,0.2731481481481479,0.1712962962962961,0.3224163953051877,-7160.602,0.2935956790123457,0.018132716049382717
4948,0.2361111111111109,0.21759259259259245,0.3210840904518461,-7148.432000000001,0.2952674897119342,0.018132716049382717
4949,0.31018518518518495,0.1712962962962961,0.35434061329911926,-7201.5380000000005,0.28703703703703703,0.016589506172839507
4950,0.3472222222222221,0.16203703703703684,0.3831700314177509,-7204.508000000001,0.28613683127572015,0.01427469135802469
4951,0.37037037037037013,0.2037037037037035,0.42269304483382664,-7230.71,0.2848508230452675,0.011574074074074073
4952,0.30092592592592565,0.18055555555555536,0.3509369195971705,-7183.080000000001,0.2881944444444444,0.015432098765432098
4953,0.31944444444444425,0.19907407407407388,0.3763977152625524,-7207.652,0.2863940329218107,0.010030864197530864
4954,0.3240740740740739,0.2129629629629628,0.3877850294698502,-7191.056000000001,0.28960905349794236,0.01427469135802469
4955,0.3101851851851849,0.18055555555555539,0.3589082859873016,-7181.798000000001,0.2899948559670782,0.015046296296296295
4956,0.34259259259259234,0.10185185185185165,0.35741220491886605,-7198.683999999999,0.28870884773662553,0.012345679012345678
4957,0.3703703703703701,0.13888888888888867,0.3955557289498854,-7139.406,0.29719650205761317,0.013117283950617283
4958,0.3749999999999998,0.12499999999999976,0.39528470752104716,-7186.108,0.28768004115226337,0.01890432098765432
4959,0.3888888888888886,0.11111111111111087,0.4044505494044729,-7181.856000000001,0.29038065843621397,0.01890432098765432
4960,0.41203703703703687,0.17129629629629606,0.446225213334129,-7201.5380000000005,0.28703703703703703,0.018132716049382717
4961,0.43055555555555536,0.11574074074074049,0.4458407849075365,-7164.506000000001,0.28858024691358025,0.020061728395061727
4962,0.43055555555555525,0.09722222222222199,0.44139579394640804,-7184.652,0.2883230452674897,0.015046296296296295
4963,0.4675925925925924,0.11574074074074048,0.4817040084062799,-7143.542000000001,0.29372427983539096,0.020061728395061727
4964,0.3611111111111108,0.0462962962962961,0.36406672687662006,-7101.3240000000005,0.3020833333333333,0.019675925925925927
4965,0.3564814814814812,0.0787037037037035,0.36506618525400564,-7046.182000000001,0.30709876543209874,0.024305555555555556
4966,0.34722222222222193,0.041666666666666456,0.3497132864448378,-7063.126000000001,0.3061985596707819,0.023148148148148147
4967,0.34259259259259234,0.09259259259259241,0.35488459068031086,-7105.808000000001,0.30092592592592593,0.019290123456790122
4968,0.3518518518518516,0.10185185185185168,0.3662970452750457,-7128.75,0.2986111111111111,0.019290123456790122
4969,0.42129629629629606,0.12499999999999976,0.43944916574386217,-7105.924000000001,0.30169753086419754,0.016203703703703703
4970,0.4490740740740739,0.0879629629629627,0.4576079182648726,-7122.9839999999995,0.30156893004115226,0.015046296296296295
4971,0.4768518518518517,0.07870370370370344,0.4833031777168661,-7107.438,0.301440329218107,0.015817901234567902
4972,0.4305555555555552,0.04166666666666643,0.4325669861777062,-7104.468,0.30234053497942387,0.015046296296296295
4973,0.39351851851851816,0.041666666666666456,0.39571825271033484,-7072.152,0.30426954732510286,0.019675925925925927
4974,0.3842592592592589,0.013888888888888687,0.3845101813490018,-7044.610000000001,0.3069701646090535,0.023148148148148147
4975,0.3333333333333329,-1.8709313933498008e-16,0.3333333333333329,-7055.6720000000005,0.3082561728395062,0.024691358024691357
4976,0.3055555555555552,-0.009259259259259418,0.30569581517072514,-7069.82,0.30941358024691357,0.022376543209876542
4977,0.32407407407407374,-0.009259259259259429,0.3242063222224366,-7046.704000000001,0.310570987654321,0.021219135802469136
4978,0.3333333333333329,-0.04629629629629649,0.336532997136782,-7027.022000000001,0.31391460905349794,0.021604938271604937
4979,0.3472222222222218,-0.06018518518518537,0.352399670999723,-7021.082,0.3157150205761317,0.02044753086419753
4980,0.3749999999999996,-0.04166666666666688,0.37730771408905867,-7027.254000000001,0.31545781893004116,0.020061728395061727
4981,0.3611111111111107,-0.009259259259259484,0.36122980005798405,-6999.886,0.3193158436213992,0.021604938271604937
4982,0.38425925925925886,-0.04166666666666688,0.38651169379151445,-6972.228000000001,0.3212448559670782,0.023919753086419752
4983,0.34259259259259217,-0.05555555555555573,0.34706786692576463,-6991.794,0.31712962962962965,0.024305555555555556
4984,0.3379629629629626,-0.06944444444444463,0.3450239052571609,-6961.572000000002,0.32265946502057613,0.03009259259259259
4985,0.38888888888888856,-0.0740740740740743,0.3958807097487395,-6907.596,0.32510288065843623,0.031635802469135804
4986,0.3379629629629626,-0.004629629629629827,0.33799467126748073,-6929.198,0.32420267489711935,0.03356481481481482
4987,0.42129629629629595,0.023148148148147907,0.42193175518757176,-6976.3060000000005,0.31738683127572015,0.03202160493827161
4988,0.43518518518518484,0.009259259259259033,0.43528367679789437,-6964.31,0.32021604938271603,0.02662037037037037
4989,0.3981481481481479,0.027777777777777554,0.39911596411578315,-7037.446,0.3109567901234568,0.02700617283950617
4990,0.40277777777777757,0.050925925925925694,0.4059844679332174,-7027.376,0.30594135802469136,0.031635802469135804
4991,0.30555555555555514,-1.809252336426181e-16,0.30555555555555514,-7069.414000000001,0.30671296296296297,0.02546296296296296
4992,0.3101851851851848,-0.07870370370370389,0.3200142529404711,-7094.919999999999,0.30079732510288065,0.02700617283950617
4993,0.3518518518518515,-0.0462962962962965,0.35488459068031086,-7118.036000000002,0.29963991769547327,0.02546296296296296
4994,0.39814814814814775,-0.018518518518518746,0.39857857870427527,-7137.660000000002,0.2959104938271605,0.02854938271604938
4995,0.3657407407407405,0.01388888888888869,0.36600435881578436,-7127.120000000001,0.29809670781893005,0.027391975308641976
4996,0.30092592592592554,-0.02314814814814831,0.3018149261667889,-7099.636,0.3011831275720165,0.023919753086419752
4997,0.2777777777777774,-0.00925925925925939,0.27793205592228915,-7072.616,0.3073559670781893,0.023148148148148147
4998,0.33796296296296263,0.023148148148147942,0.33875478018382776,-7096.724,0.30246913580246915,0.023148148148148147
4999,0.3842592592592589,-0.04166666666666687,0.3865116937915145,-7129.800000000001,0.2952674897119342,0.017361111111111112
5000,0.32407407407407357,-0.09259259259259277,0.3370421245037273,-7157.806000000001,0.29565329218106995,0.015432098765432098
5001,0.3333333333333329,-0.07407407407407424,0.34146460952936586,-7128.634,0.2978395061728395,0.011574074074074073
5002,0.333333333333333,-0.02777777777777794,0.33448873829978565,-7184.478000000002,0.2871656378600823,0.01273148148148148
5003,0.2916666666666663,0.02314814814814799,0.29258380202453593,-7154.662000000001,0.29539609053497945,0.019675925925925927
5004,0.2916666666666663,-0.04166666666666683,0.2946278254943944,-7148.374000000001,0.29488168724279834,0.016203703703703703
5005,0.33796296296296263,-0.050925925925926104,0.3417783115794766,-7166.89,0.29411008230452673,0.01427469135802469
5006,0.3518518518518515,-0.03703703703703723,0.3537957995285701,-7142.492,0.2970679012345679,0.017746913580246913
5007,0.38425925925925886,-0.05092592592592615,0.3876191794247122,-7181.334000000001,0.28690843621399176,0.020061728395061727
5008,0.3981481481481478,-0.05555555555555578,0.4020054323350443,-7137.602000000001,0.29552469135802467,0.019290123456790122
5009,0.3611111111111108,-0.027777777777778005,0.3621779114001469,-7105.634,0.29976851851851855,0.022762345679012346
5010,0.3657407407407405,0.060185185185184974,0.3706596092823718,-7110.176,0.29899691358024694,0.018518518518518517
5011,0.3796296296296294,0.02777777777777756,0.38064453316841573,-7143.774000000001,0.2952674897119342,0.021219135802469136
5012,0.4027777777777775,0.004629629629629415,0.4028043839658554,-7134.4,0.29488168724279834,0.02199074074074074
5013,0.3796296296296294,0.02777777777777758,0.38064453316841573,-7109.184,0.30272633744855965,0.019675925925925927
5014,0.32407407407407385,0.037037037037036855,0.3261836102557134,-7113.436000000001,0.30002572016460904,0.02044753086419753
5015,0.3379629629629626,-0.023148148148148317,0.3387547801838277,-7113.726,0.3019547325102881,0.017746913580246913
5016,0.38425925925925897,0.023148148148147942,0.3849558612219887,-7124.736,0.2925668724279835,0.021604938271604937
5017,0.4120370370370367,-0.07870370370370393,0.41948634407682545,-7140.398000000001,0.2934670781893004,0.022762345679012346
5018,0.3611111111111106,-0.08333333333333352,0.37060177955906437,-7124.034,0.29822530864197533,0.019675925925925927
5019,0.407407407407407,-0.03703703703703726,0.40908744508100925,-7134.6320000000005,0.29642489711934156,0.015046296296296295
5020,0.3749999999999996,-0.023148148148148345,0.3757137697272863,-7128.402000000002,0.2962962962962963,0.02044753086419753
5021,0.34259259259259234,0.018518518518518344,0.343092728030535,-7107.032000000001,0.2987397119341564,0.024305555555555556
5022,0.2916666666666664,0.06944444444444428,0.2998199047905956,-7076.7519999999995,0.3038837448559671,0.02353395061728395
5023,0.3287037037037035,0.07870370370370351,0.33799467126748084,-7173.996000000001,0.28973765432098764,0.019290123456790122
5024,0.35185185185185164,0.08333333333333313,0.36158563314382636,-7169.164000000001,0.28858024691358025,0.021604938271604937
5025,0.35185185185185164,0.07407407407407388,0.35956458961014043,-7099.3460000000005,0.29925411522633744,0.022762345679012346
5026,0.3935185185185184,0.07870370370370348,0.40131172097720974,-7168.056,0.2915380658436214,0.014660493827160493
5027,0.3749999999999997,0.032407407407407225,0.3763977152625524,-7213.998000000001,0.2872942386831276,0.014660493827160493
5028,0.3749999999999998,0.11574074074074053,0.392454989861532,-7219.764000000001,0.28433641975308643,0.010802469135802469
5029,0.38425925925925913,0.15277777777777757,0.4135169013585666,-7242.996000000001,0.2839506172839506,0.011574074074074073
5030,0.36574074074074053,0.1249999999999998,0.38651169379151457,-7233.389999999999,0.2820216049382716,0.011188271604938271
5031,0.3749999999999998,0.15277777777777757,0.4049272149198122,-7199.85,0.28613683127572015,0.01273148148148148
5032,0.3240740740740739,0.16666666666666646,0.36441978989174845,-7166.31,0.29025205761316875,0.015432098765432098
5033,0.37037037037037024,0.18518518518518498,0.41408666249996084,-7197.170000000002,0.28896604938271603,0.010416666666666666
5034,0.3333333333333332,0.13888888888888873,0.36111111111111094,-7167.8820000000005,0.29038065843621397,0.01427469135802469
5035,0.3055555555555554,0.1574074074074072,0.34371687394945505,-7116.174000000001,0.297582304526749,0.01890432098765432
5036,0.3055555555555553,0.12037037037037018,0.3284101453882997,-7089.0380000000005,0.3029835390946502,0.01890432098765432
5037,0.3657407407407406,0.16203703703703684,0.4000278625412581,-7084.844000000001,0.30606995884773663,0.018518518518518517
5038,0.37037037037037013,0.1388888888888887,0.3955557289498854,-7046.182000000001,0.30709876543209874,0.02199074074074074
5039,0.3564814814814812,0.09722222222222203,0.3695012951710166,-7084.670000000002,0.3049125514403292,0.019290123456790122
5040,0.35648148148148134,0.15277777777777757,0.387840297057884,-7102.722,0.3010545267489712,0.019675925925925927
