target_id,series_id,parameter_set,time,x,y,intensity,source
T004,fig2b_wavepacket,fig2b,0.0,13.0,25.0,3.877796552193914e-52,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,14.0,25.0,4.505356820672591e-52,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,15.0,25.0,4.736351404433658e-52,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,16.0,25.0,4.505356820672591e-52,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,17.0,25.0,3.877796552193914e-52,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,18.0,25.0,3.020030991440215e-52,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,19.0,25.0,2.128179870249329e-52,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,20.0,25.0,1.3569873969857415e-52,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,21.0,25.0,7.82913621379636e-53,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,22.0,25.0,4.0871674960990974e-53,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,23.0,25.0,1.9306412206074557e-53,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,24.0,25.0,8.251848859233468e-54,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,25.0,25.0,3.191328473211801e-54,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,26.0,25.0,1.1167663025900807e-54,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,27.0,25.0,3.5360927420351125e-55,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,28.0,25.0,1.0131075327355629e-55,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,29.0,25.0,2.6263826084868494e-56,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,30.0,25.0,6.160713251172981e-57,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,1.0,26.0,1.4563711636144722e-60,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,2.0,26.0,5.617843308697452e-60,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,3.0,26.0,1.960819982863628e-59,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,4.0,26.0,6.192647767057781e-59,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,5.0,26.0,1.769642681530422e-58,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,6.0,26.0,4.5757821751707575e-58,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,7.0,26.0,1.0705714361237566e-57,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,8.0,26.0,2.2663997480590156e-57,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,9.0,26.0,4.3413812522738764e-57,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,10.0,26.0,7.52471215721661e-57,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,11.0,26.0,1.1801097768468854e-56,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,12.0,26.0,1.6746554881010358e-56,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,13.0,26.0,2.150300210917346e-56,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,14.0,26.0,2.498292417189636e-56,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,15.0,26.0,2.6263826084868494e-56,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,16.0,26.0,2.498292417189636e-56,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,17.0,26.0,2.150300210917346e-56,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,18.0,26.0,1.6746554881010358e-56,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,19.0,26.0,1.1801097768468854e-56,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,20.0,26.0,7.52471215721661e-57,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,21.0,26.0,4.3413812522738764e-57,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,22.0,26.0,2.2663997480590156e-57,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,23.0,26.0,1.0705714361237566e-57,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,24.0,26.0,4.5757821751707575e-58,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,25.0,26.0,1.769642681530422e-58,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,26.0,26.0,6.192647767057781e-59,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,27.0,26.0,1.960819982863628e-59,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,28.0,26.0,5.617843308697452e-60,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,29.0,26.0,1.4563711636144722e-60,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,30.0,26.0,3.416214034205499e-61,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,1.0,27.0,5.413378027392296e-65,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,2.0,27.0,2.0881702610177546e-64,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,3.0,27.0,7.288430364524576e-64,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,4.0,27.0,2.3018269100008592e-63,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,5.0,27.0,6.577818242951908e-63,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,6.0,27.0,1.7008328168024547e-62,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,7.0,27.0,3.9793481454843684e-62,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,8.0,27.0,8.424280090098026e-62,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,9.0,27.0,1.613705246763126e-61,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,10.0,27.0,2.79695948890067e-61,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,11.0,27.0,4.386505648765224e-61,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,12.0,27.0,6.224747817883887e-61,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,13.0,27.0,7.992734410634467e-61,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,14.0,27.0,9.286232531307575e-61,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,15.0,27.0,9.762347854390526e-61,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,16.0,27.0,9.286232531307575e-61,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,17.0,27.0,7.992734410634467e-61,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,18.0,27.0,6.224747817883887e-61,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,19.0,27.0,4.386505648765224e-61,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,20.0,27.0,2.79695948890067e-61,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,21.0,27.0,1.613705246763126e-61,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,22.0,27.0,8.424280090098026e-62,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,23.0,27.0,3.9793481454843684e-62,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,24.0,27.0,1.7008328168024547e-62,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,25.0,27.0,6.577818242951908e-63,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,26.0,27.0,2.3018269100008592e-63,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,27.0,27.0,7.288430364524576e-64,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,28.0,27.0,2.0881702610177546e-64,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,29.0,27.0,5.413378027392296e-65,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,30.0,27.0,1.2698176434460595e-65,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,1.0,28.0,1.3487977961080897e-69,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,2.0,28.0,5.202887054455276e-69,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,3.0,28.0,1.8159860188987355e-68,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,4.0,28.0,5.735234168981605e-68,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,5.0,28.0,1.6389298335344526e-67,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,6.0,28.0,4.237796701510898e-67,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,7.0,28.0,9.914947711792548e-67,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,8.0,28.0,2.098994447057863e-66,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,9.0,28.0,4.0207095632126906e-66,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,10.0,28.0,6.968906984406774e-66,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,11.0,28.0,1.0929421743192562e-65,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,12.0,28.0,1.5509587720654466e-65,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,13.0,28.0,1.991470483566843e-65,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,14.0,28.0,2.3137586011905585e-65,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,15.0,28.0,2.4323875414230816e-65,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,16.0,28.0,2.3137586011905585e-65,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,17.0,28.0,1.991470483566843e-65,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,18.0,28.0,1.5509587720654466e-65,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,19.0,28.0,1.0929421743192562e-65,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,20.0,28.0,6.968906984406774e-66,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,21.0,28.0,4.0207095632126906e-66,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,22.0,28.0,2.098994447057863e-66,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,23.0,28.0,9.914947711792548e-67,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,24.0,28.0,4.237796701510898e-67,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,25.0,28.0,1.6389298335344526e-67,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,26.0,28.0,5.735234168981605e-68,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,27.0,28.0,1.8159860188987355e-68,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,28.0,28.0,5.202887054455276e-69,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,29.0,28.0,1.3487977961080897e-69,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,30.0,28.0,3.1638788761335753e-70,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,1.0,29.0,2.252721721714009e-74,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,2.0,29.0,8.689706282895457e-74,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,3.0,29.0,3.0330055126916073e-73,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,4.0,29.0,9.578816505232398e-73,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,5.0,29.0,2.7372915695899567e-72,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,6.0,29.0,7.077841251852503e-72,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,7.0,29.0,1.6559649003329002e-71,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,8.0,29.0,3.5056777215147556e-71,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,9.0,29.0,6.715268808925769e-71,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,10.0,29.0,1.1639259928861504e-70,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,11.0,29.0,1.8253993176520733e-70,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,12.0,29.0,2.5903649349043908e-70,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,13.0,29.0,3.326094414913924e-70,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,14.0,29.0,3.864370385794204e-70,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,15.0,29.0,4.062500892276957e-70,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,16.0,29.0,3.864370385794204e-70,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,17.0,29.0,3.326094414913924e-70,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,18.0,29.0,2.5903649349043908e-70,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,19.0,29.0,1.8253993176520733e-70,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,20.0,29.0,1.1639259928861504e-70,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,21.0,29.0,6.715268808925769e-71,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,22.0,29.0,3.5056777215147556e-71,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,23.0,29.0,1.6559649003329002e-71,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,24.0,29.0,7.077841251852503e-72,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,25.0,29.0,2.7372915695899567e-72,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,26.0,29.0,9.578816505232398e-73,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,27.0,29.0,3.0330055126916073e-73,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,28.0,29.0,8.689706282895457e-74,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,29.0,29.0,2.252721721714009e-74,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,30.0,29.0,5.284215832576168e-75,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,1.0,30.0,2.5220311890025132e-79,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,2.0,30.0,9.72854749767256e-79,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,3.0,30.0,3.3955967244834445e-78,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,4.0,30.0,1.0723949499429168e-77,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,5.0,30.0,3.0645306277097026e-77,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,6.0,30.0,7.923986445338139e-77,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,7.0,30.0,1.8539329941540025e-76,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,8.0,30.0,3.9247761794228086e-76,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,9.0,30.0,7.518069016425389e-76,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,10.0,30.0,1.3030715811254812e-75,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,11.0,30.0,2.0436230392450106e-75,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,12.0,30.0,2.900039136550185e-75,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,13.0,30.0,3.7237239607196084e-75,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,14.0,30.0,4.3263500080317306e-75,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,15.0,30.0,4.54816671624999e-75,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,16.0,30.0,4.3263500080317306e-75,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,17.0,30.0,3.7237239607196084e-75,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,18.0,30.0,2.900039136550185e-75,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,19.0,30.0,2.0436230392450106e-75,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,20.0,30.0,1.3030715811254812e-75,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,21.0,30.0,7.518069016425389e-76,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,22.0,30.0,3.9247761794228086e-76,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,23.0,30.0,1.8539329941540025e-76,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,24.0,30.0,7.923986445338139e-77,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,25.0,30.0,3.0645306277097026e-77,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,26.0,30.0,1.0723949499429168e-77,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,27.0,30.0,3.3955967244834445e-78,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,28.0,30.0,9.72854749767256e-79,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,29.0,30.0,2.5220311890025132e-79,independent_numerics
T004,fig2b_wavepacket,fig2b,0.0,30.0,30.0,5.915935825858693e-80,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,1.0,1.0,2.1501614029011294e-08,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,2.0,1.0,4.9995454582394554e-08,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,3.0,1.0,1.0564804435606587e-07,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,4.0,1.0,2.5173752090990493e-07,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,5.0,1.0,4.558271858921028e-07,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,6.0,1.0,7.29619068914443e-07,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,7.0,1.0,1.4565562301381411e-06,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,8.0,1.0,4.521769543440153e-06,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,9.0,1.0,1.724126941366945e-05,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,10.0,1.0,6.18335893849256e-05,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,11.0,1.0,0.0001930869821014546,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,12.0,1.0,0.0005226200176797242,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,13.0,1.0,0.0012374987772340135,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,14.0,1.0,0.0025875263532287424,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,15.0,1.0,0.0048123744654264625,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,16.0,1.0,0.00800379449635593,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,17.0,1.0,0.011951088121902898,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,18.0,1.0,0.016068387595345974,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,19.0,1.0,0.019496803980419985,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,20.0,1.0,0.021386430024144407,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,21.0,1.0,0.02123739091548253,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,22.0,1.0,0.0191137791964564,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,23.0,1.0,0.015605950816813012,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,24.0,1.0,0.011568908216585549,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,25.0,1.0,0.007792555781280418,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,26.0,1.0,0.004772783653268357,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,27.0,1.0,0.002660038689306222,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,28.0,1.0,0.0013504280356493876,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,29.0,1.0,0.0006273268455392086,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,30.0,1.0,0.00027822067898424516,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,1.0,2.0,6.536940597627308e-08,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,2.0,2.0,2.412077985667539e-07,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,3.0,2.0,5.592325512576154e-07,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,4.0,2.0,1.3552902041318178e-06,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,5.0,2.0,3.1718831507509177e-06,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,6.0,2.0,6.636516473022396e-06,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,7.0,2.0,1.301285797822484e-05,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,8.0,2.0,2.577734316258489e-05,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,9.0,2.0,5.4933284816790436e-05,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,10.0,2.0,0.00012671764990022065,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,11.0,2.0,0.00030093909727589737,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,12.0,2.0,0.0006936329968183732,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,13.0,2.0,0.0014921532624565224,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,14.0,2.0,0.0029369928686075924,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,15.0,2.0,0.005243096657716701,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,16.0,2.0,0.008460151975931383,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,17.0,2.0,0.012326117264781599,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,18.0,2.0,0.016215753909496013,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,19.0,2.0,0.019270919464250504,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,20.0,2.0,0.020700526018318937,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,21.0,2.0,0.020111622970402806,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,22.0,2.0,0.01768330332253256,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,23.0,2.0,0.014079141967943248,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,24.0,2.0,0.010155843403524848,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,25.0,2.0,0.006640805862228047,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,26.0,2.0,0.003939391568916878,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,27.0,2.0,0.00212380615832809,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,28.0,2.0,0.0010473078402285212,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,29.0,2.0,0.00048819876982766523,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,30.0,2.0,0.00026019282487214804,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,1.0,3.0,5.0709548644022937e-08,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,2.0,3.0,2.0727625165373348e-07,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,3.0,3.0,5.04514935581193e-07,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,4.0,3.0,1.5749897550294483e-06,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,5.0,3.0,4.6717302239433e-06,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,6.0,3.0,1.167007371752799e-05,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,7.0,3.0,2.6325699238541915e-05,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,8.0,3.0,5.6922034633491585e-05,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,9.0,3.0,0.00012159405789272058,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,10.0,3.0,0.0002588762174537018,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,11.0,3.0,0.0005442369344074513,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,12.0,3.0,0.001107683055938876,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,13.0,3.0,0.002137399051257578,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,14.0,3.0,0.003845203479220566,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,15.0,3.0,0.006375069294897544,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,16.0,3.0,0.009668735411874185,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,17.0,3.0,0.013354033932691224,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,18.0,3.0,0.016751521513086984,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,19.0,3.0,0.01905613020713352,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,20.0,3.0,0.01964262622684339,independent_numerics
T004,fig2b_wavepacket,fig2b,5.0,21.0,3.0,0.01833920904691486,independent_numerics
