L,p,gamma,ell,chord_length,entropy,entropy_sem,correlation_positive,correlation_positive_sem,correlation_connected,trajectories,samples_per_trajectory,max_invariant_residual,stationary_relative_drift
64,1.4,1.0,4.0,3.974347404576823,1.6751402958425374,0.044507530757968025,0.00569575067659004,0.0004162796695686975,-0.00569575067659004,4,5,7.105427357601002e-15,0.3527885107876127
64,1.4,1.0,6.0,5.913630884977044,2.2286756711354334,0.09860386362588316,0.0037662684128148567,0.0001326335476975595,-0.0037662684128148567,4,5,7.105427357601002e-15,0.3527885107876127
64,1.4,1.0,7.0,6.863063736944095,2.4294815399207246,0.12319122326102128,0.0032883075420265338,5.9451919673306366e-05,-0.0032883075420265338,4,5,7.105427357601002e-15,0.3527885107876127
64,1.4,1.0,9.0,8.710080840133957,2.82008187725562,0.12577266005789517,0.002546742995562799,0.00011950175573875739,-0.002546742995562799,4,5,7.105427357601002e-15,0.3527885107876127
64,1.4,1.0,12.0,11.317983848932585,3.3245577389394008,0.11577394398219722,0.0018044082226353546,6.191224205515391e-05,-0.0018044082226353546,4,5,7.105427357601002e-15,0.3527885107876127
64,1.4,1.0,15.0,13.68088668691583,3.6674363630103395,0.127954626713741,0.0013855686470243412,5.637571602022529e-05,-0.0013855686470243412,4,5,7.105427357601002e-15,0.3527885107876127
64,1.4,1.0,16.0,14.405061058513697,3.786843792768664,0.11006282040595863,0.0013047173052734978,7.96966172514342e-05,-0.0013047173052734978,4,5,7.105427357601002e-15,0.3527885107876127
64,1.4,1.0,19.0,16.362809467364322,4.021313683644389,0.10758724003588314,0.0010688384895559781,6.098298132693074e-05,-0.0010688384895559781,4,5,7.105427357601002e-15,0.3527885107876127
64,1.4,1.0,20.0,16.93855985006744,4.065936919673091,0.10590361229521804,0.0009655376121137551,3.3544369705009576e-05,-0.0009655376121137551,4,5,7.105427357601002e-15,0.3527885107876127
64,1.4,1.0,21.0,17.473503758449127,4.098059114990033,0.11416982714225127,0.0009456839561249426,1.7163805371407576e-05,-0.0009456839561249426,4,5,7.105427357601002e-15,0.3527885107876127
64,1.4,1.0,24.0,18.821119285836893,4.299604707441404,0.14207559265953357,0.0009076067622152048,3.159124777152697e-05,-0.0009076067622152048,4,5,7.105427357601002e-15,0.3527885107876127
64,1.4,1.0,25.0,19.18097819042758,4.356004238928959,0.1400796935371436,0.0008633251664018155,5.293500029645726e-05,-0.0008633251664018155,4,5,7.105427357601002e-15,0.3527885107876127
64,1.4,1.0,27.0,19.76131441914081,4.4241457313738035,0.16504653490891444,0.0008117970472895415,3.563780054985396e-05,-0.0008117970472895415,4,5,7.105427357601002e-15,0.3527885107876127
64,1.4,1.0,29.0,20.1513383873644,4.4867016766283685,0.18110778041757997,0.0008253429997542276,4.06888090528946e-05,-0.0008253429997542276,4,5,7.105427357601002e-15,0.3527885107876127
64,1.4,1.0,32.0,20.371832715762604,4.543238120492061,0.19225329245785747,0.0008372289046140353,4.9813218097550774e-05,-0.0008372289046140353,4,5,7.105427357601002e-15,0.3527885107876127
64,1.4,1.5,1.0,0.9995984531496791,0.5051625355672767,0.0381120716228063,0.021546940539726254,0.00027783385639260007,-0.021546940539726254,4,5,4.206664499146124e-15,0.10359590394265185
64,1.4,1.5,2.0,1.9967887860712368,0.860508438350243,0.036927801689917765,0.011663521717752494,0.0005979486169560324,-0.011663521717752494,4,5,4.206664499146124e-15,0.10359590394265185
64,1.4,1.5,3.0,2.9891686799091075,1.155069162115762,0.034033806361348284,0.007438802604706054,0.0002234962289397815,-0.007438802604706054,4,5,4.206664499146124e-15,0.10359590394265185
64,1.4,1.5,4.0,3.974347404576823,1.3655659805701594,0.03193459142067297,0.005190160489869882,9.827032214777648e-05,-0.005190160489869882,4,5,4.206664499146124e-15,0.10359590394265185
64,1.4,1.5,6.0,5.913630884977044,1.834756366438398,0.03216848549537152,0.003226527304312495,0.00013411331558318504,-0.003226527304312495,4,5,4.206664499146124e-15,0.10359590394265185
64,1.4,1.5,7.0,6.863063736944095,2.0661142478626853,0.03861157793294214,0.002572783942781374,5.973790068982833e-05,-0.002572783942781374,4,5,4.206664499146124e-15,0.10359590394265185
64,1.4,1.5,9.0,8.710080840133957,2.409797350595023,0.033353486268971375,0.0018976629984979643,7.78385408953083e-05,-0.0018976629984979643,4,5,4.206664499146124e-15,0.10359590394265185
64,1.4,1.5,12.0,11.317983848932585,2.8344478500189094,0.04475439702338895,0.0013666394304247,2.9082343782617398e-05,-0.0013666394304247,4,5,4.206664499146124e-15,0.10359590394265185
64,1.4,1.5,15.0,13.68088668691583,3.114410362146849,0.0455615178726551,0.0010492571710476585,2.3738937771023875e-05,-0.0010492571710476585,4,5,4.206664499146124e-15,0.10359590394265185
64,1.4,1.5,16.0,14.405061058513697,3.1563380058382644,0.03929881072565901,0.0010069725774593701,3.0870779561334384e-05,-0.0010069725774593701,4,5,4.206664499146124e-15,0.10359590394265185
64,1.4,1.5,19.0,16.362809467364322,3.38736578122336,0.0681423064423391,0.0008286455968686301,1.2062970200721695e-05,-0.0008286455968686301,4,5,4.206664499146124e-15,0.10359590394265185
64,1.4,1.5,20.0,16.93855985006744,3.4439129279285443,0.04778043295249697,0.0008365022329249749,5.1489568750147735e-05,-0.0008365022329249749,4,5,4.206664499146124e-15,0.10359590394265185
64,1.4,1.5,21.0,17.473503758449127,3.486695625512109,0.038284559503599505,0.0008010924153979899,1.6807950144190085e-05,-0.0008010924153979899,4,5,4.206664499146124e-15,0.10359590394265185
64,1.4,1.5,24.0,18.821119285836893,3.5940398904186663,0.06019606518609181,0.0007157433543932939,2.3992699188050217e-05,-0.0007157433543932939,4,5,4.206664499146124e-15,0.10359590394265185
64,1.4,1.5,25.0,19.18097819042758,3.633072494342127,0.058914482199935274,0.0007216467928197657,4.484423676637261e-05,-0.0007216467928197657,4,5,4.206664499146124e-15,0.10359590394265185
64,1.4,1.5,27.0,19.76131441914081,3.733987747424909,0.0610505943317975,0.0006971413016202248,2.8054304522837695e-05,-0.0006971413016202248,4,5,4.206664499146124e-15,0.10359590394265185
64,1.4,1.5,29.0,20.1513383873644,3.7499599090737683,0.07269392416356008,0.0006597558589885597,3.5401342222941244e-05,-0.0006597558589885597,4,5,4.206664499146124e-15,0.10359590394265185
64,1.4,1.5,32.0,20.371832715762604,3.795531856528172,0.08782652277093231,0.0006614097046812476,2.6965329062118774e-05,-0.0006614097046812476,4,5,4.206664499146124e-15,0.10359590394265185
64,1.4,2.0,1.0,0.9995984531496791,0.44211762253809567,0.015041126692957272,0.020746426496896966,0.0010302849380155097,-0.020746426496896966,4,5,7.105427357601002e-15,0.12114255324285571
64,1.4,2.0,2.0,1.9967887860712368,0.772012009220794,0.0359086762819252,0.010880133609267584,0.00044319820165123576,-0.010880133609267584,4,5,7.105427357601002e-15,0.12114255324285571
64,1.4,2.0,3.0,2.9891686799091075,1.0869843147417582,0.04903171620614339,0.00682271313885226,0.00031217483607971856,-0.00682271313885226,4,5,7.105427357601002e-15,0.12114255324285571
64,1.4,2.0,4.0,3.974347404576823,1.283155194746012,0.06192458629232338,0.005045515701231155,0.00043507321392517414,-0.005045515701231155,4,5,7.105427357601002e-15,0.12114255324285571
64,1.4,2.0,6.0,5.913630884977044,1.7005411803994814,0.04038599211544045,0.003186274245758631,0.00010073855718831729,-0.003186274245758631,4,5,7.105427357601002e-15,0.12114255324285571
64,1.4,2.0,7.0,6.863063736944095,1.8436447942958711,0.06650155922319724,0.0024900464672767686,0.00010842758054294892,-0.0024900464672767686,4,5,7.105427357601002e-15,0.12114255324285571
64,1.4,2.0,9.0,8.710080840133957,2.131353090330442,0.04964210256870181,0.0019561649626604937,6.955763548595974e-05,-0.0019561649626604937,4,5,7.105427357601002e-15,0.12114255324285571
64,1.4,2.0,12.0,11.317983848932585,2.518532592492341,0.07019293622010654,0.0013032319150957628,4.7824378191404525e-05,-0.0013032319150957628,4,5,7.105427357601002e-15,0.12114255324285571
64,1.4,2.0,15.0,13.68088668691583,2.788146222559118,0.06123205229006645,0.0009288711041420078,5.314139099593943e-05,-0.0009288711041420078,4,5,7.105427357601002e-15,0.12114255324285571
64,1.4,2.0,16.0,14.405061058513697,2.8825247282511874,0.05741328248151603,0.0008917403864948465,3.776245537479188e-05,-0.0008917403864948465,4,5,7.105427357601002e-15,0.12114255324285571
64,1.4,2.0,19.0,16.362809467364322,3.074514846398085,0.056925459873487946,0.0007118768226472421,4.407026696632821e-05,-0.0007118768226472421,4,5,7.105427357601002e-15,0.12114255324285571
64,1.4,2.0,20.0,16.93855985006744,3.1076640912574636,0.035665718421691854,0.0007004639467099308,1.6938434432285965e-05,-0.0007004639467099308,4,5,7.105427357601002e-15,0.12114255324285571
64,1.4,2.0,21.0,17.473503758449127,3.15153477260713,0.038451330243964826,0.0006695984668092461,3.828477126859562e-05,-0.0006695984668092461,4,5,7.105427357601002e-15,0.12114255324285571
64,1.4,2.0,24.0,18.821119285836893,3.2301002604336753,0.04538111134745399,0.0005759912243265934,4.563848258741534e-05,-0.0005759912243265934,4,5,7.105427357601002e-15,0.12114255324285571
64,1.4,2.0,25.0,19.18097819042758,3.248670270924169,0.04446450421016281,0.0006155803014237012,4.0264624910454044e-05,-0.0006155803014237012,4,5,7.105427357601002e-15,0.12114255324285571
64,1.4,2.0,27.0,19.76131441914081,3.3137778822390063,0.06000145555330799,0.000525120072860028,3.5304408679836025e-05,-0.000525120072860028,4,5,7.105427357601002e-15,0.12114255324285571
64,1.4,2.0,29.0,20.1513383873644,3.3388437468066825,0.07657950965257086,0.0005570156393348994,4.64435145580711e-05,-0.0005570156393348994,4,5,7.105427357601002e-15,0.12114255324285571
64,1.4,2.0,32.0,20.371832715762604,3.395469111310114,0.07912867410969246,0.0005816010266505383,4.9901223396352844e-05,-0.0005816010266505383,4,5,7.105427357601002e-15,0.12114255324285571
64,1.6,0.3,1.0,0.9995984531496791,0.6132048436593391,0.015135376659647135,0.015125689511750898,0.00047963896564764025,-0.015125689511750898,4,5,7.105427357601002e-15,0.08638709750115472
64,1.6,0.3,2.0,1.9967887860712368,1.1661069718057657,0.026800676678121617,0.010614322454735944,0.0002634106780294136,-0.010614322454735944,4,5,7.105427357601002e-15,0.08638709750115472
64,1.6,0.3,3.0,2.9891686799091075,1.653127888805518,0.03455539283002063,0.00809350304554962,0.0001620617355455308,-0.00809350304554962,4,5,7.105427357601002e-15,0.08638709750115472
64,1.6,0.3,4.0,3.974347404576823,2.128422801618788,0.040677320418590415,0.006663573826952058,0.00019123612944327897,-0.006663573826952058,4,5,7.105427357601002e-15,0.08638709750115472
64,1.6,0.3,6.0,5.913630884977044,2.9042502213910355,0.07150888932787433,0.0049440685743802944,0.00023621163782112063,-0.0049440685743802944,4,5,7.105427357601002e-15,0.08638709750115472
64,1.6,0.3,7.0,6.863063736944095,3.2606663495302914,0.06347835914069065,0.00432496711563042,0.00020542258488711056,-0.00432496711563042,4,5,7.105427357601002e-15,0.08638709750115472
64,1.6,0.3,9.0,8.710080840133957,3.917836003362759,0.05416984087370907,0.003441610579178092,7.713264787734854e-05,-0.003441610579178092,4,5,7.105427357601002e-15,0.08638709750115472
64,1.6,0.3,12.0,11.317983848932585,4.784333575000405,0.047104906278912395,0.0027249215135903364,5.275645683366699e-05,-0.0027249215135903364,4,5,7.105427357601002e-15,0.08638709750115472
64,1.6,0.3,15.0,13.68088668691583,5.504260626098296,0.08401957950946694,0.0021420285714487336,5.813331102602139e-05,-0.0021420285714487336,4,5,7.105427357601002e-15,0.08638709750115472
64,1.6,0.3,16.0,14.405061058513697,5.708114049616176,0.08800618874765975,0.0022128254230372553,4.920009780544085e-05,-0.0022128254230372553,4,5,7.105427357601002e-15,0.08638709750115472
64,1.6,0.3,19.0,16.362809467364322,6.2149623143187,0.08991139403112636,0.0018226834210616175,1.8493859936791033e-05,-0.0018226834210616175,4,5,7.105427357601002e-15,0.08638709750115472
64,1.6,0.3,20.0,16.93855985006744,6.34936891104199,0.07517087260364574,0.001943672033977935,6.367573785073864e-05,-0.001943672033977935,4,5,7.105427357601002e-15,0.08638709750115472
64,1.6,0.3,21.0,17.473503758449127,6.470240726256038,0.09086003412434417,0.0018702433192016481,2.587272670260387e-05,-0.0018702433192016481,4,5,7.105427357601002e-15,0.08638709750115472
64,1.6,0.3,24.0,18.821119285836893,6.810168002427837,0.10053659598371929,0.0016969291924235428,3.691749347487767e-05,-0.0016969291924235428,4,5,7.105427357601002e-15,0.08638709750115472
64,1.6,0.3,25.0,19.18097819042758,6.8900851986857825,0.10378149846591164,0.0017036102599841615,4.9685615607944195e-05,-0.0017036102599841615,4,5,7.105427357601002e-15,0.08638709750115472
64,1.6,0.3,27.0,19.76131441914081,7.06247164606806,0.13070615772942815,0.001602063443706246,1.1045894017005537e-05,-0.001602063443706246,4,5,7.105427357601002e-15,0.08638709750115472
64,1.6,0.3,29.0,20.1513383873644,7.118327980279097,0.13236182746600425,0.0016539312243729234,6.80318820558494e-05,-0.0016539312243729234,4,5,7.105427357601002e-15,0.08638709750115472
64,1.6,0.3,32.0,20.371832715762604,7.213860439210366,0.11759315815057317,0.001516453685484301,7.984727419939154e-05,-0.001516453685484301,4,5,7.105427357601002e-15,0.08638709750115472
64,1.6,1.0,1.0,0.9995984531496791,0.5266344832731609,0.027544631997113482,0.02177270879355639,0.00035552531563648096,-0.02177270879355639,4,5,7.105427357601002e-15,0.22287009917607628
64,1.6,1.0,2.0,1.9967887860712368,0.9843222826440347,0.026213777197040614,0.011993408160300686,0.00026479809985422684,-0.011993408160300686,4,5,7.105427357601002e-15,0.22287009917607628
64,1.6,1.0,3.0,2.9891686799091075,1.3412541651214112,0.029022755477271078,0.00822899110021598,0.00025297426865357204,-0.00822899110021598,4,5,7.105427357601002e-15,0.22287009917607628
64,1.6,1.0,4.0,3.974347404576823,1.5914022168922513,0.022096962480600432,0.006057992143757508,0.00021113624242860907,-0.006057992143757508,4,5,7.105427357601002e-15,0.22287009917607628
64,1.6,1.0,6.0,5.913630884977044,2.096035049136879,0.017236169005701806,0.00372620884733575,0.0001613574640269589,-0.00372620884733575,4,5,7.105427357601002e-15,0.22287009917607628
64,1.6,1.0,7.0,6.863063736944095,2.316782804088025,0.02902949517509954,0.0030867180986299094,0.00010612605764707965,-0.0030867180986299094,4,5,7.105427357601002e-15,0.22287009917607628
64,1.6,1.0,9.0,8.710080840133957,2.655997261164347,0.031183464509426072,0.0023529274715011045,7.142195868439917e-05,-0.0023529274715011045,4,5,7.105427357601002e-15,0.22287009917607628
64,1.6,1.0,12.0,11.317983848932585,3.081299244362079,0.050176719961825635,0.0016304998866707885,9.344094517497755e-05,-0.0016304998866707885,4,5,7.105427357601002e-15,0.22287009917607628
64,1.6,1.0,15.0,13.68088668691583,3.3858075392154148,0.04491805211276482,0.0012337843116667206,3.749791062478582e-05,-0.0012337843116667206,4,5,7.105427357601002e-15,0.22287009917607628
64,1.6,1.0,16.0,14.405061058513697,3.4964206372529696,0.0520049649105083,0.0011303041297416215,4.410647805392488e-05,-0.0011303041297416215,4,5,7.105427357601002e-15,0.22287009917607628
64,1.6,1.0,19.0,16.362809467364322,3.7149212932574773,0.06798251268632316,0.0008442713741254979,3.394491695185488e-05,-0.0008442713741254979,4,5,7.105427357601002e-15,0.22287009917607628
64,1.6,1.0,20.0,16.93855985006744,3.7808735345605933,0.07103428789901095,0.0008686384138657084,6.995230732158896e-05,-0.0008686384138657084,4,5,7.105427357601002e-15,0.22287009917607628
64,1.6,1.0,21.0,17.473503758449127,3.8179594281670353,0.05906709295507864,0.0007886676581405234,1.4749069945414097e-05,-0.0007886676581405234,4,5,7.105427357601002e-15,0.22287009917607628
64,1.6,1.0,24.0,18.821119285836893,3.946873326279398,0.07871369161287736,0.0007249985532729274,2.118480668136145e-05,-0.0007249985532729274,4,5,7.105427357601002e-15,0.22287009917607628
64,1.6,1.0,25.0,19.18097819042758,3.957279337430225,0.07513986336847836,0.0007093275462249928,4.266838878720355e-05,-0.0007093275462249928,4,5,7.105427357601002e-15,0.22287009917607628
64,1.6,1.0,27.0,19.76131441914081,4.055243679716931,0.08254779864036989,0.0006980732414200098,1.823949125642263e-05,-0.0006980732414200098,4,5,7.105427357601002e-15,0.22287009917607628
64,1.6,1.0,29.0,20.1513383873644,4.04931506804248,0.09412935434804785,0.000667732885989964,2.8328878089621035e-05,-0.000667732885989964,4,5,7.105427357601002e-15,0.22287009917607628
64,1.6,1.0,32.0,20.371832715762604,4.067331902896288,0.12140305446413789,0.00061949823565101,3.1553865389039184e-05,-0.00061949823565101,4,5,7.105427357601002e-15,0.22287009917607628
64,1.6,1.5,1.0,0.9995984531496791,0.4750426767991242,0.0056163920385066245,0.021545499092845345,0.0005846154978025016,-0.021545499092845345,4,5,7.105427357601002e-15,0.10067671229858478
64,1.6,1.5,2.0,1.9967887860712368,0.8492458707728856,0.030660842900723646,0.012637179538603374,0.0004825054253764277,-0.012637179538603374,4,5,7.105427357601002e-15,0.10067671229858478
64,1.6,1.5,3.0,2.9891686799091075,1.1216016849400976,0.054130588579807445,0.00755894482176634,0.0002892558569984069,-0.00755894482176634,4,5,7.105427357601002e-15,0.10067671229858478
64,1.6,1.5,4.0,3.974347404576823,1.3717833183463681,0.06183045657151758,0.0055841736097966225,0.00013306324069560353,-0.0055841736097966225,4,5,7.105427357601002e-15,0.10067671229858478
64,1.6,1.5,6.0,5.913630884977044,1.8041152223196137,0.07501303360613883,0.0031649675727745416,0.0001494280654410375,-0.0031649675727745416,4,5,7.105427357601002e-15,0.10067671229858478
64,1.6,1.5,7.0,6.863063736944095,1.9786371918522736,0.10158083017480458,0.002696796541238975,7.473431352119061e-05,-0.002696796541238975,4,5,7.105427357601002e-15,0.10067671229858478
64,1.6,1.5,9.0,8.710080840133957,2.333568767574056,0.1112770876808835,0.001878518864323185,4.978003349187981e-05,-0.001878518864323185,4,5,7.105427357601002e-15,0.10067671229858478
64,1.6,1.5,12.0,11.317983848932585,2.7193965111829432,0.08209869646521625,0.001406618967623429,4.76645533314498e-05,-0.001406618967623429,4,5,7.105427357601002e-15,0.10067671229858478
64,1.6,1.5,15.0,13.68088668691583,2.9732117158119813,0.11903468978682677,0.000998731652328288,2.5748074076049742e-05,-0.000998731652328288,4,5,7.105427357601002e-15,0.10067671229858478
64,1.6,1.5,16.0,14.405061058513697,3.0369791855694634,0.14937180664003263,0.0009579583129924222,5.824050254559241e-05,-0.0009579583129924222,4,5,7.105427357601002e-15,0.10067671229858478
