family,qubits,seed,p3,p4,native_log_no_fault,zap_log_no_fault,delta_log_no_fault
qram_oracle,30,19,0.08,0.135,-18.472791624844625,-90.27698794766957,71.80419632282494
qram_oracle,30,19,0.08,0.14,-18.820618685904183,-90.27698794766957,71.45636926176539
qram_oracle,30,19,0.08,0.14500000000000002,-19.170473904551773,-90.27698794766957,71.1065140431178
qram_oracle,30,19,0.08,0.15,-19.52238107169566,-90.27698794766957,70.7546068759739
qram_oracle,30,19,0.08,0.155,-19.876364399326956,-90.27698794766957,70.40062354834261
qram_oracle,30,19,0.08,0.16,-20.23244853051583,-90.27698794766957,70.04453941715374
qram_oracle,30,19,0.08,0.165,-20.59065854970606,-90.27698794766957,69.6863293979635
qram_oracle,30,19,0.08,0.17,-20.95101999331877,-90.27698794766957,69.3259679543508
qram_oracle,30,19,0.08,0.175,-21.31355886067653,-90.27698794766957,68.96342908699305
qram_oracle,30,19,0.08,0.18,-21.678301625259454,-90.27698794766957,68.59868632241012
qram_oracle,30,19,0.08,0.185,-22.045275246305625,-90.27698794766957,68.23171270136395
qram_oracle,30,19,0.08,0.19,-22.414507180768314,-90.27698794766957,67.86248076690126
qram_oracle,30,19,0.08,0.195,-22.786025395643588,-90.27698794766957,67.49096255202598
qram_oracle,30,19,0.08,0.2,-23.159858380681744,-90.27698794766957,67.11712956698783
qram_oracle,30,19,0.085,0.0,-9.934733444856105,-90.27698794766957,80.34225450281346
qram_oracle,30,19,0.085,0.005,-10.235485954268762,-90.27698794766957,80.0415019934008
qram_oracle,30,19,0.085,0.01,-10.537753596066192,-90.27698794766957,79.73923435160337
qram_oracle,30,19,0.085,0.015000000000000003,-10.841551713458996,-90.27698794766957,79.43543623421057
qram_oracle,30,19,0.085,0.02,-11.146895883907273,-90.27698794766957,79.13009206376229
qram_oracle,30,19,0.085,0.025,-11.453801923913499,-90.27698794766957,78.82318602375607
qram_oracle,30,19,0.085,0.030000000000000006,-11.76228589393862,-90.27698794766957,78.51470205373094
qram_oracle,30,19,0.085,0.035,-12.072364103445175,-90.27698794766957,78.20462384422439
qram_oracle,30,19,0.085,0.04,-12.384053116071415,-90.27698794766957,77.89293483159815
qram_oracle,30,19,0.085,0.045,-12.697369754940516,-90.27698794766957,77.57961819272906
qram_oracle,30,19,0.085,0.05,-13.012331108109139,-90.27698794766957,77.26465683956043
qram_oracle,30,19,0.085,0.05500000000000001,-13.328954534159765,-90.27698794766957,76.9480334135098
qram_oracle,30,19,0.085,0.06000000000000001,-13.647257667941357,-90.27698794766957,76.62973027972821
qram_oracle,30,19,0.085,0.065,-13.967258426463104,-90.27698794766957,76.30972952120646
qram_oracle,30,19,0.085,0.07,-14.288975014946235,-90.27698794766957,75.98801293272334
qram_oracle,30,19,0.085,0.075,-14.612425933038812,-90.27698794766957,75.66456201463076
qram_oracle,30,19,0.085,0.08,-14.937629981199166,-90.27698794766957,75.3393579664704
qram_oracle,30,19,0.085,0.085,-15.264606267253047,-90.27698794766957,75.01238168041652
qram_oracle,30,19,0.085,0.09,-15.593374213130582,-90.27698794766957,74.68361373453898
qram_oracle,30,19,0.085,0.095,-15.923953561788759,-90.27698794766957,74.3530343858808
qram_oracle,30,19,0.085,0.1,-16.256364384325682,-90.27698794766957,74.02062356334389
qram_oracle,30,19,0.085,0.10500000000000001,-16.590627087293004,-90.27698794766957,73.68636086037657
qram_oracle,30,19,0.085,0.11000000000000001,-16.926762420213194,-90.27698794766957,73.35022552745637
qram_oracle,30,19,0.085,0.11500000000000002,-17.264791483308557,-90.27698794766957,73.01219646436101
qram_oracle,30,19,0.085,0.12000000000000002,-17.604735735449196,-90.27698794766957,72.67225221222037
qram_oracle,30,19,0.085,0.125,-17.94661700232746,-90.27698794766957,72.33037094534211
qram_oracle,30,19,0.085,0.13,-18.290457484866565,-90.27698794766957,71.986530462803
qram_oracle,30,19,0.085,0.135,-18.636279767871567,-90.27698794766957,71.640708179798
qram_oracle,30,19,0.085,0.14,-18.984106828931125,-90.27698794766957,71.29288111873845
qram_oracle,30,19,0.085,0.14500000000000002,-19.333962047578716,-90.27698794766957,70.94302590009084
qram_oracle,30,19,0.085,0.15,-19.6858692147226,-90.27698794766957,70.59111873294697
qram_oracle,30,19,0.085,0.155,-20.0398525423539,-90.27698794766957,70.23713540531567
qram_oracle,30,19,0.085,0.16,-20.39593667354277,-90.27698794766957,69.8810512741268
qram_oracle,30,19,0.085,0.165,-20.754146692733002,-90.27698794766957,69.52284125493657
qram_oracle,30,19,0.085,0.17,-21.114508136345712,-90.27698794766957,69.16247981132386
qram_oracle,30,19,0.085,0.175,-21.477047003703472,-90.27698794766957,68.79994094396609
qram_oracle,30,19,0.085,0.18,-21.841789768286397,-90.27698794766957,68.43519817938318
qram_oracle,30,19,0.085,0.185,-22.208763389332567,-90.27698794766957,68.068224558337
qram_oracle,30,19,0.085,0.19,-22.577995323795257,-90.27698794766957,67.69899262387432
qram_oracle,30,19,0.085,0.195,-22.94951353867053,-90.27698794766957,67.32747440899904
qram_oracle,30,19,0.085,0.2,-23.323346523708686,-90.27698794766957,66.95364142396087
qram_oracle,30,19,0.09,0.0,-10.099117417794872,-90.27698794766957,80.1778705298747
qram_oracle,30,19,0.09,0.005,-10.39986992720753,-90.27698794766957,79.87711802046204
qram_oracle,30,19,0.09,0.01,-10.70213756900496,-90.27698794766957,79.5748503786646
qram_oracle,30,19,0.09,0.015000000000000003,-11.005935686397764,-90.27698794766957,79.2710522612718
qram_oracle,30,19,0.09,0.02,-11.31127985684604,-90.27698794766957,78.96570809082353
qram_oracle,30,19,0.09,0.025,-11.618185896852266,-90.27698794766957,78.6588020508173
qram_oracle,30,19,0.09,0.030000000000000006,-11.926669866877386,-90.27698794766957,78.35031808079218
qram_oracle,30,19,0.09,0.035,-12.236748076383941,-90.27698794766957,78.04023987128562
qram_oracle,30,19,0.09,0.04,-12.548437089010182,-90.27698794766957,77.72855085865939
qram_oracle,30,19,0.09,0.045,-12.861753727879282,-90.27698794766957,77.41523421979028
qram_oracle,30,19,0.09,0.05,-13.176715081047908,-90.27698794766957,77.10027286662167
qram_oracle,30,19,0.09,0.05500000000000001,-13.493338507098533,-90.27698794766957,76.78364944057104
qram_oracle,30,19,0.09,0.06000000000000001,-13.811641640880124,-90.27698794766957,76.46534630678944
qram_oracle,30,19,0.09,0.065,-14.131642399401871,-90.27698794766957,76.1453455482677
qram_oracle,30,19,0.09,0.07,-14.453358987885002,-90.27698794766957,75.82362895978457
qram_oracle,30,19,0.09,0.075,-14.776809905977581,-90.27698794766957,75.50017804169198
qram_oracle,30,19,0.09,0.08,-15.102013954137933,-90.27698794766957,75.17497399353164
qram_oracle,30,19,0.09,0.085,-15.428990240191814,-90.27698794766957,74.84799770747776
qram_oracle,30,19,0.09,0.09,-15.75775818606935,-90.27698794766957,74.51922976160022
qram_oracle,30,19,0.09,0.095,-16.088337534727525,-90.27698794766957,74.18865041294204
qram_oracle,30,19,0.09,0.1,-16.420748357264447,-90.27698794766957,73.85623959040512
qram_oracle,30,19,0.09,0.10500000000000001,-16.75501106023177,-90.27698794766957,73.5219768874378
qram_oracle,30,19,0.09,0.11000000000000001,-17.09114639315196,-90.27698794766957,73.18584155451761
qram_oracle,30,19,0.09,0.11500000000000002,-17.42917545624732,-90.27698794766957,72.84781249142225
qram_oracle,30,19,0.09,0.12000000000000002,-17.76911970838796,-90.27698794766957,72.5078682392816
qram_oracle,30,19,0.09,0.125,-18.11100097526623,-90.27698794766957,72.16598697240335
qram_oracle,30,19,0.09,0.13,-18.45484145780533,-90.27698794766957,71.82214648986424
qram_oracle,30,19,0.09,0.135,-18.800663740810336,-90.27698794766957,71.47632420685923
qram_oracle,30,19,0.09,0.14,-19.14849080186989,-90.27698794766957,71.12849714579968
qram_oracle,30,19,0.09,0.14500000000000002,-19.49834602051748,-90.27698794766957,70.77864192715208
qram_oracle,30,19,0.09,0.15,-19.850253187661366,-90.27698794766957,70.4267347600082
qram_oracle,30,19,0.09,0.155,-20.204236515292664,-90.27698794766957,70.0727514323769
qram_oracle,30,19,0.09,0.16,-20.560320646481536,-90.27698794766957,69.71666730118804
qram_oracle,30,19,0.09,0.165,-20.918530665671767,-90.27698794766957,69.3584572819978
qram_oracle,30,19,0.09,0.17,-21.278892109284477,-90.27698794766957,68.9980958383851
qram_oracle,30,19,0.09,0.175,-21.64143097664224,-90.27698794766957,68.63555697102733
qram_oracle,30,19,0.09,0.18,-22.00617374122516,-90.27698794766957,68.27081420644441
qram_oracle,30,19,0.09,0.185,-22.373147362271332,-90.27698794766957,67.90384058539823
qram_oracle,30,19,0.09,0.19,-22.742379296734022,-90.27698794766957,67.53460865093555
qram_oracle,30,19,0.09,0.195,-23.1138975116093,-90.27698794766957,67.16309043606027
qram_oracle,30,19,0.09,0.2,-23.48773049664745,-90.27698794766957,66.78925745102211
qram_oracle,30,19,0.095,0.0,-10.264407092123962,-90.27698794766957,80.01258085554561
qram_oracle,30,19,0.095,0.005,-10.56515960153662,-90.27698794766957,79.71182834613295
qram_oracle,30,19,0.095,0.01,-10.867427243334047,-90.27698794766957,79.40956070433552
qram_oracle,30,19,0.095,0.015000000000000003,-11.171225360726853,-90.27698794766957,79.10576258694272
qram_oracle,30,19,0.095,0.02,-11.476569531175128,-90.27698794766957,78.80041841649444
qram_oracle,30,19,0.095,0.025,-11.783475571181354,-90.27698794766957,78.49351237648821
qram_oracle,30,19,0.095,0.030000000000000006,-12.091959541206476,-90.27698794766957,78.18502840646309
qram_oracle,30,19,0.095,0.035,-12.40203775071303,-90.27698794766957,77.87495019695653
qram_oracle,30,19,0.095,0.04,-12.71372676333927,-90.27698794766957,77.5632611843303
qram_oracle,30,19,0.095,0.045,-13.027043402208372,-90.27698794766957,77.24994454546119
qram_oracle,30,19,0.095,0.05,-13.342004755376996,-90.27698794766957,76.93498319229258
qram_oracle,30,19,0.095,0.05500000000000001,-13.658628181427622,-90.27698794766957,76.61835976624195
qram_oracle,30,19,0.095,0.06000000000000001,-13.976931315209212,-90.27698794766957,76.30005663246035
qram_oracle,30,19,0.095,0.065,-14.29693207373096,-90.27698794766957,75.98005587393861
qram_oracle,30,19,0.095,0.07,-14.61864866221409,-90.27698794766957,75.65833928545548
qram_oracle,30,19,0.095,0.075,-14.94209958030667,-90.27698794766957,75.3348883673629
qram_oracle,30,19,0.095,0.08,-15.26730362846702,-90.27698794766957,75.00968431920255
qram_oracle,30,19,0.095,0.085,-15.594279914520904,-90.27698794766957,74.68270803314866
qram_oracle,30,19,0.095,0.09,-15.923047860398437,-90.27698794766957,74.35394008727113
qram_oracle,30,19,0.095,0.095,-16.253627209056614,-90.27698794766957,74.02336073861295
qram_oracle,30,19,0.095,0.1,-16.586038031593535,-90.27698794766957,73.69094991607604
qram_oracle,30,19,0.095,0.10500000000000001,-16.92030073456086,-90.27698794766957,73.3566872131087
qram_oracle,30,19,0.095,0.11000000000000001,-17.256436067481047,-90.27698794766957,73.02055188018852
qram_oracle,30,19,0.095,0.11500000000000002,-17.59446513057641,-90.27698794766957,72.68252281709316
qram_oracle,30,19,0.095,0.12000000000000002,-17.93440938271705,-90.27698794766957,72.34257856495252
qram_oracle,30,19,0.095,0.125,-18.276290649595317,-90.27698794766957,72.00069729807424
qram_oracle,30,19,0.095,0.13,-18.620131132134418,-90.27698794766957,71.65685681553515
qram_oracle,30,19,0.095,0.135,-18.965953415139424,-90.27698794766957,71.31103453253014
qram_oracle,30,19,0.095,0.14,-19.31378047619898,-90.27698794766957,70.96320747147058
qram_oracle,30,19,0.095,0.14500000000000002,-19.66363569484657,-90.27698794766957,70.613352252823
qram_oracle,30,19,0.095,0.15,-20.015542861990454,-90.27698794766957,70.26144508567911
qram_oracle,30,19,0.095,0.155,-20.36952618962175,-90.27698794766957,69.90746175804782
qram_oracle,30,19,0.095,0.16,-20.725610320810624,-90.27698794766957,69.55137762685894
qram_oracle,30,19,0.095,0.165,-21.083820340000855,-90.27698794766957,69.19316760766871
qram_oracle,30,19,0.095,0.17,-21.444181783613566,-90.27698794766957,68.832806164056
qram_oracle,30,19,0.095,0.175,-21.80672065097133,-90.27698794766957,68.47026729669824
qram_oracle,30,19,0.095,0.18,-22.17146341555425,-90.27698794766957,68.10552453211531
qram_oracle,30,19,0.095,0.185,-22.53843703660042,-90.27698794766957,67.73855091106915
qram_oracle,30,19,0.095,0.19,-22.90766897106311,-90.27698794766957,67.36931897660645
qram_oracle,30,19,0.095,0.195,-23.279187185938387,-90.27698794766957,66.99780076173118
qram_oracle,30,19,0.095,0.2,-23.653020170976543,-90.27698794766957,66.62396777669302
qram_oracle,30,19,0.1,0.0,-10.430612503392423,-90.27698794766957,79.84637544427714
qram_oracle,30,19,0.1,0.005,-10.73136501280508,-90.27698794766957,79.54562293486448
qram_oracle,30,19,0.1,0.01,-11.033632654602508,-90.27698794766957,79.24335529306705
qram_oracle,30,19,0.1,0.015000000000000003,-11.337430771995313,-90.27698794766957,78.93955717567425
qram_oracle,30,19,0.1,0.02,-11.64277494244359,-90.27698794766957,78.63421300522597
qram_oracle,30,19,0.1,0.025,-11.949680982449815,-90.27698794766957,78.32730696521975
qram_oracle,30,19,0.1,0.030000000000000006,-12.258164952474937,-90.27698794766957,78.01882299519463
qram_oracle,30,19,0.1,0.035,-12.568243161981492,-90.27698794766957,77.70874478568808
qram_oracle,30,19,0.1,0.04,-12.879932174607733,-90.27698794766957,77.39705577306184
qram_oracle,30,19,0.1,0.045,-13.193248813476833,-90.27698794766957,77.08373913419274
qram_oracle,30,19,0.1,0.05,-13.508210166645457,-90.27698794766957,76.76877778102411
qram_oracle,30,19,0.1,0.05500000000000001,-13.824833592696082,-90.27698794766957,76.45215435497349
qram_oracle,30,19,0.1,0.06000000000000001,-14.143136726477673,-90.27698794766957,76.13385122119189
qram_oracle,30,19,0.1,0.065,-14.463137484999422,-90.27698794766957,75.81385046267015
qram_oracle,30,19,0.1,0.07,-14.784854073482553,-90.27698794766957,75.49213387418702
qram_oracle,30,19,0.1,0.075,-15.10830499157513,-90.27698794766957,75.16868295609444
qram_oracle,30,19,0.1,0.08,-15.433509039735481,-90.27698794766957,74.84347890793408
qram_oracle,30,19,0.1,0.085,-15.760485325789364,-90.27698794766957,74.5165026218802
qram_oracle,30,19,0.1,0.09,-16.089253271666898,-90.27698794766957,74.18773467600266
qram_oracle,30,19,0.1,0.095,-16.419832620325074,-90.27698794766957,73.85715532734449
qram_oracle,30,19,0.1,0.1,-16.752243442861996,-90.27698794766957,73.52474450480757
qram_oracle,30,19,0.1,0.10500000000000001,-17.08650614582932,-90.27698794766957,73.19048180184025
qram_oracle,30,19,0.1,0.11000000000000001,-17.42264147874951,-90.27698794766957,72.85434646892006
qram_oracle,30,19,0.1,0.11500000000000002,-17.760670541844874,-90.27698794766957,72.5163174058247
qram_oracle,30,19,0.1,0.12000000000000002,-18.100614793985514,-90.27698794766957,72.17637315368405
qram_oracle,30,19,0.1,0.125,-18.44249606086378,-90.27698794766957,71.8344918868058
qram_oracle,30,19,0.1,0.13,-18.78633654340288,-90.27698794766957,71.49065140426669
qram_oracle,30,19,0.1,0.135,-19.132158826407885,-90.27698794766957,71.14482912126168
qram_oracle,30,19,0.1,0.14,-19.47998588746744,-90.27698794766957,70.79700206020213
qram_oracle,30,19,0.1,0.14500000000000002,-19.82984110611503,-90.27698794766957,70.44714684155454
qram_oracle,30,19,0.1,0.15,-20.181748273258915,-90.27698794766957,70.09523967441065
qram_oracle,30,19,0.1,0.155,-20.535731600890216,-90.27698794766957,69.74125634677935
qram_oracle,30,19,0.1,0.16,-20.89181573207909,-90.27698794766957,69.38517221559047
qram_oracle,30,19,0.1,0.165,-21.250025751269316,-90.27698794766957,69.02696219640025
qram_oracle,30,19,0.1,0.17,-21.61038719488203,-90.27698794766957,68.66660075278753
qram_oracle,30,19,0.1,0.175,-21.97292606223979,-90.27698794766957,68.30406188542977
qram_oracle,30,19,0.1,0.18,-22.33766882682271,-90.27698794766957,67.93931912084686
qram_oracle,30,19,0.1,0.185,-22.704642447868885,-90.27698794766957,67.57234549980069
qram_oracle,30,19,0.1,0.19,-23.07387438233157,-90.27698794766957,67.203113565338
qram_oracle,30,19,0.1,0.195,-23.445392597206848,-90.27698794766957,66.83159535046272
qram_oracle,30,19,0.1,0.2,-23.819225582245004,-90.27698794766957,66.45776236542457
qram_oracle,30,19,0.10500000000000001,0.0,-10.597743854876084,-90.27698794766957,79.67924409279348
qram_oracle,30,19,0.10500000000000001,0.005,-10.898496364288741,-90.27698794766957,79.37849158338082
qram_oracle,30,19,0.10500000000000001,0.01,-11.200764006086171,-90.27698794766957,79.0762239415834
qram_oracle,30,19,0.10500000000000001,0.015000000000000003,-11.504562123478975,-90.27698794766957,78.77242582419059
qram_oracle,30,19,0.10500000000000001,0.02,-11.809906293927252,-90.27698794766957,78.46708165374231
qram_oracle,30,19,0.10500000000000001,0.025,-12.116812333933478,-90.27698794766957,78.16017561373609
qram_oracle,30,19,0.10500000000000001,0.030000000000000006,-12.425296303958598,-90.27698794766957,77.85169164371096
qram_oracle,30,19,0.10500000000000001,0.035,-12.735374513465153,-90.27698794766957,77.54161343420441
qram_oracle,30,19,0.10500000000000001,0.04,-13.047063526091394,-90.27698794766957,77.22992442157818
qram_oracle,30,19,0.10500000000000001,0.045,-13.360380164960494,-90.27698794766957,76.91660778270908
qram_oracle,30,19,0.10500000000000001,0.05,-13.675341518129118,-90.27698794766957,76.60164642954045
qram_oracle,30,19,0.10500000000000001,0.05500000000000001,-13.991964944179744,-90.27698794766957,76.28502300348983
qram_oracle,30,19,0.10500000000000001,0.06000000000000001,-14.310268077961336,-90.27698794766957,75.96671986970823
qram_oracle,30,19,0.10500000000000001,0.065,-14.630268836483083,-90.27698794766957,75.64671911118648
qram_oracle,30,19,0.10500000000000001,0.07,-14.951985424966214,-90.27698794766957,75.32500252270336
qram_oracle,30,19,0.10500000000000001,0.075,-15.275436343058791,-90.27698794766957,75.00155160461078
qram_oracle,30,19,0.10500000000000001,0.08,-15.600640391219144,-90.27698794766957,74.67634755645042
qram_oracle,30,19,0.10500000000000001,0.085,-15.927616677273026,-90.27698794766957,74.34937127039655
qram_oracle,30,19,0.10500000000000001,0.09,-16.25638462315056,-90.27698794766957,74.02060332451902
qram_oracle,30,19,0.10500000000000001,0.095,-16.586963971808736,-90.27698794766957,73.69002397586084
qram_oracle,30,19,0.10500000000000001,0.1,-16.919374794345657,-90.27698794766957,73.35761315332391
