k_over_pi,k_times_a,spin_z,band_index,energy_over_t,edge_weight,bottom_edge_weight,top_edge_weight,visible_in_paper_window
0.05,0.15707963267948966,1,23,1.2784530006318469,0.2670502240949676,0.13291861107790773,0.1341316130170599,False
0.05,0.15707963267948966,1,24,1.410702883979648,0.2987082526851321,0.14904989226712262,0.14965836041800948,False
0.05,0.15707963267948966,1,25,1.5535480762113412,0.29528943051195855,0.14764113058130884,0.14764829993064973,False
0.05,0.15707963267948966,1,26,1.7017636993492378,0.26767818990398307,0.13401831581905443,0.13365987408492866,False
0.05,0.15707963267948966,1,27,1.8512253546882276,0.23130486067862097,0.11587170024732621,0.11543316043129476,False
0.05,0.15707963267948966,1,28,1.9986747346496705,0.2014054331997747,0.10085917372915765,0.10054625947061704,False
0.05,0.15707963267948966,1,29,2.14150517768929,0.1889465085508975,0.09452954672851373,0.09441696182238378,False
0.05,0.15707963267948966,1,30,2.2775966807016,0.19772224705314817,0.09883845747366905,0.09888378957947913,False
0.05,0.15707963267948966,1,31,2.4051980186043713,0.22338487959739461,0.11164465449954356,0.11174022509785105,False
0.05,0.15707963267948966,1,32,2.5228453414904446,0.25485766161825574,0.12741180287325798,0.12744585874499773,False
0.05,0.15707963267948966,1,33,2.6293068202735133,0.2778885633326792,0.13899211493595706,0.1388964483967221,False
0.05,0.15707963267948966,1,34,2.7235452503013944,0.27976295941343043,0.13999603992510185,0.1397669194883286,False
0.05,0.15707963267948966,1,35,2.804692858588111,0.25372148791794835,0.1270155365786353,0.1267059513393131,False
0.05,0.15707963267948966,1,36,2.8720343709974068,0.2016308316263029,0.10096998259411484,0.10066084903218805,False
0.05,0.15707963267948966,1,37,2.9249956793136973,0.13396050242745705,0.06709832963343383,0.06686217279402323,False
0.05,0.15707963267948966,1,38,2.9631363272335496,0.06697357778778282,0.03355103858588336,0.033422539201899464,False
0.05,0.15707963267948966,1,39,2.9861446318141596,0.017958847870728822,0.008997460434071094,0.008961387436657729,False
0.05500000000000001,0.17278759594743864,1,0,-2.9848522765071883,0.0179577748932349,0.008959047879229288,0.008998727014005612,False
0.05500000000000001,0.17278759594743864,1,1,-2.9618486147144796,0.06696964534001214,0.033414149283934186,0.03355549605607795,False
0.05500000000000001,0.17278759594743864,1,2,-2.923715588879829,0.1339529029417913,0.06684656489403085,0.06710633804776044,False
0.05500000000000001,0.17278759594743864,1,3,-2.870764703828849,0.20162007504492563,0.10064000798049784,0.1009800670644278,False
0.05500000000000001,0.17278759594743864,1,4,-2.8034361577443927,0.25370933161635334,0.1266843784100739,0.1270249532062794,False
0.05500000000000001,0.17278759594743864,1,5,-2.7223037114813473,0.27975189228219355,0.13974990489981837,0.14000198738237518,False
0.05500000000000001,0.17278759594743864,1,6,-2.628082190029564,0.2778809288957734,0.1388878186530543,0.1389931102427191,False
0.05500000000000001,0.17278759594743864,1,7,-2.5216387991652818,0.2548546406798889,0.1274460265945841,0.1274086140853048,False
0.05500000000000001,0.17278759594743864,1,8,-2.404010037965041,0.22338566965667095,0.11174538550860866,0.11164028414806229,False
0.05500000000000001,0.17278759594743864,1,9,-2.2764268675052874,0.19772383042273073,0.09888684168376473,0.098836988738966,False
0.05500000000000001,0.17278759594743864,1,10,-2.1403520812012333,0.18894434808547506,0.09441023100465738,0.09453411708081766,False
0.05500000000000001,0.17278759594743864,1,11,-1.9975356365828534,0.20139523381732163,0.10052543998048749,0.10086979383683414,False
0.05500000000000001,0.17278759594743864,1,12,-1.8500960525903904,0.23128515530708005,0.11540122001173617,0.11588393529534387,False
0.05500000000000001,0.17278759594743864,1,13,-1.7006383317016909,0.267652928989024,0.1336290833425073,0.13402384564651668,False
0.05500000000000001,0.17278759594743864,1,14,-1.5524190977341086,0.2952689987150164,0.14763822776858238,0.147630770946434,False
0.05500000000000001,0.17278759594743864,1,15,-1.4095614077822802,0.2987066662741592,0.14968800865065424,0.14901865762350497,False
0.05500000000000001,0.17278759594743864,1,16,-1.277289867786241,0.2670767568283851,0.13420600533545796,0.13287075149292715,False
0.05500000000000001,0.17278759594743864,1,17,-1.1620751400280225,0.19946468032273035,0.10053502548686426,0.09892965483586609,False
0.05500000000000001,0.17278759594743864,1,18,-1.0714319724354913,0.11053755385554973,0.05587446031260934,0.05466309354294038,False
0.05500000000000001,0.17278759594743864,1,19,-1.0129997142237157,0.03186098603168229,0.01613951009264102,0.01572147593904127,False
0.05500000000000001,0.17278759594743864,1,20,1.0129997142237157,0.03186098603168143,0.01572147593904006,0.016139510092641373,False
0.05500000000000001,0.17278759594743864,1,21,1.0714319724354924,0.11053755385554945,0.0546630935429399,0.05587446031260955,False
0.05500000000000001,0.17278759594743864,1,22,1.162075140028023,0.19946468032273154,0.09892965483586502,0.10053502548686652,False
0.05500000000000001,0.17278759594743864,1,23,1.2772898677862414,0.2670767568283852,0.13287075149292793,0.1342060053354573,False
0.05500000000000001,0.17278759594743864,1,24,1.409561407782281,0.29870666627416,0.149018657623508,0.14968800865065196,False
0.05500000000000001,0.17278759594743864,1,25,1.5524190977341084,0.2952689987150166,0.1476307709464333,0.14763822776858332,False
0.05500000000000001,0.17278759594743864,1,26,1.7006383317016909,0.2676529289890233,0.1340238456465151,0.13362908334250823,False
0.05500000000000001,0.17278759594743864,1,27,1.85009605259039,0.23128515530707977,0.11588393529534483,0.11540122001173495,False
0.05500000000000001,0.17278759594743864,1,28,1.9975356365828534,0.20139523381732188,0.10086979383683421,0.10052543998048766,False
0.05500000000000001,0.17278759594743864,1,29,2.140352081201233,0.1889443480854756,0.09453411708081698,0.09441023100465865,False
0.05500000000000001,0.17278759594743864,1,30,2.2764268675052874,0.19772383042273156,0.09883698873896708,0.09888684168376449,False
0.05500000000000001,0.17278759594743864,1,31,2.4040100379650413,0.22338566965667217,0.11164028414806289,0.11174538550860927,False
0.05500000000000001,0.17278759594743864,1,32,2.5216387991652827,0.25485464067988667,0.127408614085305,0.12744602659458168,False
0.05500000000000001,0.17278759594743864,1,33,2.628082190029566,0.2778809288957713,0.1389931102427177,0.13888781865305358,False
0.05500000000000001,0.17278759594743864,1,34,2.7223037114813478,0.279751892282195,0.14000198738237396,0.13974990489982106,False
0.05500000000000001,0.17278759594743864,1,35,2.803436157744392,0.2537093316163517,0.12702495320627807,0.1266843784100736,False
0.05500000000000001,0.17278759594743864,1,36,2.8707647038288493,0.20162007504492252,0.10098006706442508,0.10064000798049742,False
0.05500000000000001,0.17278759594743864,1,37,2.92371558887983,0.13395290294179257,0.06710633804776325,0.0668465648940293,False
0.05500000000000001,0.17278759594743864,1,38,2.9618486147144787,0.06696964534001432,0.03355549605607673,0.033414149283937586,False
0.05500000000000001,0.17278759594743864,1,39,2.984852276507187,0.017957774893235384,0.008998727014007914,0.00895904787922747,False
0.060000000000000005,0.1884955592153876,1,0,-2.9834371615563375,0.017956599102990255,0.008956657085007584,0.008999942017982671,False
0.060000000000000005,0.1884955592153876,1,1,-2.9604385880597084,0.06696533598278014,0.03340557128784424,0.03355976469493589,False
0.060000000000000005,0.1884955592153876,1,2,-2.922313915803319,0.13394457472777305,0.06683059256127662,0.06711398216649643,False
0.060000000000000005,0.1884955592153876,1,3,-2.8693744545553357,0.2016082862366425,0.10061864910257308,0.10098963713406944,False
0.060000000000000005,0.1884955592153876,1,4,-2.8020601198224684,0.25369600747824034,0.12666221714847767,0.12703379032976267,False
0.060000000000000005,0.1884955592153876,1,5,-2.7209442920410725,0.27973976009402235,0.13973235064294,0.1400074094510823,False
0.060000000000000005,0.1884955592153876,1,6,-2.6267413042868277,0.2778725573614464,0.1388788120011074,0.13899374536033898,False
0.060000000000000005,0.1884955592153876,1,7,-2.520317741076168,0.25485132511048525,0.1274460401034941,0.1274052850069911,False
0.060000000000000005,0.1884955592153876,1,8,-2.4027093286064516,0.22338653226232102,0.11175057840332872,0.1116359538589923,False
0.060000000000000005,0.1884955592153876,1,9,-2.275146077032118,0.19772556512925174,0.0988899676728831,0.09883559745636863,False
0.060000000000000005,0.1884955592153876,1,10,-2.139089622171498,0.1889419814781893,0.09440339101724428,0.09453859046094504,False
0.060000000000000005,0.1884955592153876,1,11,-1.996288532388942,0.20138405432609321,0.10050410923663408,0.10087994508945913,False
0.060000000000000005,0.1884955592153876,1,12,-1.848859699557581,0.23126354740877061,0.11536828223782516,0.11589526517094545,False
0.060000000000000005,0.1884955592153876,1,13,-1.699406306526732,0.26762521458086314,0.13359699737642272,0.13402821720444041,False
0.060000000000000005,0.1884955592153876,1,14,-1.5511831290709828,0.29524655920400755,0.14762708971980687,0.1476194694842007,False
0.060000000000000005,0.1884955592153876,1,15,-1.4083117495365505,0.298704880701562,0.1497175618982611,0.14898731880330085,False
0.060000000000000005,0.1884955592153876,1,16,-1.27601647013264,0.26710582410594075,0.13428180134725418,0.1328240227586866,False
0.060000000000000005,0.1884955592153876,1,17,-1.1607700717152047,0.19951705560382932,0.10063529173053594,0.0988817638732934,False
0.060000000000000005,0.1884955592153876,1,18,-1.070093088926312,0.11058523031748414,0.05595446534463952,0.05463076497284462,False
0.060000000000000005,0.1884955592153876,1,19,-1.0116341135276676,0.03187910878730536,0.01616802161142567,0.01571108717587969,False
0.060000000000000005,0.1884955592153876,1,20,1.0116341135276676,0.031879108787305765,0.015711087175880115,0.016168021611425654,False
0.060000000000000005,0.1884955592153876,1,21,1.0700930889263114,0.11058523031748455,0.054630764972844914,0.05595446534463964,False
0.060000000000000005,0.1884955592153876,1,22,1.160770071715204,0.19951705560382887,0.09888176387329285,0.10063529173053601,False
0.060000000000000005,0.1884955592153876,1,23,1.2760164701326397,0.2671058241059396,0.1328240227586884,0.13428180134725118,False
0.060000000000000005,0.1884955592153876,1,24,1.408311749536551,0.29870488070156276,0.14898731880329943,0.14971756189826335,False
0.060000000000000005,0.1884955592153876,1,25,1.5511831290709825,0.29524655920400933,0.14761946948420207,0.14762708971980723,False
0.060000000000000005,0.1884955592153876,1,26,1.6994063065267313,0.2676252145808633,0.13402821720443914,0.13359699737642416,False
0.060000000000000005,0.1884955592153876,1,27,1.8488596995575812,0.23126354740877014,0.11589526517094638,0.11536828223782378,False
0.060000000000000005,0.1884955592153876,1,28,1.9962885323889425,0.20138405432609385,0.10087994508945977,0.10050410923663407,False
0.060000000000000005,0.1884955592153876,1,29,2.139089622171498,0.1889419814781898,0.09453859046094391,0.09440339101724587,False
0.060000000000000005,0.1884955592153876,1,30,2.275146077032117,0.19772556512925069,0.09883559745636847,0.09888996767288222,False
0.060000000000000005,0.1884955592153876,1,31,2.4027093286064516,0.22338653226231833,0.1116359538589912,0.11175057840332714,False
0.060000000000000005,0.1884955592153876,1,32,2.5203177410761683,0.25485132511048436,0.12740528500698844,0.12744604010349592,False
0.060000000000000005,0.1884955592153876,1,33,2.6267413042868277,0.27787255736144667,0.1389937453603411,0.13887881200110555,False
0.060000000000000005,0.1884955592153876,1,34,2.7209442920410725,0.2797397600940229,0.1400074094510818,0.1397323506429411,False
0.060000000000000005,0.1884955592153876,1,35,2.802060119822468,0.25369600747824134,0.12703379032976475,0.12666221714847659,False
0.060000000000000005,0.1884955592153876,1,36,2.8693744545553352,0.20160828623664095,0.10098963713406645,0.1006186491025745,False
0.060000000000000005,0.1884955592153876,1,37,2.922313915803319,0.1339445747277724,0.06711398216649467,0.06683059256127774,False
0.060000000000000005,0.1884955592153876,1,38,2.960438588059708,0.06696533598278209,0.033559764694937384,0.033405571287844715,False
0.060000000000000005,0.1884955592153876,1,39,2.983437161556336,0.017956599102991206,0.008999942017983646,0.00895665708500756,False
0.065,0.20420352248333656,1,0,-2.9818993746882585,0.01795532032918147,0.008954214985614953,0.009001105343566516,False
0.065,0.20420352248333656,1,1,-2.958906335910999,0.06696064906200147,0.03339680492643576,0.03356384413556571,False
0.065,0.20420352248333656,1,2,-2.9207907502558927,0.133935516425782,0.06681425511951732,0.06712126130626467,False
0.065,0.20420352248333656,1,3,-2.8678637154999684,0.20159546306839501,0.10059677118770945,0.10099869188068557,False
0.065,0.20420352248333656,1,4,-2.800564839926013,0.25368151273847384,0.12663946577945817,0.12704204695901566,False
0.065,0.20420352248333656,1,5,-2.71946709050103,0.2797265598210103,0.13971425455617462,0.14001230526483568,False
0.065,0.20420352248333656,1,6,-2.6252842656215645,0.277863445982963,0.13886942629974375,0.13899401968321923,False
0.065,0.20420352248333656,1,7,-2.51888227448674,0.25484771300676057,0.12744589766670994,0.12740181534005063,False
0.065,0.20420352248333656,1,8,-2.401296003083295,0.2233874666693101,0.11175580305022206,0.11163166361908804,False
0.065,0.20420352248333656,1,9,-2.2737544276659847,0.19772745131896124,0.09889316745038033,0.09883428386858092,False
0.065,0.20420352248333656,1,10,-2.137717925219866,0.18893940862930828,0.09439644125513881,0.09454296737416946,False
0.065,0.20420352248333656,1,11,-1.9949335530875265,0.2013718923404973,0.10048226410469155,0.10088962823580575,False
0.065,0.20420352248333656,1,12,-1.8475164327498401,0.23124002990423434,0.1153343393050261,0.11590569059920824,False
0.065,0.20420352248333656,1,13,-1.6980677661662726,0.2675950335639423,0.1335636032118747,0.1340314303520676,False
0.065,0.20420352248333656,1,14,-1.54984031570974,0.2952220949098363,0.14761487130026635,0.14760722360956996,False
0.065,0.20420352248333656,1,15,-1.406954054359843,0.29870288259414435,0.149747013635719,0.14895586895842539,False
0.065,0.20420352248333656,1,16,-1.274632947294907,0.26713742785697864,0.1343590146279146,0.13277841322906403,False
0.065,0.20420352248333656,1,17,-1.1593520748592439,0.19957408392203796,0.10073817622522742,0.09883590769681053,False
0.065,0.20420352248333656,1,18,-1.0686382692081215,0.11063718190457829,0.056036900099054106,0.05460028180552418,False
0.065,0.20420352248333656,1,19,-1.0101501918585143,0.0318988659516065,0.01619746927152685,0.015701396680079648,False
0.065,0.20420352248333656,1,20,1.0101501918585145,0.031898865951606924,0.01570139668008033,0.016197469271526595,False
0.065,0.20420352248333656,1,21,1.068638269208121,0.1106371819045783,0.054600281805524425,0.05603690009905388,False
0.065,0.20420352248333656,1,22,1.159352074859244,0.19957408392203713,0.09883590769680767,0.10073817622522946,False
0.065,0.20420352248333656,1,23,1.2746329472949072,0.26713742785697864,0.13277841322906395,0.1343590146279147,False
0.065,0.20420352248333656,1,24,1.4069540543598433,0.2987028825941457,0.1489558689584262,0.14974701363571946,False
0.065,0.20420352248333656,1,25,1.54984031570974,0.2952220949098383,0.14760722360957257,0.14761487130026574,False
0.065,0.20420352248333656,1,26,1.6980677661662722,0.267595033563942,0.13403143035206752,0.13356360321187447,False
0.065,0.20420352248333656,1,27,1.8475164327498408,0.23124002990423287,0.11590569059920802,0.11533433930502485,False
0.065,0.20420352248333656,1,28,1.9949335530875267,0.20137189234049685,0.1008896282358058,0.10048226410469105,False
0.065,0.20420352248333656,1,29,2.1377179252198664,0.188939408629308,0.09454296737416798,0.09439644125514002,False
0.065,0.20420352248333656,1,30,2.2737544276659847,0.19772745131896002,0.09883428386858069,0.09889316745037932,False
0.065,0.20420352248333656,1,31,2.4012960030832953,0.22338746666930875,0.11163166361908958,0.11175580305021916,False
