series_id,y_m,y_mm,R0
FIG001A_R0,0.0003849999999999999,0.3849999999999999,3.331774464592325e-08
FIG001A_R0,0.00038599999999999984,0.38599999999999984,3.3536895573535095e-08
FIG001A_R0,0.000387,0.38699999999999996,3.375664113228219e-08
FIG001A_R0,0.0003879999999999999,0.3879999999999999,3.3976912340750726e-08
FIG001A_R0,0.0003889999999999998,0.3889999999999998,3.419764068215256e-08
FIG001A_R0,0.00038999999999999994,0.38999999999999996,3.441875812872862e-08
FIG001A_R0,0.00039099999999999985,0.39099999999999985,3.464019716588677e-08
FIG001A_R0,0.000392,0.392,3.4861890816066074e-08
FIG001A_R0,0.0003929999999999999,0.3929999999999999,3.508377266231801e-08
FIG001A_R0,0.0003939999999999998,0.3939999999999998,3.5305776871597214e-08
FIG001A_R0,0.00039499999999999995,0.39499999999999996,3.5527838217752563e-08
FIG001A_R0,0.00039599999999999987,0.39599999999999985,3.5749892104211083e-08
FIG001A_R0,0.0003969999999999998,0.3969999999999998,3.5971874586346685e-08
FIG001A_R0,0.0003979999999999999,0.3979999999999999,3.619372239352521e-08
FIG001A_R0,0.00039899999999999983,0.39899999999999985,3.641537295081848e-08
FIG001A_R0,0.00039999999999999996,0.39999999999999997,3.6636764400380156e-08
FIG001A_R0,0.0004009999999999999,0.40099999999999986,3.6857835622474635e-08
FIG001A_R0,0.0004019999999999998,0.4019999999999998,3.707852625615314e-08
FIG001A_R0,0.00040299999999999993,0.4029999999999999,3.7298776719568806e-08
FIG001A_R0,0.00040399999999999985,0.40399999999999986,3.7518528229923575e-08
FIG001A_R0,0.000405,0.40499999999999997,3.773772282304147e-08
FIG001A_R0,0.0004059999999999999,0.4059999999999999,3.79563033725591e-08
FIG001A_R0,0.0004069999999999998,0.4069999999999998,3.817421360872913e-08
FIG001A_R0,0.00040799999999999994,0.4079999999999999,3.83913981368288e-08
FIG001A_R0,0.00040899999999999986,0.40899999999999986,3.860780245516748e-08
FIG001A_R0,0.0004099999999999998,0.40999999999999975,3.8823372972687865e-08
FIG001A_R0,0.0004109999999999999,0.4109999999999999,3.903805702615359e-08
FIG001A_R0,0.0004119999999999998,0.4119999999999998,3.925180289691849e-08
FIG001A_R0,0.00041299999999999996,0.413,3.9464559827271614e-08
FIG001A_R0,0.00041399999999999987,0.41399999999999987,3.9676278036351795e-08
FIG001A_R0,0.0004149999999999998,0.4149999999999998,3.9886908735627987e-08
FIG001A_R0,0.0004159999999999999,0.4159999999999999,4.009640414393863e-08
FIG001A_R0,0.00041699999999999984,0.4169999999999998,4.0304717502085776e-08
FIG001A_R0,0.00041799999999999997,0.418,4.051180308697975e-08
FIG001A_R0,0.0004189999999999999,0.4189999999999999,4.0717616225328556e-08
FIG001A_R0,0.0004199999999999998,0.4199999999999998,4.0922113306868695e-08
FIG001A_R0,0.00042099999999999993,0.42099999999999993,4.1125251797132426e-08
FIG001A_R0,0.00042199999999999985,0.4219999999999999,4.1326990249747565e-08
FIG001A_R0,0.000423,0.423,4.1527288318266414e-08
FIG001A_R0,0.0004239999999999999,0.4239999999999999,4.17261067675192e-08
FIG001A_R0,0.0004249999999999998,0.4249999999999998,4.1923407484489556e-08
FIG001A_R0,0.00042599999999999995,0.42599999999999993,4.211915348870777e-08
FIG001A_R0,0.00042699999999999986,0.4269999999999999,4.231330894215922e-08
FIG001A_R0,0.0004279999999999998,0.42799999999999977,4.2505839158705104e-08
FIG001A_R0,0.0004289999999999999,0.42899999999999994,4.269671061301205e-08
FIG001A_R0,0.0004299999999999998,0.4299999999999998,4.288589094898885e-08
FIG001A_R0,0.00043099999999999996,0.43099999999999994,4.307334898772736e-08
FIG001A_R0,0.0004319999999999999,0.4319999999999999,4.325905473494553e-08
FIG001A_R0,0.0004329999999999998,0.4329999999999998,4.344297938793086e-08
FIG001A_R0,0.0004339999999999999,0.43399999999999994,4.362509534198181e-08
FIG001A_R0,0.00043499999999999984,0.43499999999999983,4.380537619634608e-08
FIG001A_R0,0.00043599999999999997,0.436,4.39837967596544e-08
FIG001A_R0,0.0004369999999999999,0.4369999999999999,4.4160333054847954e-08
FIG001A_R0,0.0004379999999999998,0.4379999999999998,4.433496232359943e-08
FIG001A_R0,0.00043899999999999994,0.43899999999999995,4.450766303022557e-08
FIG001A_R0,0.00043999999999999985,0.43999999999999984,4.467841486509171e-08
FIG001A_R0,0.000441,0.441,4.484719874750745e-08
FIG001A_R0,0.0004419999999999999,0.4419999999999999,4.501399682811266e-08
FIG001A_R0,0.0004429999999999998,0.44299999999999984,4.517879249075492e-08
FIG001A_R0,0.00044399999999999995,0.44399999999999995,4.534157035385723e-08
FIG001A_R0,0.00044499999999999987,0.44499999999999984,4.550231627127725e-08
FIG001A_R0,0.0004459999999999998,0.4459999999999998,4.566101733265824e-08
FIG001A_R0,0.0004469999999999999,0.4469999999999999,4.581766186327234e-08
FIG001A_R0,0.00044799999999999983,0.44799999999999984,4.5972239423357215e-08
FIG001A_R0,0.00044899999999999996,0.44899999999999995,4.6124740806947154e-08
FIG001A_R0,0.0004499999999999999,0.4499999999999999,4.627515804019971e-08
FIG001A_R0,0.0004509999999999998,0.4509999999999998,4.6423484379219926e-08
FIG001A_R0,0.00045199999999999993,0.4519999999999999,4.6569714307382924e-08
FIG001A_R0,0.00045299999999999984,0.45299999999999985,4.671384353215725e-08
FIG001A_R0,0.000454,0.45399999999999996,4.685586898143152e-08
FIG001A_R0,0.0004549999999999997,0.4549999999999997,4.6995788799345315e-08
FIG001A_R0,0.0004559999999999998,0.4559999999999998,4.71336023416278e-08
FIG001A_R0,0.00045699999999999994,0.45699999999999996,4.726931017044639e-08
FIG001A_R0,0.0004580000000000001,0.4580000000000001,4.740291404876803e-08
FIG001A_R0,0.00045899999999999977,0.4589999999999998,4.753441693423617e-08
FIG001A_R0,0.0004599999999999999,0.4599999999999999,4.766382297256707e-08
FIG001A_R0,0.00046100000000000004,0.461,4.779113749046756e-08
FIG001A_R0,0.00046199999999999974,0.46199999999999974,4.791636698807907e-08
FIG001A_R0,0.00046299999999999987,0.46299999999999986,4.803951913095119e-08
FIG001A_R0,0.000464,0.464,4.816060274154793e-08
FIG001A_R0,0.0004649999999999997,0.4649999999999997,4.82796277902916e-08
FIG001A_R0,0.00046599999999999983,0.46599999999999986,4.8396605386148526e-08
FIG001A_R0,0.00046699999999999997,0.46699999999999997,4.851154776675986e-08
FIG001A_R0,0.00046799999999999967,0.46799999999999964,4.862446828812353e-08
FIG001A_R0,0.0004689999999999998,0.4689999999999998,4.873538141383109e-08
FIG001A_R0,0.00046999999999999993,0.4699999999999999,4.884430270386446e-08
FIG001A_R0,0.00047100000000000006,0.4710000000000001,4.895124880295783e-08
FIG001A_R0,0.00047199999999999976,0.47199999999999975,4.905623742852982e-08
FIG001A_R0,0.0004729999999999999,0.4729999999999999,4.915928735819143e-08
FIG001A_R0,0.00047400000000000003,0.47400000000000003,4.926041841683458e-08
FIG001A_R0,0.00047499999999999973,0.47499999999999976,4.935965146330812e-08
FIG001A_R0,0.00047599999999999986,0.47599999999999987,4.9457008376686087e-08
FIG001A_R0,0.000477,0.477,4.955251204213439e-08
FIG001A_R0,0.0004779999999999997,0.4779999999999997,4.9646186336382624e-08
FIG001A_R0,0.0004789999999999998,0.4789999999999998,4.97380561128068e-08
FIG001A_R0,0.00047999999999999996,0.48,4.982814718612882e-08
FIG001A_R0,0.0004810000000000001,0.4810000000000001,4.991648631674069e-08
FIG001A_R0,0.0004819999999999998,0.48199999999999976,5.0003101194659e-08
FIG001A_R0,0.0004829999999999999,0.48299999999999993,5.008802042311651e-08
FIG001A_R0,0.00048400000000000006,0.48400000000000004,5.017127350179868e-08
FIG001A_R0,0.00048499999999999975,0.48499999999999976,5.025289080973112e-08
FIG001A_R0,0.0004859999999999999,0.4859999999999999,5.033290358782593e-08
FIG001A_R0,0.000487,0.48700000000000004,5.041134392109394e-08
FIG001A_R0,0.0004879999999999997,0.4879999999999997,5.0488244720530304e-08
FIG001A_R0,0.0004889999999999999,0.4889999999999999,5.056363970468125e-08
FIG001A_R0,0.00049,0.49,5.0637563380899046e-08
FIG001A_R0,0.0004909999999999997,0.49099999999999966,5.071005102629383e-08
FIG001A_R0,0.0004919999999999998,0.4919999999999998,5.0781138668389636e-08
FIG001A_R0,0.000493,0.49299999999999994,5.0850863065492425e-08
FIG001A_R0,0.0004940000000000001,0.4940000000000001,5.091926168677915e-08
FIG001A_R0,0.0004949999999999998,0.4949999999999998,5.098637269211462e-08
FIG001A_R0,0.0004959999999999999,0.4959999999999999,5.1052234911606274e-08
FIG001A_R0,0.000497,0.49700000000000005,5.1116887824903286e-08
FIG001A_R0,0.0004979999999999997,0.4979999999999997,5.1180371540250175e-08
FIG001A_R0,0.0004989999999999999,0.4989999999999999,5.124272677330224e-08
FIG001A_R0,0.0005,0.5,5.130399482571258e-08
FIG001A_R0,0.0005009999999999997,0.5009999999999997,5.1364217563498014e-08
FIG001A_R0,0.0005019999999999998,0.5019999999999999,5.14234373951946e-08
FIG001A_R0,0.000503,0.503,5.14816972498093e-08
FIG001A_R0,0.0005039999999999997,0.5039999999999997,5.15390405545791e-08
FIG001A_R0,0.0005049999999999998,0.5049999999999998,5.15955112125448e-08
FIG001A_R0,0.0005059999999999999,0.5059999999999999,5.165115357994942e-08
FIG001A_R0,0.0005070000000000001,0.5070000000000001,5.170601244347029e-08
FIG001A_R0,0.0005079999999999998,0.5079999999999998,5.1760132997293446e-08
FIG001A_R0,0.0005089999999999999,0.5089999999999999,5.1813560820040564e-08
FIG001A_R0,0.00051,0.51,5.186634185155665e-08
FIG001A_R0,0.0005109999999999997,0.5109999999999998,5.1918522369568545e-08
FIG001A_R0,0.0005119999999999999,0.5119999999999999,5.1970148966223356e-08
FIG001A_R0,0.000513,0.513,5.2021268524516126e-08
FIG001A_R0,0.0005139999999999997,0.5139999999999997,5.2071928194616316e-08
FIG001A_R0,0.0005149999999999998,0.5149999999999998,5.212217537010268e-08
FIG001A_R0,0.000516,0.516,5.217205766411572e-08
FIG001A_R0,0.0005169999999999997,0.5169999999999997,5.222162288543733e-08
FIG001A_R0,0.0005179999999999998,0.5179999999999998,5.227091901450761e-08
FIG001A_R0,0.0005189999999999999,0.5189999999999999,5.231999417938758e-08
FIG001A_R0,0.0005200000000000001,0.52,5.2368896631678073e-08
FIG001A_R0,0.0005209999999999998,0.5209999999999998,5.241767472240405e-08
FIG001A_R0,0.0005219999999999999,0.5219999999999999,5.246637687787414e-08
FIG001A_R0,0.000523,0.523,5.251505157552434e-08
FIG001A_R0,0.0005239999999999997,0.5239999999999997,5.256374731975638e-08
FIG001A_R0,0.0005249999999999999,0.5249999999999999,5.261251261778004e-08
FIG001A_R0,0.000526,0.526,5.2661395955468094e-08
FIG001A_R0,0.0005269999999999997,0.5269999999999997,5.271044577323465e-08
FIG001A_R0,0.0005279999999999998,0.5279999999999998,5.2759710441946015e-08
FIG001A_R0,0.000529,0.5289999999999999,5.28092382388731e-08
FIG001A_R0,0.0005300000000000001,0.5300000000000001,5.2859077323695466e-08
FIG001A_R0,0.0005309999999999998,0.5309999999999998,5.290927571456605e-08
FIG001A_R0,0.0005319999999999999,0.5319999999999999,5.2959881264246484e-08
FIG001A_R0,0.000533,0.533,5.301094163632173e-08
FIG001A_R0,0.0005339999999999998,0.5339999999999998,5.306250428150396e-08
FIG001A_R0,0.0005349999999999999,0.5349999999999999,5.311461641403462e-08
FIG001A_R0,0.000536,0.536,5.3167324988194223e-08
FIG001A_R0,0.0005369999999999997,0.5369999999999997,5.3220676674928895e-08
FIG001A_R0,0.0005379999999999998,0.5379999999999998,5.327471783860272e-08
FIG001A_R0,0.000539,0.539,5.332949451388533e-08
FIG001A_R0,0.0005399999999999997,0.5399999999999997,5.338505238278366e-08
FIG001A_R0,0.0005409999999999998,0.5409999999999998,5.344143675182658e-08
FIG001A_R0,0.000542,0.5419999999999999,5.3498692529411655e-08
FIG001A_R0,0.0005430000000000001,0.543,5.355686420332279e-08
FIG001A_R0,0.0005439999999999998,0.5439999999999998,5.3615995818427404e-08
FIG001A_R0,0.0005449999999999999,0.5449999999999999,5.367613095456206e-08
FIG001A_R0,0.000546,0.546,5.373731270461496e-08
FIG001A_R0,0.0005469999999999997,0.5469999999999997,5.379958365281382e-08
FIG001A_R0,0.0005479999999999999,0.5479999999999998,5.3862985853227977e-08
FIG001A_R0,0.000549,0.549,5.3927560808492455e-08
FIG001A_R0,0.0005499999999999997,0.5499999999999997,5.3993349448762834e-08
FIG001A_R0,0.0005509999999999998,0.5509999999999998,5.406039211090876e-08
FIG001A_R0,0.000552,0.5519999999999999,5.41287285179544e-08
FIG001A_R0,0.0005529999999999997,0.5529999999999997,5.4198397758773395e-08
FIG001A_R0,0.0005539999999999998,0.5539999999999998,5.426943826804688e-08
FIG001A_R0,0.0005549999999999999,0.5549999999999999,5.4341887806491805e-08
FIG001A_R0,0.0005560000000000001,0.556,5.441578344136712e-08
FIG001A_R0,0.0005569999999999998,0.5569999999999997,5.449116152726591e-08
FIG001A_R0,0.0005579999999999999,0.5579999999999999,5.456805768720066e-08
FIG001A_R0,0.000559,0.559,5.464650679398855e-08
FIG001A_R0,0.0005599999999999997,0.5599999999999997,5.4726542951944546e-08
FIG001A_R0,0.0005609999999999999,0.5609999999999998,5.4808199478889476e-08
FIG001A_R0,0.000562,0.562,5.4891508888478966e-08
FIG001A_R0,0.0005629999999999997,0.5629999999999997,5.497650287286139e-08
FIG001A_R0,0.0005639999999999998,0.5639999999999998,5.5063212285670924e-08
FIG001A_R0,0.000565,0.565,5.5151667125361796e-08
FIG001A_R0,0.0005659999999999997,0.5659999999999996,5.5241896518890967e-08
FIG001A_R0,0.0005669999999999998,0.5669999999999998,5.533392870575531e-08
FIG001A_R0,0.0005679999999999999,0.568,5.5427791022388796e-08
FIG001A_R0,0.0005690000000000001,0.5690000000000001,5.552350988692666e-08
FIG001A_R0,0.0005699999999999998,0.5699999999999997,5.562111078434136e-08
FIG001A_R0,0.0005709999999999999,0.5709999999999998,5.572061825195758e-08
FIG001A_R0,0.000572,0.5720000000000001,5.5822055865349594e-08
FIG001A_R0,0.0005729999999999997,0.5729999999999997,5.5925446224628396e-08
FIG001A_R0,0.0005739999999999999,0.5739999999999998,5.603081094112325e-08
FIG001A_R0,0.000575,0.575,5.6138170624462094e-08
FIG001A_R0,0.0005759999999999997,0.5759999999999997,5.6247544870056575e-08
FIG001A_R0,0.0005769999999999998,0.5769999999999998,5.6358952246996336e-08
FIG001A_R0,0.000578,0.578,5.647241028635663e-08
FIG001A_R0,0.0005790000000000001,0.5790000000000001,5.658793546992453e-08
FIG001A_R0,0.0005799999999999998,0.5799999999999997,5.6705543219347396e-08
FIG001A_R0,0.0005809999999999999,0.581,5.6825247885708594e-08
FIG001A_R0,0.000582,0.5820000000000001,5.6947062739532787e-08
FIG001A_R0,0.0005829999999999998,0.5829999999999997,5.707099996122661e-08
FIG001A_R0,0.0005839999999999999,0.5839999999999999,5.719707063195729e-08
FIG001A_R0,0.000585,0.585,5.7325284724972465e-08
FIG001A_R0,0.0005859999999999997,0.5859999999999997,5.745565109736493e-08
FIG001A_R0,0.0005869999999999998,0.5869999999999999,5.758817748228607e-08
FIG001A_R0,0.000588,0.588,5.7722870481609155e-08
FIG001A_R0,0.0005889999999999997,0.5889999999999996,5.785973555904723e-08
FIG001A_R0,0.0005899999999999998,0.5899999999999999,5.799877703372717e-08
FIG001A_R0,0.0005909999999999999,0.591,5.813999807422222e-08
FIG001A_R0,0.0005920000000000001,0.5920000000000001,5.8283400693045827e-08
FIG001A_R0,0.0005929999999999998,0.5929999999999997,5.84289857416087e-08
FIG001A_R0,0.0005939999999999999,0.5939999999999999,5.857675290564076e-08
FIG001A_R0,0.000595,0.5950000000000001,5.8726700701079685e-08
FIG001A_R0,0.0005959999999999997,0.5959999999999998,5.88788264704281e-08
FIG001A_R0,0.0005969999999999999,0.5969999999999999,5.903312637958031e-08
FIG001A_R0,0.000598,0.598,5.918959541511977e-08
FIG001A_R0,0.0005989999999999997,0.5989999999999998,5.93482273820885e-08
FIG001A_R0,0.0005999999999999998,0.5999999999999999,5.9509014902229556e-08
FIG001A_R0,0.000601,0.601,5.967194941270208e-08
FIG001A_R0,0.0006019999999999997,0.6019999999999996,5.983702116527093e-08
FIG001A_R0,0.0006029999999999998,0.6029999999999998,6.00042192259702e-08
FIG001A_R0,0.0006039999999999999,0.604,6.017353147524067e-08
FIG001A_R0,0.0006050000000000001,0.6050000000000001,6.034494460854171e-08
FIG001A_R0,0.0006059999999999998,0.6059999999999998,6.05184441374371e-08
FIG001A_R0,0.0006069999999999999,0.6069999999999999,6.069401439115428e-08
FIG001A_R0,0.000608,0.608,6.087163851861619e-08
FIG001A_R0,0.0006089999999999997,0.6089999999999998,6.105129849094566e-08
FIG001A_R0,0.0006099999999999999,0.6099999999999999,6.123297510444069e-08
FIG001A_R0,0.000611,0.611,6.141664798401941e-08
FIG001A_R0,0.0006119999999999997,0.6119999999999997,6.160229558713412e-08
FIG001A_R0,0.0006129999999999998,0.6129999999999999,6.178989520815259e-08
FIG001A_R0,0.000614,0.614,6.1979422983204e-08
FIG001A_R0,0.0006149999999999997,0.6149999999999997,6.217085389548943e-08
FIG001A_R0,0.0006159999999999998,0.6159999999999998,6.236416178105353e-08
FIG001A_R0,0.0006169999999999999,0.6169999999999999,6.255931933501554e-08
FIG001A_R0,0.0006180000000000001,0.6180000000000001,6.275629811825741e-08
FIG001A_R0,0.0006189999999999998,0.6189999999999998,6.295506856456638e-08
FIG001A_R0,0.0006199999999999999,0.6199999999999999,6.31555999882299e-08
FIG001A_R0,0.000621,0.621,6.3357860592078e-08
FIG001A_R0,0.0006219999999999997,0.6219999999999998,6.356181747597309e-08
FIG001A_R0,0.0006229999999999999,0.6229999999999999,6.376743664574179e-08
FIG001A_R0,0.000624,0.624,6.397468302254543e-08
FIG001A_R0,0.0006249999999999997,0.6249999999999997,6.418352045268701e-08
FIG001A_R0,0.0006259999999999998,0.6259999999999998,6.439391171785036e-08
FIG001A_R0,0.000627,0.627,6.460581854576608e-08
FIG001A_R0,0.0006280000000000001,0.6280000000000001,6.481920162130313e-08
FIG001A_R0,0.0006289999999999998,0.6289999999999998,6.503402059797935e-08
FIG001A_R0,0.0006299999999999999,0.6299999999999999,6.525023410988828e-08
FIG001A_R0,0.000631,0.631,6.546779978403602e-08
FIG001A_R0,0.0006319999999999997,0.6319999999999998,6.568667425308548e-08
FIG001A_R0,0.0006329999999999999,0.6329999999999999,6.590681316850208e-08
FIG001A_R0,0.000634,0.634,6.612817121409546e-08
FIG001A_R0,0.0006349999999999997,0.6349999999999997,6.63507021199535e-08
FIG001A_R0,0.0006359999999999998,0.6359999999999999,6.657435867676269e-08
FIG001A_R0,0.000637,0.637,6.679909275050862e-08
FIG001A_R0,0.0006379999999999997,0.6379999999999997,6.702485529755292e-08
FIG001A_R0,0.0006389999999999998,0.6389999999999998,6.725159638007946e-08
FIG001A_R0,0.0006399999999999999,0.6399999999999999,6.747926518190451e-08
FIG001A_R0,0.0006410000000000001,0.6410000000000001,6.7707810024645e-08
FIG001A_R0,0.0006419999999999998,0.6419999999999998,6.793717838423875e-08
FIG001A_R0,0.0006429999999999999,0.6429999999999999,6.816731690781103e-08
FIG001A_R0,0.000644,0.644,6.839817143087944e-08
FIG001A_R0,0.0006449999999999997,0.6449999999999998,6.862968699489276e-08
FIG001A_R0,0.0006459999999999999,0.6459999999999999,6.886180786509627e-08
FIG001A_R0,0.000647,0.647,6.909447754871612e-08
FIG001A_R0,0.0006479999999999997,0.6479999999999997,6.932763881345732e-08
FIG001A_R0,0.0006489999999999998,0.6489999999999998,6.956123370630799e-08
FIG001A_R0,0.00065,0.65,6.979520357264175e-08
FIG001A_R0,0.0006509999999999997,0.6509999999999997,7.002948907561278e-08
FIG001A_R0,0.0006519999999999998,0.6519999999999998,7.026403021583592e-08
