series_id,time_kappa,sz_over_N,generated_N,paper_series_N,parameter_match
thermodynamic_limit,40.300000000000004,-0.27712505788300962,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,40.400000000000006,-0.27638846730320504,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,40.5,-0.27180820571168823,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,40.600000000000001,-0.26404465571735813,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,40.700000000000003,-0.2536873894022591,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,40.800000000000004,-0.24124628967718734,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,40.900000000000006,-0.22715174143353017,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,41,-0.21176013487522313,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,41.100000000000001,-0.19536201511192411,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,41.200000000000003,-0.1781911364876772,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,41.300000000000004,-0.16043338098718879,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,41.400000000000006,-0.14223498268177734,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,41.5,-0.12370981527040048,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,41.600000000000001,-0.10494569011946131,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,41.700000000000003,-0.086009721573032966,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,41.800000000000004,-0.066952865934045536,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,41.900000000000006,-0.047813770793258957,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,42,-0.028622069011304561,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,42.100000000000001,-0.0094012531163352592,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,42.200000000000003,0.0098287432093530601,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,42.300000000000004,0.029049137067475757,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,42.400000000000006,0.048239942579676662,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,42.5,0.067377559320645292,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,42.600000000000001,0.086432186343877476,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,42.700000000000003,0.10536494080691636,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,42.800000000000004,0.1241245505810851,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,42.900000000000006,0.14264349402146248,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,43,0.1608334414422829,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,43.100000000000001,0.17857986997340247,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,43.200000000000003,0.19573575141237437,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,43.300000000000004,0.2121142285929476,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,43.400000000000006,0.22748038431619405,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,43.5,0.24154230624699385,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,43.600000000000001,0.25394204312857893,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,43.700000000000003,0.26424748726936959,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,43.800000000000004,0.27194696112834271,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,43.900000000000006,0.27644917870288754,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,44,0.27709238161076455,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,44.100000000000001,0.27316745195443032,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,44.200000000000003,0.26396030657561109,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,44.300000000000004,0.24881803593680341,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,44.400000000000006,0.22723996870409449,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,44.5,0.19898841170292714,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,44.600000000000001,0.16420413316394777,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,44.700000000000003,0.12350121566451709,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,44.800000000000004,0.078009355862363489,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,44.900000000000006,0.029335236195286326,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,45,-0.020568139532677297,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,45.100000000000001,-0.069607744603919913,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,45.200000000000003,-0.11578930683451608,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,45.300000000000004,-0.15743306693402676,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,45.400000000000006,-0.19331982584509538,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,45.5,-0.22274568088558785,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,45.600000000000001,-0.24549224307546991,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,45.700000000000003,-0.2617386717761106,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,45.800000000000004,-0.27194770715654992,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,45.900000000000006,-0.27675271030828752,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,46,-0.27686250261618023,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,46.100000000000001,-0.27299078395872517,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,46.200000000000003,-0.26580982098471462,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,46.300000000000004,-0.25592431592654502,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,46.400000000000006,-0.24386018332638421,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,46.5,-0.23006327627082829,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,46.600000000000001,-0.21490407989254809,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,46.700000000000003,-0.1986855005559105,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,46.800000000000004,-0.18165184232828829,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,46.900000000000006,-0.16399780921463469,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,47,-0.14587689511474952,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,47.100000000000001,-0.1274088654913294,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,47.200000000000003,-0.10868625051424571,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,47.300000000000004,-0.089779887601465977,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,47.400000000000006,-0.07074361470730528,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,47.5,-0.051618245036974687,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,47.600000000000001,-0.032434960970758528,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,47.700000000000003,-0.013218261025594064,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,47.800000000000004,0.0060114099218048396,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,47.900000000000006,0.02523522799113085,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,48,0.044433634363928359,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,48.100000000000001,0.063583944740346399,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,48.200000000000003,0.082657807081961965,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,48.300000000000004,0.10161838920758559,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,48.400000000000006,0.12041716606020184,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,48.5,0.13899018018026979,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,48.600000000000001,0.15725363325551026,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,48.700000000000003,0.17509867343585034,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,48.800000000000004,0.19238527582316087,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,48.900000000000006,0.20893511828670663,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,49,0.2245235182381449,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,49.100000000000001,0.23887060555571746,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,49.200000000000003,0.2516322340050573,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,49.300000000000004,0.26239156586009965,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,49.400000000000006,0.27065294060700124,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,49.5,0.27584050390403236,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,49.600000000000001,0.27730516849180975,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,49.700000000000003,0.27434453315195922,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,49.800000000000004,0.26624103872843724,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,49.900000000000006,0.25232315589178095,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,50,0.23205166131888438,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,50.100000000000001,0.20512731838349405,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,50.200000000000003,0.17160712456314392,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,50.300000000000004,0.13200569905707987,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,50.400000000000006,0.08735057269583775,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,50.5,0.039161252158613782,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,50.600000000000001,-0.010663526106872143,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,50.700000000000003,-0.060039792416212517,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,50.800000000000004,-0.10693498809572424,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,50.900000000000006,-0.14959258669771219,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,51,-0.18669463512002615,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,51.100000000000001,-0.21743491115794888,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,51.200000000000003,-0.24150425537630513,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,51.300000000000004,-0.25901158928009993,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,51.400000000000006,-0.27037268511105222,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,51.5,-0.27619532246080442,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,51.600000000000001,-0.27717976831818647,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,51.700000000000003,-0.27404316638304116,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,51.800000000000004,-0.26746865470550796,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,51.900000000000006,-0.25807563925340876,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,52,-0.24640602848617024,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,52.100000000000001,-0.23292133784356658,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,52.200000000000003,-0.21800646020652883,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,52.300000000000004,-0.20197702051453356,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,52.400000000000006,-0.18508822924879825,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,52.5,-0.16754394399971539,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,52.600000000000001,-0.14950521351680676,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,52.700000000000003,-0.13109795079571937,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,52.800000000000004,-0.11241962289226429,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,52.900000000000006,-0.09354497485309253,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,53,-0.074530882479134045,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,53.100000000000001,-0.055420457911852863,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,53.200000000000003,-0.036246548785513644,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,53.300000000000004,-0.017034762883738078,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,53.400000000000006,0.00219384824555173,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,53.5,0.021420327207851086,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,53.600000000000001,0.040625448440868954,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,53.700000000000003,0.059787343937801656,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,53.800000000000004,0.078879000134981836,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,53.900000000000006,0.097865509328186467,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,54,0.11670094658253935,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,54.100000000000001,0.13532474534880792,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,54.200000000000003,0.15365743359737849,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,54.300000000000004,0.1715955895566143,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,54.400000000000006,0.18900591082969748,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,54.5,0.20571829209217982,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,54.600000000000001,0.22151793582809104,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,54.700000000000003,0.23613665313651672,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,54.800000000000004,0.24924376614522015,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,54.900000000000006,0.26043745793994416,infinity,infinity,paper_exact_semiclassical
thermodynamic_limit,55,0.26923801953726606,infinity,infinity,paper_exact_semiclassical
