rank_descending,open_bitstring,probability,scaled_Np,conditional_probability,scaled_conditional_Lp
3823,110101101000,2.47000501506481861e-07,6.47496994669151810e-02,1.58478997614277641e-05,6.49129974228081219e-02
3824,010011110111,2.46734992425450716e-07,6.46800978543773525e-02,1.58308643251583363e-05,6.48432202758485454e-02
3825,011010011011,2.46517092621007552e-07,6.46229767280414036e-02,1.58168835670716593e-05,6.47859550907255166e-02
3826,001011000010,2.45883017724579473e-07,6.44567577983921614e-02,1.57762004294320940e-05,6.46193169589538569e-02
3827,000000010111,2.45456939387404696e-07,6.43450639187718165e-02,1.57488626437317486e-05,6.45073413887252423e-02
3828,110011101101,2.45135355845958243e-07,6.42607627228828776e-02,1.57282293911728075e-05,6.44228275862438193e-02
3829,111011110000,2.44581951845673109e-07,6.41156911846321315e-02,1.56927222117517111e-05,6.42773901793350089e-02
3830,100010100101,2.44248166461912528e-07,6.40281913489915977e-02,1.56713060718191815e-05,6.41896696701713676e-02
3831,111011000001,2.43993979430451858e-07,6.39615577438163718e-02,1.56549970741828441e-05,6.41228680158529296e-02
3832,001000100001,2.41917442293048594e-07,6.34172059924689308e-02,1.55217635292963569e-05,6.35771434159978777e-02
3833,010110011011,2.38154097061709220e-07,6.24306676201447017e-02,1.52803020033878799e-05,6.25881170058767561e-02
3834,111110000001,2.37234838737862167e-07,6.21896895660981400e-02,1.52213210957284537e-05,6.23465312081037462e-02
3835,010101111100,2.35871335505954596e-07,6.18322553748729617e-02,1.51338368096162367e-05,6.19881955721881053e-02
3836,001100101010,2.35678924662914710e-07,6.17818160268351138e-02,1.51214914591618456e-05,6.19376290167269195e-02
3837,110100110000,2.33212677028995954e-07,6.11353040070891154e-02,1.49632535404093727e-05,6.12894865015167906e-02
3838,011011101110,2.32227852327850057e-07,6.08771381206319254e-02,1.49000658017159400e-05,6.10306695238284902e-02
3839,101010110001,2.31968777464496605e-07,6.08092231996529980e-02,1.48834431939070918e-05,6.09625833222434479e-02
3840,101101111100,2.27941592795067575e-07,5.97535209016701943e-02,1.46250533583698751e-05,5.99042185558830084e-02
3841,001100111111,2.26582538774885198e-07,5.93972530446035055e-02,1.45378545399429795e-05,5.95470521956064439e-02
3842,001011111110,2.24757366902037821e-07,5.89187951891678025e-02,1.44207489441573638e-05,5.90673876752685623e-02
3843,001111000001,2.24498755830820381e-07,5.88510018485145781e-02,1.44041560939046201e-05,5.89994233606333240e-02
3844,011110111100,2.23929528534922220e-07,5.87017823282586504e-02,1.43676336695700866e-05,5.88498275105590746e-02
3845,110001011010,2.19703652870755853e-07,5.75939943781514224e-02,1.40964955402079957e-05,5.77392457326919503e-02
3846,110000011101,2.17094439506059308e-07,5.69100047498764111e-02,1.39290847389841639e-05,5.70535310908791352e-02
3847,011011001111,2.16739817613009515e-07,5.68170427483447663e-02,1.39063316992940255e-05,5.69603346403083285e-02
3848,001100111011,2.16693766760667052e-07,5.68049707937083037e-02,1.39033770118039176e-05,5.69482322403488464e-02
3849,010011100001,2.16456319246900848e-07,5.67427253526595760e-02,1.38881420451790907e-05,5.68858298170535556e-02
3850,000010100111,2.14706794757875277e-07,5.62840980050084566e-02,1.37758900919922138e-05,5.64260458168001078e-02
3851,001011101000,2.13747548043837572e-07,5.60326372344037565e-02,1.37143434729455737e-05,5.61739508651850697e-02
3852,101011000100,2.13286127543963188e-07,5.59116786188846859e-02,1.36847380843521219e-05,5.60526871935062912e-02
3853,000111010100,2.13094211672063826e-07,5.58613690245614997e-02,1.36724244919426415e-05,5.60022507189970598e-02
3854,101101010101,2.12109899994129101e-07,5.56033376240609792e-02,1.36092696695403751e-05,5.57435685664373765e-02
3855,101010100110,2.11339313043179603e-07,5.54013328783912740e-02,1.35598277263798216e-05,5.55410543672517493e-02
3856,011010001000,2.11176264159646139e-07,5.53585905918662774e-02,1.35493662805661855e-05,5.54982042851990959e-02
3857,000001100010,2.09501359627715600e-07,5.49195244182478781e-02,1.34419020488334430e-05,5.50580307920217824e-02
3858,100001111011,2.09411760309198286e-07,5.48960364944944754e-02,1.34361532304711546e-05,5.50344836320098493e-02
3859,111011101100,2.08861420776800914e-07,5.47517682881136988e-02,1.34008426716221245e-05,5.48898515829642220e-02
3860,100111110001,2.08775828436286211e-07,5.47293307696018125e-02,1.33953509466071967e-05,5.48673574773030776e-02
3861,101000000000,2.08648809872466938e-07,5.46960336152079729e-02,1.33872012568091145e-05,5.48339763478901329e-02
3862,011010111011,2.08624204744648185e-07,5.46895835285810539e-02,1.33856225571833629e-05,5.48275099942230545e-02
3863,110100000010,2.08125370147505532e-07,5.45588170319476901e-02,1.33536166274592026e-05,5.46964137060728939e-02
3864,111001111001,2.07615823661448443e-07,5.44252424779067406e-02,1.33209234078682762e-05,5.45625022786284594e-02
3865,100110111000,2.07158413699456723e-07,5.43053352008303833e-02,1.32915753410290949e-05,5.44422925968551727e-02
3866,110100000001,2.07029115747480702e-07,5.42714405185075813e-02,1.32832794024792699e-05,5.44083124325550893e-02
3867,000111100001,2.06570744943136143e-07,5.41512813623734809e-02,1.32538696866426123e-05,5.42878502364881402e-02
3868,000001011110,2.05591996185442741e-07,5.38947082480367018e-02,1.31910717890312994e-05,5.40306300478722024e-02
3869,011100101111,2.05020560152416920e-07,5.37449097205951812e-02,1.31544076490144689e-05,5.38804537303632647e-02
3870,001001001100,2.02458319322908909e-07,5.30732336605846330e-02,1.29900106717491621e-05,5.32070837114845679e-02
3871,010110101100,2.00912958650128466e-07,5.26681266323792766e-02,1.28908581563165785e-05,5.28009550082727055e-02
3872,100000101010,1.97893941459305399e-07,5.18767093899081544e-02,1.26971537649231242e-05,5.20075418211251167e-02
3873,000010011000,1.95734732104751538e-07,5.13106856128679872e-02,1.25586158542460119e-05,5.14400905389916646e-02
3874,001011000110,1.94361244354091841e-07,5.09506340399590515e-02,1.24704909473602166e-05,5.10791309203874472e-02
3875,110101110001,1.93976578006280347e-07,5.08497960648783554e-02,1.24458102131733216e-05,5.09780386331579252e-02
3876,110110110011,1.93848521449009929e-07,5.08162268067292588e-02,1.24375939242547271e-05,5.09443847137473621e-02
3877,101110101011,1.93128710622995263e-07,5.06275327175544701e-02,1.23914098487233193e-05,5.07552147403707160e-02
3878,010001000111,1.92724121726662883e-07,5.05214721659143148e-02,1.23654508557878581e-05,5.06488867053070668e-02
3879,000000011111,1.90330930744340310e-07,4.98941115090443463e-02,1.22119003546087907e-05,5.00199438524776066e-02
3880,110010111011,1.90051779947802319e-07,4.98209338026366910e-02,1.21939896466755083e-05,4.99465815927828821e-02
3881,010100110011,1.89708306959147120e-07,4.97308944194986627e-02,1.21719519363803227e-05,4.98563151314138017e-02
3882,010101100110,1.89318552379221010e-07,4.96287225948985125e-02,1.21469447340606776e-05,4.97538856307125354e-02
3883,000000110110,1.89086994680121726e-07,4.95680211334258297e-02,1.21320876662331613e-05,4.96930310808910286e-02
3884,111011011110,1.88106256993457527e-07,4.93109266332929300e-02,1.20691621561402161e-05,4.94352881915503251e-02
3885,101101000001,1.87711336837230877e-07,4.92074006838590511e-02,1.20438235231760114e-05,4.93315011509289428e-02
3886,111000000010,1.86755110980986373e-07,4.89567318129996917e-02,1.19824707266164028e-05,4.90802000962207857e-02
3887,111111110010,1.85610370895192777e-07,4.86566450679494153e-02,1.19090225918073758e-05,4.87793565360430115e-02
3888,111111000100,1.85065113211042371e-07,4.85137090375954913e-02,1.18740380914931658e-05,4.86360600227560072e-02
3889,100000111001,1.80829094442496716e-07,4.74032621335338591e-02,1.16022491662804902e-05,4.75228125850848879e-02
3890,100001101111,1.80821158530377772e-07,4.74011817817873507e-02,1.16017399869913413e-05,4.75207269867165341e-02
3891,110111011100,1.79915440742280477e-07,4.71637532979443733e-02,1.15436278591601717e-05,4.72826997111200631e-02
3892,001011010110,1.79791280652585372e-07,4.71312054753913398e-02,1.15356615730844066e-05,4.72500698033537295e-02
3893,110011101001,1.79382881642327084e-07,4.70241461252461912e-02,1.15094581178777795e-05,4.71427404508273848e-02
3894,100100000010,1.76689228366799420e-07,4.63180210809862672e-02,1.13366295331492424e-05,4.64348345677792970e-02
3895,010111001011,1.75511604657243340e-07,4.60093140912683982e-02,1.12610715387650253e-05,4.61253490227815435e-02
3896,010001100001,1.75108656929465220e-07,4.59036837621177307e-02,1.12352178455134958e-05,4.60194522952232787e-02
3897,001101000000,1.75104541566673467e-07,4.59026049444540493e-02,1.12349537980455436e-05,4.60183707567945466e-02
3898,000010101111,1.74504470463759111e-07,4.57452999052516684e-02,1.11964523916487367e-05,4.58606689961932254e-02
3899,001111011000,1.74130054111426862e-07,4.56471489049858833e-02,1.11724293115958192e-05,4.57622704602964753e-02
3900,110000110101,1.73081122922452661e-07,4.53721778873834303e-02,1.11051284104312034e-05,4.54866059691262092e-02
3901,111000010010,1.72389657833854779e-07,4.51909144631980272e-02,1.10607630373012283e-05,4.53048854007858312e-02
3902,110000110110,1.72385018981518807e-07,4.51896984158912662e-02,1.10604654020074538e-05,4.53036662866225306e-02
3903,010010101110,1.71767404823226625e-07,4.50277945699799204e-02,1.10208384084906159e-05,4.51413541211775626e-02
3904,011110111001,1.71069360252629102e-07,4.48448063740652034e-02,1.09760508865367459e-05,4.49579044312545112e-02
3905,011010001010,1.70259072496811968e-07,4.46323943006042764e-02,1.09240616838680006e-05,4.47449566571233304e-02
3906,001011101100,1.68103762561077845e-07,4.40673927328111906e-02,1.07857739653897152e-05,4.41785301622362736e-02
3907,010011100111,1.67380165434070210e-07,4.38777060875489011e-02,1.07393469554584278e-05,4.39883651295577202e-02
3908,010101110001,1.63628976999117721e-07,4.28943545464567158e-02,1.04986654267134598e-05,4.30025335878183312e-02
3909,100101101010,1.63015632433123704e-07,4.27335699485487802e-02,1.04593123762467390e-05,4.28413434931066428e-02
3910,110010000101,1.61865653221629493e-07,4.24321097981308418e-02,1.03855280917601437e-05,4.25391230638495488e-02
3911,100100100010,1.61233975302489298e-07,4.22665192216957544e-02,1.03449987475564505e-05,4.23731148699912213e-02
3912,010011011001,1.59690681821121843e-07,4.18619540953161645e-02,1.02459788660339254e-05,4.19675294352749584e-02
3913,001001010001,1.58198345987433614e-07,4.14707472105297972e-02,1.01502284988952686e-05,4.15753359314750201e-02
3914,001011010001,1.58133578324797599e-07,4.14537687563757418e-02,1.01460729145180012e-05,4.15583146578657331e-02
3915,011101000101,1.56097791983581523e-07,4.09200995817439947e-02,1.00154539980603387e-05,4.10232995760551472e-02
3916,110010011101,1.55959437548752304e-07,4.08838307967801240e-02,1.00065769828261618e-05,4.09869393216559588e-02
3917,000000000110,1.55953720480816835e-07,4.08823321017232483e-02,1.00062101677022320e-05,4.09854368469083422e-02
3918,110000100011,1.55743558817782947e-07,4.08272394827288929e-02,9.99272589965766442e-06,4.09302052849977935e-02
3919,111000011100,1.54167150718669784e-07,4.04139935579949719e-02,9.89158133766092439e-06,4.05159171590591463e-02
3920,100111011011,1.53181305199803659e-07,4.01555600702973303e-02,9.82832810186604435e-06,4.02568319052433177e-02
3921,100110110100,1.52597659653690856e-07,4.00025608922571357e-02,9.79088058230804620e-06,4.01034468651337572e-02
3922,110110100111,1.52508440918838722e-07,3.99791727362280580e-02,9.78515618272928309e-06,4.00799997244591436e-02
3923,010001101010,1.52352176691110768e-07,3.99382090065145412e-02,9.77513004997965106e-06,4.00389326847166507e-02
3924,001010110111,1.52171426720635703e-07,3.98908264862543258e-02,9.76353287751846583e-06,3.99914306663156360e-02
3925,010010000110,1.51665746060686160e-07,3.97582653353325127e-02,9.73108769477067751e-06,3.98585351977806951e-02
3926,110011010010,1.51645995487477932e-07,3.97530878410694150e-02,9.72982047020017880e-06,3.98533446459399324e-02
3927,011111000001,1.51018525944591537e-07,3.95886004652190038e-02,9.68956114133905280e-06,3.96884424349247603e-02
3928,111110111000,1.48544460098987722e-07,3.89400389481890374e-02,9.53082159512289851e-06,3.90382452536233923e-02
3929,101000010111,1.46529044832336240e-07,3.84117099285279512e-02,9.40150971547594304e-06,3.85085837945894627e-02
3930,010010001000,1.41629862935683290e-07,3.71274187894117605e-02,9.08717131074553840e-06,3.72210536888137253e-02
3931,111000101111,1.40483561000077211e-07,3.68269226148042403e-02,9.01362296545467179e-06,3.69197996665023356e-02
3932,110101011001,1.40331518474722435e-07,3.67870655790376380e-02,9.00386770307018064e-06,3.68798421117754599e-02
3933,111110001110,1.40165485198257561e-07,3.67435409518120301e-02,8.99321477440635913e-06,3.68362077159684470e-02
3934,011010000100,1.39465815965080756e-07,3.65601268603501298e-02,8.94832301181514055e-06,3.66523310563948157e-02
3935,101101111001,1.38498234503541184e-07,3.63064811856963002e-02,8.88624162363993217e-06,3.63980456904291622e-02
3936,110010010000,1.38018788104417840e-07,3.61807971888445101e-02,8.85547966798420676e-06,3.62720447200633109e-02
3937,001101101000,1.36504163350876382e-07,3.57837473974521383e-02,8.75829921238228774e-06,3.58739935739178506e-02
3938,010101110101,1.36460014423036620e-07,3.57721740209125116e-02,8.75546655504470490e-06,3.58623910094631113e-02
3939,011011000011,1.36315836726441318e-07,3.57343787028162330e-02,8.74621591114098865e-06,3.58245003720334895e-02
3940,010110001101,1.33503905058152810e-07,3.49972476875644103e-02,8.56579841828884860e-06,3.50855103213111238e-02
3941,011011110100,1.32329286651828036e-07,3.46893285200568086e-02,8.49043324838908412e-06,3.47768145854016886e-02
3942,100011010111,1.28943638030635359e-07,3.38018010479028755e-02,8.27320526849095628e-06,3.38870487797389569e-02
3943,010011110101,1.28237562862806063e-07,3.36167076791074326e-02,8.22790249211785507e-06,3.37014886077147344e-02
3944,001000001000,1.27764836681787771e-07,3.34927853471105735e-02,8.19757171511259532e-06,3.35772537451011904e-02
3945,100001010111,1.27759931487299234e-07,3.34914994798065704e-02,8.19725699093150871e-06,3.35759646348554597e-02
3946,101100000010,1.27344929708046104e-07,3.33827092533860378e-02,8.17062989277460377e-06,3.34669000408047770e-02
3947,111111110100,1.25024831593315522e-07,3.27745094531981043e-02,8.02176913283820035e-06,3.28571663681052686e-02
3948,110000010111,1.24068037520309812e-07,3.25236916277240953e-02,7.96037987869158473e-06,3.26057159831207310e-02
3949,100010110101,1.23637760695431428e-07,3.24108971397431764e-02,7.93277271211196907e-06,3.24926370288106253e-02
3950,100111011100,1.22896066674026142e-07,3.22164665021959090e-02,7.88518457996976419e-06,3.22977160395561541e-02
3951,111010000101,1.21771624227958482e-07,3.19217006616139484e-02,7.81303877028885879e-06,3.20022068031031656e-02
3952,001011101110,1.20112690988302530e-07,3.14868212664375785e-02,7.70659927914362340e-06,3.15662306473722815e-02
3953,111111001001,1.19017027592808904e-07,3.11995996812892973e-02,7.63629997384608751e-06,3.12782846928735744e-02
3954,011110001001,1.18782281330575755e-07,3.11380623571224507e-02,7.62123832332088337e-06,3.12165921723223383e-02
3955,101001111000,1.18714382718661103e-07,3.11202631434006963e-02,7.61688185283195459e-06,3.11987480691996860e-02
3956,001111000110,1.17907624647652018e-07,3.09087763556340905e-02,7.56511911970754716e-06,3.09867279143221132e-02
3957,011101010001,1.16967144263946912e-07,3.06622350659280993e-02,7.50477657482345712e-06,3.07395648504768804e-02
3958,000100101010,1.16000902457588992e-07,3.04089405738422087e-02,7.44278114080989808e-06,3.04856315527573425e-02
3959,001001100011,1.15545463670551851e-07,3.02895500284531445e-02,7.41355954732968593e-06,3.03659399058623936e-02
3960,001000111001,1.15530410570254484e-07,3.02856039485287915e-02,7.41259371923153874e-06,3.03619838739723827e-02
3961,101100100001,1.13963715863024267e-07,2.98749043311966334e-02,7.31207238212691584e-06,2.99502484771918473e-02
3962,010110001100,1.13205505567650650e-07,2.96761440515262119e-02,7.26342454260482395e-06,2.97509869265093589e-02
3963,001111100001,1.10085015114029691e-07,2.88581262020521992e-02,7.06320948387475313e-06,2.89309060459509888e-02
3964,000010001010,1.08954709928795107e-07,2.85618234795740646e-02,6.99068751259871619e-06,2.86338560516043415e-02
3965,010111100001,1.08909528174897397e-07,2.85499793538803032e-02,6.98778858768783865e-06,2.86219820551693871e-02
3966,000011100010,1.08809434539162416e-07,2.85237404078341923e-02,6.98136643916502203e-06,2.85956769348199302e-02
3967,001110110011,1.08161749206771518e-07,2.83539535840599127e-02,6.93981003680116486e-06,2.84254619107375713e-02
3968,111010100011,1.05490067312212419e-07,2.76535882054926123e-02,6.76839116679420244e-06,2.77233302191890532e-02
