launch,time_ns,site,density
Q11,124.5,9,0.02690032963569441
Q11,124.5,10,0.01716365572582885
Q11,124.5,11,0.006043332758952277
Q11,125.0,1,0.07725286752565154
Q11,125.0,2,0.07858744809659438
Q11,125.0,3,0.08577385936691803
Q11,125.0,4,0.1338545689804846
Q11,125.0,5,0.09438398825573897
Q11,125.0,6,0.24208780292303778
Q11,125.0,7,0.18906691416436067
Q11,125.0,8,0.046139204018239746
Q11,125.0,9,0.027907293904435092
Q11,125.0,10,0.018065249869743977
Q11,125.0,11,0.006880802894796087
Q11,125.5,1,0.07122605979969877
Q11,125.5,2,0.0908633780888763
Q11,125.5,3,0.07160897000990282
Q11,125.5,4,0.13309526516413045
Q11,125.5,5,0.09134774482100369
Q11,125.5,6,0.23674588889069917
Q11,125.5,7,0.19844721175067348
Q11,125.5,8,0.0508717501319686
Q11,125.5,9,0.029030343377327423
Q11,125.5,10,0.01896753719123479
Q11,125.5,11,0.007795850774485401
Q11,126.0,1,0.06504788714427642
Q11,126.0,2,0.10311694660367246
Q11,126.0,3,0.0583701031334573
Q11,126.0,4,0.13175658253444708
Q11,126.0,5,0.08846242720115036
Q11,126.0,6,0.23088550506548636
Q11,126.0,7,0.20745385868526955
Q11,126.0,8,0.055963552183811896
Q11,126.0,9,0.030280269785155432
Q11,126.0,10,0.01987074096405159
Q11,126.0,11,0.008792126699222497
Q11,126.5,1,0.05880007199330265
Q11,126.5,2,0.11514359568408107
Q11,126.5,3,0.04620794179986099
Q11,126.5,4,0.12982366811074333
Q11,126.5,5,0.08571792622913224
Q11,126.5,6,0.22456004293460613
Q11,126.5,7,0.21601654712281168
Q11,126.5,8,0.0614132433332664
Q11,126.5,9,0.031668182921193305
Q11,126.5,10,0.020775478521171533
Q11,126.5,11,0.00987330134983141
Q11,127.0,1,0.052562996839551665
Q11,127.0,2,0.1267474446432416
Q11,127.0,3,0.03525851641986472
Q11,127.0,4,0.12728915303026556
Q11,127.0,5,0.08310316577880301
Q11,127.0,6,0.21782394061570104
Q11,127.0,7,0.22406804453256124
Q11,127.0,8,0.06721542224687474
Q11,127.0,9,0.0332054895623128
Q11,127.0,10,0.021682747846347408
Q11,127.0,11,0.011043078484477126
Q11,127.5,1,0.04641457779557037
Q11,127.5,2,0.13774390147013155
Q11,127.5,3,0.025641170086417565
Q11,127.5,4,0.1241536913046722
Q11,127.5,5,0.08060625541318617
Q11,127.5,6,0.2107320539058941
Q11,127.5,7,0.2315449812866476
Q11,127.5,8,0.07336039213385198
Q11,127.5,9,0.03490385729561834
Q11,127.5,10,0.022593909561868103
Q11,127.5,11,0.01230520974614292
Q11,128.0,1,0.040429200235374226
Q11,128.0,2,0.14796207819232637
Q11,128.0,3,0.017456759539005877
Q11,128.0,4,0.12042638756612442
Q11,128.0,5,0.07821463774838161
Q11,128.0,6,0.2033390600071866
Q11,128.0,7,0.23838858396115145
Q11,128.0,8,0.07983395518117414
Q11,128.0,9,0.03677516142655315
Q11,128.0,10,0.02351066480839495
Q11,128.0,11,0.01366351133432811
Q11,128.5,1,0.03467673067720228
Q11,128.5,2,0.15724697621200623
Q11,128.5,3,0.01078612269373918
Q11,128.5,4,0.11612509974592514
Q11,128.5,5,0.07591523209753953
Q11,128.5,6,0.19569890077369403
Q11,128.5,7,0.24454534408768897
Q11,128.5,8,0.086617268419167
Q11,128.5,9,0.0388314135310886
Q11,128.5,10,0.024435029498310074
Q11,128.5,11,0.015121882263639768
Q11,129.0,1,0.02922161776657355
Q11,129.0,2,0.16546141128070138
Q11,129.0,3,0.005688839616797344
Q11,129.0,4,0.11127660457491041
Q11,129.0,5,0.07369457620015536
Q11,129.0,6,0.18786427125386013
Q11,129.0,7,0.24996761331438705
Q11,129.0,8,0.09368676603743062
Q11,129.0,9,0.041084670658708536
Q11,129.0,10,0.02536930539228389
Q11,129.0,11,0.016684323904192663
Q11,129.5,1,0.024122093738319198
Q11,129.5,2,0.1724876518900733
Q11,129.5,3,0.002202309262433601
Q11,129.5,4,0.10591661606351799
Q11,129.5,5,0.07153896795907741
Q11,129.5,6,0.17988615818840897
Q11,129.5,7,0.25461411728543465
Q11,129.5,8,0.10101415205119389
Q11,129.5,9,0.04354692468433043
Q11,129.5,10,0.026316048402267797
Q11,129.5,11,0.01835496047494371
Q11,130.0,1,0.01942948609976609
Q11,130.0,2,0.1782287493650882
Q11,130.0,3,0.0003411593150217739
Q11,130.0,4,0.10008964967187013
Q11,130.0,5,0.06943460909802514
Q11,130.0,6,0.17181343199681345
Q11,130.0,7,0.2584503819999723
Q11,130.0,8,0.10856646601180812
Q11,130.0,9,0.04622997183470589
Q11,130.0,10,0.027278034465827366
Q11,130.0,11,0.020138060141102417
Q11,130.5,1,0.015187647510793904
Q11,130.5,2,0.18260954278039465
Q11,130.5,3,9.70011496227057e-05
Q11,130.5,4,0.09384872767057366
Q11,130.5,5,0.06736775251709454
Q11,130.5,6,0.16369249466483168
Q11,130.5,7,0.26144906793487965
Q11,130.5,8,0.11630622318562142
Q11,130.5,9,0.0491452629658524
Q11,130.5,10,0.028258223270008598
Q11,130.5,11,0.022038056350327812
Q11,131.0,1,0.01143250996800373
Q11,131.0,2,0.185577326903268
Q11,131.0,3,0.001438536346118619
Q11,131.0,4,0.08725492416948118
Q11,131.0,5,0.06532485486771279
Q11,131.0,6,0.15556698485515175
Q11,131.0,7,0.26359020878235606
Q11,131.0,8,0.12419162931762057
Q11,131.0,9,0.05230373572962344
Q11,131.0,10,0.029259720031414437
Q11,131.0,11,0.02405956902925033
Q11,131.5,1,0.008191767459108582
Q11,131.5,2,0.1871021766156767
Q11,131.5,3,0.004312015452392258
Q11,131.5,4,0.0803767513974807
Q11,131.5,5,0.06329273550075609
Q11,131.5,6,0.1474775405223788
Q11,131.5,7,0.26486135323259236
Q11,131.5,8,0.13217686877526644
Q11,131.5,9,0.05571563032614164
Q11,131.5,10,0.030285735466629233
Q11,131.5,11,0.026207425251578088
Q11,132.0,1,0.005484689270333351
Q11,132.0,2,0.18717692659966073
Q11,132.0,3,0.008642043890361592
Q11,132.0,4,0.07328939199057373
Q11,132.0,5,0.06125874247463985
Q11,132.0,6,0.13946161834026172
Q11,132.0,7,0.26525760979521634
Q11,132.0,8,0.14021246355931224
Q11,132.0,9,0.05939029108093214
Q11,132.0,10,0.03133954401739856
Q11,132.0,11,0.028486678981310656
Q11,132.5,1,0.003322064135032213
Q11,132.5,2,0.18581681039860673
Q11,132.5,3,0.014332724134969863
Q11,132.5,4,0.06607378522436248
Q11,132.5,5,0.059210925760023875
Q11,132.5,6,0.13155336835840814
Q11,132.5,7,0.26478159617291697
Q11,132.5,8,0.14824569939703658
Q11,132.5,9,0.06333595659785561
Q11,132.5,10,0.032424440331786125
Q11,132.5,11,0.030902629489002333
Q11,133.0,1,0.0017062734368951619
Q11,133.0,2,0.183058768206604
Q11,133.0,3,0.021269117670783193
Q11,133.0,4,0.05881557824533473
Q11,133.0,5,0.05713821716314854
Q11,133.0,6,0.12378356151018449
Q11,133.0,7,0.26344329615049633
Q11,133.0,8,0.15622111392335983
Q11,133.0,9,0.06755954170849175
Q11,133.0,10,0.033543693949428396
Q11,133.0,11,0.03346083803527447
Q11,133.5,1,0.0006314897565423845
Q11,133.5,2,0.17896043780465615
Q11,133.5,3,0.0293190048424027
Q11,133.5,4,0.05160395634759238
Q11,133.5,5,0.05503061583183293
Q11,133.5,6,0.11617956690256825
Q11,133.5,7,0.2612598283187671
Q11,133.5,8,0.16408104082936564
Q11,133.5,9,0.07206641485350795
Q11,133.5,10,0.034700502099229515
Q11,133.5,11,0.03616714241353603
Q11,134.0,1,8.399520555828528e-05
Q11,134.0,2,0.1735988478748604
Q11,134.0,3,0.03833491565884838
Q11,134.0,4,0.0445303691435957
Q11,134.0,5,0.052879377529786484
Q11,134.0,6,0.10876537523896077
Q11,134.0,7,0.25825513219373447
Q11,134.0,8,0.17176620283674202
Q11,134.0,9,0.07686017488077944
Q11,134.0,10,0.03589794049419484
Q11,134.0,11,0.03902766894294028
Q11,134.5,1,4.261225523047442e-05
Q11,134.5,2,0.16706883740465725
Q11,134.5,3,0.04815639997871051
Q11,134.5,4,0.03768717202735126
Q11,134.5,5,0.05067720519014812
Q11,134.5,6,0.10156166426091996
Q11,134.5,7,0.25445957839899985
Q11,134.5,8,0.17921634545918197
Q11,134.5,9,0.08194243151910927
Q11,134.5,10,0.0371389120029137
Q11,134.5,11,0.04204884150277858
Q11,135.0,1,0.00047923816468377464
Q11,135.0,2,0.15948122897139197
Q11,135.0,3,0.05861250137571414
Q11,135.0,4,0.031166204568303088
Q11,135.0,5,0.04841843761266081
Q11,135.0,6,0.09458590174514217
Q11,135.0,7,0.2499095105379348
Q11,135.0,8,0.1863709027539413
Q11,135.0,9,0.0873125939772771
Q11,135.0,10,0.03842609309218718
Q11,135.0,11,0.04523738720076469
Q11,135.5,1,0.0013594726686797383
Q11,135.5,2,0.15096078730789692
Q11,135.5,3,0.06952439543860843
Q11,135.5,4,0.02505732935118007
Q11,135.5,5,0.046099232574957474
Q11,135.5,6,0.08785248135573906
Q11,135.5,7,0.24464672718000924
Q11,135.5,8,0.19316968566179657
Q11,135.5,9,0.09296767221960389
Q11,135.5,10,0.03976187797152819
Q11,135.5,11,0.04860033827000135
Q11,136.0,1,0.002643327320355768
Q11,136.0,2,0.1416439976356284
Q11,136.0,3,0.08070815036043275
Q11,136.0,4,0.019446956244676503
Q11,136.0,5,0.04371774011053617
Q11,136.0,6,0.08137288652435345
Q11,136.0,7,0.23871791301426168
Q11,136.0,8,0.19955358309172297
Q11,136.0,9,0.09890209547690952
Q11,136.0,10,0.0411483204281228
Q11,136.0,11,0.05214502979300094
Q11,136.5,1,0.004286003816848875
Q11,136.5,2,0.1316767007649189
Q11,136.5,3,0.091977565474674
Q11,136.5,4,0.014416578100919756
Q11,136.5,5,0.041274261286045284
Q11,136.5,6,0.07515587750511177
Q11,136.5,7,0.2321740286773078
Q11,136.5,8,0.2054652656347091
Q11,136.5,9,0.10510755246329977
Q11,136.5,10,0.04258707341995207
Q11,136.5,11,0.055879092856213675
Q11,137.0,1,0.0062387277810354485
Q11,137.0,2,0.12121162386349171
Q11,137.0,3,0.10314704194203592
Q11,137.0,4,0.01004134442734011
Q11,137.0,5,0.03877138750813824
Q11,137.0,6,0.0692076968190513
Q11,137.0,7,0.22506966904209097
Q11,137.0,8,0.21084988169290192
Q11,137.0,9,0.11157285758439654
Q11,137.0,10,0.04407932659406637
Q11,137.0,11,0.05981044274545249
Q11,137.5,1,0.008449623841927035
Q11,137.5,2,0.11040584705626849
Q11,137.5,3,0.11403443911095364
Q11,137.5,4,0.006388699611011666
Q11,137.5,5,0.03621411522229151
Q11,137.5,6,0.06353228845314346
Q11,137.5,7,0.21746239985870702
Q11,137.5,8,0.21565573588602968
Q11,137.5,9,0.11828384714318843
Q11,137.5,10,0.045625742014610574
Q11,137.5,11,0.06394726180186953
Q11,138.0,1,0.010864617457312722
Q11,138.0,2,0.09941824662398183
Q11,138.0,3,0.12446387018360955
Q11,138.0,4,0.0035171118006613986
Q11,138.0,5,0.03360993084611242
Q11,138.0,6,0.058131526400769094
Q11,138.0,7,0.20941208257523772
Q11,138.0,8,0.2198349398438889
Q11,138.0,9,0.12522330917951238
Q11,138.0,10,0.04722638851862682
Q11,138.0,11,0.0682979765702884
Q11,138.5,1,0.013428348758924595
Q11,138.5,2,0.08840695550866468
Q11,138.5,3,0.1342683917190575
Q11,138.5,4,0.0014749175613447622
Q11,138.5,5,0.030968860917558818
Q11,138.5,6,0.05300544841112187
Q11,138.5,7,0.20098019694276031
Q11,138.5,8,0.2233440259054668
Q11,138.5,9,0.13237095012405167
Q11,138.5,10,0.048880675263681436
Q11,138.5,11,0.07287122888736865
Q11,139.0,1,0.016085083772783258
Q11,139.0,2,0.07752688111514212
Q11,139.0,3,0.14329254318423004
Q11,139.0,4,0.00029930591955499983
Q11,139.0,5,0.028303482739730032
Q11,139.0,6,0.048152491141650794
Q11,139.0,7,0.1922291706353956
Q11,139.0,8,0.22614451481292974
Q11,139.0,9,0.13970340091538158
Q11,139.0,10,0.0505872851862401
Q11,139.0,11,0.07767584057696278
Q11,139.5,1,0.018779608671667707
Q11,139.5,2,0.06692731903479537
Q11,139.5,3,0.15139469519618393
Q11,139.5,4,1.546343090044197e-05
Q11,139.5,5,0.025628891269654022
Q11,139.5,6,0.04356972326745715
Q11,139.5,7,0.18322172460661934
Q11,139.5,8,0.2282034292004066
Q11,139.5,9,0.14719426462832785
Q11,139.5,10,0.05234410924912266
Q11,139.5,11,0.08272077144486593
Q11,140.0,1,0.021458093245326687
Q11,140.0,2,0.05674969933729837
Q11,140.0,3,0.1584491682456095
Q11,140.0,4,0.0006358994571912274
Q11,140.0,5,0.022962618625401308
Q11,140.0,6,0.03925307348193346
Q11,140.0,7,0.17402024227234397
Q11,140.0,8,0.2294937455188978
Q11,140.0,9,0.15481420700464654
Q11,140.0,10,0.05414818251566238
Q11,140.0,11,0.08801507029568982
Q11,140.5,1,0.024068910515974748
Q11,140.5,2,0.04712549951430227
Q11,140.5,3,0.1643480875001257
Q11,140.5,4,0.0021599679732706724
Q11,140.5,5,0.020324503365937066
Q11,140.5,6,0.035197550711997795
Q11,140.5,7,0.1646861698762926
Q11,140.5,8,0.22999477799330462
Q11,140.5,9,0.16253109057490547
Q11,140.5,10,0.05599562324233912
Q11,140.5,11,0.09356781873155115
Q11,141.0,1,0.026563400367282806
Q11,141.0,2,0.03817435506228891
Q11,141.0,3,0.1690029436920019
Q11,141.0,4,0.004573598983742804
Q11,141.0,5,0.017736507618870443
Q11,141.0,6,0.031397454258063805
Q11,141.0,7,0.15527945457199446
Q11,141.0,8,0.22969248925722408
Q11,141.0,9,0.17031015232666089
Q11,141.0,10,0.057881576325525944
Q11,141.0,11,0.09938806753634505
Q11,141.5,1,0.02889656617683739
Q11,141.5,2,0.03000239511498479
Q11,141.5,3,0.17234583502355896
Q11,141.5,4,0.007849249071696025
Q11,141.5,5,0.015222481175869506
Q11,141.5,6,0.027846571943698523
Q11,141.5,7,0.1458580258671738
Q11,141.5,8,0.22857972343615246
Q11,141.5,9,0.1781142241224886
Q11,141.5,10,0.059800162566347494
Q11,141.5,11,0.10548476550119365
Q11,142.0,1,0.03102769472443567
Q11,142.0,2,0.022700826541634547
Q11,142.0,3,0.1743303703899031
Q11,142.0,4,0.011946076788701208
Q11,142.0,5,0.012807872823163148
Q11,142.0,6,0.024538364714474944
Q11,142.0,7,0.13647732513959218
Q11,142.0,8,0.22665635862942754
Q11,142.0,9,0.18590399431657337
Q11,142.0,10,0.06174443532536312
Q11,142.0,11,0.11186668060673237
Q11,142.5,1,0.03292089106871514
Q11,142.5,2,0.016344785585606106
Q11,142.5,3,0.17493221993004282
Q11,142.5,4,0.01681034459699751
Q11,142.5,5,0.010519390400828183
Q11,142.5,6,0.021466136453141934
Q11,142.5,7,0.12718988696773026
Q11,142.5,8,0.22392937695438736
Q11,142.5,9,0.1936383082749506
Q11,142.5,10,0.06370634622097357
Q11,142.5,11,0.1185423135466277
Q11,143.0,1,0.03454552161750467
Q11,143.0,2,0.010992471503349774
Q11,143.0,3,0.1741493048745659
Q11,143.0,4,0.02237604496494098
Q11,143.0,5,0.008384612361997421
Q11,143.0,6,0.0186231880739666
Q11,143.0,7,0.11804497504383617
Q11,143.0,8,0.22041285154144155
Q11,143.0,9,0.20127450478657538
Q11,143.0,10,0.06567672157750275
Q11,143.0,11,0.12551980365431994
Q11,143.5,1,0.03587656023637403
Q11,143.5,2,0.006684571855938527
Q11,143.5,3,0.17200162475698563
Q11,143.5,4,0.028565744072976067
Q11,143.5,5,0.0064315549017673595
Q11,143.5,6,0.016002955219712116
Q11,143.5,7,0.10908827446881529
Q11,143.5,8,0.2161278510848979
Q11,143.5,9,0.2087687846742091
Q11,143.5,10,0.06764525134678856
Q11,143.5,11,0.1328068273815365
Q11,144.0,1,0.036894833917395155
Q11,144.0,2,0.0034439841864615005
Q11,144.0,3,0.16853072618984924
Q11,144.0,4,0.03529163248903372
Q11,144.0,5,0.0046882000137235
Q11,144.0,6,0.01359912910876314
Q11,144.0,7,0.10036164128511903
Q11,144.0,8,0.2111022637409532
Q11,144.0,9,0.21607660728895905
Q11,144.0,10,0.0696004922072977
Q11,144.0,11,0.14041048957244595
Q11,144.5,1,0.03758716623770466
Q11,144.5,2,0.0012758338699737646
Q11,144.5,3,0.16379882346807684
Q11,144.5,4,0.04245676819916786
Q11,144.5,5,0.003181991076869486
Q11,144.5,6,0.011405760267578441
Q11,144.5,7,0.09190290920071197
Q11,144.5,8,0.20537054330179186
Q11,144.5,9,0.2231531100125484
Q11,144.5,10,0.07152988648451221
Q11,144.5,11,0.14833720788106558
Q11,145.0,1,0.03794641854644885
Q11,145.0,2,0.0001677830320927401
Q11,145.0,3,0.1578875871441979
Q11,145.0,4,0.04995649361002242
Q11,145.0,5,0.0019393037443352235
Q11,145.0,6,0.009417345036740674
Q11,145.0,7,0.08374575260826614
Q11,145.0,8,0.19897338164505635
Q11,145.0,9,0.22995354540813223
Q11,145.0,10,0.07341979843361665
Q11,145.0,11,0.15659259079109195
Q11,145.5,1,0.037971430500766255
Q11,145.5,2,9.06206797277791e-05
Q11,145.5,3,0.15089662231954218
Q11,145.5,4,0.05768000465018416
Q11,145.5,5,0.0009849009650897687
Q11,145.5,6,0.007628894860529017
Q11,145.5,7,0.07591960422102834
Q11,145.5,8,0.1919573124446472
Q11,145.5,9,0.2364337302634059
Q11,145.5,10,0.07525556927925472
Q11,145.5,11,0.1651813098158259
Q11,146.0,1,0.03766686319904836
Q11,146.0,2,0.00099911965203528
Q11,146.0,3,0.14294166361332705
Q11,146.0,4,0.06551204695910867
Q11,146.0,5,0.00034138188991428905
Q11,146.0,6,0.006035988464537073
Q11,146.0,7,0.06844962494044761
Q11,146.0,8,0.184374252017302
Q11,146.0,9,0.24255050046689255
Q11,146.0,10,0.07702159221715942
Q11,146.0,11,0.17410696658022884
Q11,146.5,1,0.03704294970646467
Q11,146.5,2,0.0028331417564395078
Q11,146.5,3,0.13415251851588858
Q11,146.5,4,0.07333471143077923
Q11,146.5,5,2.863516418369764e-05
Q11,146.5,6,0.004634807098696087
Q11,146.5,7,0.0613567229486858
Q11,146.5,8,0.17628098395730976
Q11,146.5,9,0.24826216545591537
Q11,146.5,10,0.07870140834961947
Q11,146.5,11,0.1833719556160192
Q11,147.0,1,0.03611515920895986
Q11,147.0,2,0.00551896857286861
Q11,147.0,3,0.12467079501937577
Q11,147.0,4,0.08102929913305994
Q11,147.0,5,6.330766659246324e-05
Q11,147.0,6,0.003422153080142365
Q11,147.0,7,0.05465761848750545
Q11,147.0,8,0.16773859486894022
Q11,147.0,9,0.25352895587720226
Q11,147.0,10,0.08027782425283617
Q11,147.0,11,0.19297732383251803
Q11,147.5,1,0.03490378234498811
Q11,147.5,2,0.008970831951937697
Q11,147.5,3,0.11464745297527383
Q11,147.5,4,0.08847822390287863
Q11,147.5,5,0.0004583000925279179
Q11,147.5,6,0.002395451918072923
Q11,147.5,7,0.048364950347600126
Q11,147.5,8,0.15881186903508002
Q11,147.5,9,0.25831345811066575
Q11,147.5,10,0.08173305156211427
Q11,147.5,11,0.2029226277588619
Q11,148.0,1,0.033433446428962135
Q11,148.0,2,0.01309261525461528
Q11,148.0,3,0.1042402214906413
Q11,148.0,4,0.09556691976242974
Q11,148.0,5,0.0012223008853291797
Q11,148.0,6,0.0015527383475821604
Q11,148.0,7,0.04248741975095806
Q11,148.0,8,0.14956865025597607
Q11,148.0,9,0.26258102942401906
Q11,148.0,10,0.08304886861427516
Q11,148.0,11,0.21320578978521296
Q11,148.5,1,0.03173257027929925
Q11,148.5,2,0.017779693928217204
Q11,148.5,3,0.09361092679384243
Q11,148.5,4,0.10218571974257509
Q11,148.5,5,0.0023593698750253886
Q11,148.5,6,0.0008926266477744627
Q11,148.5,7,0.03702996706317732
Q11,148.5,8,0.14007917935129502
Q11,148.5,9,0.2663001877487902
Q11,148.5,10,0.08420680381048865
Q11,148.5,11,0.22382295475951625
Q11,149.0,1,0.029832769182630527
Q11,149.0,2,0.02292088212321907
Q11,149.0,3,0.0829227763390729
Q11,149.0,4,0.10823167275541622
Q11,149.0,5,0.0038685825844932556
Q11,149.0,6,0.0004142656770809168
Q11,149.0,7,0.031993976620746885
Q11,149.0,8,0.1304154159417377
Q11,149.0,9,0.2694429703933654
Q11,149.0,10,0.08518833996243087
Q11,149.0,11,0.23476834841980726
Q11,149.5,1,0.02776822115301515
Q11,149.5,2,0.028400450754195925
Q11,149.5,3,0.072337645454405
Q11,149.5,4,0.11361026583579731
Q11,149.5,5,0.005743745505145162
Q11,149.5,6,0.0001172791308047147
Q11,149.5,7,0.027377504896475745
Q11,149.5,8,0.12065035311544645
Q11,149.5,9,0.2719852564302924
Q11,149.5,10,0.08597513846676418
Q11,149.5,11,0.2460341392576594
Q11,150.0,1,0.02557500607308612
Q11,150.0,2,0.0341001817125636
Q11,150.0,3,0.062013412562143745
Q11,150.0,4,0.11823702036649207
Q11,150.0,5,0.007973191731972293
Q11,150.0,6,1.6916166763211714e-06
Q11,150.0,7,0.023175527249314303
Q11,150.0,8,0.11085733344396378
Q11,150.0,9,0.27390704800592375
Q11,150.0,10,0.0865492817243952
Q11,150.0,11,0.25761030551347003
Q11,150.5,1,0.02329042952865522
Q11,150.5,2,0.0399014228544665
Q11,150.5,3,0.05210138791933342
Q11,150.5,4,0.12203893279726177
Q11,150.5,5,0.010539665190704976
Q11,150.5,6,6.784125664700973e-05
Q11,150.5,7,0.019380198606291824
Q11,150.5,8,0.10110937454914865
Q11,150.5,9,0.27519270641156807
Q11,150.5,10,0.08689353178950045
Q11,150.5,11,0.26948450909642346
Q11,151.0,1,0.020952343168688072
Q11,151.0,2,0.045687108909170014
Q11,151.0,3,0.042743878961158714
Q11,151.0,4,0.12495573283520672
Q11,151.0,5,0.013420300303619096
Q11,151.0,6,0.00031627965901554454
Q11,151.0,7,0.015981123596672843
Q11,151.0,8,0.09147851204481121
Q11,151.0,9,0.27583113941621873
Q11,151.0,10,0.08699160280690317
Q11,151.0,11,0.2816419782985371
Q11,151.5,1,0.018598473241462046
Q11,151.5,2,0.05134371456622118
Q11,151.5,3,0.03407193271568667
Q11,151.5,4,0.12694093508292376
Q11,151.5,5,0.016586702346442255
Q11,151.5,6,0.0007476602645675021
Q11,151.5,7,0.012965631893354248
Q11,151.5,8,0.08203516719512381
Q11,151.5,9,0.2758159370800619
Q11,151.5,10,0.08682844438340996
Q11,151.5,11,0.2940654012307478
Q11,152.0,1,0.01626576858135618
Q11,152.0,2,0.05676310767778314
Q11,152.0,3,0.026203292443407314
Q11,152.0,4,0.12796266358117447
Q11,152.0,5,0.02000513197363716
Q11,152.0,6,0.0013626162525290913
Q11,152.0,7,0.010319054805049455
Q11,152.0,8,0.07284754605775175
Q11,152.0,9,0.27514545403259655
Q11,152.0,10,0.08639053264756287
Q11,152.0,11,0.30673483194715323
Q11,152.5,1,0.013989778758532507
Q11,152.5,2,0.06184427272062442
Q11,152.5,3,0.019240601700375424
Q11,152.5,4,0.1280042326135433
Q11,152.5,5,0.023636795464744835
Q11,152.5,6,0.0021616293941183794
Q11,152.5,7,0.008024999495631794
Q11,152.5,8,0.0639810762259802
Q11,152.5,9,0.27382283699602294
Q11,152.5,10,0.085666165391353
Q11,152.5,11,0.3196276112390746
Q11,153.0,1,0.011804072368315982
Q11,153.0,2,0.06649487735600464
Q11,153.0,3,0.013269884501984481
Q11,153.0,4,0.1270644713825846
Q11,153.0,5,0.02743824020651066
Q11,153.0,6,0.0031448914591897343
Q11,153.0,7,0.006065617574690425
Q11,153.0,8,0.05549788656456569
Q11,153.0,9,0.2718559971496197
Q11,153.0,10,0.08464575736493202
Q11,153.0,11,0.33271830407160324
Q11,153.5,1,0.009739704543739612
Q11,153.5,2,0.07063265805275283
Q11,153.5,3,0.008359325258200302
Q11,153.5,4,0.12515778469343056
Q11,153.5,5,0.03136185281392456
Q11,153.5,6,0.004312160009425342
Q11,153.5,7,0.004421865196531199
Q11,153.5,8,0.04745633456291212
Q11,153.5,9,0.2692575277500641
Q11,153.5,10,0.08332213151903124
Q11,153.5,11,0.3459786555999893
Q11,154.0,1,0.007824741741379197
Q11,154.0,2,0.07418660423970974
Q11,154.0,3,0.004558366751696878
Q11,154.0,4,0.12231394649888988
Q11,154.0,5,0.03535645515068943
Q11,154.0,6,0.005662610643038597
Q11,154.0,7,0.0030737522144084336
Q11,154.0,8,0.03991058512104052
Q11,154.0,9,0.2660445682319767
Q11,154.0,10,0.08169080176693162
Q11,154.0,11,0.3593775676402403
Q11,154.5,1,0.006083850697364172
Q11,154.5,2,0.07709792426288897
Q11,154.5,3,0.0018971387360232413
Q11,154.5,4,0.11857762798233702
Q11,154.5,5,0.039367991380617806
Q11,154.5,6,0.00719468798329935
Q11,154.5,7,0.002000578354039262
Q11,154.5,8,0.03291024375328688
Q11,154.5,9,0.2622386167986388
Q11,154.5,10,0.07975024267495491
Q11,154.5,11,0.3728810973765509
