model,launch,time_ns,site,density
hardcore,Q6_Q7,61.5,8,0.13053815168297922
hardcore,Q6_Q7,61.5,9,0.017825124131139423
hardcore,Q6_Q7,61.5,10,0.074779747747218
hardcore,Q6_Q7,61.5,11,0.5606344976233353
hardcore,Q6_Q7,61.5,12,0.15114787585734207
hardcore,Q6_Q7,62.0,1,0.16652220708168777
hardcore,Q6_Q7,62.0,2,0.5380117138947357
hardcore,Q6_Q7,62.0,3,0.062130938740442385
hardcore,Q6_Q7,62.0,4,0.01812568170058826
hardcore,Q6_Q7,62.0,5,0.12485791833071401
hardcore,Q6_Q7,62.0,6,0.07507689029572934
hardcore,Q6_Q7,62.0,7,0.08323419827251297
hardcore,Q6_Q7,62.0,8,0.12874831826591737
hardcore,Q6_Q7,62.0,9,0.014431072711844854
hardcore,Q6_Q7,62.0,10,0.08661955918442812
hardcore,Q6_Q7,62.0,11,0.5677909038548384
hardcore,Q6_Q7,62.0,12,0.13445059766656114
hardcore,Q6_Q7,62.5,1,0.1489825668535178
hardcore,Q6_Q7,62.5,2,0.5478538042232878
hardcore,Q6_Q7,62.5,3,0.07209923548600158
hardcore,Q6_Q7,62.5,4,0.015012667890103498
hardcore,Q6_Q7,62.5,5,0.12247809278000932
hardcore,Q6_Q7,62.5,6,0.07824882845007769
hardcore,Q6_Q7,62.5,7,0.08651447059282957
hardcore,Q6_Q7,62.5,8,0.12644967605804944
hardcore,Q6_Q7,62.5,9,0.01132011937113169
hardcore,Q6_Q7,62.5,10,0.09978719698091502
hardcore,Q6_Q7,62.5,11,0.5722183452454459
hardcore,Q6_Q7,62.5,12,0.119034996068631
hardcore,Q6_Q7,63.0,1,0.13256765594265463
hardcore,Q6_Q7,63.0,2,0.5551779948688413
hardcore,Q6_Q7,63.0,3,0.08338803036439801
hardcore,Q6_Q7,63.0,4,0.012142537463861909
hardcore,Q6_Q7,63.0,5,0.11958676788287524
hardcore,Q6_Q7,63.0,6,0.08178932922605586
hardcore,Q6_Q7,63.0,7,0.09010299847209206
hardcore,Q6_Q7,63.0,8,0.12365526825942783
hardcore,Q6_Q7,63.0,9,0.00851618259852113
hardcore,Q6_Q7,63.0,10,0.11424002825143266
hardcore,Q6_Q7,63.0,11,0.5738681419535562
hardcore,Q6_Q7,63.0,12,0.10496506471628303
hardcore,Q6_Q7,63.5,1,0.11735433602152466
hardcore,Q6_Q7,63.5,2,0.559902019966687
hardcore,Q6_Q7,63.5,3,0.09598399260652393
hardcore,Q6_Q7,63.5,4,0.009526659112996426
hardcore,Q6_Q7,63.5,5,0.11620713735074241
hardcore,Q6_Q7,63.5,6,0.08568198147258589
hardcore,Q6_Q7,63.5,7,0.09398759019213845
hardcore,Q6_Q7,63.5,8,0.12038279881973929
hardcore,Q6_Q7,63.5,9,0.006047479561359899
hardcore,Q6_Q7,63.5,10,0.129911559857569
hardcore,Q6_Q7,63.5,11,0.5727258259294841
hardcore,Q6_Q7,63.5,12,0.09228861910864967
hardcore,Q6_Q7,64.0,1,0.10340520853839744
hardcore,Q6_Q7,64.0,2,0.5619744558848098
hardcore,Q6_Q7,64.0,3,0.10985136263462814
hardcore,Q6_Q7,64.0,4,0.007180795204496468
hardcore,Q6_Q7,64.0,5,0.11236725898045277
hardcore,Q6_Q7,64.0,6,0.08990675364429024
hardcore,Q6_Q7,64.0,7,0.09815322507016286
hardcore,Q6_Q7,64.0,8,0.11665438955211217
hardcore,Q6_Q7,64.0,9,0.003946608546762251
hardcore,Q6_Q7,64.0,10,0.14671150557083312
hardcore,Q6_Q7,64.0,11,0.5688114039123464
hardcore,Q6_Q7,64.0,12,0.0810370324607078
hardcore,Q6_Q7,64.5,1,0.09076815267186614
hardcore,Q6_Q7,64.5,2,0.5613754938353515
hardcore,Q6_Q7,64.5,3,0.12493150389772607
hardcore,Q6_Q7,64.5,4,0.005125496518193981
hardcore,Q6_Q7,64.5,5,0.108099591148653
hardcore,Q6_Q7,64.5,6,0.09444024610298947
hardcore,Q6_Q7,64.5,7,0.10258212206069904
hardcore,Q6_Q7,64.5,8,0.11249634393979034
hardcore,Q6_Q7,64.5,9,0.0022504404769924237
hardcore,Q6_Q7,64.5,10,0.1645263111917308
hardcore,Q6_Q7,64.5,11,0.5621791110617008
hardcore,Q6_Q7,64.5,12,0.0712251870943064
hardcore,Q6_Q7,65.0,1,0.07947605068974463
hardcore,Q6_Q7,65.0,2,0.5581172628077886
hardcore,Q6_Q7,65.0,3,0.14114287009421955
hardcore,Q6_Q7,65.0,4,0.0033863176542049942
hardcore,Q6_Q7,65.0,5,0.10344053200336707
hardcore,Q6_Q7,65.0,6,0.09925596985978832
hardcore,Q6_Q7,65.0,7,0.10725382359711241
hardcore,Q6_Q7,65.0,8,0.10793892305237193
hardcore,Q6_Q7,65.0,9,0.000999815146972842
hardcore,Q6_Q7,65.0,10,0.18322013722569802
hardcore,Q6_Q7,65.0,11,0.5529166569775693
hardcore,Q6_Q7,65.0,12,0.06285164089116203
hardcore,Q6_Q7,65.5,1,0.06954670356746753
hardcore,Q6_Q7,65.5,2,0.5522436958054822
hardcore,Q6_Q7,65.5,3,0.1583813971846914
hardcore,Q6_Q7,65.5,4,0.001993841640695911
hardcore,Q6_Q7,65.5,5,0.09842997214697838
hardcore,Q6_Q7,65.5,6,0.10432464579901163
hardcore,Q6_Q7,65.5,7,0.11214529439994352
hardcore,Q6_Q7,65.5,8,0.10301613713162287
hardcore,Q6_Q7,65.5,9,0.000239043241476392
hardcore,Q6_Q7,65.5,10,0.20263628977732048
hardcore,Q6_Q7,65.5,11,0.541143974134862
hardcore,Q6_Q7,65.5,12,0.05589900517044737
hardcore,Q6_Q7,66.0,1,0.06098293700409384
hardcore,Q6_Q7,66.0,2,0.5438299395281911
hardcore,Q6_Q7,66.0,3,0.17652132168593979
hardcore,Q6_Q7,66.0,4,0.0009835072220393162
hardcore,Q6_Q7,66.0,5,0.0931108698615359
hardcore,Q6_Q7,66.0,6,0.10961451865714064
hardcore,Q6_Q7,66.0,7,0.11723103533432987
hardcore,Q6_Q7,66.0,8,0.09776555446665645
hardcore,Q6_Q7,66.0,9,1.5220638293416269e-05
hardcore,Q6_Q7,66.0,10,0.22259908146830157
hardcore,Q6_Q7,66.0,11,0.5270114869033049
hardcore,Q6_Q7,66.0,12,0.05033452723017302
hardcore,Q6_Q7,66.5,1,0.05377289525131615
hardcore,Q6_Q7,66.5,2,0.5329813148421263
hardcore,Q6_Q7,66.5,3,0.195416418708332
hardcore,Q6_Q7,66.5,4,0.00039523746216062455
hardcore,Q6_Q7,66.5,5,0.0875288559665384
hardcore,Q6_Q7,66.5,6,0.11509168039739989
hardcore,Q6_Q7,66.5,7,0.122483212730727
hardcore,Q6_Q7,66.5,8,0.09222812722116096
hardcore,Q6_Q7,66.5,9,0.000377366859192511
hardcore,Q6_Q7,66.5,10,0.24291609558829347
hardcore,Q6_Q7,66.5,11,0.5106979271995805
hardcore,Q6_Q7,66.5,12,0.046110867773172685
hardcore,Q6_Q7,67.0,1,0.047890517485113214
hardcore,Q6_Q7,67.0,2,0.5198318424949665
hardcore,Q6_Q7,67.0,3,0.21490164520563979
hardcore,Q6_Q7,67.0,4,0.00027287353702322507
hardcore,Q6_Q7,67.0,5,0.0817318732845811
hardcore,Q6_Q7,67.0,6,0.12072039810548638
hardcore,Q6_Q7,67.0,7,0.12787180387428523
hardcore,Q6_Q7,67.0,8,0.08644803196813931
hardcore,Q6_Q7,67.0,9,0.0013754046611881565
hardcore,Q6_Q7,67.0,10,0.26338081852316014
hardcore,Q6_Q7,67.0,11,0.49240773028616874
hardcore,Q6_Q7,67.0,12,0.04316706057424814
hardcore,Q6_Q7,67.5,1,0.04329618884302838
hardcore,Q6_Q7,67.5,2,0.5045423554456638
hardcore,Q6_Q7,67.5,3,0.23479516610321194
hardcore,Q6_Q7,67.5,4,0.0006634227911390676
hardcore,Q6_Q7,67.5,5,0.07576985348847332
hardcore,Q6_Q7,67.5,6,0.12646344211311408
hardcore,Q6_Q7,67.5,7,0.13336475960199778
hardcore,Q6_Q7,67.5,8,0.08047252089549929
hardcore,Q6_Q7,67.5,9,0.0030590025393309192
hardcore,Q6_Q7,67.5,10,0.2837755979372402
hardcore,Q6_Q7,67.5,11,0.4723680511597556
hardcore,Q6_Q7,67.5,12,0.041429639081545705
hardcore,Q6_Q7,68.0,1,0.03993755576356746
hardcore,Q6_Q7,68.0,2,0.4872982257703735
hardcore,Q6_Q7,68.0,3,0.2549007335076216
hardcore,Q6_Q7,68.0,4,0.0016161351733454548
hardcore,Q6_Q7,68.0,5,0.06969443188343208
hardcore,Q6_Q7,68.0,6,0.13228241071034724
hardcore,Q6_Q7,68.0,7,0.138928185108472
hardcore,Q6_Q7,68.0,8,0.0743517780305243
hardcore,Q6_Q7,68.0,9,0.005476306219209417
hardcore,Q6_Q7,68.0,10,0.30387487736872554
hardcore,Q6_Q7,68.0,11,0.45082544823848114
hardcore,Q6_Q7,68.0,12,0.040813912225899994
hardcore,Q6_Q7,68.5,1,0.03775049293707478
hardcore,Q6_Q7,68.5,2,0.468306740264064
hardcore,Q6_Q7,68.5,3,0.27501038222420304
hardcore,Q6_Q7,68.5,4,0.003181426927445078
hardcore,Q6_Q7,68.5,5,0.06355869850853978
hardcore,Q6_Q7,68.5,6,0.13813804851043643
hardcore,Q6_Q7,68.5,7,0.1445265401387055
hardcore,Q6_Q7,68.5,8,0.06813877344943618
hardcore,Q6_Q7,68.5,9,0.008672588943071881
hardcore,Q6_Q7,68.5,10,0.32344865197038347
hardcore,Q6_Q7,68.5,11,0.4280422865506237
hardcore,Q6_Q7,68.5,12,0.04122536957601552
hardcore,Q6_Q7,69.0,1,0.03666020704638169
hardcore,Q6_Q7,69.0,2,0.4477941644767921
hardcore,Q6_Q7,69.0,3,0.2949073984551703
hardcore,Q6_Q7,69.0,4,0.00540967477988854
hardcore,Q6_Q7,69.0,5,0.057416981889896836
hardcore,Q6_Q7,69.0,6,0.14399055625652687
hardcore,Q6_Q7,69.0,7,0.15012285973013978
hardcore,Q6_Q7,69.0,8,0.06188910733995433
hardcore,Q6_Q7,69.0,9,0.012688853401187094
hardcore,Q6_Q7,69.0,10,0.34226608521476487
hardcore,Q6_Q7,69.0,11,0.40429291724970323
hardcore,Q6_Q7,69.0,12,0.04256119415959396
hardcore,Q6_Q7,69.5,1,0.03658246057407559
hardcore,Q6_Q7,69.5,2,0.42600253990782905
hardcore,Q6_Q7,69.5,3,0.3143695129461967
hardcore,Q6_Q7,69.5,4,0.008349907733907893
hardcore,Q6_Q7,69.5,5,0.05132465990735515
hardcore,Q6_Q7,69.5,6,0.1497998905825652
hardcore,Q6_Q7,69.5,7,0.15567899655024775
hardcore,Q6_Q7,69.5,8,0.05566083501193358
hardcore,Q6_Q7,69.5,9,0.01756042044809655
hardcore,Q6_Q7,69.5,10,0.36009922258764265
hardcore,Q6_Q7,69.5,11,0.37985969395003405
hardcore,Q6_Q7,69.5,12,0.04471185980011573
hardcore,Q6_Q7,70.0,1,0.03742489731130451
hardcore,Q6_Q7,70.0,2,0.4031862633438702
hardcore,Q6_Q7,70.0,3,0.33317226510565895
hardcore,Q6_Q7,70.0,4,0.01204842685238902
hardcore,Q6_Q7,70.0,5,0.0453379906058446
hardcore,Q6_Q7,70.0,6,0.15552605293599336
hardcore,Q6_Q7,70.0,7,0.16115588565704878
hardcore,Q6_Q7,70.0,8,0.04951426353664443
hardcore,Q6_Q7,70.0,9,0.02331554120710945
hardcore,Q6_Q7,70.0,10,0.3767267356980069
hardcore,Q6_Q7,70.0,11,0.35502888902672813
hardcore,Q6_Q7,70.0,12,0.04756278871940107
hardcore,Q6_Q7,70.5,1,0.039088449846258984
hardcore,Q6_Q7,70.5,2,0.37960850079582753
hardcore,Q6_Q7,70.5,3,0.35109248083461425
hardcore,Q6_Q7,70.5,4,0.016547386008055654
hardcore,Q6_Q7,70.5,5,0.03951395444287275
hardcore,Q6_Q7,70.5,6,0.16112936751368398
hardcore,Q6_Q7,70.5,7,0.16651383218883764
hardcore,Q6_Q7,70.5,8,0.04351171066166199
hardcore,Q6_Q7,70.5,9,0.029974069759733168
hardcore,Q6_Q7,70.5,10,0.3919376288965544
hardcore,Q6_Q7,70.5,11,0.3300865746074284
hardcore,Q6_Q7,70.5,12,0.05099604444447068
hardcore,Q6_Q7,71.0,1,0.04146880825989299
hardcore,Q6_Q7,71.0,2,0.35553749110207916
hardcore,Q6_Q7,71.0,3,0.3679118040555164
hardcore,Q6_Q7,71.0,4,0.021883368431634884
hardcore,Q6_Q7,71.0,5,0.03391009845955278
hardcore,Q6_Q7,71.0,6,0.16657074863330382
hardcore,Q6_Q7,71.0,7,0.17171282207016544
hardcore,Q6_Q7,71.0,8,0.037717217007465206
hardcore,Q6_Q7,71.0,9,0.03754623331347591
hardcore,Q6_Q7,71.0,10,0.4055348404517013
hardcore,Q6_Q7,71.0,11,0.3053145334709914
hardcore,Q6_Q7,71.0,12,0.0548920347442207
hardcore,Q6_Q7,71.5,1,0.04445792852806804
hardcore,Q6_Q7,71.5,2,0.33124279597908596
hardcore,Q6_Q7,71.5,3,0.3834202202728064
hardcore,Q6_Q7,71.5,4,0.028085994945220506
hardcore,Q6_Q7,71.5,5,0.02858437222808899
hardcore,Q6_Q7,71.5,6,0.17181195844073818
hardcore,Q6_Q7,71.5,7,0.17671285531137193
hardcore,Q6_Q7,71.5,8,0.03219620330426689
hardcore,Q6_Q7,71.5,9,0.04603153553589131
hardcore,Q6_Q7,71.5,10,0.4173386715917893
hardcore,Q6_Q7,71.5,11,0.2809862644517872
hardcore,Q6_Q7,71.5,12,0.05913119941088532
hardcore,Q6_Q7,72.0,1,0.04794555873387604
hardcore,Q6_Q7,72.0,2,0.30699155408302464
hardcore,Q6_Q7,72.0,3,0.39741950997725034
hardcore,Q6_Q7,72.0,4,0.03517659999516481
hardcore,Q6_Q7,72.0,5,0.023594945188460188
hardcore,Q6_Q7,72.0,6,0.17681585622429827
hardcore,Q6_Q7,72.0,7,0.18147430088967362
hardcore,Q6_Q7,72.0,8,0.027015065562436352
hardcore,Q6_Q7,72.0,9,0.05541782664995668
hardcore,Q6_Q7,72.0,10,0.42718997926777247
hardcore,Q6_Q7,72.0,11,0.2573631452378409
hardcore,Q6_Q7,72.0,12,0.06359565819024539
hardcore,Q6_Q7,72.5,1,0.05182076113669889
hardcore,Q6_Q7,72.5,2,0.28304479648463193
hardcore,Q6_Q7,72.5,3,0.4097265703351682
hardcore,Q6_Q7,72.5,4,0.04316701098096421
hardcore,Q6_Q7,72.5,5,0.01899999515473494
hardcore,Q6_Q7,72.5,6,0.1815466408556735
hardcore,Q6_Q7,72.5,7,0.18595827154503508
hardcore,Q6_Q7,72.5,8,0.022240702565076386
hardcore,Q6_Q7,72.5,9,0.06568057094159757
hardcore,Q6_Q7,72.5,10,0.43495307228022434
hardcore,Q6_Q7,72.5,11,0.23469081267683958
hardcore,Q6_Q7,72.5,12,0.06817079504335481
hardcore,Q6_Q7,73.0,1,0.05597340842533459
hardcore,Q6_Q7,73.0,2,0.25965387985623045
hardcore,Q6_Q7,73.0,3,0.42017654537848276
hardcore,Q6_Q7,73.0,4,0.052058464917020916
hardcore,Q6_Q7,73.0,5,0.014857458349385828
hardcore,Q6_Q7,73.0,6,0.18597008799743842
hardcore,Q6_Q7,73.0,7,0.190127016120585
hardcore,Q6_Q7,73.0,8,0.017939971893995134
hardcore,Q6_Q7,73.0,9,0.07678233859007833
hardcore,Q6_Q7,73.0,10,0.44051825538129624
hardcore,Q6_Q7,73.0,11,0.21319581691522843
hardcore,Q6_Q7,73.0,12,0.07274675617492382
hardcore,Q6_Q7,73.5,1,0.06029563309546169
hardcore,Q6_Q7,73.5,2,0.23705709164366398
hardcore,Q6_Q7,73.5,3,0.42862570780487197
hardcore,Q6_Q7,73.5,4,0.06184069418499496
hardcore,Q6_Q7,73.5,5,0.01122473230309821
hardcore,Q6_Q7,73.5,6,0.1900537837029636
hardcore,Q6_Q7,73.5,7,0.19394432634432543
hardcore,Q6_Q7,73.5,8,0.014179072807529669
hardcore,Q6_Q7,73.5,9,0.0886725442706265
hardcore,Q6_Q7,73.5,10,0.4438039720160848
hardcore,Q6_Q7,73.5,11,0.19308260095951052
hardcore,Q6_Q7,73.5,12,0.07721984086686817
hardcore,Q6_Q7,74.0,1,0.06468320982559383
hardcore,Q6_Q7,74.0,2,0.21547647858130514
hardcore,Q6_Q7,74.0,3,0.4349540394608117
hardcore,Q6_Q7,74.0,4,0.07249121007635438
hardcore,Q6_Q7,74.0,5,0.008158324317544855
hardcore,Q6_Q7,74.0,6,0.1937673558868228
hardcore,Q6_Q7,74.0,7,0.197375954207321
hardcore,Q6_Q7,74.0,8,0.01102285662840068
hardcore,Q6_Q7,74.0,9,0.10128744988794648
hardcore,Q6_Q7,74.0,10,0.4447585033968241
hardcore,Q6_Q7,74.0,11,0.17453085164960758
hardcore,Q6_Q7,74.0,12,0.08149376608146722
hardcore,Q6_Q7,74.5,1,0.06903685196401758
hardcore,Q6_Q7,74.5,2,0.19511494615555094
hardcore,Q6_Q7,74.5,3,0.43906746254485896
hardcore,Q6_Q7,74.5,4,0.08397480904610595
hardcore,Q6_Q7,74.5,5,0.0057134398981723775
hardcore,Q6_Q7,74.5,6,0.19708270486653268
hardcore,Q6_Q7,74.5,7,0.20039003536571043
hardcore,Q6_Q7,74.5,8,0.008534067812095257
hardcore,Q6_Q7,74.5,9,0.11455044318652265
hardcore,Q6_Q7,74.5,10,0.44336118947586095
hardcore,Q6_Q7,74.5,11,0.15769326167129885
hardcore,Q6_Q7,74.5,12,0.08548078801327254
hardcore,Q6_Q7,75.0,1,0.0732634047605937
hardcore,Q6_Q7,75.0,2,0.17615367209588992
hardcore,Q6_Q7,75.0,3,0.4408996794457592
hardcore,Q6_Q7,75.0,4,0.09624332217457879
hardcore,Q6_Q7,75.0,5,0.003943507581750443
hardcore,Q6_Q7,75.0,6,0.19997423377838047
hardcore,Q6_Q7,75.0,7,0.20295751330277018
hardcore,Q6_Q7,75.0,8,0.006772521484843235
hardcore,Q6_Q7,75.0,9,0.12837259796927591
hardcore,Q6_Q7,75.0,10,0.4396231459509843
hardcore,Q6_Q7,75.0,11,0.14269373522136497
hardcore,Q6_Q7,75.0,12,0.08910266623380864
hardcore,Q6_Q7,75.5,1,0.07727691975573543
hardcore,Q6_Q7,75.5,2,0.1587498717506596
hardcore,Q6_Q7,75.5,3,0.44041358581365025
hardcore,Q6_Q7,75.5,4,0.10923562335467646
hardcore,Q6_Q7,75.5,5,0.0028996388584997365
hardcore,Q6_Q7,75.5,6,0.2024190791638873
hardcore,Q6_Q7,75.5,7,0.2050525583559523
hardcore,Q6_Q7,75.5,8,0.00579422589388661
hardcore,Q6_Q7,75.5,9,0.1426535153712311
hardcore,Q6_Q7,75.5,10,0.43358746053660885
hardcore,Q6_Q7,75.5,11,0.12962606239964194
hardcore,Q6_Q7,75.5,12,0.09229145874557006
hardcore,Q6_Q7,76.0,1,0.08099959674422698
hardcore,Q6_Q7,76.0,2,0.1430349473769662
hardcore,Q6_Q7,76.0,3,0.43760222883094957
hardcore,Q6_Q7,76.0,4,0.12287790629062097
hardcore,Q6_Q7,76.0,5,0.002630024362142147
hardcore,Q6_Q7,76.0,6,0.20439734142569216
hardcore,Q6_Q7,76.0,7,0.20665297516484896
hardcore,Q6_Q7,76.0,8,0.005650460827173389
hardcore,Q6_Q7,76.0,9,0.15728243921810967
hardcore,Q6_Q7,76.0,10,0.4253288611929882
hardcore,Q6_Q7,76.0,11,0.11855307947038414
hardcore,Q6_Q7,76.0,12,0.09499013909589726
hardcore,Q6_Q7,76.5,1,0.08436258193009633
hardcore,Q6_Q7,76.5,2,0.12911304704117196
hardcore,Q6_Q7,76.5,3,0.4324892905670697
hardcore,Q6_Q7,76.5,4,0.13708423462537866
hardcore,Q6_Q7,76.5,5,0.003179270107557846
hardcore,Q6_Q7,76.5,6,0.20589231418217985
hardcore,Q6_Q7,76.5,7,0.20774059165075762
hardcore,Q6_Q7,76.5,8,0.006386825559331152
hardcore,Q6_Q7,76.5,9,0.1721396320946064
hardcore,Q6_Q7,76.5,10,0.41495285864181153
hardcore,Q6_Q7,76.5,11,0.10950632395148484
hardcore,Q6_Q7,76.5,12,0.09715302964855412
hardcore,Q6_Q7,77.0,1,0.08730661324374743
hardcore,Q6_Q7,77.0,2,0.11706005209674626
hardcore,Q6_Q7,77.0,3,0.42512908462180204
hardcore,Q6_Q7,77.0,4,0.1517573635309067
hardcore,Q6_Q7,77.0,5,0.004587680224045591
hardcore,Q6_Q7,77.0,6,0.20689071083183677
hardcore,Q6_Q7,77.0,7,0.20830162231650035
hardcore,Q6_Q7,77.0,8,0.008042272190946918
hardcore,Q6_Q7,77.0,9,0.1870979924984913
hardcore,Q6_Q7,77.0,10,0.40259437512517493
hardcore,Q6_Q7,77.0,11,0.10248618519864681
hardcore,Q6_Q7,77.0,12,0.09874604812115492
hardcore,Q6_Q7,77.5,1,0.08978250626486577
hardcore,Q6_Q7,77.5,2,0.10692300519558387
hardcore,Q6_Q7,77.5,3,0.4156060628317563
hardcore,Q6_Q7,77.5,4,0.1667898250273871
hardcore,Q6_Q7,77.5,5,0.006890495288138931
hardcore,Q6_Q7,77.5,6,0.20738288589612713
hardcore,Q6_Q7,77.5,7,0.20832699847356245
hardcore,Q6_Q7,77.5,8,0.010648142296535903
hardcore,Q6_Q7,77.5,9,0.20202488750790493
hardcore,Q6_Q7,77.5,10,0.3884158808005479
hardcore,Q6_Q7,77.5,11,0.09746254289843001
hardcore,Q6_Q7,77.5,12,0.09974676751915947
hardcore,Q6_Q7,78.0,1,0.09175147674338481
hardcore,Q6_Q7,78.0,2,0.09871998361717928
hardcore,Q6_Q7,78.0,3,0.4040338374733256
hardcore,Q6_Q7,78.0,4,0.18206526327737665
hardcore,Q6_Q7,78.0,5,0.010117097927528948
hardcore,Q6_Q7,78.0,6,0.2073630479703136
hardcore,Q6_Q7,78.0,7,0.20781265797674717
hardcore,Q6_Q7,78.0,8,0.014227226515313333
hardcore,Q6_Q7,78.0,9,0.21678416987868673
hardcore,Q6_Q7,78.0,10,0.37260506822497996
hardcore,Q6_Q7,78.0,11,0.09437587781388349
hardcore,Q6_Q7,78.0,12,0.10014429258128005
hardcore,Q6_Q7,78.5,1,0.09318529829418529
hardcore,Q6_Q7,78.5,2,0.09244041548975106
hardcore,Q6_Q7,78.5,3,0.3905537329828716
hardcore,Q6_Q7,78.5,4,0.19746000026142038
hardcore,Q6_Q7,78.5,5,0.014290199771087777
hardcore,Q6_Q7,78.5,6,0.2068294604026609
hardcore,Q6_Q7,78.5,7,0.20675978718530214
hardcore,Q6_Q7,78.5,8,0.01879286804643744
hardcore,Q6_Q7,78.5,9,0.23123834354676662
hardcore,Q6_Q7,78.5,10,0.3553721038923769
hardcore,Q6_Q7,78.5,11,0.09313883137997478
hardcore,Q6_Q7,78.5,12,0.09993895874716432
hardcore,Q6_Q7,79.0,1,0.09406629641703776
hardcore,Q6_Q7,79.0,2,0.08804582935124465
hardcore,Q6_Q7,79.0,3,0.37533288956983685
hardcore,Q6_Q7,79.0,4,0.21284480671389694
hardcore,Q6_Q7,79.0,5,0.019425025985582763
hardcore,Q6_Q7,79.0,6,0.20578462517156795
hardcore,Q6_Q7,79.0,7,0.20517500818101095
hardcore,Q6_Q7,79.0,8,0.02434813189314277
hardcore,Q6_Q7,79.0,9,0.24525083725705182
hardcore,Q6_Q7,79.0,10,0.3369465035836657
hardcore,Q6_Q7,79.0,11,0.09363818345758791
hardcore,Q6_Q7,79.0,12,0.09914186241837361
hardcore,Q6_Q7,79.5,1,0.09438718251986579
hardcore,Q6_Q7,79.5,2,0.08547102057685697
hardcore,Q6_Q7,79.5,3,0.3585619490650853
hardcore,Q6_Q7,79.5,4,0.2280868481071946
hardcore,Q6_Q7,79.5,5,0.025528515497708206
hardcore,Q6_Q7,79.5,6,0.20423544486442524
hardcore,Q6_Q7,79.5,7,0.2030705047611404
hardcore,Q6_Q7,79.5,8,0.03088506209394198
hardcore,Q6_Q7,79.5,9,0.2586883425807096
hardcore,Q6_Q7,79.5,10,0.3175736852202142
hardcore,Q6_Q7,79.5,11,0.09573721084991878
hardcore,Q6_Q7,79.5,12,0.09777423386293847
hardcore,Q6_Q7,80.0,1,0.0941507340600947
hardcore,Q6_Q7,80.0,2,0.08462561159998781
hardcore,Q6_Q7,80.0,3,0.3404523607759234
hardcore,Q6_Q7,80.0,4,0.24305177093623548
hardcore,Q6_Q7,80.0,5,0.03259855648662431
hardcore,Q6_Q7,80.0,6,0.20219335720707127
hardcore,Q6_Q7,80.0,7,0.20046408138621438
hardcore,Q6_Q7,80.0,8,0.03838404905039912
hardcore,Q6_Q7,80.0,9,0.271423170006976
hardcore,Q6_Q7,80.0,10,0.29751125884195473
hardcore,Q6_Q7,80.0,11,0.0992783831779165
hardcore,Q6_Q7,80.0,12,0.09586666647060219
hardcore,Q6_Q7,80.5,1,0.09336932922688022
hardcore,Q6_Q7,80.5,2,0.08539597668585161
hardcore,Q6_Q7,80.5,3,0.3212333518718746
hardcore,Q6_Q7,80.5,4,0.25760589068080153
hardcore,Q6_Q7,80.5,5,0.04062327779086056
hardcore,Q6_Q7,80.5,6,0.19967443627210632
hardcore,Q6_Q7,80.5,7,0.19737915009377424
hardcore,Q6_Q7,80.5,8,0.046813328388238935
hardcore,Q6_Q7,80.5,9,0.2833355751750622
hardcore,Q6_Q7,80.5,10,0.2770251181485233
hardcore,Q6_Q7,80.5,11,0.10408634750307837
hardcore,Q6_Q7,80.5,12,0.09345821816294834
hardcore,Q6_Q7,81.0,1,0.09206434673005479
hardcore,Q6_Q7,81.0,2,0.08764749638381791
hardcore,Q6_Q7,81.0,3,0.301148612775124
hardcore,Q6_Q7,81.0,4,0.27161843970393396
hardcore,Q6_Q7,81.0,5,0.04958041745683422
hardcore,Q6_Q7,81.0,6,0.1966994543286444
hardcore,Q6_Q7,81.0,7,0.19384464137966037
hardcore,Q6_Q7,81.0,8,0.05612863156274161
hardcore,Q6_Q7,81.0,9,0.2943160066978044
hardcore,Q6_Q7,81.0,10,0.25638540165147716
hardcore,Q6_Q7,81.0,11,0.10997114876245545
hardcore,Q6_Q7,81.0,12,0.09059540256745127
hardcore,Q6_Q7,81.5,1,0.09026544320643594
hardcore,Q6_Q7,81.5,2,0.09122710177842838
hardcore,Q6_Q7,81.5,3,0.28045275306537465
hardcore,Q6_Q7,81.5,4,0.2849638310596321
hardcore,Q6_Q7,81.5,5,0.059436789727395585
hardcore,Q6_Q7,81.5,6,0.19329389830244173
hardcore,Q6_Q7,81.5,7,0.18989483618370268
hardcore,Q6_Q7,81.5,8,0.06627300664462543
hardcore,Q6_Q7,81.5,9,0.3042672274515164
hardcore,Q6_Q7,81.5,10,0.23586239381875315
hardcore,Q6_Q7,81.5,11,0.11673162971171062
hardcore,Q6_Q7,81.5,12,0.08733108904998314
hardcore,Q6_Q7,82.0,1,0.08800972247106129
hardcore,Q6_Q7,82.0,2,0.09596606436103758
hardcore,Q6_Q7,82.0,3,0.25940758743680864
hardcore,Q6_Q7,82.0,4,0.29752389279397073
hardcore,Q6_Q7,82.0,5,0.07014787130231566
hardcore,Q6_Q7,82.0,6,0.18948793500668112
hardcore,Q6_Q7,82.0,7,0.18556911737878562
hardcore,Q6_Q7,82.0,8,0.07717682541643096
hardcore,Q6_Q7,82.0,9,0.3131062626739581
hardcore,Q6_Q7,82.0,10,0.21572243760449594
hardcore,Q6_Q7,82.0,11,0.12415895170931722
hardcore,Q6_Q7,82.0,12,0.08372333184513672
hardcore,Q6_Q7,82.5,1,0.08534081230441204
hardcore,Q6_Q7,82.5,2,0.1016829838223331
