target_ids,vp_recoil,vd_recoil,sites,grid_points_per_site,phase_samples,evaluation,reference_imbalance_time_tau,reference_edge_time_tau,parameter_match,averaging,imbalance,edge_density,imbalance_phase_std,edge_density_phase_std
T003;T004,7.0,0.0,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.005345523805827201,0.6639676103326954,nan,nan
T003;T004,7.0,0.025,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.002712574536165398,0.6595384463656506,0.0026652328452578798,7.734036209294803e-06
T003;T004,7.0,0.025,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.002706405326575569,0.659739524982457,nan,nan
T003;T004,7.0,0.05,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.002789489290869028,0.6574057644221973,0.0026674969005369207,2.7160764291600525e-05
T003;T004,7.0,0.05,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.002769684227236841,0.6578524455684792,nan,nan
T003;T004,7.0,0.07500000000000001,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.002961416179722403,0.6553187678056899,0.0026737278276362446,0.00011906277824402789
T003;T004,7.0,0.07500000000000001,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.002907363267951859,0.6558762140652883,nan,nan
T003;T004,7.0,0.1,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.0033163312473660175,0.6525873082590786,0.0026856722868056236,0.00028344551379755334
T003;T004,7.0,0.1,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.0031841416334195873,0.6535870959948068,nan,nan
T003;T004,7.0,0.125,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.003976283054949937,0.6470855780389884,0.002700153727125585,0.0007258531387535072
T003;T004,7.0,0.125,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.0036920848062410904,0.6494092818756741,nan,nan
T003;T004,7.0,0.15000000000000002,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.0049224580104035905,0.6414425814417983,0.0026709156317600317,2.2865725097354073e-05
T003;T004,7.0,0.15000000000000002,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.0044365696007507135,0.644721454843661,nan,nan
T003;T004,7.0,0.17500000000000002,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.005809975445503241,0.6322044932591885,0.002603145696982302,0.0008781813138062367
T003;T004,7.0,0.17500000000000002,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.005207901722490368,0.6371052668995074,nan,nan
T003;T004,7.0,0.2,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.00675548533152831,0.6127793049973885,0.0025016775379226204,0.0007538586928385049
T003;T004,7.0,0.2,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.006068036607916635,0.6231176965587235,nan,nan
T003;T004,7.0,0.225,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.011836599790451974,0.566792731828945,0.0026070408112018025,0.00045934887970178195
T003;T004,7.0,0.225,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.009614983424748952,0.5909737530046617,nan,nan
T003;T004,7.0,0.25,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.08818914359803579,0.24157898717127313,0.0030586534963101056,0.001962918114660095
T003;T004,7.0,0.25,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.05943822028617997,0.3766356777114953,nan,nan
T003;T004,7.0,0.275,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.16586025922322606,0.05942395225872743,0.002538023293911354,3.796317629989332e-05
T003;T004,7.0,0.275,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.11021939194995464,0.25198810929066706,nan,nan
T003;T004,7.0,0.30000000000000004,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.21799006975724855,0.035154029535597764,0.0008274741194380375,0.00048598893603502
T003;T004,7.0,0.30000000000000004,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.14501419080782577,0.22656643563927586,nan,nan
T003;T004,7.0,0.325,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.2639573367208319,0.0290272257360637,0.0019270109549269498,0.00030375643999797086
T003;T004,7.0,0.325,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.18816307226689036,0.15235235310203762,nan,nan
T003;T004,7.0,0.35000000000000003,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.3031146722451593,0.024986742784710247,0.002873641143442879,0.0010909028991884506
T003;T004,7.0,0.35000000000000003,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.23593088156867342,0.08044696699758636,nan,nan
T003;T004,7.0,0.375,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.33725240045173277,0.02223073715473234,0.0026969879812106523,0.0013910714991057782
T003;T004,7.0,0.375,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.2772211684836873,0.037619972033802074,nan,nan
T003;T004,7.0,0.4,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.36756320255188124,0.0204840956640443,0.0019254225818314263,0.0008191708505973505
T003;T004,7.0,0.4,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.31065827794253664,0.026891994873183132,nan,nan
T003;T004,7.0,0.42500000000000004,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.395116113183962,0.019089576030657585,0.0008896419768991415,1.2438758227595326e-05
T003;T004,7.0,0.42500000000000004,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.3410091648255096,0.023619383488909677,nan,nan
T003;T004,7.0,0.45,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.4205028954680975,0.01787821013141594,0.0001479926580697788,0.0006429281566648348
T003;T004,7.0,0.45,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.3686128108495258,0.02153122675576437,nan,nan
T003;T004,7.0,0.47500000000000003,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.44404501769896176,0.016743613133107405,0.0010336680854324543,0.0010381112122111458
T003;T004,7.0,0.47500000000000003,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.3938703801797579,0.019712923152240006,nan,nan
T003;T004,7.0,0.5,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.46596761494587313,0.015609325295268206,0.00172699896601472,0.0011639115096391817
T003;T004,7.0,0.5,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.41711726170845953,0.01818841638756435,nan,nan
T003;T004,8.0,0.0,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.00537420638481772,0.6639676299752945,0.0,0.0
T003;T004,8.0,0.0,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.00536794353048373,0.6639676255619316,nan,nan
T003;T004,8.0,0.024999999999999998,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.002728735758133863,0.6591574441035343,0.002679596630826509,2.459311557434507e-05
T003;T004,8.0,0.024999999999999998,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.0027214620437575323,0.6593651022094414,nan,nan
T003;T004,8.0,0.049999999999999996,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.002853574636447287,0.6563998314081635,0.0026824806354677285,3.448122150306876e-05
T003;T004,8.0,0.049999999999999996,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.0028230004220108256,0.6569511593683474,nan,nan
T003;T004,8.0,0.075,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.0031691236637161756,0.6537684444150903,0.002690194037019995,0.0001841102977996334
T003;T004,8.0,0.075,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.0030709288269451856,0.6545329077524266,nan,nan
T003;T004,8.0,0.09999999999999999,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.0038734098368586375,0.6480630261313179,0.002702147206326521,0.0005800224842821278
T003;T004,8.0,0.09999999999999999,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.003611869252455183,0.6501650000070637,nan,nan
T003;T004,8.0,0.12499999999999999,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.005010196984123197,0.6408025221754599,0.002672581540360839,3.581704150651399e-05
T003;T004,8.0,0.12499999999999999,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.004502996558603009,0.6442481881397206,nan,nan
T003;T004,8.0,0.15,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.0060354613701694,0.6286758314810277,0.0026156582298321957,0.0008835144687966423
T003;T004,8.0,0.15,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.005414907626481616,0.6345446740321676,nan,nan
T003;T004,8.0,0.175,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.007732320167550614,0.59670663793355,0.0025608900903444894,0.0003997975676285348
T003;T004,8.0,0.175,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.006821283672724936,0.6117662663742112,nan,nan
T003;T004,8.0,0.19999999999999998,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.06055830983927253,0.3235532699671284,0.002888845322774943,0.0021545329118357603
T003;T004,8.0,0.19999999999999998,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.04142139429005555,0.4312020154618219,nan,nan
T003;T004,8.0,0.22499999999999998,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.16359084394375584,0.05649999781715043,0.0026202921023329856,6.318701710417152e-06
T003;T004,8.0,0.22499999999999998,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.10869076594432343,0.2513733601657029,nan,nan
T003;T004,8.0,0.24999999999999997,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.22700915982673675,0.033338189907159366,0.0004596737531416678,0.0004842013854028937
T003;T004,8.0,0.24999999999999997,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.15088382363002106,0.22563062625736185,nan,nan
T003;T004,8.0,0.27499999999999997,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.28030097671727927,0.027231308047994396,0.0016102750888210837,0.00021847088165732886
T003;T004,8.0,0.27499999999999997,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.20535504003394203,0.12719758973703793,nan,nan
T003;T004,8.0,0.3,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.32470968886150275,0.023145141763533772,0.0018939089779793084,0.0011917468976998524
T003;T004,8.0,0.3,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.2612480980768128,0.04536671955701593,nan,nan
T003;T004,8.0,0.32499999999999996,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.3628384030240131,0.020663723503433595,0.0012751558174377564,0.0007706419295744338
T003;T004,8.0,0.32499999999999996,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.3038033508692902,0.027791034625107083,nan,nan
T003;T004,8.0,0.35,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,central,0.39666280825501676,0.019010959307946107,0.00026396957828433987,4.203901664373566e-05
T003;T004,8.0,0.35,369,4,2,stationary_diagonal_ensemble,3000.0,3000.0,reduced_scale,tube_proxy,0.34129833522606823,0.023536032706268604,nan,nan
