qubit_cavity_detuning_over_g,probe_detuning_over_g,normalized_power
2.1545454545454543,0.3833333333333333,0.6386135852502863
2.1545454545454543,0.3999999999999999,1.0
2.1545454545454543,0.4166666666666665,0.09515426946626653
2.1545454545454543,0.4333333333333331,0.03328666267541751
2.1545454545454543,0.4500000000000002,0.016793100580583014
2.1545454545454543,0.4666666666666668,0.010103148791616124
2.1545454545454543,0.4833333333333334,0.006743684152342354
2.1545454545454543,0.5,0.0048210057616122045
2.1545454545454543,0.5166666666666666,0.003618597760102228
2.1545454545454543,0.5333333333333332,0.002816768802504997
2.1545454545454543,0.5499999999999998,0.0022553882240825634
2.1545454545454543,0.5666666666666664,0.0018470413741302249
2.1545454545454543,0.5833333333333335,0.0015407193811439756
2.1545454545454543,0.6000000000000001,0.0013050291286286241
2.1545454545454543,0.6166666666666667,0.001119789674775544
2.1545454545454543,0.6333333333333333,0.0009715479509850187
2.1545454545454543,0.6499999999999999,0.0008510557137036104
2.1545454545454543,0.6666666666666665,0.0007517852778949907
2.1545454545454543,0.6833333333333331,0.0006690224808541646
2.1545454545454543,0.7000000000000002,0.0005992938590178592
2.1545454545454543,0.7166666666666668,0.000539994350859629
2.1545454545454543,0.7333333333333334,0.0004891391271538789
2.1545454545454543,0.75,0.0004451944039019679
2.1545454545454543,0.7666666666666666,0.00040695975995908365
2.1545454545454543,0.7833333333333332,0.00037348478708668006
2.1545454545454543,0.7999999999999998,0.000344009083313068
2.1545454545454543,0.8166666666666664,0.00031791840522522267
2.1545454545454543,0.8333333333333335,0.00029471219016674117
2.1545454545454543,0.8500000000000001,0.0002739791990224039
2.1545454545454543,0.8666666666666667,0.00025537903892914254
2.1545454545454543,0.8833333333333333,0.00023862799761625053
2.1545454545454543,0.8999999999999999,0.00022348807649817743
2.1545454545454543,0.9166666666666665,0.00020975842271086376
2.1545454545454543,0.9333333333333331,0.00019726857845864138
2.1545454545454543,0.9500000000000002,0.00018587312003043473
2.1545454545454543,0.9666666666666668,0.00017544736882819242
2.1545454545454543,0.9833333333333334,0.0001658839361769625
2.1545454545454543,1.0,0.0001570899216415875
2.1545454545454543,1.0166666666666666,0.00014898462727623533
2.1545454545454543,1.0333333333333332,0.00014149768198333602
2.1545454545454543,1.0499999999999998,0.00013456749397004704
2.1545454545454543,1.0666666666666664,0.0001281399672934492
2.1545454545454543,1.0833333333333335,0.0001221674322018231
2.1545454545454543,1.1,0.00011660774950540413
2.1545454545454543,1.1166666666666667,0.00011142355734360518
2.1545454545454543,1.1333333333333333,0.00010658163504173765
2.1545454545454543,1.15,0.00010205236370103404
2.1545454545454543,1.1666666666666665,9.780926706318961e-05
2.1545454545454543,1.1833333333333331,9.382861927611189e-05
2.1545454545454543,1.2000000000000002,9.00891086433706e-05
2.1545454545454543,1.2166666666666668,8.657154840452383e-05
2.1545454545454543,1.2333333333333334,8.325862717297513e-05
2.1545454545454543,1.25,8.013469293379024e-05
2.1545454545454543,1.2666666666666666,7.718556553899377e-05
2.1545454545454543,1.2833333333333332,7.439837348130634e-05
2.1545454545454543,1.2999999999999998,7.176141141739991e-05
2.1545454545454543,1.3166666666666664,6.92640154786566e-05
2.1545454545454543,1.3333333333333335,6.689645387488987e-05
2.1545454545454543,1.35,6.464983068338358e-05
2.1545454545454543,1.3666666666666667,6.251600103694228e-05
2.1545454545454543,1.3833333333333333,6.048749619244784e-05
2.1545454545454543,1.4,5.8557457185328395e-05
2.1545454545454543,1.4166666666666665,5.671957596315623e-05
2.1545454545454543,1.4333333333333331,5.4968043049603974e-05
2.1545454545454543,1.4499999999999997,5.329750092331886e-05
2.1545454545454543,1.4666666666666668,5.170300240910315e-05
2.1545454545454543,1.4833333333333334,5.0179973474531435e-05
2.1545454545454543,1.5,4.872417990659078e-05
2.1545454545454543,1.5166666666666666,4.733169741241814e-05
2.1545454545454543,1.5333333333333332,4.599888474762687e-05
2.1545454545454543,1.5499999999999998,4.4722359526652125e-05
2.1545454545454543,1.5666666666666664,4.349897641331058e-05
2.1545454545454543,1.5833333333333335,4.232580742746152e-05
2.1545454545454543,1.6,4.120012413618803e-05
2.1545454545454543,1.6166666666666667,4.011938152605423e-05
2.1545454545454543,1.6333333333333333,3.908120337738495e-05
2.1545454545454543,1.65,3.8083368982694965e-05
2.1545454545454543,1.6666666666666665,3.712380106982901e-05
2.1545454545454543,1.6833333333333331,3.6200554806445007e-05
2.1545454545454543,1.6999999999999997,3.5311807776512523e-05
2.1545454545454543,1.7166666666666668,3.445585083178285e-05
2.1545454545454543,1.7333333333333334,3.36310797319585e-05
2.1545454545454543,1.75,3.283598749674605e-05
2.1545454545454543,1.7666666666666666,3.2069157401296885e-05
2.1545454545454543,1.7833333333333332,3.1329256553868927e-05
2.1545454545454543,1.7999999999999998,3.061503000101142e-05
2.1545454545454543,1.8166666666666664,2.9925295311290933e-05
2.1545454545454543,1.8333333333333335,2.9258937593637678e-05
2.1545454545454543,1.85,2.8614904910876548e-05
2.1545454545454543,1.8666666666666667,2.7992204052989653e-05
2.1545454545454543,1.8833333333333333,2.7389896638197834e-05
2.1545454545454543,1.9,2.6807095513099785e-05
2.1545454545454543,1.9166666666666665,2.6242961425916924e-05
2.1545454545454543,1.9333333333333331,2.5696699949400316e-05
2.1545454545454543,1.9499999999999997,2.5167558632196394e-05
2.1545454545454543,1.9666666666666668,2.4654824359474503e-05
2.1545454545454543,1.9833333333333334,2.4157820905415868e-05
2.1545454545454543,2.0,2.367590666177518e-05
2.1818181818181817,-2.0,7.586725841823233e-07
2.1818181818181817,-1.9833333333333334,8.655984088384665e-07
2.1818181818181817,-1.9666666666666666,9.753823267528925e-07
2.1818181818181817,-1.95,1.0877028618261505e-06
2.1818181818181817,-1.9333333333333333,1.2023052896050402e-06
2.1818181818181817,-1.9166666666666667,1.3189901022249233e-06
2.1818181818181817,-1.9,1.4376036895916866e-06
2.1818181818181817,-1.8833333333333333,1.5580307817378488e-06
2.1818181818181817,-1.8666666666666667,1.6801882982707373e-06
2.1818181818181817,-1.85,1.8040203278035672e-06
2.1818181818181817,-1.8333333333333333,1.9294940193121714e-06
2.1818181818181817,-1.8166666666666667,2.056596212942294e-06
2.1818181818181817,-1.8,2.1853306731835345e-06
2.1818181818181817,-1.7833333333333332,2.3157158149580266e-06
2.1818181818181817,-1.7666666666666666,2.447782834861184e-06
2.1818181818181817,-1.75,2.5815741769034287e-06
2.1818181818181817,-1.7333333333333334,2.7171422756680557e-06
2.1818181818181817,-1.7166666666666668,2.85454853060712e-06
2.1818181818181817,-1.7,2.9938624738449924e-06
2.1818181818181817,-1.6833333333333333,3.135161100810325e-06
2.1818181818181817,-1.6666666666666667,3.278528338629281e-06
2.1818181818181817,-1.65,3.424054631763132e-06
2.1818181818181817,-1.6333333333333333,3.5718366280791554e-06
2.1818181818181817,-1.6166666666666667,3.7219769515749524e-06
2.1818181818181817,-1.6,3.874584050466659e-06
2.1818181818181817,-1.5833333333333333,4.029772111407953e-06
2.1818181818181817,-1.5666666666666667,4.187661032312449e-06
2.1818181818181817,-1.55,4.348376447675602e-06
2.1818181818181817,-1.5333333333333332,4.512049801486478e-06
2.1818181818181817,-1.5166666666666666,4.678818463829183e-06
2.1818181818181817,-1.5,4.848825888133005e-06
2.1818181818181817,-1.4833333333333334,5.022221806768006e-06
2.1818181818181817,-1.4666666666666668,5.199162463323066e-06
2.1818181818181817,-1.45,5.379810880464392e-06
2.1818181818181817,-1.4333333333333333,5.564337162771375e-06
2.1818181818181817,-1.4166666666666665,5.752918834395768e-06
2.1818181818181817,-1.4,5.945741211801421e-06
2.1818181818181817,-1.3833333333333333,6.142997812224495e-06
2.1818181818181817,-1.3666666666666667,6.344890798856277e-06
2.1818181818181817,-1.35,6.551631464100254e-06
2.1818181818181817,-1.3333333333333335,6.763440752597703e-06
2.1818181818181817,-1.3166666666666667,6.980549826058166e-06
2.1818181818181817,-1.3,7.2032006722779325e-06
2.1818181818181817,-1.2833333333333332,7.43164676108628e-06
2.1818181818181817,-1.2666666666666666,7.666153750330744e-06
2.1818181818181817,-1.25,7.907000245404258e-06
2.1818181818181817,-1.2333333333333334,8.154478616233365e-06
2.1818181818181817,-1.2166666666666668,8.408895876093345e-06
2.1818181818181817,-1.2,8.67057462709858e-06
2.1818181818181817,-1.1833333333333333,8.939854077740587e-06
2.1818181818181817,-1.1666666666666665,9.217091138418393e-06
2.1818181818181817,-1.15,9.502661601533017e-06
2.1818181818181817,-1.1333333333333333,9.796961413408583e-06
2.1818181818181817,-1.1166666666666667,1.010040804606378e-05
2.1818181818181817,-1.1,1.0413441977700752e-05
2.1818181818181817,-1.0833333333333335,1.0736528291713344e-05
2.1818181818181817,-1.0666666666666667,1.107015840505602e-05
2.1818181818181817,-1.05,1.1414851937972453e-05
2.1818181818181817,-1.0333333333333332,1.1771158738374094e-05
2.1818181818181817,-1.0166666666666666,1.213966107560301e-05
2.1818181818181817,-1.0,1.2520976019928961e-05
2.1818181818181817,-0.9833333333333334,1.2915758025943294e-05
2.1818181818181817,-0.9666666666666668,1.3324701740047007e-05
2.1818181818181817,-0.95,1.3748545054519708e-05
2.1818181818181817,-0.9333333333333333,1.4188072433234997e-05
2.1818181818181817,-0.9166666666666667,1.4644118536997183e-05
2.1818181818181817,-0.8999999999999999,1.5117572179762595e-05
2.1818181818181817,-0.8833333333333333,1.560938065072941e-05
2.1818181818181817,-0.8666666666666667,1.6120554441499624e-05
2.1818181818181817,-0.8500000000000001,1.6652172422305934e-05
2.1818181818181817,-0.8333333333333333,1.720538751674547e-05
2.1818181818181817,-0.8166666666666667,1.7781432930669123e-05
2.1818181818181817,-0.8,1.838162899796016e-05
2.1818181818181817,-0.7833333333333334,1.900739071403514e-05
2.1818181818181817,-0.7666666666666666,1.966023603717817e-05
2.1818181818181817,-0.75,2.0341795048466733e-05
2.1818181818181817,-0.7333333333333334,2.1053820073288506e-05
2.1818181818181817,-0.7166666666666668,2.1798196881552064e-05
2.1818181818181817,-0.7,2.2576957099975038e-05
2.1818181818181817,-0.6833333333333333,2.3392291988667266e-05
2.1818181818181817,-0.6666666666666667,2.424656775606124e-05
2.1818181818181817,-0.6499999999999999,2.514234261161131e-05
2.1818181818181817,-0.6333333333333333,2.608238578522744e-05
2.1818181818181817,-0.6166666666666667,2.7069698776895608e-05
2.1818181818181817,-0.6000000000000001,2.8107539140291487e-05
2.1818181818181817,-0.5833333333333333,2.91994471515315e-05
2.1818181818181817,-0.5666666666666667,3.0349275769881462e-05
2.1818181818181817,-0.55,3.156122436289831e-05
2.1818181818181817,-0.5333333333333334,3.283987674611982e-05
2.1818181818181817,-0.5166666666666666,3.419024417949152e-05
2.1818181818181817,-0.5,3.561781407223473e-05
2.1818181818181817,-0.4833333333333334,3.71286052785189e-05
2.1818181818181817,-0.4666666666666668,3.872923102268302e-05
2.1818181818181817,-0.44999999999999996,4.042697068053502e-05
2.1818181818181817,-0.43333333333333335,4.222985186952169e-05
2.1818181818181817,-0.41666666666666674,4.414674457415876e-05
2.1818181818181817,-0.3999999999999999,4.618746936515788e-05
2.1818181818181817,-0.3833333333333333,4.836292217522563e-05
2.1818181818181817,-0.3666666666666667,5.068521858932281e-05
2.1818181818181817,-0.3500000000000001,5.316786121492349e-05
2.1818181818181817,-0.33333333333333326,5.5825934447515516e-05
2.1818181818181817,-0.31666666666666665,5.867633187556403e-05
2.1818181818181817,-0.30000000000000004,6.173802272572673e-05
2.1818181818181817,-0.28333333333333344,6.50323651961079e-05
2.1818181818181817,-0.2666666666666666,6.858347634505512e-05
2.1818181818181817,-0.25,7.241867050378643e-05
2.1818181818181817,-0.2333333333333334,7.656898110666736e-05
2.1818181818181817,-0.21666666666666679,8.106978457497784e-05
2.1818181818181817,-0.19999999999999996,8.596154970633821e-05
2.1818181818181817,-0.18333333333333335,9.129074226178422e-05
2.1818181818181817,-0.16666666666666674,9.711092258258087e-05
2.1818181818181817,-0.15000000000000013,0.00010348408476563784
2.1818181818181817,-0.1333333333333333,0.00011048230009156534
2.1818181818181817,-0.1166666666666667,0.0001181897463111841
2.1818181818181817,-0.10000000000000009,0.00012670522986445967
2.1818181818181817,-0.08333333333333326,0.0001361453427197221
2.1818181818181817,-0.06666666666666665,0.00014664844302694606
2.1818181818181817,-0.050000000000000044,0.00015837971466139335
2.1818181818181817,-0.03333333333333344,0.00017153765312485312
2.1818181818181817,-0.016666666666666607,0.0001863624563918021
2.1818181818181817,0.0,0.00020314698777097772
2.1818181818181817,0.016666666666666607,0.00022225125255802687
2.1818181818181817,0.033333333333333215,0.00024412173663360438
2.1818181818181817,0.04999999999999982,0.0002693175661098774
2.1818181818181817,0.06666666666666643,0.00029854638188583243
2.1818181818181817,0.08333333333333348,0.00033271428081064927
2.1818181818181817,0.10000000000000009,0.00037299649700132584
2.1818181818181817,0.1166666666666667,0.0004209392812053335
2.1818181818181817,0.1333333333333333,0.00047860976385518913
2.1818181818181817,0.1499999999999999,0.000548821473351137
2.1818181818181817,0.16666666666666652,0.0006354825148762802
2.1818181818181817,0.18333333333333313,0.0007441490095138184
2.1818181818181817,0.20000000000000018,0.00088293466070868
2.1818181818181817,0.21666666666666679,0.0010640645457371703
2.1818181818181817,0.2333333333333334,0.0013066525732594776
2.1818181818181817,0.25,0.0016419416734984942
2.1818181818181817,0.2666666666666666,0.0021238588652258772
2.1818181818181817,0.2833333333333332,0.0028520719190376323
2.1818181818181817,0.2999999999999998,0.004027846691359089
2.1818181818181817,0.31666666666666643,0.006109294451360305
2.1818181818181817,0.3333333333333335,0.010334694939936995
2.1818181818181817,0.3500000000000001,0.02109587203323112
2.1818181818181817,0.3666666666666667,0.06446161081404173
2.1818181818181817,0.3833333333333333,1.0
2.1818181818181817,0.3999999999999999,0.26504031569977016
2.1818181818181817,0.4166666666666665,0.042115356009757104
2.1818181818181817,0.4333333333333331,0.016439677802137044
2.1818181818181817,0.4500000000000002,0.008700019724509388
2.1818181818181817,0.4666666666666668,0.00537620345135144
2.1818181818181817,0.4833333333333334,0.003650468129401698
2.1818181818181817,0.5,0.0026408678885018137
2.1818181818181817,0.5166666666666666,0.0019995681992491373
2.1818181818181817,0.5333333333333332,0.0015669106478233262
2.1818181818181817,0.5499999999999998,0.0012612502082513578
2.1818181818181817,0.5666666666666664,0.0010373058924466067
2.1818181818181817,0.5833333333333335,0.000868322141204697
2.1818181818181817,0.6000000000000001,0.0007376643144187332
2.1818181818181817,0.6166666666666667,0.0006345485861515474
2.1818181818181817,0.6333333333333333,0.000551735125297563
2.1818181818181817,0.6499999999999999,0.00048421675907805816
2.1818181818181817,0.6666666666666665,0.00042844076238637797
2.1818181818181817,0.6833333333333331,0.0003818297020147439
2.1818181818181817,0.7000000000000002,0.0003424768473885123
2.1818181818181817,0.7166666666666668,0.0003089470668995306
2.1818181818181817,0.7333333333333334,0.00028014343033759884
2.1818181818181817,0.75,0.0002552158529979097
2.1818181818181817,0.7666666666666666,0.0002334972915218434
2.1818181818181817,0.7833333333333332,0.00021445838747993233
2.1818181818181817,0.7999999999999998,0.00019767470462164313
2.1818181818181817,0.8166666666666664,0.0001828027158325997
2.1818181818181817,0.8333333333333335,0.0001695619672684572
2.1818181818181817,0.8500000000000001,0.00015772166787768303
2.1818181818181817,0.8666666666666667,0.00014709049229007953
2.1818181818181817,0.8833333333333333,0.00013750874613895726
2.1818181818181817,0.8999999999999999,0.00012884228827522598
2.1818181818181817,0.9166666666666665,0.0001209777735345543
2.1818181818181817,0.9333333333333331,0.00011381889797000153
2.1818181818181817,0.9500000000000002,0.00010728341214597956
2.1818181818181817,0.9666666666666668,0.00010130072800488645
2.1818181818181817,0.9833333333333334,9.580998818597515e-05
2.1818181818181817,1.0,9.075849838891285e-05
2.1818181818181817,1.0166666666666666,8.610044678759032e-05
2.1818181818181817,1.0333333333333332,8.179585194159234e-05
2.1818181818181817,1.0499999999999998,7.780969375693256e-05
2.1818181818181817,1.0666666666666664,7.411119197204909e-05
