kind,rabi_MHz,detuning_MHz,excited_population,readout_phase_rad,rabi_squared_MHz2,resonant_population,analytic_fwhm_MHz
lineshape,1.0,-1.5583333333333333,0.18983003181410718,-0.5552412377554063,,,
lineshape,1.0,-1.5541666666666667,0.19045519673757308,-0.5543378505122334,,,
lineshape,1.0,-1.55,0.19108280254777069,-0.5534299185418007,,,
lineshape,1.0,-1.5458333333333334,0.19171285674345534,-0.5525174188600552,,,
lineshape,1.0,-1.5416666666666665,0.19234536679192865,-0.5516003284343637,,,
lineshape,1.0,-1.5375,0.19298034012784948,-0.5506786241852254,,,
lineshape,1.0,-1.5333333333333332,0.19361778415202582,-0.5497522829880348,,,
lineshape,1.0,-1.5291666666666668,0.19425770623018637,-0.5488212816748929,,,
lineshape,1.0,-1.525,0.19490011369173302,-0.5478855970364699,,,
lineshape,1.0,-1.5208333333333335,0.1955450138284726,-0.5469452058239186,,,
lineshape,1.0,-1.5166666666666666,0.19619241389332948,-0.5460000847508403,,,
lineshape,1.0,-1.5125000000000002,0.1968423210990363,-0.5450502104953034,,,
lineshape,1.0,-1.5083333333333333,0.19749474261680539,-0.5440955597019171,,,
lineshape,1.0,-1.5041666666666667,0.1981496855749781,-0.5431361089839596,,,
lineshape,1.0,-1.5,0.1988071570576541,-0.5421718349255623,,,
lineshape,1.0,-1.4958333333333333,0.19946716410329815,-0.5412027140839514,,,
lineshape,1.0,-1.4916666666666667,0.20012971370332627,-0.5402287229917474,,,
lineshape,1.0,-1.4875,0.2007948128006693,-0.5392498381593243,,,
lineshape,1.0,-1.4833333333333334,0.20146246828831516,-0.5382660360772272,,,
lineshape,1.0,-1.4791666666666667,0.202132687007828,-0.5372772932186531,,,
lineshape,1.0,-1.475,0.2028054757478452,-0.536283586041993,,,
lineshape,1.0,-1.4708333333333334,0.20348084124255197,-0.5352848909934361,,,
lineshape,1.0,-1.4666666666666668,0.2041587901701323,-0.5342811845096402,,,
lineshape,1.0,-1.4625,0.20483932915119707,-0.5332724430204662,,,
lineshape,1.0,-1.4583333333333333,0.20552246474718838,-0.5322586429517793,,,
lineshape,1.0,-1.4541666666666666,0.20620820345876076,-0.5312397607283176,,,
lineshape,1.0,-1.45,0.20689655172413796,-0.5302157727766299,,,
lineshape,1.0,-1.4458333333333333,0.20758751591744554,-0.5291866555280819,,,
lineshape,1.0,-1.4416666666666667,0.20828110234701946,-0.5281523854219345,,,
lineshape,1.0,-1.4375,0.20897731725368976,-0.5271129389084939,,,
lineshape,1.0,-1.4333333333333333,0.20967616680903936,-0.5260682924523336,,,
lineshape,1.0,-1.4291666666666667,0.21037765711363807,-0.525018422535592,,,
lineshape,1.0,-1.425,0.21108179419525067,-0.5239633056613455,,,
lineshape,1.0,-1.4208333333333334,0.21178858400702041,-0.5229029183570558,,,
lineshape,1.0,-1.4166666666666667,0.2124980324256257,-0.521837237178098,,,
lineshape,1.0,-1.4125,0.21321014524941148,-0.5207662387113661,,,
lineshape,1.0,-1.4083333333333334,0.213924928196494,-0.5196898995789577,,,
lineshape,1.0,-1.4041666666666668,0.21464238690283952,-0.5186081964419419,,,
lineshape,1.0,-1.4,0.2153625269203159,-0.5175211060042081,,,
lineshape,1.0,-1.3958333333333333,0.21608535371471735,-0.5164286050163994,,,
lineshape,1.0,-1.3916666666666666,0.2168108726637625,-0.5153306702799302,,,
lineshape,1.0,-1.3875,0.21753908905506464,-0.5142272786510902,,,
lineshape,1.0,-1.3833333333333333,0.2182700080840744,-0.513118407045236,,,
lineshape,1.0,-1.3791666666666667,0.21900363485199514,-0.5120040324410702,,,
lineshape,1.0,-1.375,0.21973997436366965,-0.510884131885012,,,
lineshape,1.0,-1.3708333333333333,0.22047903152543932,-0.5097586824956567,,,
lineshape,1.0,-1.3666666666666667,0.22122081114297418,-0.5086276614683296,,,
lineshape,1.0,-1.3625,0.22196531791907517,-0.5074910460797313,,,
lineshape,1.0,-1.3583333333333334,0.2227125564514466,-0.5063488136926789,,,
lineshape,1.0,-1.3541666666666667,0.22346253123044058,-0.5052009417609435,,,
lineshape,1.0,-1.35,0.2242152466367713,-0.5040474078341839,,,
lineshape,1.0,-1.3458333333333334,0.2249707069392006,-0.5028881895629788,,,
lineshape,1.0,-1.3416666666666668,0.22572891629219358,-0.5017232647039598,,,
lineshape,1.0,-1.3375,0.22648987873354415,-0.5005526111250441,,,
lineshape,1.0,-1.3333333333333333,0.22725359818197124,-0.49937620681077016,,,
lineshape,1.0,-1.3291666666666666,0.22802007843468441,-0.4981940298677358,,,
lineshape,1.0,-1.325,0.22878932316491896,-0.49700605853014257,,,
lineshape,1.0,-1.3208333333333333,0.22956133591944103,-0.49581227116544396,,,
lineshape,1.0,-1.3166666666666667,0.23033612011602123,-0.49461264628010293,,,
lineshape,1.0,-1.3125,0.23111367904087826,-0.4934071625254555,,,
lineshape,1.0,-1.3083333333333333,0.2318940158460911,-0.49219579870368557,,,
lineshape,1.0,-1.3041666666666667,0.23267713354697978,-0.49097853377390954,,,
lineshape,1.0,-1.3,0.23346303501945526,-0.4897553468583735,,,
lineshape,1.0,-1.2958333333333334,0.23425172299733757,-0.4885262172487634,,,
lineshape,1.0,-1.2916666666666667,0.23504320006964247,-0.48729112441262845,,,
lineshape,1.0,-1.2875,0.2358374686778362,-0.48605004799992235,,,
lineshape,1.0,-1.2833333333333334,0.2366345311130587,-0.48480296784965815,,,
lineshape,1.0,-1.2791666666666668,0.23743438951331447,-0.48354986399668376,,,
lineshape,1.0,-1.275,0.23823704586063135,-0.48229071667857415,,,
lineshape,1.0,-1.2708333333333333,0.23904250197818744,-0.4810255063426448,,,
lineshape,1.0,-1.2666666666666666,0.2398507595274052,-0.479754213653086,,,
lineshape,1.0,-1.2625,0.24066182000501385,-0.47847681949821874,,,
lineshape,1.0,-1.2583333333333333,0.24147568474007827,-0.4771933049978748,,,
lineshape,1.0,-1.2541666666666667,0.24229235489099654,-0.47590365151090014,,,
lineshape,1.0,-1.25,0.24311183144246354,-0.4746078406427845,,,
lineshape,1.0,-1.2458333333333333,0.2439341152024032,-0.473305854253416,,,
lineshape,1.0,-1.2416666666666667,0.24475920679886687,-0.47199767446496455,,,
lineshape,1.0,-1.2375,0.24558710667689945,-0.4706832836698923,,,
lineshape,1.0,-1.2333333333333334,0.24641781509537283,-0.46936266453909303,,,
lineshape,1.0,-1.2291666666666667,0.24725133212378592,-0.4680358000301629,,,
lineshape,1.0,-1.225,0.24808765763903243,-0.4667026733957998,,,
lineshape,1.0,-1.2208333333333334,0.2489267913221355,-0.46536326819233614,,,
lineshape,1.0,-1.2166666666666668,0.24976873265494912,-0.46401756828840385,,,
lineshape,1.0,-1.2125,0.25061348091682767,-0.4626655578737311,,,
lineshape,1.0,-1.2083333333333333,0.2514610351812615,-0.4613072214680744,,,
lineshape,1.0,-1.2041666666666666,0.25231139431248073,-0.4599425439302844,,,
lineshape,1.0,-1.2,0.2531645569620254,-0.4585715104675075,,,
lineshape,1.0,-1.1958333333333333,0.2540205215652839,-0.457194106644522,,,
lineshape,1.0,-1.1916666666666667,0.2548792863379983,-0.4558103183932113,,,
lineshape,1.0,-1.1875,0.25574084927273694,-0.45442013202217446,,,
lineshape,1.0,-1.1833333333333333,0.2566052081353355,-0.4530235342264721,,,
lineshape,1.0,-1.1791666666666667,0.2574723604613047,-0.4516205120975121,,,
lineshape,1.0,-1.175,0.25834230355220666,-0.450211053133071,,,
lineshape,1.0,-1.1708333333333334,0.2592150344719994,-0.4487951452474552,,,
lineshape,1.0,-1.1666666666666667,0.2600905500433484,-0.4473727767817998,,,
lineshape,1.0,-1.1625,0.260968846843908,-0.4459439365145061,,,
lineshape,1.0,-1.1583333333333334,0.26184992120257,-0.44450861367181765,,,
lineshape,1.0,-1.1541666666666668,0.2627337691956819,-0.44306679793853576,,,
lineshape,1.0,-1.15,0.2636203866432338,-0.44161847946887206,,,
lineshape,1.0,-1.1458333333333333,0.26450976910501406,-0.44016364889744164,,,
lineshape,1.0,-1.1416666666666666,0.26540191187673556,-0.43870229735039246,,,
lineshape,1.0,-1.1375,0.2662968099861304,-0.43723441645667455,,,
lineshape,1.0,-1.1333333333333333,0.2671944581890153,-0.4357599983594468,,,
lineshape,1.0,-1.1291666666666667,0.26809485096532765,-0.43427903572761956,,,
lineshape,1.0,-1.125,0.26899798251513113,-0.4327915217675368,,,
lineshape,1.0,-1.1208333333333333,0.2699038467545937,-0.43129745023479216,,,
lineshape,1.0,-1.1166666666666667,0.2708124373119358,-0.4297968154461826,,,
lineshape,1.0,-1.1125,0.27172374752335127,-0.42828961229179563,,,
lineshape,1.0,-1.1083333333333334,0.2726377704288996,-0.42677583624723153,,,
lineshape,1.0,-1.1041666666666667,0.27355449876837157,-0.42525548338595864,,,
lineshape,1.0,-1.1,0.27447392497712714,-0.423728550391801,,,
lineshape,1.0,-1.0958333333333334,0.27539604118190797,-0.4221950345715561,,,
lineshape,1.0,-1.0916666666666668,0.27632083919662276,-0.42065493386774394,,,
lineshape,1.0,-1.0875,0.27724831051810783,-0.41910824687148407,,,
lineshape,1.0,-1.0833333333333333,0.2781784463218628,-0.4175549728354993,,,
lineshape,1.0,-1.0791666666666666,0.27911123745776184,-0.41599511168724523,,,
lineshape,1.0,-1.075,0.280046674445741,-0.41442866404216416,,,
lineshape,1.0,-1.0708333333333333,0.2809847474714625,-0.4128556312170608,,,
lineshape,1.0,-1.0666666666666667,0.28192544638195677,-0.41127601524359797,,,
lineshape,1.0,-1.0625,0.2828687606812423,-0.4096898188819111,,,
lineshape,1.0,-1.0583333333333333,0.2838146795259244,-0.40809704563433874,,,
lineshape,1.0,-1.0541666666666667,0.28476319172077386,-0.4064976997592666,,,
lineshape,1.0,-1.05,0.2857142857142857,-0.40489178628508343,,,
lineshape,1.0,-1.0458333333333334,0.2866679495942189,-0.403279311024246,,,
lineshape,1.0,-1.0416666666666667,0.287624171083118,-0.4016602805874502,,,
lineshape,1.0,-1.0375,0.28858293753381825,-0.4000347023979051,,,
lineshape,1.0,-1.0333333333333334,0.28954423592493295,-0.3984025847057094,,,
lineshape,1.0,-1.0291666666666668,0.29050805285632625,-0.3967639366023235,,,
lineshape,1.0,-1.025,0.2914743745445713,-0.39511876803513707,,,
lineshape,1.0,-1.0208333333333333,0.2924431868183942,-0.3934670898221274,,,
lineshape,1.0,-1.0166666666666666,0.2934144751141057,-0.39180891366660536,,,
lineshape,1.0,-1.0125,0.2943882244710212,-0.39014425217204435,,,
lineshape,1.0,-1.0083333333333333,0.29536441952687,-0.38847311885699104,,,
lineshape,1.0,-1.0041666666666667,0.2963430445131948,-0.3867955281700504,,,
lineshape,1.0,-1.0,0.29732408325074333,-0.385111495504944,,,
lineshape,1.0,-0.9958333333333333,0.2983075191448518,-0.3834210372156353,,,
lineshape,1.0,-0.9916666666666667,0.2992933351808231,-0.3817241706315186,,,
lineshape,1.0,-0.9875,0.30028151391929936,-0.380020914072666,,,
lineshape,1.0,-0.9833333333333334,0.30127203749163134,-0.3783112868651292,,,
lineshape,1.0,-0.9791666666666667,0.3022648875952449,-0.37659530935628954,,,
lineshape,1.0,-0.9750000000000001,0.3032600454890068,-0.3748730029302516,,,
lineshape,1.0,-0.9708333333333334,0.30425749198859037,-0.37314439002327676,,,
lineshape,1.0,-0.9666666666666668,0.3052572074618428,-0.3714094941392482,,,
lineshape,1.0,-0.9624999999999999,0.30625917182415624,-0.3696683398651638,,,
lineshape,1.0,-0.9583333333333333,0.3072633645338417,-0.36792095288665216,,,
lineshape,1.0,-0.9541666666666666,0.3082697645875108,-0.366167360003502,,,
lineshape,1.0,-0.95,0.30927835051546393,-0.3644075891452026,,,
lineshape,1.0,-0.9458333333333333,0.31028910037708746,-0.3626416693864874,,,
lineshape,1.0,-0.9416666666666667,0.31130199175626205,-0.36086963096287383,,,
lineshape,1.0,-0.9375,0.3123170017567832,-0.35909150528619305,,,
lineshape,1.0,-0.9333333333333333,0.313334106997795,-0.357307324960104,,,
lineshape,1.0,-0.9291666666666667,0.31435328360924136,-0.35551712379558115,,,
lineshape,1.0,-0.925,0.31537450722733246,-0.3537209368263743,,,
lineshape,1.0,-0.9208333333333334,0.316397752990032,-0.3519188003244273,,,
lineshape,1.0,-0.9166666666666667,0.31742299553256526,-0.35011075181525136,,,
lineshape,1.0,-0.9125000000000001,0.3184502089829496,-0.3482968300932454,,,
lineshape,1.0,-0.9083333333333334,0.31947936695755064,-0.3464770752369529,,,
lineshape,1.0,-0.9041666666666668,0.3205104425566643,-0.3446515286242505,,,
lineshape,1.0,-0.8999999999999999,0.3215434083601287,-0.34282023294745667,,,
lineshape,1.0,-0.8958333333333333,0.32257823642296585,-0.3409832322283556,,,
lineshape,1.0,-0.8916666666666666,0.32361489827105744,-0.3391405718331237,,,
lineshape,1.0,-0.8875,0.3246533648968549,-0.3372922984871529,,,
lineshape,1.0,-0.8833333333333333,0.32569360675512665,-0.3354384602897613,,,
lineshape,1.0,-0.8791666666666667,0.3267355937587451,-0.3335791067287804,,,
lineshape,1.0,-0.875,0.32777929527451516,-0.33171428869501135,,,
lineshape,1.0,-0.8708333333333333,0.3288246801190467,-0.32984405849653986,,,
lineshape,1.0,-0.8666666666666667,0.3298717165546732,-0.32796846987290007,,,
lineshape,1.0,-0.8625,0.3309203722854188,-0.32608757800907884,,,
lineshape,1.0,-0.8583333333333334,0.33197061445301695,-0.3242014395493481,,,
lineshape,1.0,-0.8541666666666667,0.3330224096329816,-0.3223101126109179,,,
lineshape,1.0,-0.8500000000000001,0.3340757238307349,-0.3204136567973978,,,
lineshape,1.0,-0.8458333333333334,0.3351305224777937,-0.318512133212057,,,
lineshape,1.0,-0.8416666666666668,0.33618677042801554,-0.31660560447087377,,,
lineshape,1.0,-0.8375000000000001,0.3372444319539099,-0.31469413471536123,,,
lineshape,1.0,-0.8333333333333333,0.33830347074301464,-0.3127777896251606,,,
lineshape,1.0,-0.8291666666666666,0.3393638498943416,-0.3108566364303907,,,
lineshape,1.0,-0.825,0.3404255319148936,-0.30893074392374165,,,
lineshape,1.0,-0.8208333333333333,0.3414884787162563,-0.307000182472303,,,
lineshape,1.0,-0.8166666666666667,0.3425526516112662,-0.30506502402911484,,,
lineshape,1.0,-0.8125,0.34361801131075953,-0.3031253421444293,,,
lineshape,1.0,-0.8083333333333333,0.34468451792040344,-0.3011812119766727,,,
lineshape,1.0,-0.8041666666666667,0.34575213093761253,-0.29923271030309667,,,
lineshape,1.0,-0.8,0.3468208092485549,-0.29727991553010463,,,
lineshape,1.0,-0.7958333333333334,0.3478905111252486,-0.29532290770324593,,,
lineshape,1.0,-0.7916666666666667,0.34896119422275357,-0.2933617685168613,,,
lineshape,1.0,-0.7875000000000001,0.35003281557646027,-0.29139658132337276,,,
lineshape,1.0,-0.7833333333333334,0.3511053315994799,-0.28942743114220126,,,
lineshape,1.0,-0.7791666666666668,0.35217869808013696,-0.2874544046683055,,,
lineshape,1.0,-0.7750000000000001,0.3532528701795702,-0.28547759028032504,,,
lineshape,1.0,-0.7708333333333333,0.35432780242944206,-0.2834970780483196,,,
lineshape,1.0,-0.7666666666666666,0.35540344872976176,-0.28151295974109225,,,
lineshape,1.0,-0.7625,0.3564797623468251,-0.2795253288330817,,,
lineshape,1.0,-0.7583333333333333,0.357556695911273,-0.2775342805108163,,,
lineshape,1.0,-0.7541666666666667,0.35863420141627306,-0.27553991167891495,,,
lineshape,1.0,-0.75,0.3597122302158274,-0.2735423209656241,,,
lineshape,1.0,-0.7458333333333333,0.36079073302320924,-0.2715416087278795,,,
lineshape,1.0,-0.7416666666666667,0.36186965990953257,-0.2695378770558811,,,
lineshape,1.0,-0.7375,0.36294896030245744,-0.2675312297771686,,,
lineshape,1.0,-0.7333333333333334,0.3640285829850344,-0.26552177246018793,,,
lineshape,1.0,-0.7291666666666667,0.36510847609469155,-0.26350961241733656,,,
lineshape,1.0,-0.7250000000000001,0.366188587122368,-0.2614948587074751,,,
lineshape,1.0,-0.7208333333333334,0.36726886291179595,-0.2594776221378968,,,
lineshape,1.0,-0.7166666666666668,0.36834924965893584,-0.2574580152657419,,,
lineshape,1.0,-0.7125000000000001,0.36942969291156774,-0.25543615239884687,,,
lineshape,1.0,-0.7083333333333333,0.37051013756904183,-0.2534121495960179,,,
lineshape,1.0,-0.7041666666666666,0.37159052788219205,-0.2513861246667183,,,
lineshape,1.0,-0.7,0.3726708074534162,-0.24935819717015903,,,
lineshape,1.0,-0.6958333333333333,0.3737509192369252,-0.2473284884137831,,,
lineshape,1.0,-0.6916666666666667,0.37483080553916637,-0.24529712145113305,,,
lineshape,1.0,-0.6875,0.37591040801942205,-0.24326422107909337,,,
lineshape,1.0,-0.6833333333333333,0.3769896676905892,-0.24122991383449677,,,
lineshape,1.0,-0.6791666666666667,0.37806852492014176,-0.23919432799008658,,,
lineshape,1.0,-0.675,0.3791469194312796,-0.23715759354982563,,,
lineshape,1.0,-0.6708333333333334,0.3802247903042678,-0.2351198422435438,,,
lineshape,1.0,-0.6666666666666667,0.38130207597796917,-0.23308120752091502,,,
lineshape,1.0,-0.6625000000000001,0.3823787142515733,-0.23104182454475683,,,
lineshape,1.0,-0.6583333333333334,0.3834546422865258,-0.2290018301836443,,,
lineshape,1.0,-0.6541666666666668,0.3845297966086608,-0.22696136300383066,,,
lineshape,1.0,-0.6500000000000001,0.38560411311053977,-0.22492056326046916,,,
lineshape,1.0,-0.6458333333333333,0.3866775270540006,-0.22287957288812693,,,
lineshape,1.0,-0.6416666666666666,0.3877499730729186,-0.22083853549058902,,,
lineshape,1.0,-0.6375,0.3888213851761847,-0.2187975963299413,,,
lineshape,1.0,-0.6333333333333333,0.3898916967509025,-0.2167569023149308,,,
lineshape,1.0,-0.6291666666666667,0.3909608405658072,-0.21471660198859777,,,
lineshape,1.0,-0.625,0.3920287487749102,-0.21267684551517374,,,
lineshape,1.0,-0.6208333333333333,0.3930953529213718,-0.21063778466624217,,,
lineshape,1.0,-0.6166666666666667,0.3941605839416058,-0.20859957280615776,,,
lineshape,1.0,-0.6125,0.39522437216961714,-0.20656236487672133,,,
lineshape,1.0,-0.6083333333333334,0.3962866473415771,-0.20452631738110805,,,
lineshape,1.0,-0.6041666666666667,0.39734733860063826,-0.20249158836704462,,,
lineshape,1.0,-0.6000000000000001,0.398406374501992,-0.20045833740923533,,,
lineshape,1.0,-0.5958333333333334,0.39946368301817003,-0.19842672559103697,,,
lineshape,1.0,-0.5916666666666668,0.4005191915445948,-0.19639691548537716,,,
lineshape,1.0,-0.5875000000000001,0.4015728269053794,-0.19436907113492022,,,
lineshape,1.0,-0.5833333333333333,0.4026245153593797,-0.19234335803147873,,,
lineshape,1.0,-0.5791666666666666,0.4036741826065018,-0.19031994309467196,,,
lineshape,1.0,-0.575,0.40472175379426645,-0.1882989946498307,,,
lineshape,1.0,-0.5708333333333333,0.4057671535246325,-0.18628068240515344,,,
lineshape,1.0,-0.5666666666666667,0.40681030586108186,-0.18426517742811294,,,
lineshape,1.0,-0.5625,0.4078511343359674,-0.1822526521211182,,,
lineshape,1.0,-0.5583333333333333,0.40888956195812665,-0.18024328019643338,,,
lineshape,1.0,-0.5541666666666667,0.409925511220762,-0.17823723665035807,,,
lineshape,1.0,-0.55,0.410958904109589,-0.17623469773667585,,,
lineshape,1.0,-0.5458333333333334,0.41198966211125626,-0.1742358409393705,,,
lineshape,1.0,-0.5416666666666667,0.41301770622203526,-0.17224084494462144,,,
lineshape,1.0,-0.5375000000000001,0.4140429569567842,-0.17024988961208037,,,
lineshape,1.0,-0.5333333333333334,0.415065334358186,-0.16826315594543667,,,
lineshape,1.0,-0.5291666666666668,0.4160847580062605,-0.1662808260622805,,,
lineshape,1.0,-0.5250000000000001,0.4171011470281543,-0.16430308316326817,,,
lineshape,1.0,-0.5208333333333333,0.4181144201082065,-0.16233011150060078,,,
lineshape,1.0,-0.5166666666666666,0.4191244954982925,-0.16036209634582316,,,
lineshape,1.0,-0.5125,0.4201312910284464,-0.15839922395695324,,,
lineshape,1.0,-0.5083333333333333,0.42113472411776176,-0.15644168154495078,,,
lineshape,1.0,-0.5041666666666667,0.4221347117855712,-0.154489657239538,,,
lineshape,1.0,-0.5,0.4231311706629055,-0.15254334005437956,,,
lineshape,1.0,-0.49583333333333357,0.42412401700423136,-0.15060291985163649,,,
lineshape,1.0,-0.4916666666666667,0.4251131666994686,-0.14866858730590327,,,
lineshape,1.0,-0.4874999999999998,0.426098535286285,-0.14674053386754377,,,
lineshape,1.0,-0.4833333333333334,0.42708003796267,-0.14481895172543507,,,
lineshape,1.0,-0.4791666666666665,0.428057589599786,-0.1429040337691341,,,
lineshape,1.0,-0.4750000000000001,0.4290311047550947,-0.1409959735504837,,,
