kind,two_chi_over_kappa,time_kappa,alpha_g_real,alpha_g_imag,alpha_e_real,alpha_e_imag,integration_kappa_time,snr
trajectory,10.0,14.200000000000001,0.9952128184400245,-0.10030991555982319,-0.9952128184400245,-0.10030991555982319,,
trajectory,10.0,14.22,0.9952898867429962,-0.10028054711673987,-0.9952898867429962,-0.10028054711673987,,
trajectory,10.0,14.24,0.9953629042354499,-0.10024399871904685,-0.9953629042354499,-0.10024399871904685,,
trajectory,10.0,14.26,0.9954312215923138,-0.10020077770378635,-0.9954312215923138,-0.10020077770378635,,
trajectory,10.0,14.280000000000001,0.9954942493062734,-0.10015144802988749,-0.9954942493062734,-0.10015144802988749,,
trajectory,10.0,14.3,0.9955514623932206,-0.10009662352231964,-0.9955514623932206,-0.10009662352231964,,
trajectory,10.0,14.32,0.9956024043598588,-0.10003696075179597,-0.9956024043598588,-0.10003696075179597,,
trajectory,10.0,14.34,0.9956466904084352,-0.09997315162838442,-0.9956466904084352,-0.09997315162838442,,
trajectory,10.0,14.36,0.9956840098616887,-0.09990591578869101,-0.9956840098616887,-0.09990591578869101,,
trajectory,10.0,14.38,0.9957141277992196,-0.09983599285676331,-0.9957141277992196,-0.09983599285676331,,
trajectory,10.0,14.4,0.9957368859045549,-0.09976413465853923,-0.9957368859045549,-0.09976413465853923,,
trajectory,10.0,14.42,0.995752202530069,-0.09969109746854764,-0.995752202530069,-0.09969109746854764,,
trajectory,10.0,14.44,0.9957600719946013,-0.09961763436568752,-0.9957600719946013,-0.09961763436568752,,
trajectory,10.0,14.46,0.9957605631359802,-0.09954448777230118,-0.9957605631359802,-0.09954448777230118,,
trajectory,10.0,14.48,0.9957538171476737,-0.09947238224745635,-0.9957538171476737,-0.09947238224745635,,
trajectory,10.0,14.5,0.9957400447353504,-0.09940201760140707,-0.9957400447353504,-0.09940201760140707,,
trajectory,10.0,14.52,0.9957195226352319,-0.09933406239366946,-0.9957195226352319,-0.09933406239366946,,
trajectory,10.0,14.540000000000001,0.9956925895416566,-0.09926914787207794,-0.9956925895416566,-0.09926914787207794,,
trajectory,10.0,14.56,0.9956596414962465,-0.09920786240464737,-0.9956596414962465,-0.09920786240464737,,
trajectory,10.0,14.58,0.9956211267954,-0.09915074645011429,-0.9956211267954,-0.09915074645011429,,
trajectory,10.0,14.6,0.9955775404765346,-0.09909828810674254,-0.9955775404765346,-0.09909828810674254,,
trajectory,10.0,14.620000000000001,0.9955294184465059,-0.09905091927241502,-0.9955294184465059,-0.09905091927241502,,
trajectory,10.0,14.64,0.9954773313179571,-0.09900901244227343,-0.9954773313179571,-0.09900901244227343,,
trajectory,10.0,14.66,0.99542187802096,-0.09897287816327667,-0.99542187802096,-0.09897287816327667,,
trajectory,10.0,14.68,0.9953636792582288,-0.09894276315810284,-0.9953636792582288,-0.09894276315810284,,
trajectory,10.0,14.700000000000001,0.9953033708723925,-0.09891884912388517,-0.9953033708723925,-0.09891884912388517,,
trajectory,10.0,14.72,0.9952415971933384,-0.09890125220442124,-0.9952415971933384,-0.09890125220442124,,
trajectory,10.0,14.74,0.9951790044324872,-0.09889002312779369,-0.9951790044324872,-0.09889002312779369,,
trajectory,10.0,14.76,0.9951162341890728,-0.0988851479948508,-0.9951162341890728,-0.0988851479948508,,
trajectory,10.0,14.780000000000001,0.9950539171310866,-0.09888654969778153,-0.9950539171310866,-0.09888654969778153,,
trajectory,10.0,14.8,0.9949926669105653,-0.09889408994213461,-0.9949926669105653,-0.09889408994213461,,
trajectory,10.0,14.82,0.9949330743693745,-0.09890757184013067,-0.9949330743693745,-0.09890757184013067,,
trajectory,10.0,14.84,0.9948757020876277,-0.09892674303804413,-0.9948757020876277,-0.09892674303804413,,
trajectory,10.0,14.86,0.9948210793224236,-0.09895129933583324,-0.9948210793224236,-0.09895129933583324,,
trajectory,10.0,14.88,0.9947696973797442,-0.09898088875310672,-0.9947696973797442,-0.09898088875310672,,
trajectory,10.0,14.9,0.9947220054571716,-0.09901511599196426,-0.9947220054571716,-0.09901511599196426,,
trajectory,10.0,14.92,0.9946784069896426,-0.09905354724426349,-0.9946784069896426,-0.09905354724426349,,
trajectory,10.0,14.94,0.9946392565247877,-0.09909571528846228,-0.9946392565247877,-0.09909571528846228,,
trajectory,10.0,14.96,0.9946048571485885,-0.09914112481937855,-0.9946048571485885,-0.09914112481937855,,
trajectory,10.0,14.98,0.994575458476177,-0.0991892579530048,-0.994575458476177,-0.0991892579530048,,
trajectory,10.0,15.0,0.9945512552166597,-0.09923957984791074,-0.9945512552166597,-0.09923957984791074,,
trajectory,10.0,15.02,0.9945323863149422,-0.09929154438476062,-0.9945323863149422,-0.09929154438476062,,
trajectory,10.0,15.040000000000001,0.9945189346676998,-0.09934459984604918,-0.9945189346676998,-0.09934459984604918,,
trajectory,10.0,15.06,0.9945109274049642,-0.09939819453930374,-0.9945109274049642,-0.09939819453930374,,
trajectory,10.0,15.08,0.9945083367233151,-0.0994517823086897,-0.9945083367233151,-0.0994517823086897,,
trajectory,10.0,15.1,0.9945110812514254,-0.09950482788216071,-0.9945110812514254,-0.09950482788216071,,
trajectory,10.0,15.120000000000001,0.9945190279237797,-0.09955681200398553,-0.9945190279237797,-0.09955681200398553,,
trajectory,10.0,15.14,0.9945319943337784,-0.0996072363056209,-0.9945319943337784,-0.0996072363056209,,
trajectory,10.0,15.16,0.9945497515332287,-0.09965562787144551,-0.9945497515332287,-0.09965562787144551,,
trajectory,10.0,15.18,0.9945720272414095,-0.09970154345977962,-0.9945720272414095,-0.09970154345977962,,
trajectory,10.0,15.200000000000001,0.9945985094235394,-0.09974457334384286,-0.9945985094235394,-0.09974457334384286,,
trajectory,10.0,15.22,0.9946288501955799,-0.09978434474180028,-0.9946288501955799,-0.09978434474180028,,
trajectory,10.0,15.24,0.9946626700098962,-0.09982052480976222,-0.9946626700098962,-0.09982052480976222,,
trajectory,10.0,15.26,0.9946995620743966,-0.09985282317648868,-0.9946995620743966,-0.09985282317648868,,
trajectory,10.0,15.280000000000001,0.9947390969563732,-0.09988099400354811,-0.9947390969563732,-0.09988099400354811,,
trajectory,10.0,15.3,0.9947808273213878,-0.09990483755974346,-0.9947808273213878,-0.09990483755974346,,
trajectory,10.0,15.32,0.9948242927571839,-0.09992420130369348,-0.9948242927571839,-0.09992420130369348,,
trajectory,10.0,15.34,0.9948690246327409,-0.09993898047349173,-0.9948690246327409,-0.09993898047349173,,
trajectory,10.0,15.36,0.9949145509432298,-0.09994911818731272,-0.9949145509432298,-0.09994911818731272,,
trajectory,10.0,15.38,0.9949604010927402,-0.09995460506364366,-0.9949604010927402,-0.09995460506364366,,
trajectory,10.0,15.4,0.9950061105682266,-0.0999554783744484,-0.9950061105682266,-0.0999554783744484,,
trajectory,10.0,15.42,0.9950512254601281,-0.09995182074897294,-0.9950512254601281,-0.09995182074897294,,
trajectory,10.0,15.44,0.9950953067875327,-0.099943758450041,-0.9950953067875327,-0.099943758450041,,
trajectory,10.0,15.46,0.9951379345885399,-0.09993145924852707,-0.9951379345885399,-0.09993145924852707,,
trajectory,10.0,15.48,0.9951787117396083,-0.09991512992520026,-0.9951787117396083,-0.09991512992520026,,
trajectory,10.0,15.5,0.9952172674710867,-0.09989501343227664,-0.9952172674710867,-0.09989501343227664,,
trajectory,10.0,15.52,0.9952532605498285,-0.09987138574977897,-0.9952532605498285,-0.09987138574977897,,
trajectory,10.0,15.540000000000001,0.9952863821036761,-0.09984455247415491,-0.9952863821036761,-0.09984455247415491,,
trajectory,10.0,15.56,0.995316358066693,-0.09981484517854022,-0.995316358066693,-0.09981484517854022,,
trajectory,10.0,15.58,0.9953429512282157,-0.09978261758555343,-0.9953429512282157,-0.09978261758555343,,
trajectory,10.0,15.6,0.9953659628731047,-0.09974824159457349,-0.9953659628731047,-0.09974824159457349,,
trajectory,10.0,15.620000000000001,0.9953852340048944,-0.09971210320607352,-0.9953852340048944,-0.09971210320607352,,
trajectory,10.0,15.64,0.9954006461478866,-0.09967459838577089,-0.9954006461478866,-0.09967459838577089,,
trajectory,10.0,15.66,0.9954121217285057,-0.09963612891110703,-0.9954121217285057,-0.09963612891110703,,
trajectory,10.0,15.68,0.9954196240404397,-0.0995970982419061,-0.9954196240404397,-0.0995970982419061,,
trajectory,10.0,15.700000000000001,0.9954231568021575,-0.09955790745599108,-0.9954231568021575,-0.09955790745599108,,
trajectory,10.0,15.72,0.9954227633192911,-0.09951895128907903,-0.9954227633192911,-0.09951895128907903,,
trajectory,10.0,15.74,0.9954185252680806,-0.09948061431645759,-0.9954185252680806,-0.09948061431645759,,
trajectory,10.0,15.76,0.9954105611195364,-0.0994432673117844,-0.9954105611195364,-0.0994432673117844,,
trajectory,10.0,15.780000000000001,0.99539902422718,-0.09940726381588323,-0.99539902422718,-0.09940726381588323,,
trajectory,10.0,15.8,0.9953841006041287,-0.09937293694565964,-0.9953841006041287,-0.09937293694565964,,
trajectory,10.0,15.82,0.9953660064178896,-0.09934059647026544,-0.9953660064178896,-0.09934059647026544,,
trajectory,10.0,15.84,0.9953449852334755,-0.09931052617843203,-0.9953449852334755,-0.09931052617843203,,
trajectory,10.0,15.860000000000001,0.9953213050373783,-0.09928298155751121,-0.9953213050373783,-0.09928298155751121,,
trajectory,10.0,15.88,0.9952952550764701,-0.09925818780124042,-0.9952952550764701,-0.09925818780124042,,
trajectory,10.0,15.9,0.9952671425470785,-0.09923633815962801,-0.9952671425470785,-0.09923633815962801,,
trajectory,10.0,15.92,0.9952372891702873,-0.09921759264067116,-0.9952372891702873,-0.09921759264067116,,
trajectory,10.0,15.94,0.9952060276899295,-0.09920207706991087,-0.9952060276899295,-0.09920207706991087,,
trajectory,10.0,15.96,0.9951736983297911,-0.09918988251013452,-0.9951736983297911,-0.09918988251013452,,
trajectory,10.0,15.98,0.9951406452462384,-0.09918106503989313,-0.9951406452462384,-0.09918106503989313,,
trajectory,10.0,16.0,0.9951072130117898,-0.09917564588594022,-0.9951072130117898,-0.09917564588594022,,
trajectory,10.0,16.02,0.9950737431641655,-0.09917361190126178,-0.9950737431641655,-0.09917361190126178,,
trajectory,10.0,16.04,0.9950405708539879,-0.0991749163770777,-0.9950405708539879,-0.0991749163770777,,
trajectory,10.0,16.06,0.9950080216226802,-0.09917948017408865,-0.9950080216226802,-0.09917948017408865,,
trajectory,10.0,16.080000000000002,0.9949764083401721,-0.09918719315534437,-0.9949764083401721,-0.09918719315534437,,
trajectory,10.0,16.1,0.9949460283298496,-0.09919791590044486,-0.9949460283298496,-0.09919791590044486,,
trajectory,10.0,16.12,0.994917160705762,-0.09921148167837648,-0.994917160705762,-0.09921148167837648,,
trajectory,10.0,16.14,0.9948900639444918,-0.0992276986541507,-0.9948900639444918,-0.0992276986541507,,
trajectory,10.0,16.16,0.9948649737112975,-0.09924635230256858,-0.9948649737112975,-0.09924635230256858,,
trajectory,10.0,16.18,0.9948421009572159,-0.09926720800089346,-0.9948421009572159,-0.09926720800089346,,
trajectory,10.0,16.2,0.9948216303007713,-0.09929001377098468,-0.9948216303007713,-0.09929001377098468,,
trajectory,10.0,16.22,0.9948037187048224,-0.09931450314053587,-0.9948037187048224,-0.09931450314053587,,
trajectory,10.0,16.240000000000002,0.9947884944559257,-0.09934039809247197,-0.9947884944559257,-0.09934039809247197,,
trajectory,10.0,16.26,0.9947760564504191,-0.09936741207129055,-0.9947760564504191,-0.09936741207129055,,
trajectory,10.0,16.28,0.9947664737882908,-0.09939525301518384,-0.9947664737882908,-0.09939525301518384,,
trajectory,10.0,16.3,0.9947597856727882,-0.09942362638313515,-0.9947597856727882,-0.09942362638313515,,
trajectory,10.0,16.32,0.9947560016107257,-0.09945223814684534,-0.9947560016107257,-0.09945223814684534,,
trajectory,10.0,16.34,0.9947551019055271,-0.09948079771829255,-0.9947551019055271,-0.09948079771829255,,
trajectory,10.0,16.36,0.9947570384322848,-0.09950902078494951,-0.9947570384322848,-0.09950902078494951,,
trajectory,10.0,16.38,0.994761735681508,-0.09953663202615987,-0.994761735681508,-0.09953663202615987,,
trajectory,10.0,16.4,0.9947690920558075,-0.09956336768588651,-0.9947690920558075,-0.09956336768588651,,
trajectory,10.0,16.42,0.9947789814015566,-0.09958897797897098,-0.9947789814015566,-0.09958897797897098,,
trajectory,10.0,16.44,0.9947912547555703,-0.09961322931015901,-0.9947912547555703,-0.09961322931015901,,
trajectory,10.0,16.46,0.9948057422850941,-0.09963590628742923,-0.9948057422850941,-0.09963590628742923,,
trajectory,10.0,16.48,0.9948222553978924,-0.09965681351358174,-0.9948222553978924,-0.09965681351358174,,
trajectory,10.0,16.5,0.9948405889979836,-0.09967577714257786,-0.9948405889979836,-0.09967577714257786,,
trajectory,10.0,16.52,0.9948605238616034,-0.09969264618973873,-0.9948605238616034,-0.09969264618973873,,
trajectory,10.0,16.54,0.9948818291072742,-0.0997072935875868,-0.9948818291072742,-0.0997072935875868,,
trajectory,10.0,16.56,0.9949042647334395,-0.09971961698181722,-0.9949042647334395,-0.09971961698181722,,
trajectory,10.0,16.580000000000002,0.9949275841969706,-0.09972953926459242,-0.9949275841969706,-0.09972953926459242,,
trajectory,10.0,16.6,0.9949515370059737,-0.09973700884503266,-0.9949515370059737,-0.09973700884503266,,
trajectory,10.0,16.62,0.9949758713007103,-0.09974199965940418,-0.9949758713007103,-0.09974199965940418,,
trajectory,10.0,16.64,0.9950003363970766,-0.09974451092605728,-0.9950003363970766,-0.09974451092605728,,
trajectory,10.0,16.66,0.9950246852679744,-0.09974456665261716,-0.9950246852679744,-0.09974456665261716,,
trajectory,10.0,16.68,0.9950486769390077,-0.09974221490525703,-0.9950486769390077,-0.09974221490525703,,
trajectory,10.0,16.7,0.9950720787762692,-0.09973752685206558,-0.9950720787762692,-0.09973752685206558,,
trajectory,10.0,16.72,0.995094668645492,-0.09973059559453964,-0.995094668645492,-0.09973059559453964,,
trajectory,10.0,16.740000000000002,0.9951162369235431,-0.09972153480307276,-0.9951162369235431,-0.09972153480307276,,
trajectory,10.0,16.76,0.9951365883450854,-0.09971047717395368,-0.9951365883450854,-0.09971047717395368,,
trajectory,10.0,16.78,0.9951555436692197,-0.09969757272682565,-0.9951555436692197,-0.09969757272682565,,
trajectory,10.0,16.8,0.9951729411530217,-0.09968298696277646,-0.9951729411530217,-0.09968298696277646,,
trajectory,10.0,16.82,0.9951886378210738,-0.09966689890422127,-0.9951886378210738,-0.09966689890422127,,
trajectory,10.0,16.84,0.9952025105223482,-0.09964949903850369,-0.9952025105223482,-0.09964949903850369,,
trajectory,10.0,16.86,0.9952144567680905,-0.09963098718766701,-0.9952144567680905,-0.09963098718766701,,
trajectory,10.0,16.88,0.9952243953466707,-0.09961157032714152,-0.9952243953466707,-0.09961157032714152,,
trajectory,10.0,16.9,0.9952322667136747,-0.09959146037615324,-0.9952322667136747,-0.09959146037615324,,
trajectory,10.0,16.92,0.9952380331577871,-0.09957087198249094,-0.9952380331577871,-0.09957087198249094,,
trajectory,10.0,16.94,0.9952416787452526,-0.09955002032387603,-0.9952416787452526,-0.09955002032387603,,
trajectory,10.0,16.96,0.9952432090478462,-0.09952911894757298,-0.9952432090478462,-0.09952911894757298,,
trajectory,10.0,16.98,0.9952426506613697,-0.0995083776690695,-0.9952426506613697,-0.0995083776690695,,
trajectory,10.0,17.0,0.9952400505236199,-0.09948800054964996,-0.9952400505236199,-0.09948800054964996,,
trajectory,10.0,17.02,0.9952354750426238,-0.09946818397150783,-0.9952354750426238,-0.09946818397150783,,
trajectory,10.0,17.04,0.9952290090476028,-0.09944911482769697,-0.9952290090476028,-0.09944911482769697,,
trajectory,10.0,17.06,0.9952207545766572,-0.09943096884273261,-0.9952207545766572,-0.09943096884273261,,
trajectory,10.0,17.080000000000002,0.9952108295165194,-0.09941390903803476,-0.9952108295165194,-0.09941390903803476,,
trajectory,10.0,17.1,0.9951993661108932,-0.09939808435467734,-0.9951993661108932,-0.09939808435467734,,
trajectory,10.0,17.12,0.9951865093548862,-0.09938362844408934,-0.9951865093548862,-0.09938362844408934,,
trajectory,10.0,17.14,0.995172415293831,-0.09937065863546429,-0.995172415293831,-0.09937065863546429,,
trajectory,10.0,17.16,0.995157249245388,-0.09935927508669623,-0.995157249245388,-0.09935927508669623,,
trajectory,10.0,17.18,0.995141183964209,-0.09934956012369087,-0.995141183964209,-0.09934956012369087,,
trajectory,10.0,17.2,0.9951243977686406,-0.09934157777092353,-0.9951243977686406,-0.09934157777092353,,
trajectory,10.0,17.22,0.9951070726489292,-0.09933537347414664,-0.9951070726489292,-0.09933537347414664,,
trajectory,10.0,17.240000000000002,0.995089392376202,-0.09933097401421305,-0.995089392376202,-0.09933097401421305,,
trajectory,10.0,17.26,0.9950715406310998,-0.09932838760909138,-0.9950715406310998,-0.09932838760909138,,
trajectory,10.0,17.28,0.995053699170367,-0.0993276041993279,-0.995053699170367,-0.0993276041993279,,
trajectory,10.0,17.3,0.9950360460489693,-0.09932859591047037,-0.9950360460489693,-0.09932859591047037,,
trajectory,10.0,17.32,0.9950187539144019,-0.09933131768432941,-0.9950187539144019,-0.09933131768432941,,
trajectory,10.0,17.34,0.9950019883887979,-0.09933570806942732,-0.9950019883887979,-0.09933570806942732,,
trajectory,10.0,17.36,0.9949859065532678,-0.09934169015958424,-0.9949859065532678,-0.09934169015958424,,
trajectory,10.0,17.38,0.9949706555475843,-0.09934917266833126,-0.9949706555475843,-0.09934917266833126,,
trajectory,10.0,17.400000000000002,0.9949563712969237,-0.09935805112572568,-0.9949563712969237,-0.09935805112572568,,
trajectory,10.0,17.42,0.9949431773758659,-0.09936820918318731,-0.9949431773758659,-0.09936820918318731,,
trajectory,10.0,17.44,0.9949311840182875,-0.09937952001117976,-0.9949311840182875,-0.09937952001117976,,
trajectory,10.0,17.46,0.9949204872801505,-0.09939184777393364,-0.9949204872801505,-0.09939184777393364,,
trajectory,10.0,17.48,0.9949111683605238,-0.09940504916495208,-0.9949111683605238,-0.09940504916495208,,
trajectory,10.0,17.5,0.9949032930844893,-0.09941897498675276,-0.9949032930844893,-0.09941897498675276,,
trajectory,10.0,17.52,0.9948969115498911,-0.09943347175818783,-0.9948969115498911,-0.09943347175818783,,
trajectory,10.0,17.54,0.9948920579382161,-0.09944838333273548,-0.9948920579382161,-0.09944838333273548,,
trajectory,10.0,17.56,0.9948887504882424,-0.09946355251137798,-0.9948887504882424,-0.09946355251137798,,
