n,field_v_per_cm,branch,spin_projection,magnetic_label,shift_khz
24,0.4275338345864662,upper_mf0,0.5,0,-990.3796644176905
24,0.4295363408521304,upper_mf0,0.5,0,-990.4664616822073
24,0.43153884711779456,upper_mf0,0.5,0,-990.5536646533553
24,0.43354135338345867,upper_mf0,0.5,0,-990.6412733294655
24,0.43554385964912284,upper_mf0,0.5,0,-990.729287709167
24,0.437546365914787,upper_mf0,0.5,0,-990.817707791089
24,0.4395488721804512,upper_mf0,0.5,0,-990.9065335735027
24,0.44155137844611536,upper_mf0,0.5,0,-990.9957650554545
24,0.4435538847117795,upper_mf0,0.5,0,-991.0854022351565
24,0.44555639097744365,upper_mf0,0.5,0,-991.1754451115953
24,0.4475588972431078,upper_mf0,0.5,0,-991.2658936833999
24,0.449561403508772,upper_mf0,0.5,0,-991.3567479491398
24,0.45156390977443617,upper_mf0,0.5,0,-991.4480079078018
24,0.4535664160401003,upper_mf0,0.5,0,-991.539673558015
24,0.45556892230576446,upper_mf0,0.5,0,-991.6317448985276
24,0.45757142857142863,upper_mf0,0.5,0,-991.7242219284457
24,0.4595739348370928,upper_mf0,0.5,0,-991.8171046463982
24,0.4615764411027569,upper_mf0,0.5,0,-991.9103930513719
24,0.4635789473684211,upper_mf0,0.5,0,-992.0040871422343
24,0.46558145363408526,upper_mf0,0.5,0,-992.0981869179126
24,0.46758395989974944,upper_mf0,0.5,0,-992.1926923773339
24,0.4695864661654136,upper_mf0,0.5,0,-992.2876035196635
24,0.4715889724310777,upper_mf0,0.5,0,-992.3829203437692
24,0.4735914786967419,upper_mf0,0.5,0,-992.4786428486376
24,0.47559398496240607,upper_mf0,0.5,0,-992.5747710333749
24,0.47759649122807024,upper_mf0,0.5,0,-992.6713048970269
24,0.4795989974937344,upper_mf0,0.5,0,-992.7682444386402
24,0.48160150375939853,upper_mf0,0.5,0,-992.8655896574401
24,0.4836040100250627,upper_mf0,0.5,0,-992.9633405521746
24,0.4856065162907269,upper_mf0,0.5,0,-993.0614971226055
24,0.48760902255639105,upper_mf0,0.5,0,-993.1600593673021
24,0.4896115288220552,upper_mf0,0.5,0,-993.2590272860263
24,0.49161403508771934,upper_mf0,0.5,0,-993.3584008773472
24,0.4936165413533835,upper_mf0,0.5,0,-993.4581801407882
24,0.4956190476190477,upper_mf0,0.5,0,-993.5583650755743
24,0.49762155388471185,upper_mf0,0.5,0,-993.6589556806925
24,0.49962406015037597,upper_mf0,0.5,0,-993.7599519557849
24,0.5016265664160402,upper_mf0,0.5,0,-993.8613539000171
24,0.5036290726817043,upper_mf0,0.5,0,-993.9631615126142
24,0.5056315789473684,upper_mf0,0.5,0,-994.0653747926824
24,0.5076340852130327,upper_mf0,0.5,0,-994.1679937396252
24,0.5096365914786968,upper_mf0,0.5,0,-994.271018352966
24,0.511639097744361,upper_mf0,0.5,0,-994.3744486318706
24,0.5136416040100251,upper_mf0,0.5,0,-994.478284575802
24,0.5156441102756892,upper_mf0,0.5,0,-994.5825261840454
24,0.5176466165413535,upper_mf0,0.5,0,-994.6871734560641
24,0.5196491228070176,upper_mf0,0.5,0,-994.7922263909046
24,0.5216516290726818,upper_mf0,0.5,0,-994.8976849883284
24,0.5236541353383459,upper_mf0,0.5,0,-995.003549247799
24,0.52565664160401,upper_mf0,0.5,0,-995.1098191685415
24,0.5276591478696743,upper_mf0,0.5,0,-995.2164947498411
24,0.5296616541353384,upper_mf0,0.5,0,-995.323575991578
24,0.5316641604010026,upper_mf0,0.5,0,-995.4310628927986
24,0.5336666666666667,upper_mf0,0.5,0,-995.5389554531457
24,0.5356691729323309,upper_mf0,0.5,0,-995.6472536719633
24,0.5376716791979951,upper_mf0,0.5,0,-995.755957549013
24,0.5396741854636592,upper_mf0,0.5,0,-995.8650670836989
24,0.5416766917293234,upper_mf0,0.5,0,-995.9745822751864
24,0.5436791979949875,upper_mf0,0.5,0,-996.0845031234757
24,0.5456817042606517,upper_mf0,0.5,0,-996.1948296276129
24,0.5476842105263159,upper_mf0,0.5,0,-996.3055617874787
24,0.54968671679198,upper_mf0,0.5,0,-996.4166996025966
24,0.5516892230576441,upper_mf0,0.5,0,-996.5282430722513
24,0.5536917293233083,upper_mf0,0.5,0,-996.6401921963231
24,0.5556942355889725,upper_mf0,0.5,0,-996.7525469742166
24,0.5576967418546367,upper_mf0,0.5,0,-996.8653074052162
24,0.5596992481203008,upper_mf0,0.5,0,-996.978473489322
24,0.5617017543859649,upper_mf0,0.5,0,-997.092045226057
24,0.5637042606516292,upper_mf0,0.5,0,-997.2060226149446
24,0.5657067669172933,upper_mf0,0.5,0,-997.3204056555078
24,0.5677092731829575,upper_mf0,0.5,0,-997.4351943475084
24,0.5697117794486216,upper_mf0,0.5,0,-997.5503886902308
24,0.5717142857142857,upper_mf0,0.5,0,-997.6659886836752
24,0.57371679197995,upper_mf0,0.5,0,-997.7819943273647
24,0.5757192982456141,upper_mf0,0.5,0,-997.8984056209417
24,0.5777218045112783,upper_mf0,0.5,0,-998.0152225640488
24,0.5797243107769424,upper_mf0,0.5,0,-998.1324451559705
24,0.5817268170426065,upper_mf0,0.5,0,-998.250073396945
24,0.5837293233082708,upper_mf0,0.5,0,-998.3681072861382
24,0.5857318295739349,upper_mf0,0.5,0,-998.4865468236693
24,0.5877343358395991,upper_mf0,0.5,0,-998.6053920085844
24,0.5897368421052632,upper_mf0,0.5,0,-998.7246428413605
24,0.5917393483709273,upper_mf0,0.5,0,-998.8442993211631
24,0.5937418546365916,upper_mf0,0.5,0,-998.9643614477538
24,0.5957443609022557,upper_mf0,0.5,0,-999.0848292210134
24,0.5977468671679199,upper_mf0,0.5,0,-999.2057026399881
24,0.599749373433584,upper_mf0,0.5,0,-999.3269817051547
24,0.6017518796992481,upper_mf0,0.5,0,-999.4486664159176
24,0.6037543859649124,upper_mf0,0.5,0,-999.570756772157
24,0.6057568922305765,upper_mf0,0.5,0,-999.6932527732772
24,0.6077593984962407,upper_mf0,0.5,0,-999.8161544190398
24,0.6097619047619048,upper_mf0,0.5,0,-999.9394617093253
24,0.611764411027569,upper_mf0,0.5,0,-1000.0631746440149
24,0.6137669172932332,upper_mf0,0.5,0,-1000.1872932225123
24,0.6157694235588973,upper_mf0,0.5,0,-1000.311817444579
24,0.6177719298245615,upper_mf0,0.5,0,-1000.4367473103343
24,0.6197744360902256,upper_mf0,0.5,0,-1000.562082818944
24,0.6217769423558898,upper_mf0,0.5,0,-1000.6878239706461
24,0.623779448621554,upper_mf0,0.5,0,-1000.8139707652024
24,0.6257819548872181,upper_mf0,0.5,0,-1000.9405232018976
24,0.6277844611528822,upper_mf0,0.5,0,-1001.0674812808511
24,0.6297869674185465,upper_mf0,0.5,0,-1001.1948450019433
24,0.6317894736842106,upper_mf0,0.5,0,-1001.3226143645784
24,0.6337919799498748,upper_mf0,0.5,0,-1001.4507893687563
24,0.6357944862155389,upper_mf0,0.5,0,-1001.5793700142387
24,0.637796992481203,upper_mf0,0.5,0,-1001.7083563007873
24,0.6397994987468673,upper_mf0,0.5,0,-1001.8377482284018
24,0.6418020050125314,upper_mf0,0.5,0,-1001.9675457962478
24,0.6438045112781956,upper_mf0,0.5,0,-1002.097749004683
24,0.6458070175438597,upper_mf0,0.5,0,-1002.2283578534691
24,0.6478095238095238,upper_mf0,0.5,0,-1002.3593723420098
24,0.6498120300751881,upper_mf0,0.5,0,-1002.4907924705436
24,0.6518145363408522,upper_mf0,0.5,0,-1002.622618238713
24,0.6538170426065164,upper_mf0,0.5,0,-1002.7548496465179
24,0.6558195488721805,upper_mf0,0.5,0,-1002.8874866932431
24,0.6578220551378446,upper_mf0,0.5,0,-1003.020529379127
24,0.6598245614035089,upper_mf0,0.5,0,-1003.1539777040502
24,0.661827067669173,upper_mf0,0.5,0,-1003.287831667417
24,0.6638295739348372,upper_mf0,0.5,0,-1003.4220912691079
24,0.6658320802005013,upper_mf0,0.5,0,-1003.5567565096
24,0.6678345864661654,upper_mf0,0.5,0,-1003.6918273879393
24,0.6698370927318297,upper_mf0,0.5,0,-1003.8273039042452
24,0.6718395989974938,upper_mf0,0.5,0,-1003.9631860585177
24,0.673842105263158,upper_mf0,0.5,0,-1004.0994738502802
24,0.6758446115288221,upper_mf0,0.5,0,-1004.2361672796513
24,0.6778471177944863,upper_mf0,0.5,0,-1004.3732663461548
24,0.6798496240601505,upper_mf0,0.5,0,-1004.5107710501478
24,0.6818521303258146,upper_mf0,0.5,0,-1004.6486813907962
24,0.6838546365914788,upper_mf0,0.5,0,-1004.7869973684576
24,0.6858571428571429,upper_mf0,0.5,0,-1004.9257189828934
24,0.6878596491228071,upper_mf0,0.5,0,-1005.0648462336268
24,0.6898621553884713,upper_mf0,0.5,0,-1005.204379121254
24,0.6918646616541354,upper_mf0,0.5,0,-1005.3443176445827
24,0.6938671679197996,upper_mf0,0.5,0,-1005.4846618044477
24,0.6958696741854637,upper_mf0,0.5,0,-1005.6254116000141
24,0.6978721804511279,upper_mf0,0.5,0,-1005.7665670314013
24,0.6998746867167921,upper_mf0,0.5,0,-1005.9081280986094
24,0.7018771929824562,upper_mf0,0.5,0,-1006.0500948012807
24,0.7038796992481203,upper_mf0,0.5,0,-1006.1924671395344
24,0.7058822055137846,upper_mf0,0.5,0,-1006.3352451130129
24,0.7078847117794487,upper_mf0,0.5,0,-1006.4784287215969
24,0.7098872180451129,upper_mf0,0.5,0,-1006.6220179652864
24,0.711889724310777,upper_mf0,0.5,0,-1006.766012843724
24,0.7138922305764411,upper_mf0,0.5,0,-1006.9104133570286
24,0.7158947368421054,upper_mf0,0.5,0,-1007.0552195048427
24,0.7178972431077695,upper_mf0,0.5,0,-1007.2004312874049
24,0.7198997493734337,upper_mf0,0.5,0,-1007.3460487041189
24,0.7219022556390978,upper_mf0,0.5,0,-1007.4920717554616
24,0.7239047619047619,upper_mf0,0.5,0,-1007.6385004409562
24,0.7259072681704262,upper_mf0,0.5,0,-1007.7853347602451
24,0.7279097744360903,upper_mf0,0.5,0,-1007.9325747136858
24,0.7299122807017545,upper_mf0,0.5,0,-1008.0802203012784
24,0.7319147869674186,upper_mf0,0.5,0,-1008.2282715220692
24,0.7339172932330827,upper_mf0,0.5,0,-1008.3767283766545
24,0.735919799498747,upper_mf0,0.5,0,-1008.5255908649145
24,0.7379223057644111,upper_mf0,0.5,0,-1008.6748589866114
24,0.7399248120300753,upper_mf0,0.5,0,-1008.824532741268
24,0.7419273182957394,upper_mf0,0.5,0,-1008.9746121294803
24,0.7439298245614036,upper_mf0,0.5,0,-1009.125097150295
24,0.7459323308270678,upper_mf0,0.5,0,-1009.2759878047847
24,0.7479348370927319,upper_mf0,0.5,0,-1009.4272840917573
24,0.7499373433583961,upper_mf0,0.5,0,-1009.5789860116896
24,0.7519398496240602,upper_mf0,0.5,0,-1009.7310935643434
24,0.7539423558897244,upper_mf0,0.5,0,-1009.8836067497186
24,0.7559448621553886,upper_mf0,0.5,0,-1010.0365255675767
24,0.7579473684210527,upper_mf0,0.5,0,-1010.1898500176794
24,0.7599498746867169,upper_mf0,0.5,0,-1010.343580100265
24,0.761952380952381,upper_mf0,0.5,0,-1010.4977158149759
24,0.7639548872180452,upper_mf0,0.5,0,-1010.6522571620507
24,0.7659573934837094,upper_mf0,0.5,0,-1010.8072041410122
24,0.7679598997493735,upper_mf0,0.5,0,-1010.96255675198
24,0.7699624060150377,upper_mf0,0.5,0,-1011.1183149949538
24,0.7719649122807019,upper_mf0,0.5,0,-1011.2744788698145
24,0.773967418546366,upper_mf0,0.5,0,-1011.4310483762046
24,0.7759699248120302,upper_mf0,0.5,0,-1011.5880235143624
24,0.7779724310776943,upper_mf0,0.5,0,-1011.7454042840494
24,0.7799749373433584,upper_mf0,0.5,0,-1011.9031906853849
24,0.7819774436090227,upper_mf0,0.5,0,-1012.0613827182497
24,0.7839799498746868,upper_mf0,0.5,0,-1012.2199803819285
24,0.785982456140351,upper_mf0,0.5,0,-1012.3789836773751
24,0.7879849624060151,upper_mf0,0.5,0,-1012.5383926037549
24,0.7899874686716792,upper_mf0,0.5,0,-1012.6982071613063
24,0.7919899749373435,upper_mf0,0.5,0,-1012.8584273499101
24,0.7939924812030076,upper_mf0,0.5,0,-1013.019053169328
24,0.7959949874686718,upper_mf0,0.5,0,-1013.1800846197983
24,0.7979974937343359,upper_mf0,0.5,0,-1013.341521701202
24,0.8,upper_mf0,0.5,0,-1013.503364413062
24,0.001,upper_mf1,0.5,1,-404.39192168392725
24,0.0030025062656641606,upper_mf1,0.5,1,-625.4280139428307
24,0.005005012531328321,upper_mf1,0.5,1,-962.3552740519491
24,0.007007518796992482,upper_mf1,0.5,1,-975.1944981532581
24,0.009010025062656642,upper_mf1,0.5,1,-978.8729779239718
24,0.011012531328320804,upper_mf1,0.5,1,-980.0750992424262
24,0.013015037593984966,upper_mf1,0.5,1,-980.5110617676883
24,0.015017543859649124,upper_mf1,0.5,1,-980.6781264909328
24,0.017020050125313286,upper_mf1,0.5,1,-980.7416110821382
24,0.019022556390977448,upper_mf1,0.5,1,-980.7628487916538
24,0.021025062656641606,upper_mf1,0.5,1,-980.7665735250803
24,0.023027568922305768,upper_mf1,0.5,1,-980.7633732444373
24,0.02503007518796993,upper_mf1,0.5,1,-980.757952713268
24,0.02703258145363409,upper_mf1,0.5,1,-980.7524293185209
24,0.02903508771929825,upper_mf1,0.5,1,-980.747735759291
24,0.03103759398496241,upper_mf1,0.5,1,-980.744248613269
24,0.03304010025062657,upper_mf1,0.5,1,-980.7420814813344
24,0.03504260651629073,upper_mf1,0.5,1,-980.7412257293114
24,0.037045112781954895,upper_mf1,0.5,1,-980.7416192727113
24,0.03904761904761905,upper_mf1,0.5,1,-980.7431803479909
24,0.04105012531328321,upper_mf1,0.5,1,-980.7458238668602
24,0.04305263157894738,upper_mf1,0.5,1,-980.74946898964
24,0.045055137844611536,upper_mf1,0.5,1,-980.7540422576517
24,0.047057644110275694,upper_mf1,0.5,1,-980.7594785044666
24,0.04906015037593986,upper_mf1,0.5,1,-980.7657206925894
24,0.05106265664160402,upper_mf1,0.5,1,-980.7727192703024
24,0.053065162907268176,upper_mf1,0.5,1,-980.7804313538368
24,0.055067669172932335,upper_mf1,0.5,1,-980.7888198873276
24,0.0570701754385965,upper_mf1,0.5,1,-980.7978528529256
24,0.05907268170426066,upper_mf1,0.5,1,-980.8075025605553
24,0.06107518796992482,upper_mf1,0.5,1,-980.8177450257698
24,0.06307769423558898,upper_mf1,0.5,1,-980.8285594323917
24,0.06508020050125314,upper_mf1,0.5,1,-980.8399276733644
24,0.0670827067669173,upper_mf1,0.5,1,-980.8518339595817
24,0.06908521303258146,upper_mf1,0.5,1,-980.8642644883063
24,0.07108771929824562,upper_mf1,0.5,1,-980.8772071620529
24,0.07309022556390979,upper_mf1,0.5,1,-980.8906513503109
24,0.07509273182957395,upper_mf1,0.5,1,-980.9045876874768
24,0.0770952380952381,upper_mf1,0.5,1,-980.919007901335
24,0.07909774436090226,upper_mf1,0.5,1,-980.9339046669812
24,0.08110025062656642,upper_mf1,0.5,1,-980.9492714824875
24,0.08310275689223058,upper_mf1,0.5,1,-980.9651025625078
24,0.08510526315789475,upper_mf1,0.5,1,-980.981392747396
24,0.08710776942355891,upper_mf1,0.5,1,-980.9981374249295
24,0.08911027568922307,upper_mf1,0.5,1,-981.0153324633741
24,0.09111278195488723,upper_mf1,0.5,1,-981.0329741532645
24,0.09311528822055139,upper_mf1,0.5,1,-981.0510591576051
24,0.09511779448621555,upper_mf1,0.5,1,-981.069584468134
24,0.09712030075187972,upper_mf1,0.5,1,-981.0885473680125
24,0.09912280701754388,upper_mf1,0.5,1,-981.1079453986829
24,0.10112531328320803,upper_mf1,0.5,1,-981.127776331423
24,0.1031278195488722,upper_mf1,0.5,1,-981.1480381422531
24,0.10513032581453635,upper_mf1,0.5,1,-981.1687289899259
24,0.10713283208020051,upper_mf1,0.5,1,-981.1898471966749
24,0.10913533834586467,upper_mf1,0.5,1,-981.2113912314061
24,0.11113784461152884,upper_mf1,0.5,1,-981.2333596944234
24,0.113140350877193,upper_mf1,0.5,1,-981.2557513043462
24,0.11514285714285716,upper_mf1,0.5,1,-981.2785648865457
24,0.11714536340852132,upper_mf1,0.5,1,-981.3017993624611
24,0.11914786967418547,upper_mf1,0.5,1,-981.3254537406286
24,0.12115037593984963,upper_mf1,0.5,1,-981.3495271081435
24,0.1231528822055138,upper_mf1,0.5,1,-981.3740186236565
24,0.12515538847117796,upper_mf1,0.5,1,-981.3989275106234
24,0.1271578947368421,upper_mf1,0.5,1,-981.4242530513742
24,0.12916040100250628,upper_mf1,0.5,1,-981.4499945820922
24,0.13116290726817045,upper_mf1,0.5,1,-981.4761514878365
24,0.1331654135338346,upper_mf1,0.5,1,-981.5027231983095
24,0.13516791979949877,upper_mf1,0.5,1,-981.5297091843413
24,0.13717042606516291,upper_mf1,0.5,1,-981.5571089540146
24,0.1391729323308271,upper_mf1,0.5,1,-981.5849220497895
24,0.14117543859649123,upper_mf1,0.5,1,-981.6131480456119
24,0.1431779448621554,upper_mf1,0.5,1,-981.6417865443658
24,0.14518045112781958,upper_mf1,0.5,1,-981.670837175668
24,0.14718295739348372,upper_mf1,0.5,1,-981.7002995934242
24,0.1491854636591479,upper_mf1,0.5,1,-981.7301734744578
24,0.15118796992481204,upper_mf1,0.5,1,-981.7604585160668
24,0.1531904761904762,upper_mf1,0.5,1,-981.7911544351888
24,0.15519298245614038,upper_mf1,0.5,1,-981.8222609663742
24,0.15719548872180453,upper_mf1,0.5,1,-981.8537778607441
24,0.1591979949874687,upper_mf1,0.5,1,-981.8857048846482
24,0.16120050125313284,upper_mf1,0.5,1,-981.9180418187116
24,0.16320300751879702,upper_mf1,0.5,1,-981.9507884566724
24,0.16520551378446116,upper_mf1,0.5,1,-981.9839446043387
24,0.16720802005012533,upper_mf1,0.5,1,-982.0175100791415
24,0.1692105263157895,upper_mf1,0.5,1,-982.0514847089128
24,0.17121303258145365,upper_mf1,0.5,1,-982.0858683315278
24,0.17321553884711782,upper_mf1,0.5,1,-982.1206607938921
24,0.17521804511278197,upper_mf1,0.5,1,-982.1558619514348
24,0.17722055137844614,upper_mf1,0.5,1,-982.1914716678099
24,0.17922305764411028,upper_mf1,0.5,1,-982.227489813914
24,0.18122556390977446,upper_mf1,0.5,1,-982.2639162678257
24,0.18322807017543863,upper_mf1,0.5,1,-982.300750914061
24,0.18523057644110277,upper_mf1,0.5,1,-982.3379936431861
24,0.18723308270676695,upper_mf1,0.5,1,-982.3756443517864
24,0.1892355889724311,upper_mf1,0.5,1,-982.413702941574
24,0.19123809523809526,upper_mf1,0.5,1,-982.452169319417
24,0.19324060150375943,upper_mf1,0.5,1,-982.4910433968914
24,0.19524310776942358,upper_mf1,0.5,1,-982.5303250900743
24,0.19724561403508775,upper_mf1,0.5,1,-982.5700143192144
24,0.1992481203007519,upper_mf1,0.5,1,-982.610111008584
24,0.20125062656641607,upper_mf1,0.5,1,-982.6506150859126
24,0.2032531328320802,upper_mf1,0.5,1,-982.6915264827742
24,0.20525563909774439,upper_mf1,0.5,1,-982.7328451337821
24,0.20725814536340856,upper_mf1,0.5,1,-982.7745709767988
24,0.2092606516290727,upper_mf1,0.5,1,-982.8167039525176
24,0.21126315789473687,upper_mf1,0.5,1,-982.8592440044928
24,0.21326566416040102,upper_mf1,0.5,1,-982.902191078812
24,0.2152681704260652,upper_mf1,0.5,1,-982.9455451240963
24,0.21727067669172934,upper_mf1,0.5,1,-982.9893060912309
24,0.2192731829573935,upper_mf1,0.5,1,-983.0334739334266
24,0.22127568922305768,upper_mf1,0.5,1,-983.0780486059502
24,0.22327819548872183,upper_mf1,0.5,1,-983.1230300658561
24,0.225280701754386,upper_mf1,0.5,1,-983.1684182723454
24,0.22728320802005014,upper_mf1,0.5,1,-983.2142131863171
24,0.22928571428571431,upper_mf1,0.5,1,-983.2604147703098
24,0.23128822055137846,upper_mf1,0.5,1,-983.3070229884416
24,0.23329072681704263,upper_mf1,0.5,1,-983.3540378064397
24,0.2352932330827068,upper_mf1,0.5,1,-983.4014591913427
24,0.23729573934837095,upper_mf1,0.5,1,-983.4492871118285
24,0.23929824561403512,upper_mf1,0.5,1,-983.4975215374689
24,0.24130075187969927,upper_mf1,0.5,1,-983.5461624393853
24,0.24330325814536344,upper_mf1,0.5,1,-983.5952097898916
24,0.2453057644110276,upper_mf1,0.5,1,-983.6446635622549
24,0.24730827067669175,upper_mf1,0.5,1,-983.694523730875
24,0.24931077694235593,upper_mf1,0.5,1,-983.7447902711652
24,0.2513132832080201,upper_mf1,0.5,1,-983.795463159492
24,0.2533157894736842,upper_mf1,0.5,1,-983.8465423732058
24,0.2553182957393484,upper_mf1,0.5,1,-983.8980278905211
24,0.25732080200501256,upper_mf1,0.5,1,-983.9499196902483
24,0.25932330827067673,upper_mf1,0.5,1,-984.0022177526882
24,0.2613258145363409,upper_mf1,0.5,1,-984.0549220580522
24,0.263328320802005,upper_mf1,0.5,1,-984.1080325877134
24,0.2653308270676692,upper_mf1,0.5,1,-984.16154932391
24,0.26733333333333337,upper_mf1,0.5,1,-984.2154722490288
24,0.26933583959899754,upper_mf1,0.5,1,-984.2698013466188
24,0.2713383458646617,upper_mf1,0.5,1,-984.3245366006165
24,0.27334085213032583,upper_mf1,0.5,1,-984.3796779954654
24,0.27534335839599,upper_mf1,0.5,1,-984.4352255162042
24,0.2773458646616542,upper_mf1,0.5,1,-984.4911791487667
24,0.27934837092731835,upper_mf1,0.5,1,-984.5475388787283
24,0.28135087719298246,upper_mf1,0.5,1,-984.6043046932742
24,0.28335338345864663,upper_mf1,0.5,1,-984.6614765791123
24,0.2853558897243108,upper_mf1,0.5,1,-984.7190545238452
24,0.287358395989975,upper_mf1,0.5,1,-984.777038515492
24,0.28936090225563915,upper_mf1,0.5,1,-984.8354285423703
24,0.29136340852130327,upper_mf1,0.5,1,-984.8942245934534
24,0.29336591478696744,upper_mf1,0.5,1,-984.9534266575355
24,0.2953684210526316,upper_mf1,0.5,1,-985.0130347244241
24,0.2973709273182958,upper_mf1,0.5,1,-985.073048783927
24,0.29937343358395996,upper_mf1,0.5,1,-985.133468826269
24,0.3013759398496241,upper_mf1,0.5,1,-985.1942948417941
24,0.30337844611528825,upper_mf1,0.5,1,-985.2555268215019
24,0.3053809523809524,upper_mf1,0.5,1,-985.3171647565116
24,0.3073834586466166,upper_mf1,0.5,1,-985.3792086383589
24,0.30938596491228076,upper_mf1,0.5,1,-985.4416584584015
24,0.3113884711779449,upper_mf1,0.5,1,-985.5045142088312
24,0.31339097744360905,upper_mf1,0.5,1,-985.5677758819588
24,0.3153934837092732,upper_mf1,0.5,1,-985.6314434700953
24,0.3173959899749374,upper_mf1,0.5,1,-985.6955169659691
24,0.3193984962406015,upper_mf1,0.5,1,-985.7599963624871
24,0.3214010025062657,upper_mf1,0.5,1,-985.824881652914
24,0.32340350877192986,upper_mf1,0.5,1,-985.8901728303954
24,0.32540601503759403,upper_mf1,0.5,1,-985.9558698886726
24,0.3274085213032582,upper_mf1,0.5,1,-986.0219728214277
24,0.3294110275689223,upper_mf1,0.5,1,-986.0884816225213
24,0.3314135338345865,upper_mf1,0.5,1,-986.155396286291
24,0.33341604010025067,upper_mf1,0.5,1,-986.2227168067167
24,0.33541854636591484,upper_mf1,0.5,1,-986.2904431784935
24,0.337421052631579,upper_mf1,0.5,1,-986.3585753964361
24,0.3394235588972431,upper_mf1,0.5,1,-986.4271134549414
24,0.3414260651629073,upper_mf1,0.5,1,-986.4960573491815
24,0.34342857142857147,upper_mf1,0.5,1,-986.5654070740305
24,0.34543107769423564,upper_mf1,0.5,1,-986.6351626250774
24,0.3474335839598998,upper_mf1,0.5,1,-986.7053239973156
24,0.34943609022556393,upper_mf1,0.5,1,-986.7758911864537
24,0.3514385964912281,upper_mf1,0.5,1,-986.846864188021
24,0.3534411027568923,upper_mf1,0.5,1,-986.9182429978453
24,0.35544360902255645,upper_mf1,0.5,1,-986.9900276118141
24,0.35744611528822057,upper_mf1,0.5,1,-987.0622180257548
