convention,hopping_pi,delta_difference_pi,sigma_z_coefficient_pi,gap_zero_pi,gap_pi_pi,coarse_winding_zero_raw,coarse_winding_pi_raw,winding_zero_raw,winding_pi_raw,chern_upper_raw,winding_zero,winding_pi,chern_upper,quantization_residual,bulk_edge_relation_residual,winding_momentum_points_used,winding_time_points_used,adaptive_refinement_used,status
literal_equation,2.5,0.8,0.8,0.10824353707223223,0.5920499084163774,0.6795141129523173,0.7200053277655655,0.9114094493623195,0.9248150268287716,-0.0,1,1,0,0.08859055063768051,0,21,49,True,gapped_quantized
literal_equation,2.55,0.8,0.8,0.09936169926171011,0.604410723872444,0.6605122979110908,0.7113763008494213,0.9053263102673517,0.9225602463782181,7.067899292141149e-17,1,1,0,0.09467368973264834,0,21,49,True,gapped_quantized
literal_equation,2.6,0.8,0.8,0.09099415325696317,0.61679429674366,0.6400213314416747,0.7025661316866901,0.8984171570412878,0.9202690929536889,3.533949646070574e-17,1,1,0,0.10158284295871223,0,21,49,True,gapped_quantized
literal_equation,2.65,0.8,0.8,0.08315034512829704,0.6291914866975088,0.6178680103439166,0.6936544137346329,0.8903636063938586,0.9179619495816164,-1.766974823035287e-17,1,1,0,0.10963639360614141,0,21,49,True,gapped_quantized
literal_equation,2.7,0.8,0.8,0.07583808978241177,0.6415930329668054,0.594146936506939,0.6847422384213918,0.8808086367276357,0.9156641696370597,-1.766974823035287e-17,1,1,0,0.11919136327236435,0,21,49,True,gapped_quantized
literal_equation,2.75,0.8,0.8,0.0690630834118196,0.6373577199365575,0.5692259597290831,0.675949654619094,0.8694168034844495,0.9134055064286963,1.766974823035287e-17,1,1,0,0.1305831965155505,0,21,49,True,gapped_quantized
literal_equation,2.8,0.8,0.8,0.06282827576522679,0.6038148268517209,0.5436489379135174,0.6674108708312426,0.855982444789146,0.9112189290666912,-3.533949646070574e-17,1,1,0,0.14401755521085402,0,21,49,True,gapped_quantized
literal_equation,2.85,0.8,0.8,0.05713309038824884,0.5697727326566296,0.5180118004828357,0.6592669720647345,0.8405442908937658,0.9091387156179019,-3.533949646070574e-17,1,1,0,0.1594557091062342,0,21,49,True,gapped_quantized
literal_equation,2.9,0.8,0.8,0.05197250933816158,0.5353557775905908,0.4928775800739911,0.651656000838647,0.8234348236007825,0.9071977263714309,-1.766974823035287e-17,1,1,0,0.17656517639921754,0,21,49,True,gapped_quantized
literal_equation,2.95,0.8,0.8,0.047336091621251686,0.5006635073562603,0.4687506652664231,0.6447002473572475,0.8052317585153521,0.9054237436185404,8.393130409417613e-17,1,1,0,0.19476824148464789,0,21,49,True,gapped_quantized
literal_equation,3.0,0.8,0.8,0.04320707503208895,0.4657805842456915,0.4460963055063514,0.6384904138663036,0.7866470946879579,0.9038346822487227,8.834874115176436e-18,1,1,0,0.2133529053120421,0,21,49,True,gapped_quantized
literal_equation,0.3,0.9,0.9,0.7982894008441034,0.07328985406601297,5.806416065719988e-06,0.007858106950925566,5.806416065719988e-06,0.007858106950925566,1.766974823035287e-17,0,0,0,0.007858106950925566,0,11,23,False,gapped_quantized
literal_equation,0.35,0.9,0.9,0.7725931840222457,0.06456124282324062,1.0723519919015037e-05,0.01972603218308666,1.0723519919015037e-05,0.01972603218308666,-0.0,0,0,0,0.01972603218308666,0,11,23,False,gapped_quantized
literal_equation,0.4,0.9,0.9,0.7462276505215255,0.055418254317446625,1.7579439322085447e-05,0.04678962802665941,1.7579439322085447e-05,0.04678962802665941,-0.0,0,0,0,0.04678962802665941,0,11,23,False,gapped_quantized
literal_equation,0.45,0.9,0.9,0.7194100520253724,0.04680736907774015,2.5682775302808877e-05,0.10680106464559287,2.5682775302808877e-05,0.10680106464559287,-7.067899292141149e-17,0,0,0,0.10680106464559287,0,11,23,False,gapped_quantized
literal_equation,0.5,0.9,0.9,0.6922886320720127,0.04054930975295171,3.299900751471867e-05,0.22388789028584927,3.299900751471867e-05,0.22388789028584927,-0.0,0,0,0,0.22388789028584927,0,11,23,False,gapped_quantized
literal_equation,0.55,0.9,0.9,0.6649685960881664,0.03939844953819351,3.5510384960603105e-05,0.3959419576523484,1.0138010756421792e-05,0.4291121024170164,1.4135798584282297e-16,0,0,0,0.4291121024170164,0,21,49,True,gap_closing_neighborhood
literal_equation,0.6000000000000001,0.9,0.9,0.6375276143353111,0.0451469936200496,2.6583832762854795e-05,0.5692575058989781,9.517891658944856e-06,0.7426507573709401,1.0,0,1,1,0.2573492426290599,0,21,49,True,gapped_quantized
literal_equation,0.65,0.9,0.9,0.610025333343894,0.05679839309673284,-3.5384272828785997e-06,0.695211658126186,4.346326958873282e-06,0.8742942580509802,1.0,0,1,1,0.12570574194901984,0,21,49,True,gapped_quantized
literal_equation,0.7,0.9,0.9,0.5825093901256807,0.07237576305529259,-6.799394012589774e-05,0.771467350642992,-6.799394012589774e-05,0.771467350642992,1.0000000000000002,0,1,1,0.228532649357008,0,11,23,False,gapped_quantized
literal_equation,0.75,0.9,0.9,0.555019336953919,0.09052553929588886,-0.00018316773642833065,0.8151648987982891,-0.00018316773642833065,0.8151648987982891,1.0,0,1,1,0.18483510120171087,0,11,23,False,gapped_quantized
literal_equation,0.8,0.9,0.9,0.5275892896996586,0.11050908866477253,-0.00036805529929714945,0.8404826625777204,-0.00036805529929714945,0.8404826625777204,1.0,0,1,1,0.15951733742227958,0,11,23,False,gapped_quantized
literal_equation,0.8500000000000001,0.9,0.9,0.5002497827028382,0.1319169687276728,-0.0006430344222440173,0.8555580386563818,-0.0006430344222440173,0.8555580386563818,1.0,0,1,1,0.1444419613436182,0,11,23,False,gapped_quantized
literal_equation,0.9000000000000001,0.9,0.9,0.4730291268960193,0.15450117961474444,-0.0010280007436196453,0.8646644712496545,-0.0010280007436196453,0.8646644712496545,1.0,0,1,1,0.1353355287503455,0,11,23,False,gapped_quantized
literal_equation,0.95,0.9,0.9,0.4459544614633142,0.17809565996354995,-0.001539863606732628,0.8700547318026962,-0.001539863606732628,0.8700547318026962,1.0,0,1,1,0.1299452681973038,0,11,23,False,gapped_quantized
literal_equation,1.0,0.9,0.9,0.4190526288579574,0.19048249451195187,-0.0021894278402812134,0.8729611368125793,-0.0021894278402812134,0.8729611368125793,1.0000000000000002,0,1,1,0.12703886318742075,0,11,23,False,gapped_quantized
literal_equation,1.05,0.9,0.9,0.39235097070751074,0.199205693854516,-0.002977684527042537,0.8740906699794151,-0.002977684527042537,0.8740906699794151,1.0,0,1,1,0.1259093300205849,0,11,23,False,gapped_quantized
literal_equation,1.1,0.9,0.9,0.3658781291824833,0.2082578079920087,-0.0038914743508139606,0.8738706035026473,-0.0038914743508139606,0.8738706035026473,1.0000000000000002,0,1,1,0.12612939649735266,0,11,23,False,gapped_quantized
literal_equation,1.1500000000000001,0.9,0.9,0.3396649416614835,0.2176278358658001,-0.004898332876895884,0.872574715870231,-0.004898332876895884,0.872574715870231,1.0,0,1,1,0.12742528412976895,0,11,23,False,gapped_quantized
literal_equation,1.2,0.9,0.9,0.3137455375126692,0.22730468530979214,-0.005940014981154001,0.870391018719858,-0.005940014981154001,0.870391018719858,1.0,0,1,1,0.12960898128014198,0,11,23,False,gapped_quantized
literal_equation,1.25,0.9,0.9,0.28815879147691886,0.23727719765016825,-0.006923607335940082,0.8674594369419344,-0.006923607335940082,0.8674594369419344,0.9999999999999999,0,1,1,0.1325405630580656,0,11,23,False,gapped_quantized
literal_equation,1.3,0.9,0.9,0.26295037394525866,0.24753417100679856,-0.007708033362689855,0.8638931160521818,-0.007708033362689855,0.8638931160521818,1.0000000000000002,0,1,1,0.13610688394781822,0,11,23,False,gapped_quantized
literal_equation,1.35,0.9,0.9,0.23817579543438636,0.25806438212112787,-0.008081624615336128,0.8597902453328156,-0.008081624615336128,0.8597902453328156,0.9999999999999999,0,1,1,0.14020975466718444,0,11,23,False,gapped_quantized
literal_equation,1.4000000000000001,0.9,0.9,0.21390513250552362,0.26885660656561766,-0.007722172325469907,0.8552400941449244,-0.007722172325469907,0.8552400941449244,1.0,0,1,1,0.1447599058550756,0,11,23,False,gapped_quantized
literal_equation,1.4500000000000002,0.9,0.9,0.19023066904094882,0.2798996372229403,-0.006122101002496521,0.8503254160712804,-0.006122101002496521,0.8503254160712804,1.0,0,1,1,0.14967458392871957,0,11,23,False,gapped_quantized
literal_equation,1.5000000000000002,0.9,0.9,0.16727973937740212,0.2911823009558822,-0.0024431842307467656,0.8451226030257335,-0.0024431842307467656,0.8451226030257335,1.0000000000000002,0,1,1,0.1548773969742665,0,11,23,False,gapped_quantized
literal_equation,1.55,0.9,0.9,0.1452371053992547,0.30269347341926367,0.004771392085504051,0.8397005599734503,0.004771392085504051,0.8397005599734503,1.0,0,1,1,0.16029944002654972,0,11,23,False,gapped_quantized
literal_equation,1.6,0.9,0.9,0.12438506722380013,0.3144220919917982,0.01816359354400271,0.834119023805162,0.01816359354400271,0.834119023805162,1.0000000000000002,0,1,1,0.165880976194838,0,11,23,False,gapped_quantized
literal_equation,1.6500000000000001,0.9,0.9,0.10517582097635596,0.3263571668280257,0.0425966005088898,0.8284268718932836,0.0425966005088898,0.8284268718932836,1.0,0,1,1,0.17157312810671643,0,11,23,False,gapped_quantized
literal_equation,1.7000000000000002,0.9,0.9,0.08835472767686345,0.3384877900479695,0.08658597889638373,0.8226608131059562,0.08658597889638373,0.8226608131059562,0.9999999999999999,0,1,1,0.17733918689404382,0,11,23,False,gapped_quantized
literal_equation,1.7500000000000002,0.9,0.9,0.07512035986107186,0.3508031430949723,0.1622410878488945,0.816844710516785,0.1622410878488945,0.816844710516785,1.0,0,1,1,0.18315528948321502,0,11,23,False,gapped_quantized
literal_equation,1.8,0.9,0.9,0.0671181556487664,0.3632925023003821,0.27740525743748573,0.8109896499773988,0.29403621539769426,0.9487133120659855,1.0,0,1,1,0.29403621539769426,0,21,49,True,gap_closing_neighborhood
literal_equation,1.85,0.9,0.9,0.06573430035429345,0.37594524269759094,0.41801881282241315,0.8050947491274161,0.58086653403047,0.9472064739378107,1.3914926731402886e-16,1,1,0,0.41913346596953005,0,21,49,True,gap_closing_neighborhood
literal_equation,1.9000000000000001,0.9,0.9,0.07082660144754574,0.3887508401276036,0.5484662788004324,0.7991486068488496,0.7873735443240247,0.9456772490143049,3.533949646070574e-17,1,1,0,0.21262645567597527,0,21,49,True,gapped_quantized
literal_equation,1.9500000000000002,0.9,0.9,0.08069592216134588,0.4016988716739811,0.6435410032949347,0.7931312318712292,0.874745533942914,0.9441194235169473,1.766974823035287e-17,1,1,0,0.125254466057086,0,21,49,True,gapped_quantized
literal_equation,2.0,0.9,0.9,0.09340270594339241,0.4147790144567961,0.7024382355774978,0.7870162654448747,0.9093432847863577,0.9425257264262499,-1.766974823035287e-17,1,1,0,0.09065671521364227,0,21,49,True,gapped_quantized
literal_equation,2.05,0.9,0.9,0.10754621739260563,0.427981042803157,0.7351679936710122,0.7807733254602677,0.92438252746422,0.9408885547642647,-3.533949646070574e-17,1,1,0,0.07561747253578,0,21,49,True,gapped_quantized
literal_equation,2.1,0.9,0.9,0.12226168350202858,0.44129482379577734,0.7509933172260426,0.7743703410597752,0.9310957666844094,0.9392006259028954,3.533949646070574e-17,1,1,0,0.06890423331559059,0,21,49,True,gapped_quantized
literal_equation,2.15,0.9,0.9,0.13702582202403948,0.4547103111807369,0.755663427349264,0.7677758057683465,0.9334114720959588,0.9374555289564319,7.067899292141149e-17,1,1,0,0.06658852790404124,0,21,49,True,gapped_quantized
literal_equation,2.2,0.9,0.9,0.15150965016451348,0.4682175375905165,0.7523656135902527,0.7609609386381351,0.9329058532869727,0.9356481728924595,-3.533949646070574e-17,1,1,0,0.06709414671302727,0,21,49,True,gapped_quantized
literal_equation,2.25,0.9,0.9,0.156122415839534,0.48180660500792305,0.7431867565538064,0.7539017916826372,0.930412265364478,0.9337751518123764,-0.0,1,1,0,0.06958773463552204,0,21,49,True,gapped_quantized
literal_equation,2.3,0.9,0.9,0.14433806429555193,0.49546767335967196,0.7299589470151471,0.7465813652043822,0.9265686023109605,0.9318350630716415,7.067899292141149e-17,1,1,0,0.0734313976890395,0,21,49,True,gapped_quantized
literal_equation,2.35,0.9,0.9,0.13304461650042296,0.5091909470838474,0.7142457831341887,0.7389917825847169,0.9218829750851811,0.9298288180072868,-3.533949646070574e-17,1,1,0,0.07811702491481887,0,21,49,True,gapped_quantized
literal_equation,2.4,0.9,0.9,0.12225612011331953,0.5229666594614587,0.6970169846443689,0.7311365312969392,0.9166470020218399,0.9277599764704866,-7.067899292141149e-17,1,1,0,0.08335299797816009,0,21,49,True,gapped_quantized
literal_equation,2.4499999999999997,0.9,0.9,0.111986280637123,0.5367850544365244,0.6786100221110792,0.7230327029324668,0.9109237367408747,0.9256351158918944,3.533949646070574e-17,1,1,0,0.08907626325912532,0,21,49,True,gapped_quantized
literal_equation,2.5,0.9,0.9,0.1022483619859654,0.5506363655684888,0.65895400778309,0.7147130737252035,0.9046080384148306,0.9234642162410229,-3.533949646070574e-17,1,1,0,0.09539196158516938,0,21,49,True,gapped_quantized
literal_equation,2.55,0.9,0.9,0.09305505825442699,0.5645107916613382,0.6378230920021103,0.706227774431399,0.8974830672676473,0.9212610087187798,-3.533949646070574e-17,1,1,0,0.10251693273235274,0,21,49,True,gapped_quantized
literal_equation,2.6,0.9,0.9,0.08441832198061996,0.5783984684902673,0.6150396430717044,0.6976452216199486,0.8892494711361192,0.9190432039425135,3.533949646070574e-17,1,1,0,0.11075052886388081,0,21,49,True,gapped_quantized
literal_equation,2.65,0.9,0.9,0.07634912684815649,0.5922894358923136,0.5906143137723764,0.6890519361189809,0.879545517797565,0.9168324900483246,-0.0,1,1,0,0.12045448220243504,0,21,49,True,gapped_quantized
literal_equation,2.7,0.9,0.9,0.0688571331118293,0.6061735992929835,0.5647956282307045,0.6805508670100531,0.8679907599357496,0.9146541762553043,-1.766974823035287e-17,1,1,0,0.1320092400642504,0,21,49,True,gapped_quantized
literal_equation,2.75,0.9,0.9,0.06195021279894317,0.5988477272313733,0.5380259526205743,0.6722578699817204,0.8542757833779165,0.9125363537929787,-0.0,1,1,0,0.14572421662208346,0,21,49,True,gapped_quantized
literal_equation,2.8,0.9,0.9,0.05563378186130553,0.5658318389555838,0.510849920929718,0.6642960432110149,0.8382779703155723,0.9105084501816721,-3.533949646070574e-17,1,1,0,0.16172202968442773,0,21,49,True,gapped_quantized
literal_equation,2.85,0.9,0.9,0.04990988516113175,0.532351001242927,0.4838348705599509,0.6567876727181612,0.8201410581938169,0.9085990552895453,-8.834874115176436e-18,1,1,0,0.17985894180618311,0,21,49,True,gapped_quantized
literal_equation,2.9,0.9,0.9,0.044776001605270885,0.49850957474373847,0.45753542831753613,0.6498435326710471,0.800269134822376,0.906832880597893,-8.834874115176436e-18,1,1,0,0.19973086517762395,0,21,49,True,gapped_quantized
literal_equation,2.95,0.9,0.9,0.04022360301369032,0.4643946111884002,0.4324997793492003,0.6435491451475346,0.779249197112195,0.9052266454628792,-4.417437057588218e-18,1,1,0,0.22075080288780502,0,21,49,True,gapped_quantized
literal_equation,3.0,0.9,0.9,0.036236635878165245,0.430083122976025,0.40929645163101996,0.637947196928552,0.7577668045285698,0.9037835096410516,4.8591807633470396e-17,1,1,0,0.24223319547143018,0,21,49,True,gapped_quantized
literal_equation,0.3,1.0,1.0,0.820466721676447,0.013762897475342102,-1.0001081365474194e-05,0.6283637970354443,-2.6311004999686e-06,0.8008581132936692,1.0000000000000002,0,1,1,0.19914188670633082,0,21,49,True,gapped_quantized
literal_equation,0.35,1.0,1.0,0.7906770172072949,0.017470673156825524,-1.922941554260856e-05,0.6659060664637667,-4.9317123538538e-06,0.829086940316832,1.0000000000000002,0,1,1,0.17091305968316794,0,21,49,True,gapped_quantized
literal_equation,0.4,1.0,1.0,0.7609496745332105,0.021666707603437894,-3.4550252648816886e-05,0.6960212311893161,-8.642256533501303e-06,0.8515415009047714,1.0,0,1,1,0.14845849909522857,0,21,49,True,gapped_quantized
literal_equation,0.45,1.0,1.0,0.7312944923969049,0.026355512382554493,-5.915025409752929e-05,0.7206735988791452,-1.44648003901371e-05,0.8697758139476636,1.0,0,1,1,0.13022418605233643,0,21,49,True,gapped_quantized
literal_equation,0.5,1.0,1.0,0.7017216553390773,0.03153656675223065,-9.762510520579094e-05,0.7412194952097657,-2.3429909161645063e-05,0.8847792375137856,1.0000000000000002,0,1,1,0.11522076248621438,0,21,49,True,gapped_quantized
literal_equation,0.55,1.0,1.0,0.6722418029268891,0.0372058881024584,-0.00015636167794674357,0.7585929188164946,-3.6998009743448135e-05,0.8972303427548814,1.0,0,1,1,0.10276965724511855,0,21,49,True,gapped_quantized
literal_equation,0.6000000000000001,1.0,1.0,0.6428661086559461,0.043357038826549316,-0.0002438481923818276,0.7734400867972628,-0.0002438481923818276,0.7734400867972628,1.0,0,1,1,0.22655991320273716,0,11,23,False,gapped_quantized
literal_equation,0.65,1.0,1.0,0.6136063712334383,0.04998178400557275,-0.00037081910683181123,0.78621221108893,-0.00037081910683181123,0.78621221108893,0.9999999999999999,0,1,1,0.21378778891106998,0,11,23,False,gapped_quantized
literal_equation,0.7,1.0,1.0,0.5844751218259804,0.05707053412856853,-0.0005501330396496043,0.797227841667601,-0.0005501330396496043,0.797227841667601,1.0,0,1,1,0.20277215833239903,0,11,23,False,gapped_quantized
literal_equation,0.75,1.0,1.0,0.5554857520960724,0.06461265453974926,-0.0007962851184543542,0.8067144743110011,-0.0007962851184543542,0.8067144743110011,1.0,0,1,1,0.19328552568899893,0,11,23,False,gapped_quantized
literal_equation,0.8,1.0,1.0,0.5266526696306741,0.07259669091364959,-0.0011244695515646218,0.8148365687998258,-0.0011244695515646218,0.8148365687998258,1.0,0,1,1,0.1851634312001742,0,11,23,False,gapped_quantized
literal_equation,0.8500000000000001,1.0,1.0,0.4979914899557604,0.08101054056767247,-0.0015491307006220583,0.8217148452697675,-0.0015491307006220583,0.8217148452697675,1.0,0,1,1,0.17828515473023254,0,11,23,False,gapped_quantized
