series,length,band,momentum,real_energy,imag_energy
OBC_L80,80,0,,-1.0565499550784572,-0.12366481739486994
OBC_L80,80,0,,-1.024616352833717,-0.15328030578904114
OBC_L80,80,0,,1.7638879490386292,7.130768027196624e-14
OBC_L80,80,0,,1.7383217853540593,1.0635345377096547e-13
OBC_L80,80,0,,1.7108935373407885,-1.6132830978422351e-13
OBC_L80,80,0,,-0.9914574007928262,0.17975763057670027
OBC_L80,80,0,,-0.9914574007857443,-0.17975763057792898
OBC_L80,80,0,,-0.9568417014653352,0.20353358653910006
OBC_L80,80,0,,-0.9568417014663319,-0.20353358654107698
OBC_L80,80,0,,1.6816444622631233,5.727668809619471e-14
OBC_L80,80,0,,-0.9206492277137623,0.22497447043149926
OBC_L80,80,0,,-0.8828348953430263,0.24438145024796104
OBC_L80,80,0,,-0.9206492277143681,-0.22497447043096166
OBC_L80,80,0,,-0.8828348953427397,-0.2443814502477612
OBC_L80,80,0,,1.6506185458159381,2.4338602773322248e-14
OBC_L80,80,0,,-0.8434033945269608,0.2619993533568107
OBC_L80,80,0,,-0.8434033945268968,-0.26199935335696634
OBC_L80,80,0,,-0.8023922279287211,0.2780260298556262
OBC_L80,80,0,,-0.8023922279288045,-0.2780260298556371
OBC_L80,80,0,,-0.7598604505792032,0.29262095669325633
OBC_L80,80,0,,-0.7598604505792033,-0.29262095669321503
OBC_L80,80,0,,1.6178624391763,-2.6727785402350643e-14
OBC_L80,80,0,,-0.7158812519689192,0.30591260408085824
OBC_L80,80,0,,-0.7158812519688884,-0.3059126040808539
OBC_L80,80,0,,1.5834253914026661,-1.1267666512445602e-14
OBC_L80,80,0,,-0.6705370836040395,0.3180045115090223
OBC_L80,80,0,,-0.6239164600328517,0.3289802002933549
OBC_L80,80,0,,-0.670537083604049,-0.3180045115090421
OBC_L80,80,0,,-0.623916460032857,-0.32898020029334524
OBC_L80,80,0,,1.5473591772269355,1.0556256160271149e-13
OBC_L80,80,0,,-0.5761118578839943,0.3389071044387009
OBC_L80,80,0,,-0.5761118578839864,-0.338907104438705
OBC_L80,80,0,,-0.5272183360141215,0.34783970045333906
OBC_L80,80,0,,-0.5272183360141243,-0.3478397004533402
OBC_L80,80,0,,-0.47733263013143146,0.35582199439655965
OBC_L80,80,0,,-0.47733263013143035,-0.3558219943965565
OBC_L80,80,0,,-0.42655256009908976,0.36288949697384904
OBC_L80,80,0,,-0.4265525600990871,-0.36288949697384865
OBC_L80,80,0,,1.5097180206821077,-1.8175418527314366e-13
OBC_L80,80,0,,-0.37497664336723885,0.3690707915158359
OBC_L80,80,0,,-0.37497664336724174,-0.3690707915158379
OBC_L80,80,0,,1.4705585144829099,8.980319601122352e-14
OBC_L80,80,0,,-0.32270384409460523,0.37438877742041243
OBC_L80,80,0,,-0.3227038440946009,-0.37438877742040544
OBC_L80,80,0,,-0.2698334112619098,0.37886165341747285
OBC_L80,80,0,,-0.26983341126190913,-0.3788616534174736
OBC_L80,80,0,,1.4299395355968374,2.1018744508727402e-14
OBC_L80,80,0,,1.3879221575106628,-2.1993472513564494e-14
OBC_L80,80,0,,-0.21646477477885862,0.3825036904237468
OBC_L80,80,0,,-0.21646477477885845,-0.3825036904237457
OBC_L80,80,0,,-0.16269747902451545,0.38532583216268873
OBC_L80,80,0,,-0.10863114022102319,0.3873361525057355
OBC_L80,80,0,,-0.05436541867754965,0.3885401910920645
OBC_L80,80,0,,-0.16269747902451717,-0.38532583216268845
OBC_L80,80,0,,-0.10863114022102448,-0.38733615250573883
OBC_L80,80,0,,-0.05436541867755039,-0.38854019109206517
OBC_L80,80,0,,2.0032627648335027e-15,-0.38894118274021333
OBC_L80,80,0,,-6.32015054644239e-17,0.38894118274021194
OBC_L80,80,0,,0.05436541867754995,-0.3885401910920625
OBC_L80,80,0,,0.05436541867755253,0.38854019109206234
OBC_L80,80,0,,1.3445695525499324,6.2439469501158424e-15
OBC_L80,80,0,,0.16269747902451379,-0.3853258321626905
OBC_L80,80,0,,0.2164647747788578,-0.38250369042374455
OBC_L80,80,0,,0.26983341126190946,-0.37886165341747435
OBC_L80,80,0,,0.2164647747788569,0.38250369042374904
OBC_L80,80,0,,0.16269747902451445,0.38532583216268734
OBC_L80,80,0,,0.2698334112619099,0.37886165341747274
OBC_L80,80,0,,0.32270384409460984,0.3743887774204151
OBC_L80,80,0,,0.10863114022102117,0.38733615250573644
OBC_L80,80,0,,0.3749766433672368,0.36907079151583827
OBC_L80,80,0,,0.3227038440946037,-0.37438877742041266
OBC_L80,80,0,,0.5761118578839955,0.3389071044387023
OBC_L80,80,0,,0.5272183360141214,0.3478397004533377
OBC_L80,80,0,,0.6239164600328615,0.3289802002933361
OBC_L80,80,0,,0.10863114022102595,-0.3873361525057343
OBC_L80,80,0,,0.3749766433672457,-0.36907079151584354
OBC_L80,80,0,,0.6705370836040598,-0.3180045115090259
OBC_L80,80,0,,0.6239164600328427,-0.3289802002933362
OBC_L80,80,0,,0.5761118578839902,-0.33890710443871197
OBC_L80,80,0,,0.5272183360141347,-0.347839700453338
OBC_L80,80,0,,0.7158812519689051,-0.3059126040808536
OBC_L80,80,0,,0.6705370836040456,0.31800451150904874
OBC_L80,80,0,,0.4773326301314207,0.35582199439655987
OBC_L80,80,0,,1.2999470176483923,-1.557838443366605e-15
OBC_L80,80,0,,0.715881251968883,0.30591260408082754
OBC_L80,80,0,,0.4773326301314203,-0.3558219943965531
OBC_L80,80,0,,0.7598604505792059,-0.29262095669326293
OBC_L80,80,0,,0.4265525600990953,0.36288949697384326
OBC_L80,80,0,,0.7598604505792244,0.2926209566932508
OBC_L80,80,0,,0.42655256009909187,-0.3628894969738466
OBC_L80,80,0,,0.8023922279286347,-0.27802602985560654
OBC_L80,80,0,,0.8023922279286824,0.2780260298556432
OBC_L80,80,0,,0.8434033945271873,-0.2619993533566347
OBC_L80,80,0,,0.8434033945271091,0.2619993533566417
OBC_L80,80,0,,0.8828348953430996,-0.2443814502487527
OBC_L80,80,0,,0.8828348953431394,0.2443814502487272
OBC_L80,80,0,,0.9206492277116128,0.22497447043061106
OBC_L80,80,0,,0.9206492277116153,-0.2249744704306192
OBC_L80,80,0,,0.9568417014709542,-0.20353358653417716
OBC_L80,80,0,,1.2541186340442028,-1.9735382194730461e-13
OBC_L80,80,0,,0.956841701470958,0.20353358653419243
OBC_L80,80,0,,0.9914574008008931,-0.17975763060348598
OBC_L80,80,0,,1.0246163527045777,-0.15328030580692434
OBC_L80,80,0,,0.9914574008008928,0.17975763060353578
OBC_L80,80,0,,1.0565499552421609,-0.12366481668803621
OBC_L80,80,0,,1.024616352704455,0.15328030580683405
OBC_L80,80,0,,1.0565499552424642,0.12366481668779428
OBC_L80,80,0,,1.0876517400895689,-0.09040706810347711
OBC_L80,80,0,,1.207271080101927,7.02604737215869e-13
OBC_L80,80,0,,1.0876517400895502,0.09040706810442942
OBC_L80,80,0,,1.1185442082593504,-0.05296589438702168
OBC_L80,80,0,,1.1185442082586037,0.052965894385782024
OBC_L80,80,0,,1.1527046571219892,0.009903936801103205
OBC_L80,80,0,,1.1527046571223716,-0.009903936801041884
large_L_TDL_proxy,160,0,,-1.9206771289201718,0.015218808998708422
large_L_TDL_proxy,160,0,,-1.9243395198549087,0.007625107113250649
large_L_TDL_proxy,160,0,,-1.9255535079559543,8.729367248889838e-05
large_L_TDL_proxy,160,0,,-1.9243325215165563,-0.007429302577770466
large_L_TDL_proxy,160,0,,-1.9206495893171325,-0.014953112341135808
large_L_TDL_proxy,160,0,,-1.9145032330708236,0.02286345410077449
large_L_TDL_proxy,160,0,,-1.9057597586369586,0.030473958042904186
large_L_TDL_proxy,160,0,,-1.9144173253180454,-0.022459366584268548
large_L_TDL_proxy,160,0,,-1.8944894731970043,0.03796351980129165
large_L_TDL_proxy,160,0,,-1.9055245610713227,-0.02982707414256782
large_L_TDL_proxy,160,0,,-1.8808190768402382,0.04535862881053563
large_L_TDL_proxy,160,0,,-1.8648520598474292,0.05274694380630262
large_L_TDL_proxy,160,0,,-1.8466412620588217,0.06011634287700255
large_L_TDL_proxy,160,0,,-1.8939263449262613,-0.036947005466253874
large_L_TDL_proxy,160,0,,-1.879735024465333,-0.04396877505551529
large_L_TDL_proxy,160,0,,-1.8687889722081223,-0.011864448835303418
large_L_TDL_proxy,160,0,,-1.8633838072268238,-0.05119021419615458
large_L_TDL_proxy,160,0,,-1.8452283233774738,-0.05852673097741386
large_L_TDL_proxy,160,0,,-1.8262416261479995,0.06736620746854141
large_L_TDL_proxy,160,0,,-1.8252021916397108,-0.06581895909099113
large_L_TDL_proxy,160,0,,-1.8036879693465815,0.0744109197196551
large_L_TDL_proxy,160,0,,-1.8031016811304048,-0.07300680014923605
large_L_TDL_proxy,160,0,,-1.7789679153444165,0.08114815902291309
large_L_TDL_proxy,160,0,,-1.7787378772762164,-0.0799338566719885
large_L_TDL_proxy,160,0,,-1.7521130980474466,0.08740426303381398
large_L_TDL_proxy,160,0,,-1.7520835134403803,-0.08630191211960363
large_L_TDL_proxy,160,0,,-1.7232991878088761,0.09299786752959982
large_L_TDL_proxy,160,0,,-1.7233521921849255,-0.09177185964817261
large_L_TDL_proxy,160,0,,-1.6928678460818491,0.09786067851091382
large_L_TDL_proxy,160,0,,-1.69310502332063,-0.09605913097883541
large_L_TDL_proxy,160,0,,-1.661252772785377,0.10221852307261965
large_L_TDL_proxy,160,0,,-1.662491229286468,-0.09948563335924746
large_L_TDL_proxy,160,0,,-1.6317846151427258,-0.10409858564490487
large_L_TDL_proxy,160,0,,-1.5985713290039314,-0.11050904090748906
large_L_TDL_proxy,160,0,,-1.5621777832370036,-0.11683898428096792
large_L_TDL_proxy,160,0,,-1.6285794005877898,0.10668948192021518
large_L_TDL_proxy,160,0,,-1.594289460954838,0.11166412585820858
large_L_TDL_proxy,160,0,,-1.5578675312128925,0.11670647494462708
large_L_TDL_proxy,160,0,,-1.5234945234524675,-0.1222957094785312
large_L_TDL_proxy,160,0,,-1.5195114548605897,0.12115455557248006
large_L_TDL_proxy,160,0,,-1.4832525586769627,-0.12688826719443438
large_L_TDL_proxy,160,0,,-1.479955334826346,0.12473007927881909
large_L_TDL_proxy,160,0,,-1.4419545467936103,-0.13094677499080226
large_L_TDL_proxy,160,0,,-1.440094893977604,0.12801647082029902
large_L_TDL_proxy,160,0,,-1.399725262173245,-0.13504090751818068
large_L_TDL_proxy,160,0,,-1.399646957607799,0.1324642715326267
large_L_TDL_proxy,160,0,,-1.3561360591731,-0.13953560538167373
large_L_TDL_proxy,160,0,,-1.3569476940199539,0.13812750589168415
large_L_TDL_proxy,160,0,,-1.311546177979755,0.14369547798153143
large_L_TDL_proxy,160,0,,-1.3107000930158044,-0.1441820168452794
large_L_TDL_proxy,160,0,,-1.2639664564843922,0.14848758002550258
large_L_TDL_proxy,160,0,,-1.2633481652635732,-0.14850378274408993
large_L_TDL_proxy,160,0,,-1.2146304162430035,0.15238793776674342
large_L_TDL_proxy,160,0,,-1.2142461366864499,-0.15221176141520168
large_L_TDL_proxy,160,0,,-1.1637225990716358,0.15545487040963124
large_L_TDL_proxy,160,0,,-1.1635273388659093,-0.15523177703070937
large_L_TDL_proxy,160,0,,1.8875136376157189,-4.0556637014363333e-08
large_L_TDL_proxy,160,0,,1.8971614223384212,-2.0327525876631136e-08
large_L_TDL_proxy,160,0,,1.9011892196398885,-3.28593713540337e-08
large_L_TDL_proxy,160,0,,1.90467722827339,7.414631004513853e-08
large_L_TDL_proxy,160,0,,1.9076477266552934,-1.3173500284392223e-07
large_L_TDL_proxy,160,0,,1.9141027120689242,-3.8182952546034465e-08
large_L_TDL_proxy,160,0,,1.910045150915053,1.8140295577779456e-07
large_L_TDL_proxy,160,0,,1.9132787135454308,1.2304218413830188e-07
large_L_TDL_proxy,160,0,,1.9119609670480944,-1.8316540821341557e-07
large_L_TDL_proxy,160,0,,1.8926056147644965,7.715531377489179e-08
large_L_TDL_proxy,160,0,,1.8818952976374328,-1.4566565120674593e-07
large_L_TDL_proxy,160,0,,1.837234235389166,-1.096759247748199e-08
large_L_TDL_proxy,160,0,,1.8459707480495857,5.467109773400168e-08
large_L_TDL_proxy,160,0,,1.8757622439981267,3.6274096305566365e-07
large_L_TDL_proxy,160,0,,1.8690778733605062,-4.344119118223779e-07
large_L_TDL_proxy,160,0,,1.8541881988529252,-1.6610295375175408e-07
large_L_TDL_proxy,160,0,,1.8619064194871646,3.2949755906219627e-07
large_L_TDL_proxy,160,0,,-1.111266866762516,0.15782971280388117
large_L_TDL_proxy,160,0,,-1.1112079348877373,-0.15763949354984297
large_L_TDL_proxy,160,0,,-1.0305452190539908,0.19053392112361986
large_L_TDL_proxy,160,0,,-1.0485500209233682,0.17635053036317605
large_L_TDL_proxy,160,0,,-1.0642207108448916,0.16409179877800778
large_L_TDL_proxy,160,0,,-1.0746536075077846,0.14334682209733052
large_L_TDL_proxy,160,0,,-1.0861354505392462,0.11563555457138494
large_L_TDL_proxy,160,0,,-1.0951662875330146,0.08691734831672833
large_L_TDL_proxy,160,0,,-1.1016841919706615,0.05802379943010207
large_L_TDL_proxy,160,0,,-1.1056429425750303,0.029041952407166567
large_L_TDL_proxy,160,0,,-1.1069771967461894,2.924677062057705e-05
large_L_TDL_proxy,160,0,,-1.1056595594535905,-0.02898553205378424
large_L_TDL_proxy,160,0,,-1.1017184263767512,-0.05797456716983255
large_L_TDL_proxy,160,0,,-1.0952181214316565,-0.08688269431625673
large_L_TDL_proxy,160,0,,-1.0862005941755797,-0.11562512067028613
large_L_TDL_proxy,160,0,,-1.0747139299949322,-0.14335744877900172
large_L_TDL_proxy,160,0,,-1.0642438209288727,-0.16406354288392005
large_L_TDL_proxy,160,0,,-1.0485411510584262,-0.17634889435932885
large_L_TDL_proxy,160,0,,-1.030545091718773,-0.19053560785639806
large_L_TDL_proxy,160,0,,1.8279904311928588,-4.0798561479504813e-10
large_L_TDL_proxy,160,0,,1.797240057637316,4.4493159639790026e-08
large_L_TDL_proxy,160,0,,1.8079893446141353,-3.363282500521318e-08
large_L_TDL_proxy,160,0,,1.8182408776533392,1.302267485203913e-08
large_L_TDL_proxy,160,0,,-1.0129666817362277,0.20408548076019342
large_L_TDL_proxy,160,0,,-0.9950298627926318,0.21685098983134177
large_L_TDL_proxy,160,0,,-0.976733291484754,0.22903936104571065
large_L_TDL_proxy,160,0,,-0.9580970785721631,0.2406637269394819
large_L_TDL_proxy,160,0,,-1.0129670873535492,-0.2040854656199976
large_L_TDL_proxy,160,0,,-0.9950298416086882,-0.21685088486944556
large_L_TDL_proxy,160,0,,-0.9767332627775647,-0.22903937281338216
large_L_TDL_proxy,160,0,,-0.958097084313452,-0.24066373497524157
large_L_TDL_proxy,160,0,,1.7742641725643522,1.3504440515014917e-08
large_L_TDL_proxy,160,0,,1.785996918228216,-3.352404255882399e-08
large_L_TDL_proxy,160,0,,1.7361746371300797,1.5540702739128624e-10
large_L_TDL_proxy,160,0,,-0.939098923059007,0.25175099356974845
large_L_TDL_proxy,160,0,,-0.9197304749768559,0.2623351632250442
large_L_TDL_proxy,160,0,,-0.8999879450484813,0.2724435915057439
large_L_TDL_proxy,160,0,,-0.8798690210929818,0.2821014963835612
large_L_TDL_proxy,160,0,,-0.8593740732895577,0.2913321317771248
large_L_TDL_proxy,160,0,,-0.9390989251905206,-0.25175099087248776
large_L_TDL_proxy,160,0,,-0.9197304737403406,-0.26233516279677843
large_L_TDL_proxy,160,0,,-0.8999879450756492,-0.27244359205083823
large_L_TDL_proxy,160,0,,-0.879869021315919,-0.282101496271601
large_L_TDL_proxy,160,0,,-0.859374073192894,-0.2913321316998405
large_L_TDL_proxy,160,0,,1.74934832633635,-7.797415119818329e-10
large_L_TDL_proxy,160,0,,1.7620464834261764,-1.643602599767767e-09
large_L_TDL_proxy,160,0,,-0.8385054671090996,0.30015645916853073
large_L_TDL_proxy,160,0,,-0.8385054670935704,-0.3001564592320604
large_L_TDL_proxy,160,0,,1.7225303941553873,1.087618584948098e-09
large_L_TDL_proxy,160,0,,1.708420798993213,-2.954972298933186e-09
large_L_TDL_proxy,160,0,,1.6938512168665782,4.265506846307169e-09
large_L_TDL_proxy,160,0,,-0.8172671538893078,-0.3085935080018153
large_L_TDL_proxy,160,0,,-0.7956644812535444,-0.3166605207227245
large_L_TDL_proxy,160,0,,-0.7737039441093315,-0.32437308782475993
large_L_TDL_proxy,160,0,,-0.8172671538539045,0.3085935080088918
large_L_TDL_proxy,160,0,,-0.7956644812657816,0.31666052073917533
large_L_TDL_proxy,160,0,,-0.7737039441148095,0.3243730878142112
large_L_TDL_proxy,160,0,,1.6788272220940992,-3.731114165880755e-09
large_L_TDL_proxy,160,0,,1.6633545093812065,1.9237985291229985e-09
large_L_TDL_proxy,160,0,,1.6474389813586845,-4.740886752407769e-10
large_L_TDL_proxy,160,0,,-0.7513929981001521,0.33174530640518063
large_L_TDL_proxy,160,0,,-0.7513929981071752,-0.33174530640530153
large_L_TDL_proxy,160,0,,-0.728739907103192,0.33878991210137205
large_L_TDL_proxy,160,0,,-0.72873990710126,-0.33878991209762277
large_L_TDL_proxy,160,0,,-0.7057536108606429,-0.3455184051091553
large_L_TDL_proxy,160,0,,-0.6824436174523172,-0.3519411659811654
large_L_TDL_proxy,160,0,,-0.6106732553375269,-0.3694642141115953
large_L_TDL_proxy,160,0,,-0.6348928829026294,-0.3639060377525256
large_L_TDL_proxy,160,0,,-0.6588199123368248,-0.35806756081960495
large_L_TDL_proxy,160,0,,-0.7057536108619603,0.3455184051070452
large_L_TDL_proxy,160,0,,-0.6824436174508649,0.3519411659811313
large_L_TDL_proxy,160,0,,-0.6588199123372602,0.3580675608203496
large_L_TDL_proxy,160,0,,-0.6106732553372332,0.36946421411161023
large_L_TDL_proxy,160,0,,-0.6348928829028677,0.3639060377520822
large_L_TDL_proxy,160,0,,1.6310866651741414,-6.7588725020714805e-12
large_L_TDL_proxy,160,0,,-0.5861720417724408,-0.37474895574832523
large_L_TDL_proxy,160,0,,-0.5861720417725436,0.37474895574846073
large_L_TDL_proxy,160,0,,1.614303781468288,2.377047895965357e-11
large_L_TDL_proxy,160,0,,-0.433894412138192,0.4010217429227497
large_L_TDL_proxy,160,0,,-0.5614004962063776,0.3797664486428877
large_L_TDL_proxy,160,0,,-0.5110924181533961,0.38902141475105534
large_L_TDL_proxy,160,0,,-0.45984262548942906,-0.3972673083783339
large_L_TDL_proxy,160,0,,-0.5614004962063573,-0.37976644864296993
large_L_TDL_proxy,160,0,,-0.5110924181533912,-0.3890214147510519
large_L_TDL_proxy,160,0,,1.597096761499328,-7.495491164144147e-12
large_L_TDL_proxy,160,0,,1.5794722150816516,1.4872659444792324e-11
large_L_TDL_proxy,160,0,,-0.4338944121381965,-0.40102174292275894
large_L_TDL_proxy,160,0,,-0.485579298734735,-0.39326841196056456
large_L_TDL_proxy,160,0,,-0.45984262548943444,0.3972673083783402
large_L_TDL_proxy,160,0,,-0.4855792987347283,0.39326841196055895
large_L_TDL_proxy,160,0,,-0.5363700774517256,0.38452226361756525
large_L_TDL_proxy,160,0,,-0.5363700774517575,-0.3845222636175563
large_L_TDL_proxy,160,0,,1.5614367715748168,-1.911822160175501e-11
large_L_TDL_proxy,160,0,,1.5429970861073417,1.2069193228057095e-11
large_L_TDL_proxy,160,0,,1.5241602840209962,-3.0683243192731864e-12
large_L_TDL_proxy,160,0,,-0.40774676423818823,-0.4045349785435166
large_L_TDL_proxy,160,0,,-0.38141186600041066,-0.40780993652661246
large_L_TDL_proxy,160,0,,-0.3549019690905876,-0.4108492272127612
large_L_TDL_proxy,160,0,,-0.407746764238188,0.4045349785435279
large_L_TDL_proxy,160,0,,-0.38141186600041815,0.4078099365266024
large_L_TDL_proxy,160,0,,-0.3549019690905756,0.41084922721275696
large_L_TDL_proxy,160,0,,1.5049341400512952,9.945622913237797e-14
large_L_TDL_proxy,160,0,,1.4853258421196176,1.9982084778095687e-14
large_L_TDL_proxy,160,0,,-0.3282293830910977,-0.41365517746262226
large_L_TDL_proxy,160,0,,-0.3014064673416816,-0.4162298551474875
large_L_TDL_proxy,160,0,,-0.274445623924648,-0.4185750909296584
large_L_TDL_proxy,160,0,,-0.24735929160217734,-0.42069249755669746
large_L_TDL_proxy,160,0,,-0.2201599405395699,-0.42258348687293984
large_L_TDL_proxy,160,0,,-0.1928600676792938,-0.42424928472478246
large_L_TDL_proxy,160,0,,-0.3282293830911044,0.4136551774626159
large_L_TDL_proxy,160,0,,-0.3014064673416765,0.4162298551474868
large_L_TDL_proxy,160,0,,-0.2744456239246406,0.4185750909296639
large_L_TDL_proxy,160,0,,-0.24735929160218154,0.4206924975567001
large_L_TDL_proxy,160,0,,-0.22015994053956706,0.42258348687293396
large_L_TDL_proxy,160,0,,-0.1928600676792942,0.42424928472478435
large_L_TDL_proxy,160,0,,1.4653411026001084,2.6067451962388817e-13
large_L_TDL_proxy,160,0,,1.44498772091424,-5.43193460676638e-13
large_L_TDL_proxy,160,0,,1.4242788033031641,5.976264748261798e-13
large_L_TDL_proxy,160,0,,-0.16547219264930302,0.4256909439141334
large_L_TDL_proxy,160,0,,-0.1380088541088527,0.4269093553336917
large_L_TDL_proxy,160,0,,-0.11048260644884664,0.4279052573982978
large_L_TDL_proxy,160,0,,-0.08290601677633841,0.42867924386895073
large_L_TDL_proxy,160,0,,-0.055291662122203086,0.42923177014885705
large_L_TDL_proxy,160,0,,-0.027652126818757748,0.42956315811570356
large_L_TDL_proxy,160,0,,-0.1654721926493018,-0.42569094391413503
large_L_TDL_proxy,160,0,,-0.13800885410885355,-0.4269093553336908
large_L_TDL_proxy,160,0,,-0.11048260644884603,-0.4279052573982988
large_L_TDL_proxy,160,0,,-0.08290601677633946,-0.4286792438689536
large_L_TDL_proxy,160,0,,-0.05529166212220287,-0.42923177014885733
large_L_TDL_proxy,160,0,,-0.027652126818757346,-0.42956315811570545
large_L_TDL_proxy,160,0,,1.403221564171835,2.690443384072313e-11
large_L_TDL_proxy,160,0,,1.1733595496418347e-15,-0.4296735995387915
large_L_TDL_proxy,160,0,,0.02765212681875498,-0.4295631581156989
