state,geometry,x,y,probability,probability_over_max
rhombus_edge,rhombus,3,18,7.834533814201268e-17,6.258363835761809e-15
rhombus_edge,rhombus,4,18,1.8946378272464022e-17,1.513470123571618e-15
rhombus_edge,rhombus,5,18,7.448054417404961e-16,5.949637274930233e-14
rhombus_edge,rhombus,6,18,2.8933205039342577e-16,2.311235465506297e-14
rhombus_edge,rhombus,7,18,1.2365563169161216e-19,9.877830025626927e-18
rhombus_edge,rhombus,8,18,6.326136324689822e-17,5.053429308425831e-15
rhombus_edge,rhombus,9,18,1.8767173987911565e-16,1.4991549691507675e-14
rhombus_edge,rhombus,10,18,1.1850558708201276e-17,9.46643537596885e-16
rhombus_edge,rhombus,11,18,2.1113233481635368e-19,1.6865623406711057e-17
rhombus_edge,rhombus,12,18,4.159051541860787e-17,3.3223237499428147e-15
rhombus_edge,rhombus,13,18,2.512193590339149e-17,2.0067845626899027e-15
rhombus_edge,rhombus,14,18,1.1593622431678367e-20,9.261190145145857e-19
rhombus_edge,rhombus,15,18,2.429448667991067e-18,1.9406864588464448e-16
rhombus_edge,rhombus,16,18,1.2605703565880644e-17,1.0069658411332551e-15
rhombus_edge,rhombus,17,18,1.4681632816644298e-18,1.1727947322541226e-16
rhombus_edge,rhombus,18,18,3.20747759516843e-33,2.5621896926696537e-31
rhombus_edge,rhombus,19,18,2.1821637055907635e-18,1.743150868023093e-16
rhombus_edge,rhombus,20,18,2.040205158473466e-18,1.6297518760057537e-16
rhombus_edge,rhombus,21,18,1.1775925079600968e-20,9.406816716678976e-19
rhombus_edge,rhombus,22,18,7.966088482790993e-20,6.363452026055299e-18
rhombus_edge,rhombus,23,18,8.041229671012731e-19,6.423476132925662e-17
rhombus_edge,rhombus,24,18,1.5857736456460623e-19,1.2667439660067721e-17
rhombus_edge,rhombus,25,18,2.450312229681991e-22,1.957352640021767e-20
rhombus_edge,rhombus,26,18,1.0670852785392602e-19,8.52406547123285e-18
rhombus_edge,rhombus,27,18,1.5610862279883493e-19,1.247023221220743e-17
rhombus_edge,rhombus,28,18,3.1058257039070965e-21,2.48098836848192e-19
rhombus_edge,rhombus,29,18,2.0561605026871947e-21,1.6424972864644245e-19
rhombus_edge,rhombus,30,18,4.8681179837024574e-20,3.888738533772123e-18
rhombus_edge,rhombus,31,18,1.545024560282668e-20,1.2341928776808309e-18
rhombus_edge,rhombus,32,18,1.713764646624146e-23,1.3689854357381599e-21
rhombus_edge,rhombus,33,18,4.804573853755655e-21,3.8379783616591174e-19
rhombus_edge,rhombus,34,18,1.1306948506825534e-20,9.032189956174464e-19
rhombus_edge,rhombus,35,18,5.263152132541559e-22,4.204298781467298e-20
rhombus_edge,rhombus,36,18,3.430207511004866e-23,2.7401102790721685e-21
rhombus_edge,rhombus,37,18,2.7903264759232956e-21,2.22896201880359e-19
rhombus_edge,rhombus,38,18,1.3774369541517342e-21,1.100320941148937e-19
rhombus_edge,rhombus,-37,19,1.1520321553316274e-10,9.202636110260035e-09
rhombus_edge,rhombus,-36,19,2.234593098032589e-09,1.7850323917193865e-07
rhombus_edge,rhombus,-35,19,7.818936635127546e-10,6.245904533936097e-08
rhombus_edge,rhombus,-34,19,1.3368136728935987e-10,1.0678703473618432e-08
rhombus_edge,rhombus,-33,19,8.145721691517547e-11,6.506946202461599e-09
rhombus_edge,rhombus,-32,19,6.187767653469586e-10,4.942897972611382e-08
rhombus_edge,rhombus,-31,19,7.993445563874184e-12,6.385305345086573e-10
rhombus_edge,rhombus,-30,19,1.7581515999222242e-11,1.4044425171533688e-09
rhombus_edge,rhombus,-29,19,1.1522656492839057e-10,9.20450130114626e-09
rhombus_edge,rhombus,-28,19,7.42047472440039e-11,5.9276061295686095e-09
rhombus_edge,rhombus,-27,19,6.1451187452254845e-12,4.908829272249685e-10
rhombus_edge,rhombus,-26,19,1.3999865354899097e-12,1.1183339445649921e-10
rhombus_edge,rhombus,-25,19,4.1094878724649187e-11,3.282731416375692e-09
rhombus_edge,rhombus,-24,19,2.077217403423669e-12,1.6593179102804201e-10
rhombus_edge,rhombus,-23,19,1.767822323342845e-12,1.4121676616427015e-10
rhombus_edge,rhombus,-22,19,5.373544380934969e-12,4.292482057138588e-10
rhombus_edge,rhombus,-21,19,6.365353280159982e-12,5.084756504361631e-10
rhombus_edge,rhombus,-20,19,1.941394733134932e-13,1.5508203649292433e-11
rhombus_edge,rhombus,-19,19,3.0137078348612195e-15,2.4074029894490085e-13
rhombus_edge,rhombus,-18,19,2.554048942907658e-12,2.0402193567772037e-10
rhombus_edge,rhombus,-17,19,3.2229924282402307e-13,2.5745832150561977e-11
rhombus_edge,rhombus,-16,19,1.3837007070994553e-13,1.1053245375152079e-11
rhombus_edge,rhombus,-15,19,2.1914387408173716e-13,1.7505599298019063e-11
rhombus_edge,rhombus,-14,19,5.023013531917015e-13,4.012471830513955e-11
rhombus_edge,rhombus,-13,19,2.405984278493035e-15,1.9219426905323016e-13
rhombus_edge,rhombus,-12,19,3.343026495594059e-15,2.670468545824048e-13
rhombus_edge,rhombus,-11,19,1.4805484322441556e-13,1.1826882090488899e-11
rhombus_edge,rhombus,-10,19,3.8393021788151694e-14,3.066902317391811e-12
rhombus_edge,rhombus,-9,19,8.81569105443603e-15,7.042129549855815e-13
rhombus_edge,rhombus,-8,19,7.312561961307839e-15,5.841403510501299e-13
rhombus_edge,rhombus,-7,19,3.6871285842537015e-14,2.945343365251598e-12
rhombus_edge,rhombus,-6,19,1.1446133695393756e-16,9.14337354045233e-15
rhombus_edge,rhombus,-5,19,7.742736168324156e-16,6.185034256645817e-14
rhombus_edge,rhombus,-4,19,7.954586790339487e-15,6.354264271200239e-13
rhombus_edge,rhombus,-3,19,3.887855550796071e-15,3.1056876075591427e-13
rhombus_edge,rhombus,-2,19,4.510764532626665e-16,3.6032782922522603e-14
rhombus_edge,rhombus,-1,19,1.683564248508814e-16,1.3448608248968609e-14
rhombus_edge,rhombus,0,19,2.5308545529083985e-15,2.0216912688262908e-13
rhombus_edge,rhombus,1,19,6.98914753156948e-17,5.583054358013224e-15
rhombus_edge,rhombus,2,19,9.199863925490643e-17,7.349013617230804e-15
rhombus_edge,rhombus,3,19,3.905077356136881e-16,3.119444689510347e-14
rhombus_edge,rhombus,4,19,3.502187646278916e-16,2.7976092810773424e-14
rhombus_edge,rhombus,5,19,1.703750223856102e-17,1.360985738146205e-15
rhombus_edge,rhombus,6,19,1.2534983615888663e-18,1.0013166067564192e-16
rhombus_edge,rhombus,7,19,1.6255868872887178e-16,1.2985474858574606e-14
rhombus_edge,rhombus,8,19,1.382656938936279e-17,1.1044907570912213e-15
rhombus_edge,rhombus,9,19,8.002045780034118e-18,6.392175349489069e-16
rhombus_edge,rhombus,10,19,1.7076460688477595e-17,1.364097807860082e-15
rhombus_edge,rhombus,11,19,2.8752452101556416e-17,2.296796601932843e-15
rhombus_edge,rhombus,12,19,3.429184334776107e-19,2.7392929478486988e-17
rhombus_edge,rhombus,13,19,5.858782877097363e-20,4.680099128954337e-18
rhombus_edge,rhombus,14,19,9.750513189225112e-18,7.788881964227785e-16
rhombus_edge,rhombus,15,19,1.847396009852632e-18,1.4757325263482945e-16
rhombus_edge,rhombus,16,19,5.59506920497511e-19,4.4694399949527424e-17
rhombus_edge,rhombus,17,19,6.343790043516512e-19,5.067531410489824e-17
rhombus_edge,rhombus,18,19,2.1821634912409522e-18,1.7431506967966818e-16
rhombus_edge,rhombus,19,19,4.0743931566311735e-33,3.254697138190291e-31
rhombus_edge,rhombus,20,19,3.087912228608583e-20,2.4666787683653418e-18
rhombus_edge,rhombus,21,19,5.434030852027548e-19,4.3407997174124484e-17
rhombus_edge,rhombus,22,19,2.004286336823588e-19,1.6010592875546958e-17
rhombus_edge,rhombus,23,19,3.18934359328824e-20,2.5477039320288735e-18
rhombus_edge,rhombus,24,19,1.806724404170675e-20,1.4432433301588627e-18
rhombus_edge,rhombus,25,19,1.5437617465379068e-19,1.2331841197816449e-17
rhombus_edge,rhombus,26,19,1.9491888685993084e-21,1.5570464578504153e-19
rhombus_edge,rhombus,27,19,4.611643549149824e-21,3.683862230463283e-19
rhombus_edge,rhombus,28,19,2.7863387423692106e-20,2.225776546884852e-18
rhombus_edge,rhombus,29,19,1.8967750443126985e-20,1.5151773702711774e-18
rhombus_edge,rhombus,30,19,1.4178837017721458e-21,1.1326305167516272e-19
rhombus_edge,rhombus,31,19,2.9379551000006346e-22,2.3468903683339932e-20
rhombus_edge,rhombus,32,19,1.0217170884338675e-20,8.16165636434395e-19
rhombus_edge,rhombus,33,19,5.543718512744204e-22,4.4284201560164796e-20
rhombus_edge,rhombus,34,19,4.544436312997072e-22,3.6301759044846434e-20
rhombus_edge,rhombus,35,19,1.2911177201275737e-21,1.031367614076911e-19
rhombus_edge,rhombus,36,19,1.6206779789433085e-21,1.2946261632630911e-19
rhombus_edge,rhombus,37,19,4.1541527311383117e-23,3.3184104935077977e-21
rhombus_edge,rhombus,-36,20,2.1119985680925713e-09,1.6871017182633495e-07
rhombus_edge,rhombus,-35,20,8.382149178606779e-10,6.695808650447618e-08
rhombus_edge,rhombus,-34,20,2.0802256144398165e-11,1.6617209223141e-09
rhombus_edge,rhombus,-33,20,1.3283219753946966e-10,1.0610870295803785e-08
rhombus_edge,rhombus,-32,20,5.683952962417927e-10,4.5404419085775756e-08
rhombus_edge,rhombus,-31,20,2.3793261718319063e-11,1.900647724601403e-09
rhombus_edge,rhombus,-30,20,1.6317423515314098e-12,1.3034645792956126e-10
rhombus_edge,rhombus,-29,20,1.1508063141008593e-10,9.192843874233026e-09
rhombus_edge,rhombus,-28,20,7.450967782954441e-11,5.9519645227317764e-09
rhombus_edge,rhombus,-27,20,5.762427095200079e-13,4.6031284303660646e-11
rhombus_edge,rhombus,-26,20,4.110949088521055e-12,3.2838986615416243e-10
rhombus_edge,rhombus,-25,20,3.778705045574308e-11,3.018496258241486e-09
rhombus_edge,rhombus,-24,20,3.5402798822920223e-12,2.828038031267379e-10
rhombus_edge,rhombus,-23,20,2.6375448745771986e-13,2.1069173801167284e-11
rhombus_edge,rhombus,-22,20,5.743796008679695e-12,4.5882455897446145e-10
rhombus_edge,rhombus,-21,20,6.131899299269578e-12,4.898269345588919e-10
rhombus_edge,rhombus,-20,20,2.0927627962734917e-15,1.6717358443568154e-13
rhombus_edge,rhombus,-19,20,8.804591980101163e-14,7.033263413455733e-12
rhombus_edge,rhombus,-18,20,2.3728159754504585e-12,1.89544726487226e-10
rhombus_edge,rhombus,-17,20,4.2214100938929086e-13,3.3721368615003766e-11
rhombus_edge,rhombus,-16,20,2.3956669107211296e-14,1.9137009951263916e-12
rhombus_edge,rhombus,-15,20,2.616749850343846e-13,2.0903059478717236e-11
rhombus_edge,rhombus,-14,20,4.718547432908325e-13,3.769258938918858e-11
rhombus_edge,rhombus,-13,20,2.527051288552009e-15,2.0186531541572691e-13
rhombus_edge,rhombus,-12,20,7.190090344238616e-16,5.74357102201501e-14
rhombus_edge,rhombus,-11,20,1.4056534291532149e-13,1.1228607592044605e-11
rhombus_edge,rhombus,-10,20,4.36093590385118e-14,3.483592540154212e-12
rhombus_edge,rhombus,-9,20,1.442393450398701e-15,1.152209336380946e-13
rhombus_edge,rhombus,-8,20,1.061098538531172e-14,8.476242335805426e-13
rhombus_edge,rhombus,-7,20,3.417404598737912e-14,2.7298830868710582e-12
rhombus_edge,rhombus,-6,20,8.90616719132293e-16,7.114403484274992e-14
rhombus_edge,rhombus,-5,20,2.8756422959761615e-17,2.2971138010920747e-15
rhombus_edge,rhombus,-4,20,7.819905675539209e-15,6.24667862051375e-13
rhombus_edge,rhombus,-3,20,4.050192810638301e-15,3.235365474843561e-13
rhombus_edge,rhombus,-2,20,5.367415789604578e-17,4.287586430256902e-15
rhombus_edge,rhombus,-1,20,3.6404798114701715e-16,2.9080795025260433e-14
rhombus_edge,rhombus,0,20,2.3351597457357815e-15,1.8653668042058842e-13
rhombus_edge,rhombus,1,20,1.566482840445775e-16,1.2513341304643734e-14
rhombus_edge,rhombus,2,20,1.0563824675739267e-17,8.438569528940759e-16
rhombus_edge,rhombus,3,20,4.052548607281209e-16,3.2372473267653255e-14
rhombus_edge,rhombus,4,20,3.454108604708053e-16,2.7592028944101793e-14
rhombus_edge,rhombus,5,20,6.1310491589494565e-19,4.897590238502148e-17
rhombus_edge,rhombus,6,20,9.467638305973332e-18,7.562916516713948e-16
rhombus_edge,rhombus,7,20,1.5072560756841669e-16,1.2040227458327391e-14
rhombus_edge,rhombus,8,20,2.0467588643148445e-17,1.6349870918591281e-15
rhombus_edge,rhombus,9,20,1.2674116421649631e-18,1.0124307807531433e-16
rhombus_edge,rhombus,10,20,1.9329839552413883e-17,1.5441016871562064e-15
rhombus_edge,rhombus,11,20,2.7412513102137405e-17,2.1897599105997835e-15
rhombus_edge,rhombus,12,20,3.9897584880589916e-20,3.1870894717221583e-18
rhombus_edge,rhombus,13,20,1.3234210343712236e-19,1.0571720714233394e-17
rhombus_edge,rhombus,14,20,9.181962130420002e-18,7.3347133474863255e-16
rhombus_edge,rhombus,15,20,2.2437186924625143e-18,1.79232207755322e-16
rhombus_edge,rhombus,16,20,9.307334635120961e-20,7.434863116193316e-18
rhombus_edge,rhombus,17,20,8.312016399635795e-19,6.63978534925031e-17
rhombus_edge,rhombus,18,20,2.040205205656925e-18,1.6297519136967332e-16
rhombus_edge,rhombus,19,20,3.0879122790223736e-20,2.466678808636767e-18
rhombus_edge,rhombus,20,20,1.3769128682759813e-33,1.0999022921049184e-31
rhombus_edge,rhombus,21,20,5.261309600615505e-19,4.2028269344569055e-17
rhombus_edge,rhombus,22,20,2.1768052374917735e-19,1.7388704291659634e-17
rhombus_edge,rhombus,23,20,4.501062618211581e-21,3.595528231846247e-19
rhombus_edge,rhombus,24,20,3.1062414058420046e-20,2.4813204385217694e-18
rhombus_edge,rhombus,25,20,1.4306201360452285e-19,1.1428046051583595e-17
rhombus_edge,rhombus,26,20,6.6765381742576e-21,5.333336488013721e-19
rhombus_edge,rhombus,27,20,3.474368077399341e-22,2.775386518634627e-20
rhombus_edge,rhombus,28,20,2.819737480108014e-20,2.2524560478458076e-18
rhombus_edge,rhombus,29,20,1.9235612827432096e-20,1.5365746901200924e-18
rhombus_edge,rhombus,30,20,1.1436580599819658e-22,9.135742359162113e-21
rhombus_edge,rhombus,31,20,9.382991111420785e-22,7.495298844271703e-20
rhombus_edge,rhombus,32,20,9.474535973864439e-21,7.56842649552118e-19
rhombus_edge,rhombus,33,20,9.668395958930462e-22,7.723285271871004e-20
rhombus_edge,rhombus,34,20,6.327388055437567e-23,5.054429213031464e-21
rhombus_edge,rhombus,35,20,1.4001080575983247e-21,1.118431018569213e-19
rhombus_edge,rhombus,36,20,1.5650867599800112e-21,1.2502189167572205e-19
rhombus_edge,rhombus,-35,21,5.259659738008087e-11,4.2015089950975114e-09
rhombus_edge,rhombus,-34,21,8.551846598572504e-10,6.831365943494268e-08
rhombus_edge,rhombus,-33,21,1.3693730551380276e-10,1.0938793563451112e-08
rhombus_edge,rhombus,-32,21,5.483294256023088e-12,4.380152193680195e-10
rhombus_edge,rhombus,-31,21,1.0610537213541948e-10,8.475884328288621e-09
rhombus_edge,rhombus,-30,21,1.613761282988196e-10,1.2891009845026178e-08
rhombus_edge,rhombus,-29,21,9.41269328857072e-13,7.519025467415712e-11
rhombus_edge,rhombus,-28,21,7.996724772784997e-13,6.387924835019738e-11
rhombus_edge,rhombus,-27,21,5.1490480329011496e-11,4.113150413531572e-09
rhombus_edge,rhombus,-26,21,1.4239394095715033e-11,1.1374679229828367e-09
rhombus_edge,rhombus,-25,21,3.7903778455311823e-13,3.027820696790691e-11
rhombus_edge,rhombus,-24,21,4.521760767753413e-12,3.6120622788785013e-10
rhombus_edge,rhombus,-23,21,1.1816626703217216e-11,9.43932989172393e-10
rhombus_edge,rhombus,-22,21,2.81264487666828e-13,2.246790351083076e-11
rhombus_edge,rhombus,-21,21,1.4011347987613825e-15,1.1192511975250971e-13
rhombus_edge,rhombus,-20,21,2.9196598588683766e-12,2.3322758069339113e-10
rhombus_edge,rhombus,-19,21,1.334516585380455e-12,1.0660353933287417e-10
rhombus_edge,rhombus,-18,21,1.5843346678463007e-14,1.2655944851523825e-12
rhombus_edge,rhombus,-17,21,1.6764238382333366e-13,1.3391569391902798e-11
rhombus_edge,rhombus,-16,21,8.17354097086471e-13,6.529168733620715e-11
rhombus_edge,rhombus,-15,21,4.8933046641572364e-14,3.908858098488961e-12
rhombus_edge,rhombus,-14,21,1.4970960675630417e-15,1.195906752092175e-13
rhombus_edge,rhombus,-13,21,1.549279815375068e-13,1.2375920505242675e-11
rhombus_edge,rhombus,-12,21,1.150371070174055e-13,9.189367068955462e-12
rhombus_edge,rhombus,-11,21,2.432058156330884e-16,1.9427709641715928e-14
rhombus_edge,rhombus,-10,21,5.038928975299088e-15,4.0251853674843275e-13
rhombus_edge,rhombus,-9,21,5.3514122724156805e-14,4.274802538375748e-12
rhombus_edge,rhombus,-8,21,6.460009290157534e-15,5.160369395167257e-13
rhombus_edge,rhombus,-7,21,2.711897749987704e-16,2.1663117688052465e-14
rhombus_edge,rhombus,-6,21,7.628955998794762e-15,6.094144649797882e-13
rhombus_edge,rhombus,-5,21,9.24611414006462e-15,7.385959104626791e-13
rhombus_edge,rhombus,-4,21,1.2558156202248507e-17,1.0031676738383257e-15
rhombus_edge,rhombus,-3,21,1.0320167931377631e-16,8.243932222699484e-15
rhombus_edge,rhombus,-2,21,3.316287302002409e-15,2.649108806222429e-13
rhombus_edge,rhombus,-1,21,7.189796092552793e-16,5.743335968576881e-14
rhombus_edge,rhombus,0,21,2.321352199976236e-17,1.8543370930461045e-15
rhombus_edge,rhombus,1,21,3.4304737388142305e-16,2.7403229465433565e-14
rhombus_edge,rhombus,2,21,6.977118551023483e-16,5.5734453961253196e-14
rhombus_edge,rhombus,3,21,9.057096790419955e-18,7.234968710890348e-16
rhombus_edge,rhombus,4,21,6.67628671637121e-19,5.3331356190175924e-17
rhombus_edge,rhombus,5,21,1.9388006348884695e-16,1.548748153482195e-14
rhombus_edge,rhombus,6,21,7.08200382449821e-17,5.6572296030717974e-15
rhombus_edge,rhombus,7,21,1.2110412871534081e-18,9.674011466255973e-17
rhombus_edge,rhombus,8,21,1.3699169353854614e-17,1.0943138174824614e-15
rhombus_edge,rhombus,9,21,4.9628675488669986e-17,3.9644261580957374e-15
rhombus_edge,rhombus,10,21,2.017872899827756e-18,1.6119124737906724e-16
rhombus_edge,rhombus,11,21,2.7600166373986506e-20,2.2047499850324703e-18
rhombus_edge,rhombus,12,21,1.0637472379795176e-17,8.497400614309861e-16
rhombus_edge,rhombus,13,21,6.345995959963088e-18,5.069293535466416e-16
rhombus_edge,rhombus,14,21,3.0672686539617265e-20,2.4501883167220605e-18
rhombus_edge,rhombus,15,21,4.6192412124681965e-19,3.689931377967862e-17
rhombus_edge,rhombus,16,21,3.335164264901815e-18,2.6641880572334484e-16
rhombus_edge,rhombus,17,21,2.989553941440001e-19,2.38810843323608e-17
rhombus_edge,rhombus,18,21,1.1775924201254618e-20,9.406816015040416e-19
rhombus_edge,rhombus,19,21,5.434031042973025e-19,4.340799869943064e-17
rhombus_edge,rhombus,20,21,5.26130907111007e-19,4.202826511478622e-17
rhombus_edge,rhombus,21,21,4.131800387488671e-34,3.300555047037216e-32
rhombus_edge,rhombus,22,21,1.1820566307025137e-20,9.442476916752276e-19
rhombus_edge,rhombus,23,21,2.119364912036927e-19,1.6929860837707868e-17
rhombus_edge,rhombus,24,21,3.5660199529771895e-20,2.848599653863736e-18
rhombus_edge,rhombus,25,21,1.3422895112804631e-21,1.0722445436756953e-19
rhombus_edge,rhombus,26,21,2.5536271513572766e-20,2.0398824222450747e-18
rhombus_edge,rhombus,27,21,4.079718618003824e-20,3.258951210692082e-18
rhombus_edge,rhombus,28,21,2.402258016037833e-22,1.918966086340496e-20
rhombus_edge,rhombus,29,21,1.7020805008725713e-22,1.3596519339679746e-20
rhombus_edge,rhombus,30,21,1.2721613553419428e-20,1.0162249354382848e-18
rhombus_edge,rhombus,31,21,3.691772589221493e-21,2.9490530783542264e-19
rhombus_edge,rhombus,32,21,8.871933125405255e-23,7.087056708427027e-21
rhombus_edge,rhombus,33,21,1.0819208175862309e-21,8.642574374579844e-20
rhombus_edge,rhombus,34,21,2.9777339857236838e-21,2.3786664440699576e-19
rhombus_edge,rhombus,35,21,7.673214457932396e-23,6.1294990878107e-21
rhombus_edge,rhombus,-34,22,3.7237691270784915e-10,2.97461247731053e-08
rhombus_edge,rhombus,-33,22,3.326326772763444e-11,2.6571285125931083e-09
rhombus_edge,rhombus,-32,22,2.6181657290090138e-11,2.0914369767298607e-09
rhombus_edge,rhombus,-31,22,3.4901122571947597e-11,2.7879632472303695e-09
rhombus_edge,rhombus,-30,22,6.899887460522151e-11,5.511751838441791e-09
rhombus_edge,rhombus,-29,22,1.2109586382028187e-12,9.673351251856879e-11
rhombus_edge,rhombus,-28,22,7.046990754319303e-13,5.6292605448759594e-11
rhombus_edge,rhombus,-27,22,2.2209617627281e-11,1.7741434405799939e-09
rhombus_edge,rhombus,-26,22,4.469544429036506e-12,3.570350946256588e-10
rhombus_edge,rhombus,-25,22,1.744149442178714e-12,1.3932573465072516e-10
rhombus_edge,rhombus,-24,22,1.193933541308901e-12,9.537351774123949e-11
rhombus_edge,rhombus,-23,22,5.192183905922267e-12,4.147608109948688e-10
rhombus_edge,rhombus,-22,22,3.589207152960821e-15,2.8671219983033115e-13
rhombus_edge,rhombus,-21,22,1.3978355080810466e-13,1.1166156659201339e-11
rhombus_edge,rhombus,-20,22,1.2106185774178165e-12,9.670634786309228e-11
rhombus_edge,rhombus,-19,22,4.854124069260766e-13,3.877559948020935e-11
rhombus_edge,rhombus,-18,22,9.67337531647022e-14,7.727262870524757e-12
rhombus_edge,rhombus,-17,22,2.8644057604422676e-14,2.2881378582609768e-12
rhombus_edge,rhombus,-16,22,3.63571338711847e-13,2.9042719986596983e-11
rhombus_edge,rhombus,-15,22,4.2210865226117315e-15,3.3718783870521923e-13
rhombus_edge,rhombus,-14,22,1.6532938076580936e-14,1.3206802626827673e-12
rhombus_edge,rhombus,-13,22,6.025605450694802e-14,4.813359944000978e-12
rhombus_edge,rhombus,-12,22,4.5845430218967445e-14,3.662213851157891e-12
rhombus_edge,rhombus,-11,22,4.244960263231354e-15,3.39094915226446e-13
rhombus_edge,rhombus,-10,22,2.692380560929528e-16,2.1507210938430673e-14
