geometry,real_energy,imaginary_energy
rhombus,-0.799770987181211,-15.38976391222991
rhombus,-0.7151801384114073,-16.098667812306765
rhombus,0.724271166495227,15.456501476537724
rhombus,0.719758279977993,15.438887804418627
rhombus,0.7122519006203695,15.409546643305056
rhombus,-0.8109733839002151,-15.43116286853493
rhombus,-0.823823600953872,-15.478523440348642
rhombus,-0.8189988287032693,-15.460757288694976
rhombus,-0.7997709871826706,15.389763912228895
rhombus,-0.810973383898496,15.431162868537601
rhombus,-0.8189988287052505,15.460757288689358
rhombus,-0.7071476132672039,-16.06786787393156
rhombus,-0.823823600952777,15.478523440351815
rhombus,-0.7200091832876785,16.117157633001813
rhombus,-0.7151801384113781,16.098667812306605
rhombus,-0.6311329515766572,16.2678553055394
rhombus,0.6883589908829383,-15.315779760870035
rhombus,-0.771476548226249,-15.803820981605641
rhombus,-0.7666495448966781,-15.785686237982809
rhombus,0.7017749020794251,-15.368500179657742
rhombus,0.6117913592472817,-16.09796670732919
rhombus,0.7122518841320098,-15.409546650857035
rhombus,0.7197582757747296,-15.438887803907985
rhombus,0.7242711781068517,-15.456501474099294
rhombus,-0.7071476132677712,16.067867873931675
rhombus,-0.6959353881883286,-16.024782446373443
rhombus,0.6072794038248066,-16.07962707596881
rhombus,-0.7586204028432876,-15.755477800612006
rhombus,0.5997746041993921,-16.049076608961744
rhombus,0.5213033791711308,16.251251279713305
rhombus,0.6117913510364481,16.097966707449974
rhombus,0.6072794088966439,16.079627077732205
rhombus,0.6630240529145732,15.765233066036002
rhombus,0.6675365761695393,15.783216474241286
rhombus,-0.7714765482259645,15.803820981604833
rhombus,-0.7666495448979032,15.785686237984187
rhombus,-0.758620402842111,15.755477800611219
rhombus,-0.7474128739725427,-15.713219861503198
rhombus,0.645042568334739,15.69336768368011
rhombus,0.6555184972364093,15.73527583271542
rhombus,-0.7474128739726305,15.713219861503422
rhombus,0.5961548252010738,15.496301158185396
rhombus,0.6316280512769153,15.639540336866649
rhombus,0.5997746158232791,16.04907661037273
rhombus,0.6153156296889827,15.573834863651225
rhombus,-0.6815766603237527,-15.969445974633972
rhombus,0.6675365664412177,-15.783216475123597
rhombus,0.5049947576543274,-16.18299433445665
rhombus,0.589299840130675,-16.006338440429676
rhombus,-0.7330601129972378,-15.658946247724492
rhombus,-0.6959353881873134,16.02478244637329
rhombus,-0.6136636651195972,16.199064973237927
rhombus,-0.7330601129980132,15.658946247724609
rhombus,-0.6950979903217444,15.51453534496017
rhombus,-0.715604596693058,15.59270040747137
rhombus,0.5049947669249867,16.182994332411546
rhombus,0.5892998279835865,16.006338431390258
rhombus,0.6630240575287131,-15.765233068172469
rhombus,-0.5203563120119042,16.306275742457334
rhombus,-0.6815766603246556,15.969445974634368
rhombus,-0.7156045966939143,-15.592700407471208
rhombus,-0.6716010222745499,-15.424513595228632
rhombus,-0.5931410750209196,-16.117897250907603
rhombus,0.6555185118048147,-15.735275829845712
rhombus,0.6450425566489177,-15.69336767696986
rhombus,-0.6641139528905495,-15.901902691323443
rhombus,-0.6950979903216308,-15.514535344960281
rhombus,0.5758868103362161,-15.951445175810923
rhombus,0.5758868189478377,15.951445184343084
rhombus,0.41063873895636066,16.292911362377083
rhombus,-0.5931410750210414,16.117897250907458
rhombus,-0.6641139528901973,15.90190269132286
rhombus,0.5595762665064056,15.884438525935836
rhombus,-0.4939098614982357,-16.198719010836044
rhombus,0.4858384950939891,-16.10244994162411
rhombus,0.6316280613033527,-15.639540347954146
rhombus,0.5742036687215946,-15.40699826947426
rhombus,0.6153156181384574,-15.573834870566806
rhombus,0.5961548198548323,-15.496301156992088
rhombus,0.5595762770100063,-15.884438521476415
rhombus,-0.41667999766603403,16.344585202472956
rhombus,-0.6435990013073446,-15.822206566902246
rhombus,-0.5696260376050738,-16.024416897818288
rhombus,0.48583848826744397,16.10244993948748
rhombus,0.5404176215907267,15.80536948006771
rhombus,-0.6435990013069427,15.822206566902631
rhombus,0.38597324029446417,-16.186143109754624
rhombus,0.46389264790548246,-16.009679414382024
rhombus,0.30689622614442014,16.33422356956059
rhombus,0.5184690688959784,15.714298147271768
rhombus,-0.5696260376049561,16.024416897818245
rhombus,-0.49390986149761823,16.198719010836363
rhombus,-0.3034398341156611,-16.31260520889017
rhombus,0.540417620023046,-15.805369480687316
rhombus,0.4937971204807682,15.611293894908494
rhombus,0.3859732414208092,16.186143109019564
rhombus,0.46389264046127154,16.009679417417033
rhombus,-0.6200925950450575,15.73042126833312
rhombus,-0.5936644292844276,15.626620084419217
rhombus,-0.6200925950447715,-15.730421268333323
rhombus,0.1945600171758031,-16.30550190213644
rhombus,-0.3846213426741489,-16.21023158004579
rhombus,0.5184690616031721,-15.714298152557014
rhombus,-0.5431883221308891,-15.918698457789336
rhombus,0.27702281603803786,-16.200805789823285
rhombus,-0.46461843476022063,-16.07879677573307
rhombus,-0.1385123352117666,16.429020220417073
rhombus,-0.05526718022994041,16.44271075355705
rhombus,0.02816219921770186,16.42663947975037
rhombus,0.11152235475367914,16.380856449943902
rhombus,-0.5936644292843358,-15.62662008441911
rhombus,-0.221320380003901,16.385608197773475
rhombus,-0.543188322130547,15.918698457789485
rhombus,-0.5643928866202754,-15.51088586700308
rhombus,0.35866016301107767,-16.067087210572026
rhombus,0.4392238848634178,-15.90475331494982
rhombus,0.493797115008193,-15.611293893062756
rhombus,0.46647671790653394,-15.496435022360771
rhombus,-0.5139063937631996,-15.80082620362223
rhombus,-0.3034398341183303,16.31260520889061
rhombus,-0.46461843476049486,16.07879677573247
rhombus,-0.38462134267459697,16.21023158004596
rhombus,0.4392238818102675,15.904753313947442
rhombus,0.1945600180931904,16.305501902619003
rhombus,0.35866016250473204,16.067087206943693
rhombus,0.2770228144631265,16.20080579134788
rhombus,0.38202497775016936,15.658763067605522
rhombus,0.4119069928745806,15.787751523753908
rhombus,-0.5139063937637032,15.800826203622156
rhombus,-0.432569081885783,-15.946604459748343
rhombus,0.4119069894415455,-15.787751518709618
rhombus,-0.4471659852144092,-15.529005435609331
rhombus,-0.4818672188215373,15.670894043158393
rhombus,-0.43256908188572857,15.946604459748304
rhombus,0.3287823362377759,15.935834298366524
rhombus,-0.3498995029531658,16.063513622539006
rhombus,0.24467591152392118,16.055091500932704
rhombus,-0.2661487894632313,16.151200063832377
rhombus,0.15984351068373887,16.145159961422525
rhombus,0.2964305570883511,15.792484307863239
rhombus,-0.48186721882171935,-15.670894043158029
rhombus,-0.3498995029538891,-16.063513622539446
rhombus,-0.2661487894658204,-16.151200063829105
rhombus,0.34966842579615376,-15.51788610998258
rhombus,0.328782335224693,-15.935834300172296
rhombus,0.3820249782168019,-15.658763065392264
rhombus,-0.1815713704742211,-16.209398839893613
rhombus,0.24467591297291238,-16.055091500716532
rhombus,0.15984351228663307,-16.145159959179463
rhombus,0.07454302012258786,-16.205765040055354
rhombus,-0.09642424996877778,-16.23793448733483
rhombus,-0.010966213907777361,-16.236721590799224
rhombus,0.07454302017380661,16.205765039652164
rhombus,-0.3978570876430155,-15.802247200244015
rhombus,0.2964305544737432,-15.792484309471945
rhombus,0.2617029939830385,-15.637146356221693
rhombus,-0.010966213521462986,16.236721590718478
rhombus,-0.096424249949597,16.237934487392174
rhombus,-0.18157137048931188,16.209398839892476
rhombus,-0.3978570876440269,15.802247200244388
rhombus,-0.36058572770196606,15.645839722260728
rhombus,-0.36058572770232605,-15.645839722259215
rhombus,0.20995381502873559,-15.897191672217645
rhombus,-0.31261785928016783,-15.904547818895978
rhombus,0.17296199280733704,-15.727226580539007
rhombus,0.12285787682497128,-15.972566242509211
rhombus,-0.2264086446916184,-15.977486541917168
rhombus,-0.1394915769854611,-16.020843109533544
rhombus,0.035407632820095916,-16.01837811312497
rhombus,-0.05213093806589094,-16.034487066867186
rhombus,-0.2728874406857435,-15.73346027058729
rhombus,0.08371554219598645,-15.787852302816248
rhombus,-0.18433795551097537,-15.791602197413068
rhombus,0.20995381795834434,15.89719166963007
rhombus,0.17296199331138887,15.727226580002641
rhombus,-0.3126178592812977,15.904547818895024
rhombus,-0.27288744068734394,15.733460270590985
rhombus,-0.22640864468560626,15.977486541911926
rhombus,0.1228578765612125,15.972566243046826
rhombus,0.08371554287919315,15.787852303641662
rhombus,-0.18433795552637122,15.791602197405
rhombus,0.035407632168746504,16.01837811288242
rhombus,-0.052130938046532016,16.034487066755975
rhombus,-0.13949157696935172,16.02084310956317
rhombus,-0.0952066585428107,-15.820090094121184
rhombus,-0.0057647619256217236,-15.81883851194998
rhombus,-0.005764762034980101,15.818838512123406
rhombus,-0.09520665851802522,15.820090094067494
rhombus,-1.4101905496854847,-11.188232000721648
rhombus,-0.9796970380657992,14.416817473505171
rhombus,-0.9845137793279334,14.433399667973614
rhombus,0.7017748902924513,15.368500176763996
rhombus,0.8400212685342664,14.768202076308626
rhombus,0.8355075752187845,14.751367919029434
rhombus,0.8279998735967005,14.723325248748028
rhombus,0.817520984323347,14.684095293088076
rhombus,0.8041026934370629,14.633707970868882
rhombus,-0.876888660031865,15.14151392525554
rhombus,-0.7854247495255752,15.336593614319685
rhombus,-0.8720663266935542,15.124129595237392
rhombus,0.7877855928059254,14.572201460807639
rhombus,0.781824064326218,15.118075637939254
rhombus,0.6883590032300835,15.31577977264142
rhombus,0.7773106824575706,15.10084522766849
rhombus,-0.9305074972825967,14.793050395931711
rhombus,-0.9256878332626359,14.776060820459675
rhombus,-0.8640449255682706,15.095171228855008
rhombus,-0.9176708550281603,14.747760051329813
rhombus,0.7698036747339662,15.072142363696365
rhombus,-0.8768886600318764,-15.141513925255685
rhombus,-0.906480211158613,14.7081708606762
rhombus,-0.8528481394570783,15.054662085937224
rhombus,-0.7679770917492753,15.271694597133209
rhombus,-0.8921489152031413,14.657325094051439
rhombus,0.6720449042322588,15.25142537155879
rhombus,0.7593257030567152,15.031988970983894
rhombus,0.8986868061253142,-14.407152076615649
rhombus,0.8941727603242863,-14.39072704901681
rhombus,-0.960500986882188,-14.350555520978867
rhombus,-0.9716849046502298,-14.389195336499418
rhombus,-0.9845137793252017,-14.433399667972475
rhombus,-0.8720663266934406,-15.124129595237516
rhombus,-0.8640449255680066,-15.09517122885467
rhombus,0.8866645699998362,-14.363365847721743
rhombus,-0.979697038071301,-14.416817473507724
rhombus,-0.6716010222745356,15.424513595229039
rhombus,0.8761849196806007,-14.325089338860392
rhombus,0.7818240507759511,-15.118075641970997
rhombus,-0.7679770917489174,-15.271694597134184
rhombus,-0.9305074972825255,-14.793050395931367
rhombus,-0.8747192603490025,14.595263650898774
rhombus,0.7459085147659965,14.980415427105427
rhombus,0.5742036610295972,15.40699827822464
rhombus,-0.8385090374042867,15.002634699607983
rhombus,0.7773106873218812,-15.10084522526167
rhombus,-0.8528481394579727,-15.05466208593721
rhombus,-0.9256878332626548,-14.776060820460117
rhombus,-0.9176708550285488,-14.747760051331083
rhombus,0.7698036913777216,-15.072142352356877
rhombus,0.6720449162174459,-15.251425362609702
rhombus,-0.5643928866199692,15.510885867003163
rhombus,-0.9064802111574426,-14.708170860672553
rhombus,-0.8385090374037424,-15.002634699609368
rhombus,0.8400212833190098,-14.768202072042063
rhombus,0.8355075681484692,-14.751367923960967
rhombus,0.7593256902493586,-15.03198897320064
rhombus,0.8279998588752362,-14.723325261891887
rhombus,0.7295928061119772,14.917461061094613
rhombus,-0.8921489152050851,-14.657325094054759
rhombus,0.8175209988370294,-14.684095285218367
rhombus,-0.8210699730707872,14.939130842597645
rhombus,-0.747479612416818,15.19511887297203
rhombus,0.6528819966008191,15.175485999197559
rhombus,0.4664767116701426,15.49643501609994
rhombus,-0.7474796124171423,-15.195118872971822
rhombus,-0.8210699730706739,-14.939130842596605
rhombus,0.8041026783991887,-14.633707961577112
rhombus,0.7459085290544843,-14.980415437936584
rhombus,0.7877856041462068,-14.572201451232734
rhombus,-0.874719260347467,-14.595263650896921
rhombus,-0.6451832941280068,-15.322707136922569
rhombus,0.6528820065874724,-15.175485998402312
rhombus,0.7104280605878825,14.843173620164505
rhombus,-0.8005824799771262,14.864201492773708
rhombus,0.5495287820386345,15.305994016376363
rhombus,-0.6451832941281016,15.322707136922306
rhombus,0.26170298993682584,15.637146358398619
rhombus,0.6309284585153306,15.088019264810328
rhombus,-0.7239929614970545,15.106927789971715
rhombus,0.7686191238835414,-14.499622593379023
rhombus,0.7295927943156545,-14.917461071068194
rhombus,-0.8542426954729163,-14.522036429801313
rhombus,-0.8005824799772241,-14.864201492774292
rhombus,-0.723992961496814,-15.106927789971731
rhombus,0.5495287898654333,-15.305994018351786
rhombus,0.6884722934629072,14.757609725144482
rhombus,-0.7771071139645478,14.77790677371477
rhombus,-0.4471659852146229,15.52900543560992
rhombus,-0.5323648364684843,-15.383310944095191
rhombus,0.7104280514490965,-14.843173624483889
rhombus,0.6309284494529567,-15.088019278443833
rhombus,0.4365906027485918,-15.369808932590166
rhombus,-0.6159231085573638,-15.209197349364203
rhombus,0.3496684209742194,15.517886113324431
rhombus,0.6637920879599614,14.660834197368766
rhombus,-0.5323648364686673,15.383310944095353
rhombus,0.43659060350031625,15.369808930024938
rhombus,0.6062507684992827,14.989091842709488
rhombus,0.5222049200827643,15.19336529255084
rhombus,-0.6975866510693742,15.00719197814325
rhombus,-0.615923108557576,15.209197349363874
rhombus,-0.7507133020641489,14.68031591176872
rhombus,-0.7771071139645508,-14.777906773714845
rhombus,0.6884723045328799,-14.75760970547122
rhombus,-0.6975866510693945,-15.007191978143645
rhombus,-0.7507133020641091,-14.680315911768535
rhombus,0.5222049123243971,-15.193365286123512
rhombus,-0.3208659626092511,-15.477506255097568
rhombus,-0.04884894820271616,-15.607298315650326
rhombus,-0.1400622438153484,-15.59369414035223
rhombus,0.04253547136810926,-15.591158834550862
rhombus,0.663792096645599,-14.660834201696776
rhombus,-0.2308267099221971,-15.550386616933654
rhombus,0.6062507592856277,-14.98909184021463
rhombus,0.13381280826958963,-15.545325613813201
rhombus,0.22470510255245646,-15.469938694550155
rhombus,0.5789238121096991,14.87877881425984
rhombus,-0.14006224381620733,15.593694140390017
rhombus,0.04253547166263192,15.591158834302227
rhombus,-0.048848948294164536,15.607298315677966
rhombus,-0.23082670991345897,15.55038661693373
rhombus,0.1338128079675495,15.545325612371892
rhombus,-0.6683388874136938,14.89599127268775
rhombus,0.22470510200924373,15.469938694962957
rhombus,-0.32086596260668004,15.477506255096745
rhombus,-0.40990589059138133,15.375273290655102
rhombus,-0.5839072278248651,15.084074905219472
rhombus,-0.40990589059258037,-15.37527329065522
rhombus,0.492315043008568,15.069197717515621
rhombus,-0.49767538327681304,15.24399702770127
rhombus,0.3149355917730852,15.365227892067885
rhombus,0.4042295631986266,15.231511967072034
rhombus,-0.6363363234475059,14.773414649208517
rhombus,-0.668338887413579,-14.895991272687608
rhombus,-0.5839072278253198,-15.084074905219424
rhombus,-0.49767538327697414,-15.243997027701138
rhombus,0.5789238194550076,-14.878778819243646
rhombus,0.3149355875053285,-15.365227893029243
rhombus,0.4042295551354715,-15.231511971966054
rhombus,0.49231504532686376,-15.069197714979367
rhombus,-0.3701977662496811,15.209819846861409
rhombus,-0.46042759584411785,15.09305512605894
rhombus,-0.2788161307591332,15.297380386833293
rhombus,0.3694916589920539,15.081649338249775
rhombus,-0.18656110838902265,15.355471852906815
rhombus,-0.7214791301410982,-14.57150714973919
rhombus,-0.5492306567685233,-14.947439716135241
rhombus,0.5490303118950774,14.757164115306418
rhombus,-0.5492306567687273,14.947439716134921
rhombus,0.45994966164497825,14.933585749710963
rhombus,0.2779318491919922,15.200904601139282
rhombus,0.092625221624408,15.35162736499185
rhombus,-0.09371381948383573,15.383918787328652
rhombus,-0.000557101220744544,15.38263572545111
rhombus,0.18554922423714146,15.290988687494277
rhombus,-0.6363363234477227,-14.773414649208764
rhombus,0.45994967337272646,-14.933585743576911
rhombus,0.36949166226894126,-15.081649338948868
