series,role,omega_rad_fs,omega_prime_rad_fs
curve_c,dispersion,8.091061326658322,-0.10308170351941506
curve_c,dispersion,8.091117647058823,-0.1030886845994506
curve_c,dispersion,8.091173967459323,-0.10309566584895702
curve_c,dispersion,8.091230287859824,-0.10310264726793344
curve_c,dispersion,8.091286608260324,-0.10310962885637809
curve_c,dispersion,8.091342928660826,-0.10311661061428999
curve_c,dispersion,8.091399249061325,-0.10312359254166724
curve_c,dispersion,8.091455569461827,-0.1031305746385088
curve_c,dispersion,8.091511889862327,-0.1031375569048127
curve_c,dispersion,8.091568210262828,-0.10314453934057777
curve_c,dispersion,8.091624530663328,-0.10315152194580196
curve_c,dispersion,8.09168085106383,-0.10315850472048405
curve_c,dispersion,8.09173717146433,-0.10316548766462186
curve_c,dispersion,8.09179349186483,-0.10317247077821408
curve_c,dispersion,8.09184981226533,-0.10317945406125845
curve_c,dispersion,8.091906132665832,-0.10318643751375359
curve_c,dispersion,8.091962453066332,-0.10319342113569713
curve_c,dispersion,8.092018773466833,-0.10320040492708758
curve_c,dispersion,8.092075093867333,-0.10320738888792252
curve_c,dispersion,8.092131414267834,-0.10321437301820037
curve_c,dispersion,8.092187734668334,-0.10322135731791861
curve_c,dispersion,8.092244055068836,-0.10322834178707554
curve_c,dispersion,8.092300375469335,-0.10323532642566859
curve_c,dispersion,8.092356695869837,-0.10324231123369597
curve_c,dispersion,8.092413016270337,-0.10324929621115499
curve_c,dispersion,8.092469336670838,-0.1032562813580438
curve_c,dispersion,8.092525657071338,-0.1032632666743596
curve_c,dispersion,8.09258197747184,-0.10327025216010047
curve_c,dispersion,8.09263829787234,-0.10327723781526352
curve_c,dispersion,8.09269461827284,-0.10328422363984671
curve_c,dispersion,8.09275093867334,-0.1032912096338471
curve_c,dispersion,8.092807259073842,-0.10329819579726254
curve_c,dispersion,8.092863579474342,-0.10330518213009
curve_c,dispersion,8.092919899874843,-0.10331216863232726
curve_c,dispersion,8.092976220275343,-0.10331915530397116
curve_c,dispersion,8.093032540675845,-0.10332614214501944
curve_c,dispersion,8.093088861076344,-0.10333312915546883
curve_c,dispersion,8.093145181476846,-0.10334011633531695
curve_c,dispersion,8.093201501877346,-0.10334710368456047
curve_c,dispersion,8.093257822277847,-0.10335409120319694
curve_c,dispersion,8.093314142678347,-0.10336107889122294
curve_c,dispersion,8.093370463078848,-0.10336806674863587
curve_c,dispersion,8.093426783479348,-0.10337505477543227
curve_c,dispersion,8.09348310387985,-0.10338204297160945
curve_c,dispersion,8.09353942428035,-0.10338903133716384
curve_c,dispersion,8.09359574468085,-0.1033960198720927
curve_c,dispersion,8.09365206508135,-0.10340300857639233
curve_c,dispersion,8.093708385481852,-0.1034099974500599
curve_c,dispersion,8.093764705882352,-0.10341698649309164
curve_c,dispersion,8.093821026282853,-0.10342397570548464
curve_c,dispersion,8.093877346683353,-0.10343096508723502
curve_c,dispersion,8.093933667083855,-0.10343795463833978
curve_c,dispersion,8.093989987484354,-0.10344494435879498
curve_c,dispersion,8.094046307884856,-0.10345193424859749
curve_c,dispersion,8.094102628285356,-0.10345892430774328
curve_c,dispersion,8.094158948685857,-0.10346591453622918
curve_c,dispersion,8.094215269086357,-0.10347290493405105
curve_c,dispersion,8.094271589486858,-0.1034798955012056
curve_c,dispersion,8.094327909887358,-0.10348688623768862
curve_c,dispersion,8.09438423028786,-0.10349387714349674
curve_c,dispersion,8.09444055068836,-0.10350086821862566
curve_c,dispersion,8.094496871088861,-0.1035078594630719
curve_c,dispersion,8.09455319148936,-0.10351485087683109
curve_c,dispersion,8.094609511889862,-0.10352184245989966
curve_c,dispersion,8.094665832290362,-0.10352883421227314
curve_c,dispersion,8.094722152690863,-0.10353582613394788
curve_c,dispersion,8.094778473091363,-0.10354281822491931
curve_c,dispersion,8.094834793491865,-0.10354981048518372
curve_c,dispersion,8.094891113892364,-0.10355680291473641
curve_c,dispersion,8.094947434292866,-0.1035637955135736
curve_c,dispersion,8.095003754693366,-0.10357078828169052
curve_c,dispersion,8.095060075093867,-0.10357778121908325
curve_c,dispersion,8.095116395494367,-0.10358477432574698
curve_c,dispersion,8.095172715894869,-0.10359176760167768
curve_c,dispersion,8.095229036295368,-0.10359876104687044
curve_c,dispersion,8.09528535669587,-0.10360575466132117
curve_c,dispersion,8.09534167709637,-0.10361274844502485
curve_c,dispersion,8.095397997496871,-0.1036197423979773
curve_c,dispersion,8.09545431789737,-0.10362673652017343
curve_c,dispersion,8.095510638297872,-0.10363373081160895
curve_c,dispersion,8.095566958698372,-0.10364072527227867
curve_c,dispersion,8.095623279098874,-0.10364771990217825
curve_c,dispersion,8.095679599499373,-0.10365471470130239
curve_c,dispersion,8.095735919899875,-0.10366170966964663
curve_c,dispersion,8.095792240300375,-0.10366870480720564
curve_c,dispersion,8.095848560700876,-0.10367570011397483
curve_c,dispersion,8.095904881101376,-0.10368269558994878
curve_c,dispersion,8.095961201501877,-0.10368969123512284
curve_c,dispersion,8.096017521902377,-0.10369668704949146
curve_c,dispersion,8.096073842302879,-0.10370368303304994
curve_c,dispersion,8.096130162703378,-0.10371067918579262
curve_c,dispersion,8.09618648310388,-0.10371767550771471
curve_c,dispersion,8.09624280350438,-0.10372467199881048
curve_c,dispersion,8.096299123904881,-0.10373166865907503
curve_c,dispersion,8.096355444305381,-0.10373866548850254
curve_c,dispersion,8.096411764705882,-0.10374566248708803
curve_c,dispersion,8.096468085106382,-0.10375265965482558
curve_c,dispersion,8.096524405506884,-0.10375965699171014
curve_c,dispersion,8.096580725907383,-0.10376665449773569
curve_c,dispersion,8.096637046307885,-0.10377365217289708
curve_c,dispersion,8.096693366708385,-0.10378065001718821
curve_c,dispersion,8.096749687108886,-0.10378764803060385
curve_c,dispersion,8.096806007509386,-0.1037946462131378
curve_c,dispersion,8.096862327909887,-0.10380164456478475
curve_c,dispersion,8.096918648310387,-0.1038086430855384
curve_c,dispersion,8.096974968710889,-0.10381564177539333
curve_c,dispersion,8.097031289111388,-0.1038226406343432
curve_c,dispersion,8.09708760951189,-0.10382963966238247
curve_c,dispersion,8.09714392991239,-0.10383663885950471
curve_c,dispersion,8.097200250312891,-0.1038436382257043
curve_c,dispersion,8.097256570713391,-0.10385063776097472
curve_c,dispersion,8.097312891113893,-0.10385763746531027
curve_c,dispersion,8.097369211514392,-0.1038646373387043
curve_c,dispersion,8.097425531914894,-0.10387163738115106
curve_c,dispersion,8.097481852315394,-0.10387863759264382
curve_c,dispersion,8.097538172715895,-0.1038856379731767
curve_c,dispersion,8.097594493116395,-0.1038926385227429
curve_c,dispersion,8.097650813516896,-0.10389963924133647
curve_c,dispersion,8.097707133917396,-0.10390664012895048
curve_c,dispersion,8.097763454317898,-0.10391364118557893
curve_c,dispersion,8.097819774718397,-0.10392064241121479
curve_c,dispersion,8.097876095118899,-0.10392764380585194
curve_c,dispersion,8.097932415519399,-0.1039346453694833
curve_c,dispersion,8.0979887359199,-0.10394164710210264
curve_c,dispersion,8.0980450563204,-0.1039486490037028
curve_c,dispersion,8.0981013767209,-0.10395565107427726
curve_c,dispersion,8.098157697121401,-0.10396265331381939
curve_c,dispersion,8.0982140175219,-0.10396965572232192
curve_c,dispersion,8.098270337922402,-0.1039766582997784
curve_c,dispersion,8.098326658322902,-0.10398366104618142
curve_c,dispersion,8.098382978723404,-0.10399066396152447
curve_c,dispersion,8.098439299123903,-0.10399766704580005
curve_c,dispersion,8.098495619524405,-0.10400467029900153
curve_c,dispersion,8.098551939924905,-0.10401167372112136
curve_c,dispersion,8.098608260325406,-0.1040186773121528
curve_c,dispersion,8.098664580725906,-0.1040256810720882
curve_c,dispersion,8.098720901126407,-0.10403268500092076
curve_c,dispersion,8.098777221526907,-0.10403968909864272
curve_c,dispersion,8.098833541927409,-0.1040466933652472
curve_c,dispersion,8.098889862327908,-0.10405369780072636
curve_c,dispersion,8.09894618272841,-0.1040607024050732
curve_c,dispersion,8.09900250312891,-0.10406770717827982
curve_c,dispersion,8.099058823529411,-0.10407471212033911
curve_c,dispersion,8.099115143929911,-0.10408171723124308
curve_c,dispersion,8.099171464330412,-0.10408872251098457
curve_c,dispersion,8.099227784730912,-0.10409572795955545
curve_c,dispersion,8.099284105131414,-0.10410273357694848
curve_c,dispersion,8.099340425531913,-0.10410973936315547
curve_c,dispersion,8.099396745932415,-0.10411674531816907
curve_c,dispersion,8.099453066332915,-0.10412375144198101
curve_c,dispersion,8.099509386733416,-0.10413075773458384
curve_c,dispersion,8.099565707133916,-0.1041377641959692
curve_c,dispersion,8.099622027534418,-0.10414477082612957
curve_c,dispersion,8.099678347934917,-0.10415177762505648
curve_c,dispersion,8.099734668335419,-0.10415878459274232
curve_c,dispersion,8.099790988735919,-0.10416579172917853
curve_c,dispersion,8.09984730913642,-0.10417279903435743
curve_c,dispersion,8.09990362953692,-0.10417980650827037
curve_c,dispersion,8.099959949937421,-0.10418681415090955
curve_c,dispersion,8.100016270337921,-0.10419382196226626
curve_c,dispersion,8.100072590738423,-0.10420082994233261
curve_c,dispersion,8.100128911138922,-0.10420783809109978
curve_c,dispersion,8.100185231539424,-0.1042148464085598
curve_c,dispersion,8.100241551939924,-0.10422185489470377
curve_c,dispersion,8.100297872340425,-0.10422886354952363
curve_c,dispersion,8.100354192740925,-0.10423587237301038
curve_c,dispersion,8.100410513141426,-0.10424288136515587
curve_c,dispersion,8.100466833541926,-0.10424989052595102
curve_c,dispersion,8.100523153942428,-0.10425689985538758
curve_c,dispersion,8.100579474342927,-0.10426390935345639
curve_c,dispersion,8.100635794743429,-0.10427091902014912
curve_c,dispersion,8.100692115143929,-0.1042779288554565
curve_c,dispersion,8.10074843554443,-0.10428493885937012
curve_c,dispersion,8.10080475594493,-0.10429194903188063
curve_c,dispersion,8.100861076345431,-0.1042989593729795
curve_c,dispersion,8.100917396745931,-0.10430596988265732
curve_c,dispersion,8.100973717146433,-0.10431298056090547
curve_c,dispersion,8.101030037546932,-0.10431999140771443
curve_c,dispersion,8.101086357947434,-0.10432700242307552
curve_c,dispersion,8.101142678347934,-0.1043340136069791
curve_c,dispersion,8.101198998748435,-0.10434102495941641
curve_c,dispersion,8.101255319148935,-0.10434803648037774
curve_c,dispersion,8.101311639549436,-0.10435504816985423
curve_c,dispersion,8.101367959949936,-0.10436206002783607
curve_c,dispersion,8.101424280350438,-0.10436907205431431
curve_c,dispersion,8.101480600750937,-0.10437608424927906
curve_c,dispersion,8.101536921151439,-0.10438309661272129
curve_c,dispersion,8.101593241551939,-0.104390109144631
curve_c,dispersion,8.10164956195244,-0.10439712184499908
curve_c,dispersion,8.10170588235294,-0.10440413471381545
curve_c,dispersion,8.101762202753441,-0.1044111477510709
curve_c,dispersion,8.101818523153941,-0.10441816095675525
curve_c,dispersion,8.101874843554443,-0.10442517433085921
curve_c,dispersion,8.101931163954943,-0.10443218787337254
curve_c,dispersion,8.101987484355444,-0.10443920158428581
curve_c,dispersion,8.102043804755944,-0.10444621546358872
curve_c,dispersion,8.102100125156445,-0.10445322951127177
curve_c,dispersion,8.102156445556945,-0.10446024372732451
curve_c,dispersion,8.102212765957447,-0.1044672581117374
curve_c,dispersion,8.102269086357946,-0.1044742726644999
curve_c,dispersion,8.102325406758448,-0.10448128738560236
curve_c,dispersion,8.102381727158948,-0.10448830227503417
curve_c,dispersion,8.102438047559449,-0.10449531733278555
curve_c,dispersion,8.102494367959949,-0.10450233255884585
curve_c,dispersion,8.10255068836045,-0.10450934795320518
curve_c,dispersion,8.10260700876095,-0.1045163635158528
curve_c,dispersion,8.102663329161452,-0.10452337924677875
curve_c,dispersion,8.102719649561951,-0.10453039514597216
curve_c,dispersion,8.102775969962453,-0.10453741121342301
curve_c,dispersion,8.102832290362953,-0.10454442744912033
curve_c,dispersion,8.102888610763454,-0.10455144385305402
curve_c,dispersion,8.102944931163954,-0.10455846042521304
curve_c,dispersion,8.103001251564455,-0.10456547716558715
curve_c,dispersion,8.103057571964955,-0.10457249407416523
curve_c,dispersion,8.103113892365457,-0.104579511150937
curve_c,dispersion,8.103170212765956,-0.1045865283958912
curve_c,dispersion,8.103226533166458,-0.10459354580901749
curve_c,dispersion,8.103282853566958,-0.10460056339030452
curve_c,dispersion,8.10333917396746,-0.10460758113974182
curve_c,dispersion,8.103395494367959,-0.104614599057318
curve_c,dispersion,8.10345181476846,-0.10462161714302248
curve_c,dispersion,8.10350813516896,-0.10462863539684379
curve_c,dispersion,8.103564455569462,-0.10463565381877125
curve_c,dispersion,8.103620775969961,-0.1046426724087933
curve_c,dispersion,8.103677096370463,-0.10464969116689918
curve_c,dispersion,8.103733416770963,-0.10465671009307723
curve_c,dispersion,8.103789737171464,-0.10466372918731659
curve_c,dispersion,8.103846057571964,-0.10467074844960554
curve_c,dispersion,8.103902377972465,-0.10467776787993315
curve_c,dispersion,8.103958698372965,-0.10468478747828754
curve_c,dispersion,8.104015018773467,-0.10469180724465772
curve_c,dispersion,8.104071339173966,-0.10469882717903176
curve_c,dispersion,8.104127659574468,-0.10470584728139855
curve_c,dispersion,8.104183979974968,-0.10471286755174605
curve_c,dispersion,8.10424030037547,-0.10471988799006308
curve_c,dispersion,8.104296620775969,-0.10472690859633753
curve_c,dispersion,8.10435294117647,-0.10473392937055812
curve_c,dispersion,8.10440926157697,-0.10474095031271262
curve_c,dispersion,8.104465581977472,-0.10474797142278969
curve_c,dispersion,8.104521902377972,-0.10475499270077701
curve_c,dispersion,8.104578222778473,-0.10476201414666313
curve_c,dispersion,8.104634543178973,-0.10476903576043567
curve_c,dispersion,8.104690863579474,-0.10477605754208309
curve_c,dispersion,8.104747183979974,-0.10478307949159289
curve_c,dispersion,8.104803504380476,-0.10479010160895347
curve_c,dispersion,8.104859824780975,-0.10479712389415223
curve_c,dispersion,8.104916145181477,-0.10480414634717745
curve_c,dispersion,8.104972465581977,-0.1048111689680165
curve_c,dispersion,8.105028785982478,-0.10481819175665753
curve_c,dispersion,8.105085106382978,-0.10482521471308784
curve_c,dispersion,8.10514142678348,-0.10483223783729548
curve_c,dispersion,8.10519774718398,-0.10483926112926764
curve_c,dispersion,8.10525406758448,-0.10484628458899234
curve_c,dispersion,8.10531038798498,-0.10485330821645664
curve_c,dispersion,8.105366708385482,-0.10486033201164845
curve_c,dispersion,8.105423028785982,-0.10486735597455478
curve_c,dispersion,8.105479349186483,-0.10487438010516344
curve_c,dispersion,8.105535669586983,-0.10488140440346133
curve_c,dispersion,8.105591989987484,-0.1048884288694362
curve_c,dispersion,8.105648310387984,-0.10489545350307486
curve_c,dispersion,8.105704630788486,-0.10490247830436494
curve_c,dispersion,8.105760951188985,-0.1049095032732932
curve_c,dispersion,8.105817271589487,-0.10491652840984715
curve_c,dispersion,8.105873591989987,-0.10492355371401345
curve_c,dispersion,8.105929912390488,-0.10493057918577957
curve_c,dispersion,8.105986232790988,-0.10493760482513205
curve_c,dispersion,8.10604255319149,-0.10494463063205826
curve_c,dispersion,8.10609887359199,-0.10495165660654467
curve_c,dispersion,8.10615519399249,-0.10495868274857856
curve_c,dispersion,8.10621151439299,-0.1049657090581463
curve_c,dispersion,8.106267834793492,-0.10497273553523509
curve_c,dispersion,8.106324155193992,-0.10497976217983121
curve_c,dispersion,8.106380475594493,-0.10498678899192175
curve_c,dispersion,8.106436795994993,-0.10499381597149293
curve_c,dispersion,8.106493116395495,-0.10500084311853175
curve_c,dispersion,8.106549436795994,-0.1050078704330243
curve_c,dispersion,8.106605757196496,-0.10501489791495754
curve_c,dispersion,8.106662077596996,-0.10502192556431746
curve_c,dispersion,8.106718397997497,-0.1050289533810909
curve_c,dispersion,8.106774718397997,-0.10503598136526379
curve_c,dispersion,8.106831038798498,-0.10504300951682288
curve_c,dispersion,8.106887359198998,-0.10505003783575399
